0.7714750363958601 0.28160541407788364 , 0.2660614668937903 0.6425996334842686 , 0.15314114764513298 0.4828891738481508 
0.7691151330455692 0.27291745231060055 , 0.26500389703058874 0.6528245701178138 , 0.15655862085862546 0.48135219898188863 
0.7663438659023275 0.2644492871363855 , 0.2632023619519716 0.6614222822910055 , 0.16113142308048434 0.481222651982912 
0.763168462385063 0.2562052996454469 , 0.26074604368756826 0.6683930787963809 , 0.16676314486215219 0.4824958429684752 
0.7595947567165715 0.2481903786068822 , 0.2577046523445874 0.6737120012900035 , 0.17337824187362455 0.48519184151341727 
0.7556273680684622 0.2404101287572472 , 0.2541354984706218 0.6773261368695379 , 0.1809147843956995 0.4893579557835179 
0.7512699098852849 0.23287104411653262 , 0.25008964215115287 0.6791498145107261 , 0.18931809889834572 0.4950733627830443 
0.7465252336471052 0.22558064552136947 , 0.24561864689093374 0.679056835715633 , 0.1985337703967445 0.5024567401733006 
0.7413957139446705 0.21854757422692483 , 0.2407841483662787 0.6768686210997292 , 0.20849778862383417 0.511678026083649 
0.7358835825501772 0.2117816232402124 , 0.2356744491642543 0.6723372100420549 , 0.21911961922035186 0.5229753881280357 
0.7299913149041997 0.20529367379527727 , 0.2304373740120488 0.6651243911168019 , 0.23024896201853484 0.5366761564982239 
0.7237220569785091 0.19909548512159636 , 0.22535047541510672 0.6547915937936621 , 0.2416051185411675 0.5532071424950445 
0.7170800381188664 0.19319926441215474 , 0.22097064695259072 0.6408756693059162 , 0.2526269658633262 0.5730192876922321 
0.7100708081424125 0.1876169465539917 , 0.21837531527958914 0.6233342289541451 , 0.26223152751278167 0.5961430459021662 
0.7027009131613187 0.18235926627606988 , 0.21902532750937628 0.6037360595176977 , 0.2689514102640884 0.6209988956165354 
0.6949765496285703 0.17743529239410852 , 0.2233034477797966 0.5851772759261235 , 0.2723976535264165 0.644481653090071 
0.6869019236062973 0.17285333350169005 , 0.23021131799231093 0.5694069105611325 , 0.2735644093361751 0.6648339773474804 
0.6784787761233889 0.16862239093552092 , 0.23874344818960436 0.5566033640600683 , 0.27345542662179007 0.6818684664147137 
0.6697067786227467 0.1647531182006347 , 0.24827138841503144 0.5464553581882189 , 0.2726994838970052 0.6958857450214493 
0.6605841276917251 0.16125832386237582 , 0.25842720435071914 0.5386100651048502 , 0.27166631889233905 0.7072258324430769 
0.6511081241904135 0.15815324022781832 , 0.2689859737674124 0.5327732689504228 , 0.27058355297695735 0.7161677122320619 
0.6412757169186678 0.15545567306990038 , 0.27979912232129134 0.5287162224235655 , 0.26960281169482414 0.722922325916837 
0.6310840306839665 0.15318607271876564 , 0.29075875384508015 0.5262643915394591 , 0.26883486640573667 0.7276437571520781 
0.6205308967954792 0.15136753058384494 , 0.30177768488394735 0.5252858040176469 , 0.2683690692553567 0.730440886808811 
0.6096153923063549 0.15002568808776848 , 0.31277723538191504 0.5256823037155095 , 0.26828502324651343 0.7313862296070249 
0.5983383792398183 0.14918853812296037 , 0.32367878027150065 0.5273837525266131 , 0.26866049142346443 0.7305219307607295 
0.5867030176646764 0.1488861002998079 , 0.3343969211514168 0.5303446651025726 , 0.26957771211869014 0.7278634560079225 
0.5747152077975352 0.14914996143183556 , 0.3448329425989615 0.534542799503719 , 0.2711295005382866 0.7234014604747484 
0.5623838987297363 0.1500126940868858 , 0.3548674612883524 0.5399793206986531 , 0.2734262909166947 0.7171022066247641 
0.5497211892894633 0.15150720058690775 , 0.3643510255901565 0.5466801219552857 , 0.27660543605516347 0.7089068988681095 
0.536742145974885 0.15366607816622643 , 0.37309086724986407 0.5546975241499419 , 0.28084463771003426 0.6987306190941347 
0.5234642803833993 0.1565211621220734 , 0.38083094568669706 0.5641103106549807 , 0.28638242486468696 0.6864627486332489 
0.5099066702085323 0.16010347716090778 , 0.3872209818332391 0.5750161428758551 , 0.29354999889301187 0.6719746013735401 
0.4960887819063987 0.16444391791399243 , 0.39177047593148473 0.5874983375603886 , 0.30281839309689984 0.6551519659359221 
0.4820291855671573 0.16957510329117673 , 0.3937992606753693 0.6015129943041614 , 0.3148492046922567 0.636006123814965 
0.46774463810044414 0.17553500191129787 , 0.3924905654098291 0.6165599498733065 , 0.33044244742451 0.6149992696256987 
0.4532507025825585 0.18237283535079307 , 0.38745422111360206 0.6310534402170536 , 0.34997272723862266 0.5936679458424564 
0.438566191431391 0.1901560113799185 , 0.37989612680068346 0.6425180461209876 , 0.3722153327027088 0.574420163909397 
0.4237223669323137 0.19897238409220744 , 0.37196452909910954 0.6497161832339846 , 0.39499075490336 0.558405654084111 
0.4087720918789382 0.20892426201343706 , 0.36497300820117784 0.6529416377691488 , 0.4169325508546671 0.5452283216277173 
0.3937948784107916 0.2201186352011111 , 0.3593988289471158 0.6528594150291461 , 0.4374839435768758 0.534116171180046 
0.37889769212266083 0.23265731434249243 , 0.3553516070159717 0.6500248239300803 , 0.45642835179615066 0.5244120831377305 
0.364211923772927 0.24662874154003278 , 0.35281412150818936 0.6448252789463583 , 0.4736516056536668 0.5156402009239122 
0.34988736551204697 0.2621032166375813 , 0.35173329981153534 0.6375113018327259 , 0.48905698561120087 0.5074797029399961 
