0.7126160092218885 0.9124196811612874 , 0.02168397479687778 0.735171008800926 , 0.8745251537535539 0.3047723799861096 
0.73265860143334 0.9140604894030875 , 0.011698549577895435 0.7322711208544301 , 0.8644679867610846 0.3060314596908055 
0.7525831294322822 0.9154152378287229 , 0.0019806806169559155 0.7293658958831062 , 0.8542613277230819 0.30758193623649405 
0.7723911174660909 0.9164809845272776 , -0.007481378469838696 0.7264516663016546 , 0.8439153987760679 0.30943041911939106 
0.7920818586124829 0.9172553438444764 , -0.016697814287624298 0.7235252049853355 , 0.8334410934474615 0.3115825211185113 
0.8116527494062755 0.917736693706711 , -0.025677474955741367 0.7205836531440558 , 0.822849863321786 0.3140427230975564 
0.8310996068295872 0.9179243509072478 , -0.034428049305082024 0.7176244633831497 , 0.8121535802478149 0.3168142556579257 
0.8504169739383912 0.9178187121441549 , -0.04295621328571837 0.7146453544516311 , 0.8013643771196471 0.319899003352537 
0.869598416609055 0.9174213583690047 , -0.0512677505563293 0.7116442750956722 , 0.7904944717195943 0.3232974364836461 
0.8886368109394074 0.9167351204853269 , -0.05936765253922521 0.7086193750858187 , 0.7795559793721378 0.3270085743771774 
0.9075246186771082 0.9157641054742733 , -0.06726020198751553 0.7055689819552124 , 0.7685607210827273 0.3310299825188372 
0.9262541466569036 0.9145136834459862 , -0.07494904319220011 0.7024915823285691 , 0.7575200343076165 0.3353578041737677 
0.9448177855847034 0.9129904377218196 , -0.08243724126656524 0.699385806975409 , 0.7464445934541819 0.3399868252510944 
0.9632082235539953 0.9112020816425239 , -0.08972733242080458 0.6962504189116754 , 0.7353442466391293 0.34491056939412373 
0.9814186303178413 0.9091573471847886 , -0.0968213667374424 0.6930843040191603 , 0.7242278741919211 0.3501214187443741 
0.9994428094246555 0.9068658515055776 , -0.1037209446467473 0.6898864637645057 , 0.7131032729944118 0.35561075467823966 
1.0172753166875903 0.9043379481277216 , -0.11042724805843354 0.6866560096877505 , 0.7019770691431632 0.3613691121328509 
1.0349115449182043 0.9015845696006456 , -0.11694106691516643 0.683392159400712 , 0.6908546597692821 0.3673863409469655 
1.0523477762524869 0.8986170681453539 , -0.12326282178259111 0.6800942338924363 , 0.6797401833024241 0.37365176791053284 
1.0695812046012672 0.8954470600984977 , -0.12939258297070663 0.6767616559858123 , 0.6686365161417595 0.38015435386401303 
1.0866099316808946 0.8920862790119503 , -0.13533008658551077 0.6733939498286299 , 0.6575452926769362 0.38688284110774296 
1.1034329406833558 0.8885464411582079 , -0.1410747478326534 0.6699907413356989 , 0.6464669449216175 0.39382588745441627 
1.1200500519288124 0.8848391260487294 , -0.1466256718322507 0.6665517595275237 , 0.6354007576757582 0.40097218437207005 
1.1364618648414193 0.880975673484644 , -0.15198166215282624 0.6630768387365571 , 0.6243449350837268 0.408310557727122 
1.1526696903554796 0.8769670976949339 , -0.15714122723003823 0.6595659216751497 , 0.6132966746468784 0.4158300505782396 
1.1686754774571873 0.8728240183175807 , -0.16210258480044445 0.6560190633807423 , 0.6022522451155771 0.42351998825000015 
1.1844817370610183 0.8685566073614325 , -0.16686366445048315 0.652436436074323 , 0.5912070651617846 0.4313700265125677 
1.2000914658660136 0.8641745508483051 , -0.1714221083548799 0.6488183349883283 , 0.5801557802611862 0.4393701841116897 
1.215508072281773 0.8596870235598936 , -0.1757752702558604 0.6451651852406475 , 0.5690923357464072 0.4475108611477821 
1.230735305990877 0.8551026751779353 , -0.17992021271410308 0.6414775498528171 , 0.558010044495546 0.4557828449175708 
1.245777192245773 0.8504296260807295 , -0.18385370264372436 0.6377561390335381 , 0.5469016481702714 0.4641773048340556 
1.260637971595973 0.8456754711165978 , -0.18757220512631242 0.634001820874012 , 0.5357593713026595 0.4726857779577134 
1.2753220454096137 0.8408472897896221 , -0.1910718754828013 0.630215633630073 , 0.5245749678455076 0.4813001465286281 
1.2898339272901964 0.8359516614432443 , -0.19434854956659936 0.6263987997985652 , 0.5133397600487231 0.4900126087065138 
1.3041782002889537 0.830994684195539 , -0.19739773222676493 0.6225527422329178 , 0.5020446697101313 0.49881564351986646 
1.3183594796679667 0.8259819965528901 , -0.20021458387617894 0.6186791025865997 , 0.49068024198053234 0.5077019708088334 
1.3323823808701791 0.8209188007969113 , -0.2027939050867605 0.6147797624245223 , 0.47923666198890164 0.5166645067268897 
1.3462514922911843 0.8158098873964634 , -0.20513011912213763 0.6108568674032165 , 0.46770376460327356 0.5256963151486432 
1.3599713524160226 0.8106596598388007 , -0.2072172523083694 0.6069128549928171 , 0.45607103766466706 0.5347905551167054 
1.3735464308751077 0.8054721593994456 , -0.2090489121361657 0.6029504863000387 , 0.44432761903337825 0.5439404242488388 
1.386981112980743 0.8002510894789678 , -0.21061826298481193 0.598972882654522 , 0.4324622877763891 0.5531390978148334 
1.400279687324494 0.7949998392270012 , -0.21191799936048322 0.5949835677448847 , 0.4204634498083094 0.5623796629764372 
1.4134463360419747 0.7897215062507532 , -0.21294031655239626 0.5909865162401484 , 0.40831911828274187 0.5716550474574215 
1.426485127382288 0.784418918268452 , -0.21367687863294124 0.586986210012533 , 0.39601688902297355 0.580957941667338 
1.4394000102520976 0.7790946536192964 , -0.2141187837677007 0.5829877032958035 , 0.38354391128792337 0.5902807130332233 
1.4521948104373903 0.7737510605821687 , -0.21425652686532898 0.5789966983777841 , 0.37088685420025896 0.5996153109883704 
1.4648732282382255 0.7683902754872379 , -0.21407995969581228 0.5750196337464913 , 0.35803186922990704 0.608953160714594 
