0.4247707635429867 0.1084272589226174 , 0.5653028801659304 0.7875797778551359 , 0.5881299966525972 0.6355070005081349 
0.43758793468967266 0.1064135778158053 , 0.5692178612186715 0.7793159035096505 , 0.5713978444531703 0.6457845559604324 
0.45051900090053876 0.10490177252896807 , 0.5731402176198298 0.7679744338334795 , 0.5545444218411459 0.6586378309234406 
0.46354429325391844 0.10389480802604557 , 0.5764654612813856 0.753140431921857 , 0.5381938858262104 0.6744787973379857 
0.4766451842709335 0.1033934593447491 , 0.5781207528851608 0.7347332159756276 , 0.5234377032054202 0.6933873619655115 
0.4898051426914894 0.10339780710610907 , 0.5766703748091859 0.7137732316017996 , 0.5117281228608391 0.7143429985779794 
0.5030099750438295 0.10390967930074638 , 0.5713536484655648 0.6925963445679031 , 0.5038400168521202 0.7350080134172386 
0.5162466056183073 0.10493461706539962 , 0.5627781196299877 0.6731756852787627 , 0.4991789151132196 0.7534037349417257 
0.5295011915938039 0.10648187309968302 , 0.5520088364770633 0.6561991185198747 , 0.4966936122906473 0.7688330456663304 
0.5427577736838047 0.1085630840374339 , 0.5398876966709161 0.6416346368448275 , 0.4955581700067938 0.7813163164036268 
0.5559976631854912 0.11119068410343938 , 0.5269745354545399 0.6292373680974793 , 0.4952314417214836 0.7910859850849694 
0.5691993749008512 0.11437647065951388 , 0.5136386719720081 0.6187445070091518 , 0.4953655934886554 0.7983930596172224 
0.5823389488641422 0.11813042809614446 , 0.5001352033961313 0.6099296916356219 , 0.4957294881012412 0.8034539175541218 
0.5953905506606222 0.12245985732350667 , 0.48665163958717444 0.6026120307087114 , 0.496161450113718 0.8064421492536701 
0.6083272473643809 0.12736884703485146 , 0.47333488966813525 0.5966527471947873 , 0.49654150332899843 0.8074924430562493 
0.6211218489013373 0.13285810286558034 , 0.4603071003952973 0.5919494667866129 , 0.49677469106488 0.8067064676336949 
0.6337477036505196 0.1389251176424737 , 0.44767544158576106 0.5884309294699959 , 0.496780495125234 0.8041579901734185 
0.6461793509686794 0.14556463033697017 , 0.4355387459697917 0.5860527478871167 , 0.4964855434230436 0.7998966590618012 
0.6583929607850162 0.15276929430677613 , 0.42399271935762106 0.584794259186686 , 0.49581796021887736 0.7939504837924258 
0.6703665241241237 0.1605304635230798 , 0.413134835819908 0.5846564066503624 , 0.49470228041748293 0.7863271671124458 
0.682079789511595 0.16883900898581758 , 0.403069789676163 0.5856605900683549 , 0.49305406117375666 0.7770144382317156 
0.6935139620487901 0.17768609149999845 , 0.3939163999715046 0.5878484126981709 , 0.4907732783412199 0.7659795330877187 
0.7046511918824513 0.18706383388189946 , 0.3858171599375712 0.5912821330207172 , 0.4877352885414922 0.7531680703832714 
0.7154738782246554 0.19696584754312715 , 0.3789522819252734 0.5960451971003177 , 0.48377748021158595 0.7385029926424431 
0.725963808813631 0.2073875676379643 , 0.3735612424893938 0.6022408776224282 , 0.4786785890584899 0.7218855920254955 
0.7361011517852782 0.2183263292695941 , 0.36997634687822045 0.6099828934059635 , 0.472126141698016 0.7032048146103304 
0.7458633358112723 0.22978106404883658 , 0.3686722844658366 0.6193589914561125 , 0.4636680200844059 0.6823739817809388 
0.755223938355004 0.24175140187487754 , 0.37031748872885933 0.6303098532560106 , 0.45266221327765144 0.6594527821549997 
0.7641519506180801 0.25423585445519575 , 0.3757043371148983 0.6422796067787035 , 0.4383473526285364 0.6349985760519886 
0.7726123378809174 0.26722888569502723 , 0.38510556677590185 0.6535855075934833 , 0.42048573570469555 0.6106996439973773 
0.7805691853059987 0.2807179447602774 , 0.3970940499579073 0.661803712050168 , 0.4005404050976088 0.5889923804754424 
0.7879902722066924 0.2946837349472054 , 0.40949514080240074 0.6659502989775147 , 0.3807182273524218 0.5708800033611677 
0.7948487170872283 0.3091040453445065 , 0.4211095314427127 0.6664653091466244 , 0.36224539183157395 0.555944682794757 
0.8011213749488505 0.3239572428516042 , 0.43154932396546636 0.6640500177296857 , 0.34553294144719804 0.5435067767045979 
0.8067863113425221 0.33922392801190837 , 0.4407566830737429 0.6592687032440482 , 0.3306606459452499 0.5330214060299313 
0.8118204866319614 0.35488720431029047 , 0.4487805149338286 0.6525254250931137 , 0.3176026387957249 0.5241014078824837 
0.8161978870842798 0.3709321023316127 , 0.45569671604553524 0.6441072072925167 , 0.30630903723169983 0.5164747276617585 
0.8198880910068223 0.387344449290437 , 0.46158155815295615 0.6342231615340431 , 0.29673399120173644 0.5099464264614078 
0.8228552549999666 0.40410929501382964 , 0.46650328718567846 0.6230321046903803 , 0.2888450981758698 0.5043726375816779 
0.8250575801041369 0.42120891982000036 , 0.47051961461300423 0.6106616786313448 , 0.2826264456443738 0.49964343883454276 
0.8264474179120119 0.43862044466959144 , 0.47367658335262297 0.5972222316277689 , 0.27807963909688 0.4956713609885276 
0.8269722731450555 0.456313142848985 , 0.4760069418745475 0.5828176298062777 , 0.2752244253419119 0.4923832646306252 
0.8265770055943058 0.474245726270112 , 0.4775270906571112 0.5675541980856659 , 0.27409954411009796 0.48971411293011 
0.8252074517068216 0.49236413622149067 , 0.4782320906676631 0.5515482632757361 , 0.2747640979870302 0.4876016377886611 
0.8228153798438357 0.5106006247961418 , 0.47808863038080185 0.5349322988247968 , 0.2772996301368774 0.4859811136649494 
0.8193641310127548 0.528874978797326 , 0.4770264166112364 0.5178596027927657 , 0.2818130927375237 0.4847794556957962 
0.8148336370832893 0.547098370352391 , 0.4749291187601773 0.5005080544061059 , 0.28844088451804845 0.4839076125273911 
0.8092231542472309 0.5651794352779275 , 0.47162651172311937 0.4830850040487634 , 0.2973539743911648 0.4832495979591971 
0.8025504332405506 0.5830311038746455 , 0.46688983412317636 0.4658377011151528 , 0.30876337299778805 0.4826452322960897 
0.7948471875777036 0.6005760931511833 , 0.4604338829668154 0.44907659706006925 , 0.32292256981699613 0.4818613470746355 
0.7861520325092158 0.6177492636155103 , 0.4519364507909027 0.4332219320436191 , 0.34011515706139656 0.4805428416267587 
0.776502836878773 0.6344960130360422 , 0.44110972678185556 0.41888328620952725 , 0.36059107670088664 0.4781347380403187 
0.7659305525161886 0.6507668480878945 , 0.4279178033240589 0.4069508475422543 , 0.38435528452126777 0.4737963416557393 
0.7544567811402509 0.6665090212040107 , 0.41307454409296607 0.39852077894949617 , 0.41067231512829816 0.4664842371323813 
0.7420982132068555 0.6816578793017848 , 0.39848188149207714 0.39423679008253387 , 0.43762354566258255 0.4556193679015695 
0.7288795117529522 0.6961347581363345 , 0.38631281473094436 0.3934935090773064 , 0.4630113138776187 0.4418857700722472 
0.7148465368634708 0.7098573079239905 , 0.3775956185649952 0.3950125919695987 , 0.4857614849330493 0.426644137392299 
0.7000679981512012 0.7227551669712178 , 0.3723615343200081 0.39775577069150936 , 0.505774107890306 0.41100309962316106 
0.684626191073692 0.7347794635045449 , 0.3702899900326411 0.40109066749383604 , 0.5232874592551823 0.3956439062875072 
0.6686052405918051 0.7459030006021361 , 0.3710249668542404 0.40465951774648984 , 0.5385734329154699 0.38095151893726226 
0.6520828025672565 0.7561145266234375 , 0.37426480360001846 0.4082584664946949 , 0.5518560341942406 0.36714104416775584 
0.6351265845425447 0.7654114353848976 , 0.3797729620527058 0.4117661508459413 , 0.5633040937662651 0.35433645105504924 
0.6177945568094912 0.7737935279541255 , 0.3873682846709945 0.4151044709115996 , 0.5730407988810299 0.3426160384201631 
0.6001372813234409 0.7812587483878013 , 0.39691233314609486 0.41821629516614206 , 0.5811540258919798 0.3320389937319448 
0.5822011956623967 0.7878009103075068 , 0.40829812192065484 0.421051353476274 , 0.5877043227784641 0.32266177350210734 
0.56403215667415 0.7934091857020169 , 0.42144076949978493 0.42355553362399756 , 0.5927307141875808 0.3145493179598736 
0.5456788004190452 0.7980691723538669 , 0.43626966373831627 0.42566077204696706 , 0.5962551762041544 0.3077840928850542 
0.5271953004704203 0.8017654286998831 , 0.4527215778749648 0.4272736740241763 , 0.5982867620161307 0.3024749345618287 
0.5086429943010417 0.804485301512432 , 0.4707340360418541 0.42826151511197635 , 0.59882661001862 0.2987672206614798 
0.4900902511540666 0.806223585002391 , 0.49023760271170613 0.42843474393484643 , 0.597875786495743 0.29685570834865077 
0.4716100869724974 0.8069870701928895 , 0.5111439246937574 0.42752588995039914 , 0.595449628695261 0.2970010771425996 
0.453275575246341 0.806797598373721 , 0.5333220400078 0.4251667481023754 , 0.5916060251073747 0.2995496908097919 
0.4351540062327179 0.8056922183558242 , 0.5565469358163422 0.42087207907034796 , 0.5865026983124557 0.30494973985971613 
0.4173015860319927 0.8037197510163295 , 0.5803919545276502 0.4140594367732922 , 0.5805100998018728 0.31373484949626645 
0.3997606683757135 0.8009343071577899 , 0.6040417458330231 0.4041933906287394 , 0.5744012261527792 0.3263863394993589 
0.3825608630927572 0.7973875325119081 , 0.626132688307014 0.3912108511981851 , 0.5695100889617446 0.342915653575795 
0.36572404413893683 0.7931222891628454 , 0.6450855664724922 0.37609305965681905 , 0.5673940297500869 0.3622986884662237 
0.34927118025373427 0.7881708897819205 , 0.6600713073895714 0.3606189315459708 , 0.5688611527182101 0.3827242159579969 
0.33322702893487255 0.7825588264517888 , 0.6713212555386795 0.3462764398649764 , 0.5736553558879639 0.402678770969123 
0.3176205440001084 0.7763107183474492 , 0.679527744610988 0.33382811735210566 , 0.5810553517504197 0.42137520158633335 
0.3024822804957933 0.7694548497252492 , 0.6853732989149919 0.3235405638532243 , 0.5903480609507309 0.4385186237074148 
0.2878408698539984 0.7620250828054681 , 0.6893973940538594 0.3154487298837499 , 0.6009653764536582 0.45404022459667037 
0.27371999119516993 0.7540604589632148 , 0.6920024283934655 0.30949988576588616 , 0.6124812207728806 0.4679536925567875 
0.26013656423481707 0.745603343800921 , 0.693487756214377 0.30561782820359334 , 0.624579319912322 0.4802928652813741 
0.24710031324315215 0.7366970384415499 , 0.6940804411364871 0.30372957348546803 , 0.6370228859818767 0.49108742535887057 
0.23461444576031049 0.7273835749964273 , 0.6939580634317127 0.3037760660548922 , 0.6496311311694928 0.500354396234569 
0.22267700739371438 0.7177020937761011 , 0.6932650634939619 0.3057163928255865 , 0.6622615694738397 0.508095550684201 
0.21128248719474538 0.7076879082280126 , 0.6921247952793776 0.30952958241752754 , 0.674796357887393 0.5142965466403484 
0.2004233671313661 0.6973721785474875 , 0.690649099810869 0.31521577953894075 , 0.6871311734192811 0.5189260791994604 
0.19009144677250597 0.6867820398550597 , 0.6889468620146826 0.32279761839781 , 0.6991653315743277 0.5219343790330189 
0.1802788809793746 0.6759410302580513 , 0.6871329130203861 0.3323221781746056 , 0.7107918463617555 0.5232508288532318 
0.1709789306883139 0.6648696985484368 , 0.6853388621023068 0.3438635920019229 , 0.7218858475708957 0.522780746735529 
0.16218645065245263 0.6535863133224837 , 0.6837281050599928 0.3575258442513682 , 0.7322890846490709 0.5204018797120368 
0.15389813408052186 0.6421076304477465 , 0.6825185573788889 0.37344382465261416 , 0.7417869489021057 0.515962582185528 
0.1461125108763075 0.6304496969127648 , 0.6820186709805781 0.3917763673473608 , 0.7500724585046309 0.5092879730257632 
0.13882965848937925 0.6186286692786689 , 0.6826834161784924 0.4126722273806398 , 0.7566905656936449 0.5002131406265802 
0.13205053902245856 0.6066615892403554 , 0.6851858651163286 0.43615519603612213 , 0.7609672362227294 0.48869725200941133 
0.1257758551306022 0.5945669549595198 , 0.6904261906610889 0.4618097966924377 , 0.7620015945698255 0.4751372856339313 
0.12000445176210428 0.5823647227957816 , 0.6991714241196625 0.4882336775006562 , 0.7590277644797498 0.46091563698945104 
0.11473188245176259 0.5700752446871696 , 0.711131687511206 0.5131095340726123 , 0.752340070398548 0.4483292585261069 
0.1099505045410257 0.5577173741193847 , 0.7248822264088043 0.5347780934709826 , 0.7433709094116866 0.4390185696955215 
