0.4267865537694213 0.10874247711266993 , 0.9498490340626046 0.7743634379513707 , 0.42203571005174423 0.20900378395142605 
0.42247020979913574 0.11019983666972534 , 0.9506021941464733 0.7748839221425735 , 0.4255988939381611 0.20702594020316792 
0.418354335338517 0.11535109810471256 , 0.9511600895668179 0.7751782435134521 , 0.4291568729784353 0.20158035739730212 
0.4147885634482855 0.12431646880286848 , 0.9515232656641632 0.7752466592450316 , 0.43235946877132136 0.19254657096756672 
0.4122702024950082 0.13711534376611711 , 0.9516923307046592 0.775089297783743 , 0.4347087646841027 0.17990505746560662 
0.41148039774971285 0.15314494401276185 , 0.9516678303824418 0.774706245108859 , 0.43552306975161537 0.16425850989384594 
0.412956983804852 0.170287311308382 , 0.9514499921361733 0.7740975648638612 , 0.4342643219427448 0.14772482284322364 
0.41638919442282696 0.18557556181770268 , 0.9510384138664487 0.7732631706961258 , 0.43124368959449444 0.13327096650163825 
0.4209327624535633 0.19743166775414434 , 0.9504319775625323 0.7722026078264429 , 0.4273065578676745 0.12247542343487947 
0.42590987503496996 0.20558005735883 , 0.9496290485104483 0.770914944476385 , 0.4231323743383518 0.11561469718025169 
0.43088454149998157 0.21015485366032227 , 0.9486277297661377 0.7693987911317423 , 0.4191590266176507 0.11255605422340212 
0.4355479551368889 0.2113130743106937 , 0.947426057357467 0.7676523736709705 , 0.41569728538941414 0.11314425103380242 
0.43962660543846155 0.20913405250617043 , 0.9460221260059809 0.7656736213091225 , 0.41302256643932755 0.11730202520017366 
0.44281641756208195 0.20361450951525265 , 0.944414150827007 0.7634602558490683 , 0.4114407294946811 0.12503493365114568 
0.4447253819390176 0.19472741148667758 , 0.9426004593707236 0.7610098736976817 , 0.41134545657402877 0.13637241383110735 
0.44483957789260414 0.18263358322183915 , 0.9405793901545842 0.7583200035270498 , 0.41325232983658156 0.1511561122665777 
0.44265759838299773 0.16826971096532062 , 0.9383490554065779 0.7553880979328125 , 0.4176646440941943 0.16845189011733352 
0.43830001562875276 0.15404866964518094 , 0.9359069502577 0.7522113816034055 , 0.4244643319973171 0.1858496477668802 
0.432878654598499 0.1426335035578237 , 0.9332495870290538 0.7487865319603143 , 0.43254305625621703 0.20068966349732867 
0.4275361799734436 0.13509528774224175 , 0.9303725057966089 0.7451094233952681 , 0.4407626121137173 0.21190498787795684 
0.4229420643646951 0.13144643568230363 , 0.9272705822980518 0.7411751188032194 , 0.4484586512210229 0.2194881445299436 
0.4194694918159751 0.13144451935333462 , 0.9239383352721854 0.7369779928587552 , 0.4552634707956094 0.22368718680337682 
0.4173832384508437 0.13487670352186984 , 0.9203701381696402 0.7325118773161443 , 0.46091792126328607 0.22472111817745252 
0.4169429431068688 0.141615547198608 , 0.9165603362336301 0.7277701934788599 , 0.4651680185432711 0.2227239583379988 
0.41846468169512313 0.1516000331756732 , 0.9125032703941136 0.7227460595230704 , 0.46770334579453327 0.21776360631672315 
0.422358985150936 0.16475163746332208 , 0.9081931872469213 0.7174323526872081 , 0.4681191254859126 0.20992570886493656 
0.4290949800456707 0.1807263796956775 , 0.9036239857573489 0.7118216779655322 , 0.46595233208075026 0.19956164135425702 
0.4388659663983126 0.1983296781071657 , 0.898788731421114 0.7059061426715778 , 0.46101660006434325 0.1878738782367232 
0.45080530200691693 0.21512793042224554 , 0.8936789519669139 0.6996768063977067 , 0.454187043909939 0.1773049621955145 
0.4631722045565864 0.22900137077573615 , 0.8882840940917622 0.6931229225127826 , 0.44721499923542124 0.16998540572694798 
