0.04101521901392757 0.9606521165244455 , 0.6651350918820657 0.49062830640950994 , 0.2965423064963808 0.6943836218565155 
0.03514431272076816 0.9649670569172423 , 0.6699936061810393 0.4920481471320576 , 0.2975546984905666 0.688648840741171 
0.029827508243867304 0.9687370253127809 , 0.6742679265360078 0.49380349267278545 , 0.29859718261249896 0.6831235268049045 
0.02503881109738315 0.9719857625280762 , 0.6779548451927091 0.4958834585337829 , 0.29969896110228184 0.6777948237286118 
0.020756148936056745 0.9747338365477115 , 0.6810499170065287 0.49827808531905937 , 0.30088655144978854 0.6726521229237 
0.016960739400842046 0.9769991457196284 , 0.6835473602701944 0.500978275214713 , 0.30218451772133764 0.6676866238561294 
0.013636599790976969 0.9787973173444174 , 0.6854399374054422 0.503975733678959 , 0.3036160801959549 0.6628909937670946 
0.010770163103672197 0.9801420270203115 , 0.6867188116036351 0.5072629156557692 , 0.3052036426850667 0.6582591021143904 
0.008349975305831536 0.9810452571361352 , 0.6873733742074495 0.5108329755190868 , 0.30696926787909296 0.6537858121352491 
0.006366455756792063 0.981517508053198 , 0.6873910360086681 0.5146797197817777 , 0.30893512562691383 0.6494668169554954 
0.004811707623298322 0.9815679720856519 , 0.6867569735259134 0.5187975613368877 , 0.31112393624316237 0.6452985113679315 
0.003679368634432778 0.9812046779242345 , 0.6854538184906028 0.523181473589804 , 0.3135594302673384 0.6412778932764326 
0.002964495077797115 0.9804346113515079 , 0.683461274880245 0.5278269422086099 , 0.3162668474343319 0.6374024912303533 
0.0026634738452899704 0.9792638167661503 , 0.6807556424079553 0.5327299112349126 , 0.31927350113912883 0.6336703167894081 
0.002773958806316745 0.9776974830303885 , 0.6773092176654141 0.537886718739512 , 0.3226094409206432 0.6300798430205706 
0.0032948289665351424 0.9757400163786941 , 0.6730895329739939 0.5432940147025023 , 0.326308255451845 0.6266300137092746 
0.004226166873220286 0.9733951025018655 , 0.6680583766033665 0.5489486496912819 , 0.3304080739157872 0.6233202925973238 
0.005569256646931627 0.9706657593851764 , 0.6621705134192429 0.5548475160239951 , 0.33495284732619945 0.6201507693812998 
0.007326601941769439 0.9675543819701465 , 0.6553719873470292 0.5609873112501323 , 0.3399940281035754 0.6171223515701922 
0.009501965162062163 0.964062779152476 , 0.6475978280621654 0.5673641727386425 , 0.3455928241681464 0.6142370928993527 
0.01210043052095219 0.9601922029179407 , 0.6387688899141224 0.573973093495419 , 0.35182329695729936 0.6114987483771113 
0.015128495205641374 0.9559433683813725 , 0.6287873967113682 0.5808069553670302 , 0.3587767254753644 0.6089137210420683 
0.01859419531674594 0.9513164618256501 , 0.6175305092035666 0.5878548676537823 , 0.3665679128720614 0.6064927153110387 
0.022507276882260587 0.9463111309602602 , 0.6048408032589713 0.5950991864483107 , 0.3753445372511421 0.6042537273819001 
0.026879427994296434 0.9409264463791409 , 0.5905118548268375 0.6025098893173723 , 0.38530133457124 0.6022277090939578 
0.03172459755459057 0.935160813162986 , 0.5742661915977677 0.6100333035426639 , 0.3967018282400157 0.6004699280848209 
0.03705944202051866 0.9290117913113073 , 0.555722720781977 0.617567906997473 , 0.4099104545898783 0.5990843464816906 
0.042903968270772204 0.9224757404177216 , 0.5343588975642956 0.6249085877019905 , 0.4254297515573062 0.5982797166707587 
0.04928248091519957 0.9155471070697709 , 0.509535728756817 0.6316142215413363 , 0.4438744077203574 0.5985027161793637 
0.05622496499621869 0.9082169613677474 , 0.48100265362622613 0.6367592694173099 , 0.46546499876992914 0.6006878140054135 
0.06376878256538597 0.9004701102746253 , 0.4509037046507084 0.6391955235658211 , 0.4880201301762796 0.6059984109500245 
0.07195935258075897 0.8922811729564697 , 0.4231118045598606 0.639490354458862 , 0.5076214602517544 0.6138925173751392 
0.08084922647110974 0.8836129469965401 , 0.39847838426048027 0.6389956824681452 , 0.5233650066607839 0.6230554153257856 
0.09049839222361016 0.8744159977347374 , 0.37639942905885787 0.6384642598234157 , 0.5357947961099059 0.6327837872323177 
0.10097605235446039 0.8646266974800496 , 0.35620452184198587 0.6382645818020174 , 0.5455120431959276 0.6427727655084038 
0.11236332052560907 0.8541631237466447 , 0.3373692880958536 0.6386146355911084 , 0.5529600087709112 0.6528862854527177 
0.12475678133704655 0.8429181296555784 , 0.3194895261905717 0.6396855186786022 , 0.5584463098647556 0.6630603964562901 
0.13827296222569183 0.8307479911284078 , 0.3022372609722093 0.6416518072920786 , 0.5621823941944728 0.6732642463699844 
0.1530533241655943 0.8174534913844818 , 0.28532781586902456 0.6447274713154689 , 0.5643114773577551 0.6834830820905201 
0.1692673320359532 0.8027475936359506 , 0.26849962847991077 0.6492065580158606 , 0.56492565687651 0.6937098931386596 
0.18710297472837434 0.7862001132770453 , 0.25151424554335305 0.6555236156780178 , 0.5640753971206466 0.7039403158354077 
0.2067012650656025 0.7671544135767719 , 0.23421778499755533 0.6643416348425336 , 0.5617735673292161 0.7141679963711652 
0.2278690242357591 0.744705433399482 , 0.2168280726505069 0.6765807620024912 , 0.5579955205061079 0.7243778493884976 
0.24922143968596222 0.7184092417803297 , 0.20079298971224874 0.6927213755623423 , 0.552678187994163 0.7345334274477988 
0.2682353432736466 0.6904302741754387 , 0.18872816269961545 0.7106777735859532 , 0.5457291114191118 0.7445559970290789 
0.2846044094743429 0.663587565130825 , 0.1810289764725772 0.7277642628544555 , 0.5370592314454538 0.7543122168051902 
0.29940472045037947 0.6387701018266547 , 0.17667295297991323 0.743264219276495 , 0.5266149439620812 0.763629723687321 
0.3134658384213423 0.6160655268394699 , 0.17483758013414955 0.7572752693157278 , 0.5143891988368821 0.7723232486352731 
0.32723744692353574 0.5954205804163876 , 0.1750376620039659 0.7700245491902166 , 0.5004175084648722 0.7802189151838667 
0.3409191201423645 0.5767783028367873 , 0.1770093457270289 0.781712356296083 , 0.48476415152298047 0.7871733856576004 
0.3545616314261142 0.5600865576351449 , 0.18062897649419887 0.7924909513369329 , 0.4675020094720608 0.7930865358183931 
0.3681312879246613 0.5452873663745144 , 0.18587267242483768 0.8024686566931031 , 0.44868865704287486 0.7979080217228534 
0.38155096157527785 0.5323093521600942 , 0.19280185932809607 0.8117147288260215 , 0.42833979648899995 0.8016399638043551 
0.3947264752125321 0.5210656561249157 , 0.20156743572276778 0.8202585459960139 , 0.40639870645707393 0.8043398426695411 
0.40756330275772606 0.5114556508585295 , 0.2124316746610666 0.8280777773664841 , 0.3826976399735812 0.806130616565457 
0.4199768061622221 0.5033685419289559 , 0.22580865818170526 0.8350628854345286 , 0.35690715304844645 0.8072326174269862 
0.43189837650824875 0.49668759144437447 , 0.24229951330976213 0.8409232304746261 , 0.32849472757436293 0.80805322287147 
