0.419166111257681 0.16888835067212593 , 0.6732025686075981 0.7877876283619529 , 0.36284669055816354 0.8732061175253126 
0.41922469455081307 0.1820928528223529 , 0.6681763189726557 0.7796169636106068 , 0.3678143568999737 0.8681722801264318 
0.4193565742640591 0.1957141645906971 , 0.6622159004497593 0.7714829550734409 , 0.37364289570962417 0.8626849768952535 
0.4195694764383248 0.2097785837583524 , 0.6552684800131409 0.7634034245503538 , 0.38037741397197683 0.8567000882506852 
0.4198723412462312 0.2243163502376306 , 0.6472674596275193 0.7554022783149733 , 0.388075569549692 0.8501634680067875 
0.42027558599854586 0.2393625244311259 , 0.6381287625747103 0.7475123214055827 , 0.3968110218501863 0.8430072507226829 
0.4207914392539405 0.2549581332193469 , 0.6277455563726105 0.7397797360214636 , 0.4066783747968914 0.835144227318581 
0.4214343663767557 0.2711516862436425 , 0.6159807085845321 0.7322714907239286 , 0.4178002954621547 0.8264589195918204 
0.42222161027534355 0.28800121026791187 , 0.6026560967125837 0.7250881320944245 , 0.43033766343551527 0.8167927541970552 
0.42317387026818276 0.30557701236474416 , 0.5875383651680327 0.7183868620991694 , 0.44450313498722704 0.8059182220954781 
0.42431612862506063 0.32396545955239825 , 0.5703248875517911 0.7124246590784155 , 0.4605743542465908 0.7934919779285781 
0.4256785926053835 0.3432741127647862 , 0.5506566113362888 0.7076376357568858 , 0.47888016648177023 0.7789703480377199 
0.4272976512286408 0.36363839816522764 , 0.5282974152312434 0.7047497673523921 , 0.4996203039635584 0.7614939310417721 
0.42921691292531444 0.38522907402980255 , 0.5040147017053387 0.7045960218017119 , 0.5219837557927895 0.7400570007278774 
0.43149054013038024 0.4082576852835473 , 0.48098841436798667 0.7064958153383076 , 0.5427364159250757 0.7151285959375369 
0.4341970745341906 0.4329812800205106 , 0.46158188733845196 0.7079994065920006 , 0.5594364085508001 0.6889014099468806 
0.4374663413444665 0.459717576692362 , 0.4455427461115244 0.7077415542256297 , 0.5722062829674518 0.6624229656414001 
0.4415172489297875 0.48886142311465763 , 0.43215081099931696 0.7052263990283641 , 0.5815473104943382 0.63579427441637 
0.4467079262992062 0.5208676788572947 , 0.4209151357673771 0.7001471447046617 , 0.5875923083568593 0.6088672729974355 
0.4535402940535012 0.5561055463275459 , 0.4116538945648149 0.6921218263759759 , 0.5900211818051264 0.5816547238558701 
0.46230080321759426 0.59443798442084 , 0.40460931352521634 0.6806319975212869 , 0.5883052536806319 0.5548121146172651 
0.4719032619101963 0.6347810917477149 , 0.4007570739832933 0.6653948006677028 , 0.5825550345299528 0.5297062041439743 
0.479812202279259 0.6749066312092938 , 0.40161365483420153 0.6477543166066554 , 0.5737895133099818 0.5072211487434428 
0.4850704522479875 0.7121427202060243 , 0.4072341842409841 0.6303840928597316 , 0.5629107339344708 0.4873552834936361 
0.4885123070642709 0.745686848574169 , 0.41634123361768727 0.6142793986093089 , 0.5503618297414843 0.46991584937591424 
0.4909505855357611 0.7759622223962781 , 0.4279245220331389 0.5990809046514174 , 0.5363402628545424 0.4548389695116966 
0.49285040545559394 0.8035790551529123 , 0.4413971778950009 0.5840766247987159 , 0.5209677870728475 0.4422264166077639 
0.49446016083273686 0.8290529325075977 , 0.4563560804863622 0.568497327036756 , 0.5043991291043433 0.4323318370150384 
0.4959139165731154 0.8527821496567554 , 0.4723721593960475 0.551570852855633 , 0.48692929445427946 0.4255290940470038 
0.4972840088042569 0.8750715127366775 , 0.4888065407107768 0.5325893983861676 , 0.4691248209084087 0.4222211854365471 
0.498607374221501 0.8961558988324493 , 0.5046790637812791 0.5111061112262139 , 0.45192893242066223 0.42262008650072896 
0.4998997726071779 0.9162169823439228 , 0.5187594357380892 0.4872440971731834 , 0.43655616207817516 0.4264210170422859 
0.5011646707438755 0.9353946695588606 , 0.5300082821792405 0.46180387220956753 , 0.4240424175003263 0.432683554790964 
0.5023994876569636 0.9537959620823947 , 0.538001378690087 0.4358912939177863 , 0.4148145040763916 0.4401948405592112 
0.5035997432272695 0.9715027902470077 , 0.5428898113850815 0.4104368404933949 , 0.4087258158110912 0.44794246581898967 
0.5047612901795729 0.9885787385714395 , 0.5450966415311117 0.3860271005291242 , 0.40535743871275765 0.4552762574588285 
0.5058812035093299 1.0050742628145577 , 0.54508827842287 0.36296911681113164 , 0.4042458884912424 0.4618387169337029 
0.5069579565190625 1.0210304435215627 , 0.5432792313504435 0.34139792292803756 , 0.40497818255393614 0.4674537301097921 
0.5079912915988768 1.0364815967002905 , 0.5400110650559974 0.32135526329235664 , 0.40721301376856806 0.4720452365667453 
0.5089819901084098 1.0514570774865417 , 0.5355587482525312 0.30283605539849545 , 0.41067463206250115 0.4755889636743552 
0.5099316297735949 1.0659825344631466 , 0.5301435715691435 0.2858136993281944 , 0.4151401690807038 0.4780858627680514 
0.5108423633021573 1.0800807918990043 , 0.5239455333081581 0.2702534266902626 , 0.42042747381312684 0.4795478779701256 
0.5117167284068075 1.0937724775996962 , 0.5171134392602196 0.2561192246495644 , 0.4263852027564151 0.479990394310132 
