0.3774123039056274 0.24537391554845234 , 0.8630307958960092 0.8185398408661816 , 0.1459610525972016 0.349824003985716 
0.39054669309895507 0.246283115538105 , 0.85824096326632 0.8093386018666479 , 0.13761649603356305 0.35811604299559713 
0.40280253343198325 0.2477717023960989 , 0.8532202806801453 0.7999257985103124 , 0.13038133828670964 0.3660402594939387 
0.41429402069221605 0.24979282360514704 , 0.8479605651837093 0.7902938763113698 , 0.12414956652291285 0.37365106048383323 
0.42511138846465096 0.2523131344265837 , 0.8424528665812576 0.7804344607111361 , 0.11883989735292964 0.3809901652626303 
0.43532771852715946 0.2553091936164628 , 0.836687349203937 0.7703382435879463 , 0.11438908466774184 0.3880903231959409 
0.44500355261978786 0.2587651663826615 , 0.830653153035444 0.7599948456429153 , 0.1107474467436064 0.3949777483747733 
0.45419012687216215 0.2626713436055768 , 0.8243382281368538 0.7493926484871047 , 0.1078757973898223 0.40167376830766854 
0.4629317236912297 0.2670231989021819 , 0.8177291346055469 0.7385185881598553 , 0.10574329410206167 0.40819597333831287 
0.471267450548176 0.27182082311225525 , 0.8108107978171001 0.7273578988868412 , 0.1043259040335622 0.4145590384012535 
0.47923264821431777 0.27706864529552144 , 0.8035662051040682 0.715893791736904 , 0.10360529908045231 0.4207753233679245 
0.48686006928869424 0.28277539381366723 , 0.7959760247828628 0.704107046830553 , 0.10356805832728129 0.42685531975612967 
0.494180933793147 0.2889542833656518 , 0.7880181206727731 0.6919754888868791 , 0.10420509793291828 0.43280798814781907 
0.5012259533646788 0.29562344194689577 , 0.7796669235097285 0.6794733025285654 , 0.10551127552443103 0.4386410159248888 
0.5080264157197234 0.30280662191132207 , 0.770892602484619 0.6665701231439769 , 0.10748513419449594 0.44436101534505107 
0.514615437409817 0.310534278435184 , 0.7616599512453442 0.6532298064860972 , 0.1101287637436772 0.44997367547906886 
0.5210295310399414 0.31884515639818645 , 0.751926855367153 0.6394087271512824 , 0.11344776599174396 0.45548387685088115 
0.527310706184016 0.3277886192666395 , 0.7416421280821409 0.6250533672267897 , 0.11745131813268152 0.4608957739069208 
0.5335094584008894 0.33742811072170564 , 0.730742359926065 0.6100968026827093 , 0.12215233407188408 0.4662128469959351 
