0.7067966961699953 0.1655737912736669 , 0.4361754131697435 0.9971736565340649 , 0.4090535658281945 0.21195831230852347 
0.7038779021176698 0.1679874801706183 , 0.43128125027426006 0.9905185002443515 , 0.4168665227760035 0.2161997797012854 
0.6999331750474715 0.17069054008658197 , 0.4264251332750331 0.9835767942684662 , 0.42566736684542866 0.220438425761207 
0.6948898825657571 0.17371142199296213 , 0.4216113334844974 0.976341445081926 , 0.43552445911767873 0.22465289304136707 
0.6886535338966819 0.17708698304405024 , 0.416844637171566 0.9688048209943233 , 0.44652750409968534 0.22881395607788163 
0.6811000712131072 0.18086637863380894 , 0.4121304197941275 0.9609587456513937 , 0.45879518416069853 0.23288063583105248 
0.6720641166818758 0.18511752648324734 , 0.40747472545592434 0.9527945025551083 , 0.4724868330301331 0.2367937310778995 
0.6613208181339766 0.18993843178033915 , 0.4028843478132667 0.9443028555309866 , 0.48782050922069 0.24046447280492947 
0.6485582933401861 0.1954782056328524 , 0.3983669042999961 0.9354740914191253 , 0.5051004775277511 0.24375346306427748 
0.6333417320958553 0.20197806434250484 , 0.39393088685231054 0.9262980921035103 , 0.5247530562197675 0.24642960367024005 
0.615109063475744 0.20985010531836415 , 0.3895856541177586 0.9167644406697538 , 0.5473309575744307 0.24809121412813723 
0.5934912922095767 0.21977016321212042 , 0.38534129091311975 0.9068625492705275 , 0.5731930920452368 0.24807304763360735 
0.5701093616427986 0.2322542853367928 , 0.38120819353103647 0.8965817120046419 , 0.6007081199940982 0.24586976277482056 
0.549280700470746 0.2460947280218681 , 0.3771963509651442 0.885910716516771 , 0.6255486237320431 0.24270031557761615 
0.5322247587307448 0.2599773904998203 , 0.37331514745965144 0.8748368473889079 , 0.646485768977537 0.23989152222752708 
0.5182890557971324 0.2735324389334052 , 0.3695739364544616 0.8633451925674236 , 0.6641626829163392 0.23782812861542654 
0.5067734101529117 0.2867314050345496 , 0.3659826129770011 0.8514182846588142 , 0.6792696520380204 0.23655607042289148 
0.4971740767165338 0.2996273163104994 , 0.3625520752971345 0.8390357661390163 , 0.6922995231542648 0.23604267766673953 
0.48914006028343154 0.31228807343557274 , 0.3592946640120147 0.8261739730172883 , 0.7035909508724868 0.2362437136633941 
0.4824201242391296 0.32478098189029414 , 0.35622464927588937 0.812805395458947 , 0.713380901652914 0.23711938276701397 
0.4768273143087014 0.33717038384428594 , 0.35335882593833035 0.79889797848098 , 0.7218395349209012 0.23863739779098916 
0.4722165748066612 0.3495187691533849 , 0.3507172839131774 0.7844142145580416 , 0.7290918164480944 0.24077277640482858 
0.46847020801578054 0.361888857699031 , 0.34832444537042995 0.7693099606407371 , 0.7352310217817225 0.24350694177648696 
0.4654877766890412 0.37434605576711244 , 0.34621050577951595 0.753532884192928 , 0.7403273926993759 0.24682682015621465 
0.46317833748513826 0.3869612582755508 , 0.3444134950775865 0.7370204038070285 , 0.7444338426052083 0.2507240980336758 
0.46145354999496985 0.39981417326724444 , 0.34298231408894864 0.7196969374953331 , 0.7475898110840146 0.2551946493536775 
0.46022040518639745 0.41299744965965113 , 0.3419813507002352 0.7014702092104066 , 0.7498239192813004 0.2602381012461974 
0.4593721119952395 0.42662194644167095 , 0.3414977419274379 0.6822263185267061 , 0.7511558212452557 0.2658574951478781 
0.45877495434011495 0.44082340368965206 , 0.34165322705664 0.6618233634147039 , 0.7515974937711781 0.2720589930118992 
0.458247330663091 0.4557701509888617 , 0.342624236089557 0.640084044334204 , 0.7511541084152851 0.27885156479318945 
0.45752408068480976 0.4716687894167165 , 0.3446770442687149 0.6167904045892976 , 0.7498245502144083 0.286246566110241 
0.4561944519248565 0.48875444919528227 , 0.34822967115676606 0.5916942444817233 , 0.7476015520863104 0.2942570664392496 
0.45360341028819096 0.5072151379292794 , 0.3539510288408795 0.5645939050526189 , 0.7444712360388626 0.3028967171343568 
0.4487742130975904 0.5268913622200411 , 0.36284001808212785 0.5356364938670688 , 0.7404114439882147 0.31217790402914525 
0.4407705402435756 0.546541728678369 , 0.37586776994327126 0.5060548344247346 , 0.735387364981086 0.32210919701315144 
0.4300366663725882 0.5637659259656482 , 0.39264680198381396 0.4782463872599355 , 0.7293422068115307 0.3326934468906713 
0.4183422330256973 0.5772627563156919 , 0.41149927392843727 0.453514267082051 , 0.7221841682137983 0.3439287367185122 
0.40696788876850104 0.5873195586459329 , 0.43128248126024615 0.4315777188217374 , 0.7137753051391856 0.3558084826485849 
0.3964571124920353 0.5946125703658244 , 0.4516484522051386 0.41177881902275615 , 0.703920110470759 0.36831437072767464 
0.3869974453371932 0.5997125063403996 , 0.47267886179923474 0.39359542405333453 , 0.6923493680315049 0.381397829722521 
0.3786442273640218 0.6030314249742676 , 0.49468008708225186 0.37673419728520874 , 0.6787013607216592 0.39494013785677884 
0.37141257124198856 0.6048579171533401 , 0.5180933135782955 0.3611778890192215 , 0.6625197903476489 0.40866995394369354 
0.3653147684431029 0.6053917739020817 , 0.5433680157273297 0.3472989217739415 , 0.6433428909975003 0.42201506444023207 
0.3603776038309557 0.6047655470013023 , 0.5705872557541172 0.33597049771591353 , 0.62106081558286 0.4339697153990395 
0.3566514656921943 0.6030543466148434 , 0.5988698931492578 0.3282124223730276 , 0.5965043163264808 0.4434389911283843 
0.35421325461699776 0.6002785300683343 , 0.6266436371471852 0.32419963029889465 , 0.5711687834037499 0.4502275997490264 
0.3531653013754505 0.5964047734069968 , 0.6528678428456454 0.3231736053349077 , 0.5459925309468369 0.4551273813743509 
0.3536369359177588 0.5913440562132954 , 0.6772842680379698 0.3242467419831836 , 0.5211044712122042 0.4591149619197763 
0.35579153877679304 0.5849401099260737 , 0.700002206685558 0.3267711672878623 , 0.4962319297055817 0.4629944829023193 
0.35983680119699984 0.5769417187599426 , 0.7212224228721658 0.33032939362669733 , 0.47096645109876717 0.46743464772961546 
0.36602806915733915 0.566949786735293 , 0.741137579413134 0.3346564000925929 , 0.4448600265974597 0.4730995732883696 
0.3746160966254977 0.5543359113431737 , 0.7599067894753576 0.33958045459194164 , 0.4175027890670775 0.4807893941811401 
0.38551376112867447 0.5382432434314989 , 0.7776531755575005 0.3449866989734078 , 0.3888587384817579 0.49147581771134885 
0.397094468031734 0.5184650285050547 , 0.7944666060052924 0.35079491390073675 , 0.3604646011309064 0.505445817710464 
0.4061671895010893 0.49743946454419563 , 0.8104080049103222 0.3569439076785227 , 0.3354504807565213 0.5203223878935372 
0.4120602042268951 0.47743139459352285 , 0.8255195915007888 0.3633800442554007 , 0.3144458794402489 0.533894321267332 
0.4155862486329519 0.4589389085444199 , 0.839836535213763 0.3700533312183619 , 0.29660289132121787 0.5457135203534739 
0.4174847896594777 0.44188386633782967 , 0.8533925729576166 0.3769177973677834 , 0.28114831255083844 0.5559040964106426 
0.4182480873064058 0.4261028301057789 , 0.8662215578476132 0.3839323388091889 , 0.26755603001391376 0.5646705912012879 
0.41819466944997014 0.411450378324433 , 0.87835739579017 0.391061100780757 , 0.25547360992779256 0.5721942810110657 
0.4175346767262477 0.39781175781784767 , 0.8898335023456007 0.39827339479740703 , 0.24465749609608428 0.578620607501001 
0.41641028842592076 0.38509826484373855 , 0.9006822294428061 0.40554331576655417 , 0.23493315729920577 0.584064179505963 
0.4149198435085266 0.37324096024006953 , 0.9109344162833781 0.412849209842286 , 0.22617141537602786 0.5886155900339002 
0.41313251890054736 0.36218561124576437 , 0.9206190948189563 0.42017309754973386 , 0.21827406144842892 0.5923470513207575 
0.4110975361100115 0.35188903487308915 , 0.9297633324017629 0.4275001147118655 , 0.21116480665615814 0.595316610531301 
