0.1923160573830397 0.10008502470532066 , 0.12691020340898662 0.2542990112563328 , 0.5239113942064102 0.2764173674180107 
0.18977097857902753 0.0914242560721307 , 0.13834448912569974 0.27465280663502084 , 0.5150221872937092 0.2647243406725126 
0.18729241873627622 0.08491881003548771 , 0.15093208285023038 0.2931457429270364 , 0.5049131534119299 0.25273685041714006 
0.18514208497559725 0.08036553371620707 , 0.16450260711726628 0.3099304340419244 , 0.493492962905573 0.2405054356215327 
0.18351400814148083 0.077598485331308 , 0.1789654078802691 0.3251068802226539 , 0.4806582389766866 0.22809603782570229 
0.18256849374348413 0.0764898004087834 , 0.19427423178683575 0.3387184149152963 , 0.4662949294681166 0.21559318805558444 
0.18245508301244087 0.07694637638603265 , 0.2104014617141828 0.35075240831142995 , 0.45028111027181283 0.20310261868220156 
0.18333071361033876 0.07890680592483129 , 0.22731566398430628 0.3611431039511261 , 0.43249127740379145 0.19075149350370676 
0.1853777651663654 0.0823400260280425 , 0.24495906087414002 0.3697782656076531 , 0.4128008289579311 0.17868311174396853 
0.1888266293336907 0.087246249502488 , 0.26322496467432144 0.3765134351195056 , 0.39108606099042437 0.16704171875767054 
0.19398910350586793 0.09366028124739091 , 0.28193982920099125 0.3811973575289503 , 0.36720872229157736 0.1559437646033229 
0.20131221799765353 0.10165548287276086 , 0.30085904667155094 0.3837075836857102 , 0.34096639032923204 0.1454383368211931 
0.21146017450455695 0.11133596740235652 , 0.31968521284048634 0.38398615169614503 , 0.3119922676533932 0.13547928428116257 
0.22534982264168135 0.12274364160510402 , 0.3381078453416856 0.3820575362629382 , 0.27967998701506963 0.12600022551162188 
0.2433387960098262 0.13533307530619781 , 0.3558493239191089 0.37801419244076645 , 0.24394953506950148 0.11745413563269982 
0.2618691225892349 0.14725915716255308 , 0.372696097968853 0.37197039286853933 , 0.20857243444034868 0.11157185334857166 
0.2777854477360945 0.158201467197403 , 0.38849424601528737 0.36401391625554447 , 0.17685796124705477 0.10858601992671657 
0.29141463494843345 0.1689411346466917 , 0.4031094569903169 0.35419017811485015 , 0.1486135630596863 0.10767009061812219 
0.30360591838841705 0.18007847496759 , 0.4163893973837954 0.3425036947999773 , 0.12314233922622425 0.10821923361209676 
0.3151031888472498 0.1920195203550375 , 0.4281324254685729 0.3289246591272375 , 0.09990204068261399 0.10985722389738903 
0.3265776090798193 0.20506002894045167 , 0.4380528800068305 0.31340262941267155 , 0.07850716591178684 0.11233874502654081 
0.33872375785492953 0.21940746225197003 , 0.44573608269089793 0.29590100048905665 , 0.05867781445260921 0.11549294063863735 
0.3523459465472529 0.23511798027919134 , 0.45058847725786494 0.27648998214238246 , 0.04020323119331884 0.11919344095809022 
0.368371635105769 0.2518776077312879 , 0.45184641326565145 0.25558221615549215 , 0.022919606627016243 0.12334157949288393 
0.3875492658078517 0.26857389802852133 , 0.44889118157832025 0.23437105596857116 , 0.006697207612264715 0.1278564493825715 
0.4095676320790113 0.2832033499978603 , 0.4421365035193874 0.21492881214693452 , -0.008566480599962003 0.13266924123486923 
0.4327957099782563 0.2942102297099371 , 0.43329265815147977 0.198870104590938 , -0.02295071313129934 0.13772106907878892 
