0.6398036940163373 0.45486814112912755 , 0.42028519793268093 0.2533863387459351 , 0.3268037432267945 0.4479245819919735 
0.6392347497102835 0.46276079645189977 , 0.4259771277585041 0.24937288206789907 , 0.3216807577070251 0.4440453833472373 
0.637145072510749 0.46993830991084196 , 0.4316013704565234 0.24739029023927228 , 0.3181461922085403 0.4388504617169219 
0.6335794995606803 0.4763482642863959 , 0.43707751877857487 0.24741132877156918 , 0.3162356168365576 0.432419468809071 
0.6285624893010734 0.4819290421160061 , 0.4423187684493716 0.24944187204103216 , 0.3160113774253677 0.42480814770999775 
0.6220994728042895 0.48660591932837194 , 0.4472249570029093 0.2535204062595498 , 0.31756820536861396 0.41605273627911427 
0.6141769760921878 0.4902860650283712 , 0.451673406139023 0.25971963520900787 , 0.3210422529446019 0.40617336162965695 
0.6047615243866049 0.49285163847227187 , 0.45550555414990845 0.26814959502492575 , 0.3266255566392994 0.3951778283698384 
0.5937971745247058 0.4941497500686647 , 0.4585062381187197 0.27896052440503527 , 0.3345892225323872 0.38306878739333605 
0.5812013346655682 0.49397728669677166 , 0.46037117285747337 0.29233928617134386 , 0.3453201276527711 0.3698624889989205 
0.5668583095547886 0.4920573276946591 , 0.46066065747985824 0.3084775515371952 , 0.3593736681411659 0.3556441826351817 
0.5506098533146702 0.4880021825181172 , 0.4587695763323282 0.32743890827763333 , 0.37751320552881434 0.3407379710712854 
0.5322427512138979 0.48125798272038495 , 0.45412787118439113 0.3487391136284717 , 0.40052201277752375 0.32618196551817924 
0.5114805334789494 0.4710373994682476 , 0.44728823910511034 0.3707278228142719 , 0.42812386259175295 0.3144138395845164 
0.48802462303971994 0.45629542517452804 , 0.4409390105651082 0.39180906397610765 , 0.4579290015709845 0.30807457271640026 
0.4618168613508147 0.4359895118599921 , 0.4375833917694029 0.4122877825382573 , 0.48749238205559503 0.30790176746878656 
0.43412717815891244 0.41079363126322144 , 0.43768174294777246 0.4318612989991465 , 0.5150837140691277 0.313524131604668 
0.40869926868877016 0.3852499721687564 , 0.4389376508194836 0.44718649166099356 , 0.5392557156675588 0.323742598037286 
0.3873712671140351 0.36202727840665844 , 0.4400180906959903 0.45719328923162966 , 0.5595032773657872 0.33695849422874785 
0.36980673895543914 0.34144512247976716 , 0.4410335049067288 0.4626719234706046 , 0.5760523913136446 0.35206201591666425 
0.355336155107773 0.32331104490074347 , 0.44232093611386386 0.464431483830224 , 0.5892355439541757 0.3684365331360686 
0.34342073371282295 0.3073834262791084 , 0.44419239444509206 0.46308141397576397 , 0.5992795070178975 0.38571422161216373 
0.3336802133924905 0.29345624813560484 , 0.4469224681321302 0.4591012276113532 , 0.6062899536511918 0.4036215861200781 
0.32585471395940874 0.2813668402478121 , 0.45075920032329597 0.4529159354520504 , 0.6102787208931078 0.4218962861671737 
0.31976956748160185 0.2709881415315287 , 0.45592455761676437 0.44495525301798433 , 0.6111985100774462 0.4402356673175231 
0.3153101386039406 0.262219077805776 , 0.462597415821841 0.4356996958263442 , 0.6089850807500308 0.45826028823491594 
0.3124038548083609 0.2549761562031979 , 0.47087601783715183 0.4257099051437599 , 0.6036127625302996 0.47549300052007837 
0.31100643086026936 0.24918722123021234 , 0.4807239864984383 0.41562551430525474 , 0.5951622178171047 0.49136632633156907 
0.31109065513086187 0.2447881197558312 , 0.49191984957550916 0.40611772819890873 , 0.5838821304694413 0.5052732139122963 
0.31263764313892933 0.2417228421774194 , 0.5040448587901006 0.39779849784567767 , 0.5702101332467824 0.5166577218439391 
0.31563138679024955 0.2399468673199891 , 0.516532847896271 0.3911239094208919 , 0.554728400489292 0.5251082851261551 
0.32005709821530276 0.23943237615781818 , 0.5287640269059488 0.38634264183796163 , 0.5380715100545609 0.5304040438712564 
0.3259026593962516 0.24017378034780665 , 0.5401538007026643 0.3835080605821512 , 0.5208361750768966 0.5324972209370784 
0.3331616837439972 0.24219291151320801 , 0.5502013318402489 0.3825299705330888 , 0.5035296195915664 0.5314561798207394 
0.3418368483433939 0.24554443594587586 , 0.5584962504242169 0.38323104915582096 , 0.48655953640820165 0.5274035767653394 
0.35194275740253983 0.25032293096158575 , 0.5647001180085198 0.38538783400345716 , 0.4702497597647528 0.5204682969019934 
0.36350795820757326 0.25667368348638653 , 0.5685183284352089 0.38875206629145953 , 0.4548663485330303 0.5107533120891902 
0.37657543909581087 0.2648101346178438 , 0.5696705944404191 0.39305502683965066 , 0.44064660163958247 0.49831390040954177 
0.3911994238104439 0.27504242683853886 , 0.5678619719292781 0.3979973511090254 , 0.42783123943609047 0.483139283919472 
0.40743165577862533 0.2878234748440412 , 0.5627529339357932 0.40322317104859245 , 0.41670804546139395 0.4651324159744026 
0.42527662107689657 0.3038167243873025 , 0.5539257663296101 0.4082711839502491 , 0.4076902477693058 0.44409115352948464 
0.44455722294471833 0.3239520496663215 , 0.5408475916442099 0.41248522541084487 , 0.4014878205868842 0.4197417867898699 
0.46458284119900956 0.34921158432302407 , 0.5228580992744124 0.41485926470229467 , 0.39945169470239056 0.39210821284171754 
0.4838884600269565 0.3793608979586489 , 0.49940794638943636 0.41389614223873855 , 0.4035962287594196 0.3629220216696488 
0.5007487234140254 0.4115744803329173 , 0.4717072173298261 0.408522149879471 , 0.4144366944319609 0.336082431654648 
0.5125896692374645 0.44137466408489234 , 0.44430421848533935 0.4005456713967953 , 0.4299987474530086 0.3142587263853487 
0.5197793272920909 0.46709587744080594 , 0.4195634418491395 0.3908459459164918 , 0.447549866034582 0.2982372385097386 
0.5237688916371076 0.48913673546763914 , 0.3982718856111077 0.37954206919710876 , 0.46485185792759703 0.2875002572022885 
0.525580292615723 0.5080828544027047 , 0.3806113492298888 0.36707656231442926 , 0.4807009933302005 0.2810196451499024 
0.5258492499479531 0.5243844248416785 , 0.36641720041189935 0.35394405429511444 , 0.4946261848159598 0.2778505827302435 
0.5249817720969885 0.5383621019666358 , 0.35541305910958304 0.3405375554425628 , 0.5064978039692407 0.2772794044578378 
0.5232501828503437 0.5502427814938343 , 0.34732671355334466 0.32714607685910213 , 0.5163157387721238 0.27879020351409994 
0.5208461604091921 0.560186704463285 , 0.34192753767157086 0.31398634680274 , 0.5241189370950492 0.2820060106010114 
0.5179105955223844 0.5683050673811891 , 0.33903210236481396 0.3012315152849898 , 0.5299499372886137 0.28664247920085745 
0.5145511274822168 0.574671042943713 , 0.33849961634650066 0.28903201217435065 , 0.5338418913470946 0.2924760067489728 
0.5108529045315007 0.5793264286816103 , 0.3402249975847501 0.2775306150993933 , 0.5358147330595612 0.29932201808603287 
0.5068854424760513 0.5822852608158199 , 0.3441318204259926 0.2668742209057757 , 0.535875372273768 0.307019580145441 
0.5027071096834435 0.5835351127937932 , 0.35016526416116217 0.25722418468167574 , 0.5340202613312063 0.3154197643915677 
0.49836805279145197 0.5830363785134556 , 0.3582842314495193 0.24876647175652977 , 0.5302403509348407 0.3243762115970513 
0.4939119560542232 0.5807195235325103 , 0.36845110156035177 0.24172227427525933 , 0.524529577561237 0.33373726405926707 
0.48937672139883814 0.5764800037748135 , 0.38061680869949555 0.23635887263283462 , 0.5168991050774783 0.34334018545938866 
0.48479385328949887 0.5701702539661514 , 0.3946981898128739 0.2329988437287175 , 0.5074005920734392 0.3530099641721679 
0.48018593383722163 0.5615878136706101 , 0.41054471917121094 0.2320225767525042 , 0.49616198216737945 0.3625686714439226 
0.47556096260830616 0.5504583084218925 , 0.4278952958976802 0.23385454218735638 , 0.48343637666982564 0.37186621125778796 
0.4709013223774957 0.5364118293907506 , 0.44633646583414227 0.23892156485891058 , 0.46965484696417403 0.3808456676173756 
0.4661432392401756 0.5189524073220896 , 0.46529016688128466 0.2475823513122639 , 0.45545922905435177 0.38964430323268334 
0.46113858365566823 0.4974295943116128 , 0.4840607999223286 0.2600613383774218 , 0.4416932515978152 0.3986881291780022 
0.45558554096008025 0.4710762633588864 , 0.501923105920918 0.2764513599025778 , 0.4293839882948137 0.4086514386055726 
0.4489588472066331 0.43943888957591715 , 0.518146724072885 0.2968125120271849 , 0.41978706389629394 0.4199276602639348 
0.4409322375701026 0.40399618001927784 , 0.531806487080024 0.3212337001085688 , 0.41415391052568545 0.4309491817391903 
0.4330023278489449 0.368674933065018 , 0.5414509469515562 0.34934951190216473 , 0.4124393603753109 0.43815461689985424 
0.4272737444002462 0.3364561249203046 , 0.5457916048661472 0.379436169064486 , 0.4138272859094186 0.4402867678822464 
0.4239464941086472 0.30869010792750007 , 0.5448837636655259 0.4095998779410553 , 0.41806237740163876 0.4378890759984817 
0.42234679518148965 0.2854348009810968 , 0.5392366183031808 0.43885153020602224 , 0.4253092216911414 0.431892730679918 
0.421940083912463 0.2663004277566115 , 0.5291893549793053 0.4664079442421463 , 0.43576319628404353 0.42347068986827924 
0.42244787298099395 0.2508879589880899 , 0.5152733660621078 0.4911985760526514 , 0.44917139613271007 0.41409252682629577 
