0.3291818019601226 0.9466405518362406 , 0.3928995438892897 0.05301261209483932 , 0.41059875453333783 0.8807026842046805 
0.33446008698424745 0.9433805813224482 , 0.3827228088913274 0.05867204723533039 , 0.41549720450717526 0.8783032195779817 
0.34244617604760774 0.9378267582709117 , 0.3725450737571988 0.06460153196002115 , 0.4176888505779436 0.8779275579048275 
0.35325403043038467 0.9299017268822994 , 0.3623710804166795 0.07080653348677204 , 0.4170549895356859 0.8796475877666888 
0.36704744246999793 0.9194934061083452 , 0.3522057118542547 0.07729270893746398 , 0.41342694605849745 0.8835697330899511 
0.3838145477427837 0.906641909725623 , 0.34205409424715705 0.08406594766150424 , 0.40681145839280936 0.8896479907486331 
0.4026182900809029 0.892135980899828 , 0.3319217797759945 0.09113238314750549 , 0.3981400305258527 0.8970874840884268 
0.42096389649693083 0.8779713610605396 , 0.3218149926148048 0.0984983414117784 , 0.38990121127101446 0.9038861456634423 
0.43681493890612544 0.8657143994634124 , 0.31174076034557524 0.1061702384099713 , 0.38412440113104945 0.9084712102623766 
0.44965382079613636 0.8557176262312114 , 0.30170680176475473 0.11415452342997941 , 0.38131947782185904 0.9104836984745696 
0.45954982300916214 0.8478855818785671 , 0.29172135644428737 0.12245770100029212 , 0.3814089209293006 0.9100125652569011 
0.46663643827545226 0.8420846301595561 , 0.28179307839787043 0.13108639793752072 , 0.38425058370942744 0.9071848200386835 
0.47097539334706323 0.8382445424551184 , 0.271931000693302 0.14004744961908072 , 0.3897737063423849 0.9020638560615613 
0.47253064720547105 0.8363751453108464 , 0.262144559930235 0.14934798847954145 , 0.3980048932470441 0.8946327143453724 
0.4711734654956783 0.8365593976920761 , 0.2524436753059817 0.15899551637935105 , 0.4090629595810902 0.8848009340643331 
0.46674097271906156 0.838904245763675 , 0.2428388830030972 0.1689979321745061 , 0.42310024466059143 0.8724536701975792 
0.4593127290611088 0.84332018116195 , 0.23334152853181317 0.17936346405572026 , 0.4400258427898282 0.8576722029180901 
0.45004813716216885 0.8488685852748953 , 0.22396400608095218 0.19010042998756962 , 0.45866795713962916 0.8413868328732954 
0.4415640529106642 0.8534940934907754 , 0.21471996572318583 0.2012168130676372 , 0.4763960817489002 0.8256449415773477 
0.43566666676643656 0.8558061143639077 , 0.2056243202427152 0.212719964517486 , 0.4913891133735984 0.8118297692543666 
0.4327207200193647 0.8555381248742978 , 0.19669309532050594 0.22461671568095593 , 0.5032662850428795 0.8002010075805065 
0.43261180128412535 0.8527863368385229 , 0.18794335420866323 0.23691365594960953 , 0.5121249448899615 0.7906558553476277 
0.43519476677015084 0.8476630466290499 , 0.1793932623307147 0.24961737976115783 , 0.5180920712818846 0.7830754217455523 
0.4404035634802487 0.8402141435338445 , 0.1710622678910187 0.2627346572202815 , 0.5212142690114827 0.7774070473816341 
0.44827021215178015 0.8304063070023799 , 0.16297136786502936 0.2762725093923321 , 0.5214385203659406 0.7736770317410481 
