0.24511445151162836 0.23175729377488663 , 0.047216121564596314 0.5912822035205928 , 0.2820859742545472 0.8809976386037428 
0.2479933634209754 0.24291317717984454 , 0.04162895295711932 0.5926544101195845 , 0.28479423095267714 0.8684695485997931 
0.25060455948397026 0.25479199993364854 , 0.03676337979254326 0.5940469765266263 , 0.2870486080542583 0.8551981594389474 
0.2529289464104144 0.26741616335076274 , 0.03267420545719694 0.5954530965467443 , 0.2888133954631604 0.8411678760017153 
0.2549460904515927 0.28081361530375526 , 0.02942113392550277 0.5968647317373877 , 0.2900493229536763 0.8263587888580792 
0.2566337657430848 0.2950192837863996 , 0.027070229893910613 0.5982722652259711 , 0.2907125516937764 0.8107455868868515 
0.25796737664595343 0.3100770214874887 , 0.025695801907718505 0.5996640095430816 , 0.2907533687770999 0.7942961048686518 
0.2589192030472168 0.3260423184764474 , 0.025382874877649113 0.6010254947059203 , 0.29011446940590596 0.7769693227168545 
0.25945738916475847 0.34298620490254506 , 0.026230502823379943 0.6023384157860222 , 0.2887286553426335 0.7587125152106549 
0.2595445478283615 0.3610010641223817 , 0.02835630752750863 0.6035790355211194 , 0.2865156919749018 0.739457036255721 
0.25913576425634705 0.38020964326296736 , 0.03190284875494111 0.6047156828414386 , 0.28337793431948377 0.719111809794816 
0.25817561153849433 0.40077967931772107 , 0.03704679643846007 0.6057046902621618 , 0.2791941393538175 0.6975527663193392 
0.2565934171354354 0.4229489313227141 , 0.04401248175138175 0.6064835144979662 , 0.27381064844395475 0.6746046900785417 
0.2542950775179588 0.4470705340667286 , 0.053092377880023876 0.6069585346765171 , 0.2670290919327892 0.6500080671559765 
0.25114675603151015 0.4736987937366589 , 0.06467838507566669 0.6069823647929093 , 0.25859140622359506 0.6233559773696539 
0.24693337864940992 0.5037392435819955 , 0.07930821787120913 0.6063102261389898 , 0.24817495081015284 0.5939876661782367 
0.24120717634626337 0.5384284392676765 , 0.09772251870431327 0.6045192398160792 , 0.23548685228019528 0.5610894568154663 
0.23275734226327055 0.5762212336912655 , 0.12087286793615953 0.6009160846628001 , 0.22078633713134183 0.5268998175451564 
0.22027767749775384 0.6112188809003731 , 0.14966349652866465 0.5947889836254885 , 0.20447537330435345 0.49802927137336045 
0.20359949957370818 0.6421126320654543 , 0.1838400069216477 0.5866411650281967 , 0.18697704083541605 0.475283338805571 
0.1854335962896753 0.6672145679970063 , 0.21937430738829428 0.578723311927716 , 0.16960864365280237 0.45809925597449974 
0.16843924249670206 0.6872656149018666 , 0.2524908242218575 0.571474115612992 , 0.1534864806122124 0.44529740538436346 
0.15294208915086566 0.7037982154925312 , 0.2825608637926452 0.5645328949032468 , 0.13891359438726109 0.43570602550344406 
