0.3715237340851505 0.5720386652347367 , 0.08007084515761365 0.49147054509556554 , 0.6771794889070183 0.49812285766330444 
0.3829277839111241 0.5696236335740926 , 0.06987275330158829 0.49383398841658765 , 0.67597353093707 0.4981744460029264 
0.3944290244827212 0.5667883844392965 , 0.060752140358148216 0.4963968630859803 , 0.673592903308913 0.4984468204683299 
0.40617747796439113 0.5635537816963263 , 0.052630931260902306 0.4991174278545107 , 0.669965658924489 0.49896085844276966 
0.418333041974645 0.5599285611529902 , 0.04544325745693821 0.5019620707501519 , 0.6649977687181993 0.4997414360904647 
0.43107575052899405 0.5559097281724481 , 0.03913295997025571 0.5049032401480044 , 0.6585653576505327 0.5008190996731543 
0.44461964555679845 0.551481549081346 , 0.033651757808877414 0.5079180220625664 , 0.6505026647841066 0.5022324968496945 
0.45923325266123494 0.5466129317291221 , 0.028957913573778454 0.5109871443522946 , 0.6405829019147691 0.5040319919121902 
0.4752713931190872 0.5412528364832417 , 0.02501529481561643 0.5140942743875787 , 0.6284873802150788 0.5062849571227864 
0.49322356523443395 0.5353241831525463 , 0.02179278853101131 0.5172255297696268 , 0.6137577143843371 0.5090823550714338 
0.5137654261664696 0.5287240772179629 , 0.019264097678467356 0.5203691590931053 , 0.5957445443048454 0.5125388316825387 
0.5376266038713718 0.5213861343374288 , 0.017408072568249743 0.5235153835994539 , 0.5737393917101608 0.5167305500567242 
0.5641339586037413 0.5136633720125422 , 0.016209957942158758 0.5266564198119847 , 0.5484301516038823 0.5213122761690799 
0.5888233034968293 0.5066792959767893 , 0.01566378068241264 0.5297865777393638 , 0.5242869839705404 0.5251661942774538 
0.6095287099550905 0.5007649864323622 , 0.01577306189568161 0.5329017140514933 , 0.5034722962990102 0.5279653675097513 
0.6267104314089731 0.49569959627226373 , 0.016548369121961788 0.5359981913949494 , 0.48551526761884745 0.5299342803263937 
0.6410622414126537 0.4912751060231333 , 0.018005423057029978 0.5390722296111585 , 0.4697064036800987 0.531284732359315 
0.6531013971525484 0.4873520528774241 , 0.020164292231889702 0.542119547402173 , 0.4555083787653442 0.5321604677140096 
0.6631895670235495 0.4838380573750176 , 0.023049212536973458 0.5451351099650579 , 0.44253528858925945 0.5326589006535313 
0.6715834826275626 0.4806697779268417 , 0.0266887855224079 0.5481128967798181 , 0.43050179999981186 0.5328493932869469 
0.6784704857741614 0.4778021095295753 , 0.03111646527392463 0.5510456440238755 , 0.41918711710169637 0.532784314440156 
0.683990898710066 0.4752018709515955 , 0.036371322498683835 0.5539245263365608 , 0.4084118469410325 0.5325056707054505 
0.6882521100940083 0.47284401206858956 , 0.0424991246001518 0.5567387389539256 , 0.3980228334556222 0.5320493169710917 
0.6913376669132603 0.47070925200690994 , 0.04955381656852273 0.5594749270913619 , 0.3878825846679994 0.531447888895335 
0.6933133159012127 0.46878255956708575 , 0.05759954441758217 0.5621163821911558 , 0.3778612078309875 0.5307331262353653 
0.6942311285021027 0.46705215148577567 , 0.06671344546990356 0.5646418758561853 , 0.3678294941777761 0.5299380406516458 
0.6941323817676573 0.4655088249202073 , 0.07698955900095558 0.5670239140138702 , 0.35765212738116947 0.5290993290595293 
0.6930496019528019 0.464145518719953 , 0.08854442034979924 0.5692260284934535 , 0.3471800458471813 0.5282605207802002 
0.6910080192588649 0.4629570443389393 , 0.10152524510570367 0.5711983990632784 , 0.33624080378521387 0.5274766245913891 
0.6880265812773442 0.46193995782367325 , 0.11612215542090738 0.5728704299304298 , 0.32462533145153083 0.5268216802395038 
0.6841185989854819 0.4610925688451821 , 0.132586632811775 0.5741374471944357 , 0.31206883635252547 0.526402051953989 
0.679292028897351 0.46041510886041315 , 0.15125855867829008 0.5748353613617085 , 0.2982234805741413 0.5263815977714852 
0.6735492975361986 0.459910117207651 , 0.1725985407538574 0.5746895976720662 , 0.28262622985972624 0.5270323531138896 
0.6668863871024959 0.45958316415897865 , 0.1971783943687134 0.573211729027897 , 0.26470928667857296 0.5288371748067312 
0.6592904736738353 0.4594441185719469 , 0.22532676489001444 0.569551252347772 , 0.24415682958593254 0.5326366970738878 
0.6507345305639316 0.4595091344925594 , 0.2554092538318554 0.5628662841014692 , 0.22263028375399532 0.5392566493995782 
0.6411675951050589 0.45980239550054647 , 0.2834098919647313 0.5541604988269186 , 0.20419658107999208 0.5476691736661417 
0.6305067695992789 0.46035543950644964 , 0.3082454689184274 0.5449756717501674 , 0.19002182963207612 0.5563009567369898 
0.6186330635747476 0.4612069392500039 , 0.3306876344019768 0.5358924424426182 , 0.179453370173058 0.5645326863009846 
0.6053827626309409 0.46240476497314575 , 0.3516159271175133 0.5270306976399569 , 0.1717753784013281 0.5721966053805041 
0.5905299425487646 0.4640100408356758 , 0.3717729909848993 0.518358584083371 , 0.16647113461611848 0.5792634430745599 
0.573754984350184 0.4661036720752444 , 0.39183381308140774 0.5097853646639235 , 0.16318527071819056 0.5857430312544387 
0.5545898215681935 0.4687960799391568 , 0.41251212399991555 0.5011824926933829 , 0.16167212258167324 0.591653495361067 
0.532334164973296 0.4722367467166378 , 0.4346782001989912 0.4923846211026661 , 0.16176170297749506 0.5970107001743028 
0.5060472721378931 0.47658261432922683 , 0.4593860789513333 0.48322624344162685 , 0.1633407170605558 0.601823210222753 
0.4756738949945304 0.4816514871585191 , 0.4867546510195436 0.4738937875455884 , 0.16634552213570822 0.6060867932894992 
0.44564547042264374 0.48626043037508093 , 0.512362375755726 0.4655978710969029 , 0.1707662219714125 0.6097737665216229 
0.418434646240257 0.49011665545061645 , 0.5336905976955022 0.45869511003137475 , 0.17664882421402303 0.6128203025116155 
0.3932701150545688 0.4936502945637008 , 0.5514192592198268 0.452861389253791 , 0.18408469387538656 0.6151203841761149 
0.36919084794974677 0.497280521286911 , 0.5663779204776437 0.4478373543652507 , 0.19320529972239175 0.616514192341445 
0.34544988172611335 0.5014052385379372 , 0.5791427280984948 0.44346366797054887 , 0.20418145832517415 0.6167631614851207 
0.32145787226853534 0.5064848778305174 , 0.590100317318298 0.4396427040702362 , 0.2172158785629489 0.615504486092853 
0.29676062969548334 0.513141706402249 , 0.599516038851018 0.43631419966428936 , 0.23249739960328092 0.6121761619270683 
0.2711864313966534 0.5222547806928874 , 0.6075749032318523 0.43344240805802253 , 0.25001273352127656 0.6059348792426965 
0.2454028415976093 0.5348106124937608 , 0.6144035584956729 0.4310092193520236 , 0.2689676680565 0.5958122361478222 
0.2215942200786785 0.5507755751042589 , 0.6200806585246486 0.42900921979921736 , 0.28709918954645514 0.5818472730901304 
0.20176819902238377 0.5682346595184942 , 0.6246434382238467 0.427442988512106 , 0.30236243090355164 0.5659544199630064 
0.18590950365477554 0.585466143720786 , 0.6280984449843551 0.42630988979178647 , 0.3147661195106515 0.5498560344810342 
0.17321863260495454 0.6017888696144434 , 0.63043234716636 0.4256051388264963 , 0.3251230883784676 0.5342380595526668 
0.16297366229192 0.6170456188212434 , 0.6316179402756865 0.42531976635167845 , 0.33418246558217557 0.5192666828206847 
0.15465415386318768 0.6312579387764009 , 0.6316163621104492 0.42544115508364727 , 0.34250355217614514 0.5049329741335584 
0.14789618374443067 0.6444977873342526 , 0.6303770548350988 0.42595329939443405 , 0.35050082957025264 0.49118098126491994 
0.14244154499866665 0.6568449495297791 , 0.6278362121539116 0.42683652322932697 , 0.35849631099720375 0.4779505952345004 
0.13810261594415 0.6683736975497945 , 0.6239138964723776 0.4280664635797774 , 0.3667575557332544 0.4651919068640346 
0.13473991870855118 0.6791492859671384 , 0.6185096620463785 0.4296119930988946 , 0.37552448739485234 0.4528707889275735 
0.13224782723536363 0.6892276986473315 , 0.61149623913403 0.43143144052602117 , 0.3850300017803884 0.44097292882025385 
0.13054530656308194 0.6986563532433298 , 0.6027105747782506 0.43346583070817357 , 0.39551818680844936 0.42950988404210316 
0.12956978454315793 0.7074749428566763 , 0.5919414233172015 0.43562653767185083 , 0.4072628602894225 0.41853058746507926 
0.12927301895213053 0.7157161104937019 , 0.5789135179340231 0.43777187311471827 , 0.4205875312636282 0.40814408438518623 
0.12961826251940742 0.7234058227977935 , 0.5632735937395894 0.43966095735002336 , 0.435882211890785 0.3985652878457895 
0.13057825887977217 0.730563345675631 , 0.5446076856752758 0.44086201511840356 , 0.45358812359473377 0.3902067071995718 
0.13213365835328247 0.7372007167376393 , 0.5226157227792615 0.4405925417819418 , 0.47402468701723777 0.38383880947402516 
0.13427125621311906 0.7433217040616915 , 0.49781407237335296 0.4376419054301324 , 0.4966887395633097 0.3806684585017824 
0.13698101563438292 0.7489209618423687 , 0.4726207213394791 0.4312218991572339 , 0.5191723311759198 0.38148920699400374 
0.14025161824585078 0.7539857445325732 , 0.44973777950805505 0.42229493921149686 , 0.538784670395876 0.3853513842495363 
0.14406786558152665 0.7585005075798101 , 0.4298687297348125 0.4123203708342168 , 0.5548374728334426 0.39081118957957944 
0.1484114332834056 0.7624503771355293 , 0.4126730785451228 0.40219095091256957 , 0.5676895563212534 0.39699073994550754 
0.1532626716671677 0.7658223718819223 , 0.3976684902067758 0.3923541652564781 , 0.5778429062758383 0.4034555308552061 
0.158602140332747 0.7686053813382441 , 0.3844586765022607 0.3830339762356468 , 0.5857132513147741 0.4099927104197155 
0.16441166383467318 0.7707896457109746 , 0.37274925377643786 0.37434786820001936 , 0.5916131505386708 0.4164945540826124 
0.1706749965925874 0.7723660806241732 , 0.3623254785570932 0.36636114019334215 , 0.5957735930001012 0.42290484717609095 
0.17737822052686567 0.7733255846947379 , 0.3530301852926042 0.359112649356029 , 0.598365662330312 0.42919383394283944 
0.18450997744722733 0.7736583740846005 , 0.3447475298337838 0.35262774176665945 , 0.5995165608687707 0.4353459521423464 
0.19206161153051926 0.7733533448601303 , 0.33739178592755187 0.3469251966491519 , 0.5993206706917107 0.4413535264843242 
0.2000272761309519 0.7723974429585514 , 0.3308997360469019 0.3420212382248719 , 0.597847055971928 0.44721338681018313 
0.20840404485369612 0.7707750096451165 , 0.3252255080811432 0.3379320597278738 , 0.5951445152149425 0.4529249986206162 
0.2171920584001431 0.7684670607626383 , 0.32033707933210526 0.33467558955164617 , 0.5912449304175335 0.4584894176793221 
