0.9335391969841929 0.7664177423518855 , 0.40475452948001156 0.06686641580947916 , 0.18940503052641378 0.2801923045176724 
0.9348343099484065 0.7650026787638073 , 0.40153674553554825 0.0745967629641894 , 0.1913277015066634 0.27387702095104033 
0.9359475257006115 0.7634175220359088 , 0.39766717656780964 0.08312164716637432 , 0.19408405472219706 0.26693729347675393 
0.9368775446455009 0.7616616985599863 , 0.3930603178579157 0.09248738311610495 , 0.19776089448720158 0.25932738100294583 
0.9376227804258432 0.7597344902644309 , 0.3876040436060147 0.10275208196659408 , 0.20247193295876023 0.2509898904480122 
0.9381813535391246 0.7576350557316547 , 0.38114772801877306 0.1139884792204939 , 0.20836967543272056 0.24185292772688857 
0.9385510879538561 0.7553624576743759 , 0.37348311144749835 0.12628679303626772 , 0.21566455758926373 0.23182721196839348 
0.9387295142022097 0.7529156997192965 , 0.36431275671545044 0.13975516897804202 , 0.224656486072958 0.2208055939816986 
0.9387138855704152 0.7502937766951924 , 0.3531988434652065 0.15450775744790785 , 0.23578602795499645 0.2086749285359369 
0.9385012206011419 0.747495743937185 , 0.33949504169974176 0.1706005810311738 , 0.2497024946897345 0.1953801377106783 
0.9380883991862089 0.7445208097866384 , 0.322375219697136 0.18776239560242503 , 0.2672351381072734 0.18119325728997365 
0.9374723637222118 0.7413684355000892 , 0.3016762456477699 0.20458050876267744 , 0.28855014762063663 0.1675275184162704 
0.9366504521269424 0.7380383279804297 , 0.28002716712783887 0.21850291627092971 , 0.31102113773583695 0.15693521842767771 
0.93562057034351 0.7345301206383547 , 0.26021755598214225 0.2290755071468572 , 0.331860630664966 0.14987083489382524 
0.9343809364687345 0.7308430335078518 , 0.24280565059043288 0.23720157487253485 , 0.35051216993145085 0.14543185429865044 
0.9329297919006068 0.726975776202239 , 0.2275746770615226 0.243642335875389 , 0.3671942880284889 0.1428583506014092 
0.9312652273812116 0.7229265539608148 , 0.2142225883871299 0.24888238292058174 , 0.3822109412222768 0.1416675257976406 
0.9293850805374996 0.7186930913029065 , 0.20249661323099283 0.2532283659189321 , 0.39581706322212595 0.14155500545719854 
0.9272868678432992 0.7142726511454858 , 0.19220196917164545 0.2568824787107095 , 0.40820991997567374 0.1423213328228418 
0.9249677322439761 0.7096620452906762 , 0.1831901303393513 0.2599842362800278 , 0.41954089440729103 0.143830181108333 
0.9224243969877121 0.7048576363188732 , 0.17534703565010962 0.26263391848227874 , 0.4299273243527968 0.14598490787788512 
0.919653120438776 0.6998553316305003 , 0.16858418955214666 0.2649061841185938 , 0.43946144699969586 0.14871494692994294 
0.9166496485878992 0.6946505702836356 , 0.16283234319255338 0.2668583228279807 , 0.4482167652101659 0.1519675695674207 
0.9134091628540731 0.6892383030211451 , 0.15803705083835526 0.26853546965510705 , 0.4562525432981901 0.15570269000278492 
0.9099262211179221 0.6836129656247009 , 0.15415552721965461 0.2699740286874317 , 0.46361700865304184 0.15988946836690449 
0.9061946899697545 0.6777684455039085 , 0.15115440452272974 0.2712040005284598 , 0.4703496624981343 0.1645040166466688 
0.902207665995606 0.6716980412253591 , 0.14900811984777895 0.2722506165418476 , 0.47648297114723365 0.16952780491183037 
0.8979573835997949 0.6653944145016705 , 0.14769775400216348 0.27313552260192275 , 0.4820436193886602 0.17494652557544385 
0.8934351063762733 0.65884953398869 , 0.14721020220904416 0.2738776640159217 , 0.4870534484053012 0.1807492646744254 
0.8886309983740364 0.6520546100777973 , 0.14753759700088134 0.2744939699134351 , 0.49153016161570096 0.1869278826878046 
0.8835339707151798 0.6450000197225416 , 0.1486769304407849 0.27499990339175423 , 0.495487855834654 0.19347653956474123 
0.8781314978582959 0.6376752202148528 , 0.15062984159011986 0.27540992430744055 , 0.49893741754220294 0.20039131815674374 
0.8724093962702748 0.6300686507470498 , 0.15340254888141217 0.27573790001941895 , 0.5018868118389317 0.20766991191256834 
0.866351556259568 0.6221676206006758 , 0.1570059177931172 0.27599749298603715 , 0.5043412829379335 0.2153113490923242 
0.8599396150745173 0.6139581829590873 , 0.1614556633725262 0.27620255152785395 , 0.5063034785435752 0.22331572819209586 
0.8531525558663001 0.605424993761249 , 0.16677269578497558 0.27636753073883746 , 0.507773505339343 0.2316839381789506 
0.8459662124691115 0.5965511558884043 , 0.1729836260870768 0.27650797455128107 , 0.5087489184344303 0.24041733223935172 
0.8383526537799894 0.5873180506152813 , 0.18012145969480342 0.27664109806935194 , 0.5092246435158257 0.24951731399440386 
0.8302794133381582 0.5777051611744178 , 0.18822651745294927 0.2767865230430421 , 0.509192826199511 0.25898477846157725 
0.8217085189093591 0.5676898983054591 , 0.1973476397892318 0.2769672415537662 , 0.5086425982920276 0.2688193228198119 
0.8125952628037958 0.5572474461172116 , 0.20754374910494428 0.2772109184319519 , 0.5075597450818785 0.27901809812987377 
0.8028866356931492 0.546350660547193 , 0.21888586982292596 0.27755169985509 , 0.5059262514745434 0.2895741022767543 
0.7925193246467572 0.5349700752416511 , 0.23145973320519905 0.27803278817310184 , 0.5037196991386623 0.30047359926428435 
0.7814171509046718 0.5230741049780427 , 0.245369118895469 0.27871019596549473 , 0.5009124871904778 0.31169216173549985 
0.7694877978296335 0.5106295893112566 , 0.2607400866731598 0.2796583487269247 , 0.4974708724878253 0.32318852464085607 
