0.9174874994860124 0.7046159761699233 , 0.01722566210616927 0.3619767235128606 , 0.9982016418839424 0.9517339394963814 
0.9087885300173961 0.7104716121234976 , 0.015972257658488836 0.37093498590053386 , 1.0081540158002391 0.9369200411551338 
0.9005123212348988 0.7174820437832673 , 0.014885448476619632 0.3799691185478743 , 1.0175170337646058 0.9208754768480237 
0.8928388830915293 0.725679159550626 , 0.01396799055803403 0.3890784085441082 , 1.026107929826561 0.9035690710844312 
0.8859821985387483 0.735065172468982 , 0.013222560708034991 0.3982621505662471 , 1.033710044229341 0.8849993161439363 
0.8801881052968926 0.7455955703285647 , 0.012651721170286987 0.40751962283124465 , 1.0400749770089446 0.8652114460193561 
0.8757239571066213 0.757158804315395 , 0.012257885355513943 0.4168500531112011 , 1.0449329610139888 0.8443177817525693 
0.8728560519864381 0.7695570996847003 , 0.01204329080587045 0.42625257466869343 , 1.0480154606838155 0.8225169648257716 
0.8718134520162761 0.7824970276123379 , 0.0120099875341278 0.4357261745386703 , 1.0490913639257202 0.8001034370281572 
0.8727438625432797 0.795600668448426 , 0.012159849941758526 0.4452696400513186 , 1.048011090991086 0.7774563306794208 
0.8756763197202697 0.8084432091929418 , 0.012494616955404172 0.45488151242114544 , 1.0447438668004505 0.7550019175650782 
0.8805083955068007 0.8206094216234964 , 0.013015957749516483 0.4645600563778602 , 1.0393904502198072 0.7331571611778089 
0.8870256582278974 0.8317486794133401 , 0.013725552459462453 0.4743032509216256 , 1.0321635927887645 0.7122747088441999 
0.8949441027213378 0.8416085465256926 , 0.014625173274911044 0.484108799931202 , 1.0233455274798755 0.6926092927222709 
0.9039567996196982 0.8500404862373317 , 0.01571675341762641 0.49397415613608 , 1.0132412504387998 0.6743119968057537 
0.9137699286523066 0.8569850120246605 , 0.017002437563171404 0.5038965503193942 , 1.0021424372606464 0.6574450768351108 
0.9241233185644626 0.8624482658184642 , 0.01848461330762741 0.5138730191485562 , 0.9903068716040344 0.6420053542121449 
0.9347979494477545 0.8664790830097294 , 0.020165926939182933 0.52390042779815 , 0.9779509270891871 0.6279471283712859 
0.9456152700017004 0.8691507431428663 , 0.022049287944298498 0.533975485962681 , 0.9652502455301256 0.615200410073618 
0.9564325385195094 0.8705481462676199 , 0.024137866323694822 0.5440947573832393 , 0.9523443986329203 0.6036837355283061 
0.9671368906902759 0.8707595650121808 , 0.026435085856814557 0.5542546637230783 , 0.9393428269290341 0.5933124104439063 
0.9776395497721673 0.8698717319216702 , 0.028944615485383147 0.5644514838170996 , 0.9263306382185742 0.5840034234403955 
0.9878707733325836 0.8679671589815301 , 0.03167036020517493 0.5746813492472709 , 0.9133736699383661 0.5756781309503644 
0.9977756902476356 0.8651228663832695 , 0.034616452296514076 0.5849402370227446 , 0.900522660931975 0.5682635357731513 
1.007310979148146 0.8614099594853494 , 0.037787243353463715 0.5952239599539056 , 0.8878165809745148 0.5616927197399103 
1.0164422652041172 0.8568936916614752 , 0.04118729733865354 0.6055281551393318 , 0.8752852409333538 0.5559047923783583 
1.0251420992268607 0.8516337876284019 , 0.044821384750915204 0.61584827084416 , 0.8629513194983485 0.5508445807066034 
1.0333883956781746 0.8456848912068722 , 0.048694477913283365 0.626179551936783 , 0.8508319298846665 0.5464621960355102 
1.0411632267918398 0.8390970578847801 , 0.0528117473467814 0.6365170239632152 , 0.8389398293375033 0.5427125573311701 
1.0484518908871554 0.8319162473487911 , 0.057178559175874194 0.6468554758691464 , 0.827284353413095 0.5395549159612278 
1.0552421911623087 0.8241847922077518 , 0.06180047350507959 0.6571894413233897 , 0.8158721388087363 0.5369524056480239 
1.061523876081377 0.8159418316296487 , 0.06668324370709063 0.6675131785487798 , 0.8047076836876569 0.5348716290007369 
1.0672882041096163 0.8072237058559176 , 0.0718328165672476 0.6778206485240462 , 0.7937937827992605 0.5332822847992015 
1.072527604509915 0.7980643116081113 , 0.07725533323510017 0.6881054913799435 , 0.7831318657311093 0.5321568361911105 
1.0772354127326718 0.7884954205391209 , 0.08295713093975739 0.698361000772595 , 0.7727222598036952 0.5314702178674494 
1.08140566409567 0.7785469638869067 , 0.08894474543088035 0.70858009597457 , 0.7625643939495741 0.5311995793176887 
1.0850329333554363 0.7682472868393346 , 0.09522491411093685 0.7187552913777444 , 0.7526569560097512 0.5313240609620863 
1.0881122107269592 0.7576233761018335 , 0.1018045798262382 0.7288786630496253 , 0.7429980129229269 0.5318246000277065 
1.090638807151277 0.746701063947058 , 0.10869089528384711 0.7389418119245141 , 0.7335851010410002 0.5326837633075931 
1.092608283318774 0.7355052117187225 , 0.11589122805813884 0.7489358231404026 , 0.7244152920992114 0.5338856043200402 
1.0940163982634217 0.7240598754183596 , 0.12341316614391247 0.7588512209491697 , 0.71548523906879 0.5354155428116361 
1.0948590743489246 0.7123884556560242 , 0.13126452400153701 0.7686779185282874 , 0.7067912051256624 0.5372602649948538 
1.0951323762454568 0.7005138339103341 , 0.13945334902237683 0.7784051619029141 , 0.6983290782082905 0.5394076433659172 
1.094832502099956 0.6884584967269487 , 0.1479879283178767 0.7880214670430282 , 0.6900943730582915 0.5418466754091883 
1.0939557855740976 0.676244649189537 , 0.1568767957007112 0.79751454902494 , 0.6820822222013155 0.5445674409646882 
1.0924987077916908 0.6638943187225147 , 0.166128738677858 0.8068712419321996 , 0.6742873570065754 0.5475610785244509 
1.0904579185229215 0.6514294500279505 , 0.17575280520851672 0.8160774079074786 , 0.6667040797446858 0.5508197812437361 
1.0878302661520063 0.6388719917172114 , 0.1857583098876962 0.8251178334413483 , 0.6593262274364217 0.5543368140206054 
1.0846128361381988 0.6262439749684565 , 0.19615483908947806 0.8339761105790445 , 0.6521471282484473 0.5581065536316641 
1.0808029977947602 0.613567584321891 , 0.20695225442884685 0.8426345002201099 , 0.6451595512525172 0.5621245546371643 
1.0763984592807432 0.6008652205146313 , 0.21816069365808147 0.851073774049117 , 0.6383556505372996 0.5663876446154168 
1.0713973307283235 0.5881595550562218 , 0.22979056777486373 0.8592730308300692 , 0.6317269049729369 0.5708940532928741 
1.0657981954143965 0.5754735760560228 , 0.241852552643373 0.8672094817715598 , 0.6252640554183547 0.5756435813515826 
1.0596001888286384 0.5628306246385246 , 0.2543575727560858 0.8748581983565119 , 0.6189570418914001 0.5806378161841286 
1.0528030853901038 0.5502544211280902 , 0.2673167738024629 0.8821918143387608 , 0.6127949442835575 0.5858804037123141 
1.0454073924197285 0.5377690800593354 , 0.2807414793250432 0.8891801714179444 , 0.6067659317313526 0.5913773877018853 
1.0374144507867644 0.5253991129849486 , 0.29464312472602333 0.8957898952529963 , 0.6008572279633364 0.5971376309412203 
1.0288265414148912 0.5131694180242147 , 0.30903315891746996 0.9019838847497645 , 0.5950551031437631 0.603173336405186 
1.0196469965629 0.5011052551413696 , 0.3239228994840321 0.9077206926821207 , 0.5893449074291921 0.6095006913556749 
1.0098803144935742 0.48923220628541975 , 0.3393233205524001 0.9129537693273998 , 0.5837111684301499 0.6161406635663456 
0.9995322758253554 0.47757611978833003 , 0.35524474235675985 0.9176305324995403 , 0.5781377852940089 0.6231199868912948 
0.9886100595425059 0.4661630388366349 , 0.371696375667164 0.9216912167193598 , 0.5726083682664543 0.6304723836231703 
0.9771223563436926 0.4550191144373407 , 0.38868564936045996 0.9250674410083283 , 0.5671067977719717 0.6382400837334959 
0.9650794767630352 0.44417050413335984 , 0.40621720969878183 0.9276804193056728 , 0.5616181170143072 0.6464757157401322 
0.9524934513289244 0.43364325883708804 , 0.424291415625187 0.9294387219909971 , 0.5561299365220128 0.6552446583510797 
0.9393781199554608 0.4234632016098148 , 0.44290204918023585 0.930235488365928 , 0.5506346343404276 0.664627949203422 
0.9257492077919833 0.4136558041143811 , 0.4620327865532994 0.9299450067784459 , 0.5451328091308415 0.6747258282863379 
0.9116243848508963 0.4042460689507804 , 0.481651689132202 0.9284186680432833 , 0.5396387294930259 0.6856619021851011 
0.8970233067787476 0.3952584293614991 , 0.5017025112084532 0.9254805722072067 , 0.5341889854889234 0.697587637610459 
0.8819676338750069 0.38671668215872906 , 0.5220909173095988 0.9209237950783133 , 0.5288562522915186 0.7106861619421224 
0.8664810243988895 0.3786439754842201 , 0.5426628108058981 0.9145100952810503 , 0.5237709682713366 0.7251725684138944 
0.8505890954718173 0.37106288011022737 , 0.5631715359849856 0.9059798475477908 , 0.5191541720193215 0.7412839115211466 
0.8343193392813262 0.363995579715049 , 0.5832334215710362 0.8950868353058334 , 0.515362042623762 0.7592442241582824 
0.8177009732758633 0.35746421492700853 , 0.6022848505947973 0.8816829550640817 , 0.5129289796054637 0.7791794691880746 
0.8007646951188253 0.35149138849415706 , 0.6195912664299627 0.8658726478403305 , 0.5125588419273364 0.8009626028446772 
0.7835423267552553 0.3461007507913481 , 0.6344014489169539 0.8481822420669914 , 0.5149710278039151 0.8240436463208253 
0.7660664057564348 0.34131743503028367 , 0.6462605454775131 0.8295443337122245 , 0.5205878522421764 0.8474648704366567 
0.7483699023433167 0.33716805338378225 , 0.6552307014323966 0.8109685021686098 , 0.529314199700411 0.8701900836267727 
0.7304862439129196 0.33368020412909416 , 0.661775880951854 0.7931745875502664 , 0.5406526786113507 0.8914718474998042 
0.7124496384501142 0.3308817559873276 , 0.666481121150554 0.7764977347042037 , 0.5539840438754561 0.9109471484876335 
0.694295539896643 0.328800185977217 , 0.6698654299312423 0.7609955933651729 , 0.568753833648239 0.9285308598367749 
0.6760611206070777 0.3274620671786883 , 0.6723248145270662 0.74657932248395 , 0.5845288683419805 0.9442852495165265 
0.6577856932682812 0.32689268094725427 , 0.674140233854567 0.7330998447702578 , 0.6009888763532761 0.9583341134616528 
0.639511072308262 0.3271156965863005 , 0.6755027378743231 0.7203926967182118 , 0.6179009932935392 0.9708182458746525 
0.6212818806649015 0.3281528689429115 , 0.6765372500386084 0.708298387441093 , 0.6350956727726144 0.9818753827951603 
0.6031458085198159 0.33002371901193833 , 0.6773206932985804 0.6966704845086958 , 0.652448301657728 0.9916324356585305 
0.5851538265694226 0.3327451747113356 , 0.6778948244683919 0.6853780841727585 , 0.6698661524383098 1.0002033802950707 
0.5673603516938863 0.3363311574708138 , 0.6782751105351144 0.6743059274875166 , 0.6872793412471236 1.0076895542208344 
0.5498233586844691 0.3407921061425766 , 0.6784568668840687 0.6633536776604079 , 0.7046345779075865 1.0141808553761802 
0.5326044281644985 0.34613443406600775 , 0.6784195621056422 0.6524350330759724 , 0.7218908132059837 1.0197571720371845 
0.5157687178750143 0.3523599186865071 , 0.6781299162674596 0.6414769570171497 , 0.7390161693336504 1.024489763475508 
0.49938484195884303 0.3594650264882561 , 0.6775442188295271 0.6304191241162872 , 0.7559857426877543 1.0284424885746213 
