0.7329442923734574 0.674704646478225 , 0.7918890927975213 0.7208214436935648 , 0.4472085978117586 0.9531046584198658 
0.7273244302760231 0.6807960304283323 , 0.7835586418513943 0.7262686660120664 , 0.4611589108553198 0.941566052151257 
0.7242329793378753 0.6897608664969463 , 0.7717339177195567 0.7296320161661309 , 0.47607508592530523 0.9292378659285785 
0.7235210010422631 0.7016901847556185 , 0.7564122697234602 0.7309406935040939 , 0.4921087122170139 0.9159998703319435 
0.724692019184601 0.7164537961493134 , 0.7378830650835215 0.7304868261060244 , 0.5094668987146147 0.901690126336318 
0.726323233265868 0.7332249718692848 , 0.7172794105437905 0.729322980012316 , 0.5284393391730786 0.886082796710055 
0.7260498759640429 0.7503942113712709 , 0.6965525906763261 0.7293859159257764 , 0.5494395163423681 0.8688506212946084 
0.7219636782294058 0.7667299728188475 , 0.6770038492684455 0.7324027421369395 , 0.5730744554848859 0.8494980336358688 
0.7129810356748006 0.7818760630917463 , 0.6587988211422613 0.7395094215193777 , 0.6002621261656752 0.8272452639805318 
0.6980753617926604 0.79581667620091 , 0.641717759045871 0.7518434401478151 , 0.6322488621442057 0.8009706322429306 
0.6763098989681314 0.8076892567364149 , 0.6269937470120893 0.7700589405923861 , 0.6687383370025165 0.7708825512628548 
0.6508971319817435 0.8142335681998736 , 0.6185762860909482 0.7906483072893868 , 0.7025685649100457 0.7437488731023953 
0.6251035178780625 0.8158813266168136 , 0.6158892775585332 0.8113698388800366 , 0.7310491875461416 0.7213795830948057 
0.6004260570832086 0.8152802898053776 , 0.6161829878022407 0.8309150586586413 , 0.7554329380972878 0.7024354001276368 
0.5787475489648553 0.8150179285166902 , 0.616426834843288 0.847699005544008 , 0.776867599174594 0.6859138145309576 
0.5609397084413433 0.8163346514021727 , 0.6150120043553085 0.8610909348979026 , 0.7960902701860855 0.6712051622915804 
0.5470234210409574 0.8195336339068321 , 0.6114501092196113 0.8711710560058656 , 0.8135684527221686 0.6579260586789579 
0.5368211007672559 0.8246396788426678 , 0.6056101271315254 0.8781701475492116 , 0.829610755083956 0.6458209221997763 
0.5302071341333517 0.8316469963447981 , 0.597404101034297 0.8822737589013968 , 0.8444307478150885 0.6347099933454607 
0.5271584938582494 0.8405750654687302 , 0.586700603263272 0.88359464733511 , 0.8581828858612159 0.6244610357878155 
0.5277148860148441 0.8514363502612858 , 0.5733436170085485 0.8822213210072489 , 0.8709834799593448 0.6149730773231209 
0.5317749606581909 0.8640672650866035 , 0.5573433557429711 0.878396911582372 , 0.8829236665815754 0.6061665719226802 
0.5384876751491287 0.8776757714280423 , 0.5394763621078216 0.8729777605625383 , 0.8940779457257871 0.5979772166010751 
0.5456564170238242 0.8905348959405183 , 0.5218757483772299 0.867743797854059 , 0.9045098175816833 0.5903520547970784 
0.5511152488435238 0.9011670595028766 , 0.5066521906942214 0.8642165897198448 , 0.914274543444992 0.5832470993689342 
0.5539922814575498 0.909136165069509 , 0.494630050448571 0.8628688968452378 , 0.9234196510766166 0.5766256866769087 
0.5541249507285416 0.9144901934174936 , 0.48593180611856496 0.8636834952850511 , 0.9319852261356307 0.570457059889111 
0.5515105076151973 0.9173544305969697 , 0.48052677952517164 0.8665611478775522 , 0.9400046958423683 0.5647151701171336 
0.5461157363762443 0.9178153001993269 , 0.4784204019012731 0.8714377284574231 , 0.9475058447052199 0.5593777199349055 
0.5378383887581524 0.9159150580464879 , 0.47969175251740565 0.8782902746450724 , 0.9545118417071794 0.5544254159000952 
0.5265669517749376 0.9117192574819724 , 0.4844328151627978 0.887070103960762 , 0.961042216045002 0.5498413871489211 
0.5124672389790478 0.9055434891866581 , 0.49246094144286995 0.8974765171790213 , 0.9671138025608197 0.545610742225976 
0.496721976494736 0.8984375688261459 , 0.5025783274171269 0.9084729166824841 , 0.9727416790708745 0.5417202630830255 
0.4817675846542201 0.8921526605300402 , 0.5123344610714438 0.9183198328944517 , 0.9779399372570735 0.5381582551671635 
0.46946435099395684 0.8878068213707702 , 0.5198557881964443 0.9259094301171006 , 0.9827218437923363 0.5349144971037848 
0.4604104969971522 0.8856227967568732 , 0.5245320387304612 0.9310278197184969 , 0.987099447255124 0.5319801321162855 
0.45467299856473753 0.8855128204407718 , 0.5262857554416822 0.933770441474476 , 0.9910832289763176 0.5293474866764077 
0.45223415197849753 0.8873663155753145 , 0.5251258415328054 0.93425454728703 , 0.9946819894714344 0.5270098857293111 
0.45313042890972804 0.8911171711096695 , 0.521008650401891 0.9325520841604692 , 0.9979029036711182 0.5249614933215169 
0.4574672776616283 0.8967295514624454 , 0.5138230246163112 0.9287040147736593 , 1.0007516807047978 0.5231971823555509 
0.46531839312601675 0.9041059025167595 , 0.5034907820448777 0.9228124108315242 , 1.0032328078118429 0.5217124352433719 
0.4763257019523915 0.9128117622155097 , 0.49036639243643637 0.9153156997788687 , 1.0053498885939094 0.5205032865972771 
