0.23086344877926335 0.9288863481086153 , 0.8317329096793862 0.46668388558935736 , 0.37614762507865307 0.8537661247956917 
0.2230045713312126 0.9353331156545565 , 0.8435359701222815 0.46413768698436186 , 0.37220344208380846 0.849865555854746 
0.21716953163308372 0.9405966676375404 , 0.855010553089349 0.46185274971284984 , 0.36656389881486984 0.8468869411432741 
0.21325027941035635 0.9446433685247971 , 0.8661669072876815 0.45981403416595745 , 0.3593267968392647 0.8448789558029097 
0.2111906961079892 0.947412915972897 , 0.8770150966622385 0.4580074038711514 , 0.3505381907670749 0.8439160386496158 
0.2109799972874276 0.94881013820114 , 0.8875650237032013 0.45641963540642144 , 0.34019896254667376 0.8441065848861029 
0.21265040908182106 0.9486924623156925 , 0.8978264133806659 0.455038433583523 , 0.32826716107481574 0.8456054625944488 
0.2162768886522475 0.9468497727586425 , 0.9078087666152185 0.4538524478236984 , 0.31465832826983675 0.8486341379113234 
0.2219730307212731 0.9429724710858031 , 0.9175212858161232 0.4528512898511672 , 0.2992496669999064 0.853512597556694 
0.22986147377471144 0.936607340587255 , 0.9269727673792691 0.45202555575953157 , 0.28190974238332217 0.8607034621468775 
0.23993494337817403 0.9271408717208122 , 0.9361714445662831 0.4513668569128435 , 0.26263759559284566 0.8708286298600084 
0.2515399907480203 0.9140797642095885 , 0.9451247481766621 0.45086785840233445 , 0.24207924461262031 0.884388735881741 
0.2624387632680277 0.898356748475002 , 0.9538389635090022 0.45052228292192353 , 0.22246625676027285 0.9004573270967384 
0.27026000914238274 0.8827234424245014 , 0.9623189757908007 0.4503247233910294 , 0.2061649986041193 0.9162881926781331 
0.2747972361972297 0.8687972899948304 , 0.9705685530914548 0.4502702319768291 , 0.1933781942486182 0.9302688365220044 
0.2766687962704512 0.8569032247290914 , 0.978590893718012 0.45035404048759387 , 0.1834842935488395 0.9420790932769787 
0.27643827591398856 0.8469736329383118 , 0.9863889966369296 0.45057148056560486 , 0.1759167109863846 0.9517912449897472 
0.2745032899209243 0.8388838941178219 , 0.9939658497520135 0.4509179909331872 , 0.17027484386436484 0.9595344734426549 
0.27113358915298574 0.832534581403898 , 1.001324512891387 0.4513891503225771 , 0.16628588149293003 0.9654126267671889 
0.26651183728309064 0.8278673258446523 , 1.008468143769924 0.45198071359842695 , 0.16376400248428813 0.9694883190505847 
0.2607609371086656 0.8248664286972348 , 1.015399992450171 0.4526886433972526 , 0.16258305397846615 0.9717812863991766 
0.25396105288738224 0.8235596857987395 , 1.0221233778573222 0.4535091350029448 , 0.16265955279259842 0.9722675376919797 
0.24616029764260172 0.8240223733364691 , 1.02864165360582 0.45443863420494596 , 0.1639420322888811 0.970875350952249 
0.23738210019490658 0.8263864148464353 , 1.0349581667644128 0.4554738485937752 , 0.16640371657798356 0.9674760950534536 
0.22763227906448336 0.8308568866557167 , 1.0410762107558837 0.456611752821141 , 0.17003549371693588 0.9618677190168062 
0.216911375997784 0.8377380202525126 , 1.0469989715651586 0.45784958794087605 , 0.17483363597436044 0.9537487503002752 
0.2052476205557361 0.8474650966692988 , 1.0527294642875065 0.45918485382296576 , 0.18076689869406057 0.9426864080013992 
0.1927990639990718 0.8605976604075984 , 1.0582704545692039 0.46061529090987186 , 0.18767446496902748 0.9281234071761936 
0.18015783285923748 0.8775180614225303 , 1.0636243585167557 0.4621388409085096 , 0.19496179216130988 0.9096794561626239 
0.16885014955101005 0.8970885432193717 , 1.068793129653237 0.4637535625370336 , 0.20110070433305605 0.8884942527372586 
0.16038397602796176 0.91588267450389 , 1.0737782231674644 0.4654574844208159 , 0.20458178434187688 0.867996199568958 
0.15460221609045702 0.9318186739290413 , 1.078580777670814 0.46724850164386167 , 0.205560989776032 0.850269182920761 
0.1508112349039597 0.9446592300395216 , 1.0832018420067553 0.46912442127933784 , 0.20473090662658808 0.8355527071748047 
0.14848011182588966 0.9546671691516382 , 1.0876424820653336 0.4710830514737868 , 0.20262138964607984 0.823586137868239 
0.14726366666642612 0.9621262237398807 , 1.091903807531094 0.4731222698191803 , 0.19957650933978294 0.8140878649346031 
0.14693567117743908 0.9672501845873807 , 1.0959869648220797 0.4752400674678141 , 0.19582134753778427 0.8068461064384692 
0.14734120195120243 0.9701791396933334 , 1.0998931170357582 0.4774345756849497 , 0.19150966455034246 0.8017226431153809 
0.14836833581894446 0.9709886281492282 , 1.103623419383754 0.47970408032449274 , 0.1867522283346046 0.7986436500199431 
0.14993093743445143 0.969696315799716 , 1.107178993585316 0.4820470277786515 , 0.18163405251753556 0.7975930149152964 
0.15195693559476628 0.9662633128356146 , 1.110560902569753 0.4844620245450353 , 0.17622614537278372 0.7986110211130141 
0.1543783815275961 0.9605893509099044 , 1.1137701258802455 0.4869478315353321 , 0.17059547612946138 0.8017991760484275 
0.1571198278655624 0.9525009407350746 , 1.116807535739307 0.4895033533773014 , 0.16481661993243357 0.807332064381288 
0.1600796766876585 0.9417321255998872 , 1.1196738736333967 0.49212762199469506 , 0.15899043321624792 0.8154766108990817 
0.1630930286963467 0.927904308184885 , 1.1223697275983842 0.49481977236582747 , 0.1532812272425723 0.8266122779429514 
0.1658497233435589 0.9105522527785829 , 1.1248955117675907 0.4975790060444878 , 0.14799874842615343 0.8412050996705933 
0.16773010301147862 0.8894373264830083 , 1.1272514543826444 0.5004045342969877 , 0.14376242614317997 0.8594944977136679 
0.16774488830600923 0.8658506444716768 , 1.1294376144570808 0.5032954911143913 , 0.14156148077421302 0.8801902229075959 
0.16554338357074883 0.8434926393973046 , 1.1314539688629244 0.5062508371558141 , 0.14174663110362992 0.8995928819405453 
0.16194898337289254 0.8245969311489776 , 1.1333005435098438 0.5092693653803979 , 0.1434944566545667 0.9154700619642885 
0.15771689444074585 0.8092548074514031 , 1.1349774480967327 0.5123498139630405 , 0.1460496409998245 0.9277317370792204 
0.15326478415170353 0.7970376075652995 , 1.1364848341106208 0.5154909577017417 , 0.14899436527497878 0.9368077932266227 
0.1488192288186859 0.7875454676061606 , 1.137822843082356 0.5186916544857567 , 0.15210191163626116 0.9430992364017465 
0.14451612903839495 0.7804873399488402 , 1.1389915633463525 0.5219508647917084 , 0.1552362911525557 0.9468981537531153 
0.14044923401787623 0.775669395738539 , 1.1399909960992463 0.5252676568701989 , 0.15830375342018058 0.9483993058849259 
0.13669431675121385 0.772975566556064 , 1.1408210287919514 0.5286412039802051 , 0.16122863799413784 0.9477195879573949 
0.13332316560992727 0.7723542452838453 , 1.141481414099615 0.532070776730373 , 0.16393940382776065 0.9449113364794457 
0.13041401678652093 0.7738121644308619 , 1.1419717533302574 0.5355557319203135 , 0.1663582134205247 0.9399684621424886 
0.128062251871538 0.7774148264016024 , 1.142291483763367 0.5390954983429606 , 0.16839024790239787 0.932826033749101 
0.12639483400419774 0.7832930638355636 , 1.1424398701033378 0.5426895593869852 , 0.16990927942976744 0.9233537352711152 
0.12559340473771208 0.7916544469295217 , 1.142416001185374 0.5463374317637532 , 0.170734577614217 0.9113444798003891 
0.125934177353661 0.8027908005595327 , 1.1422187946740965 0.5500386392005865 , 0.17059101150954545 0.8965069187335448 
0.12785336879860534 0.817034706292311 , 1.1418470155565879 0.553792679651051 , 0.16904359918210973 0.878508972550302 
0.13199909039585309 0.8344491586009062 , 1.141299320203931 0.5575989856501018 , 0.16544557293751888 0.857288214242656 
0.13889487022301047 0.8536583676472778 , 1.1405743459918218 0.561456885580868 , 0.15927476732247067 0.8342211052655182 
0.14769514564843902 0.8711087492175876 , 1.1396708475396073 0.5653656043276225 , 0.15137799034925659 0.8128620049484538 
0.15682015026562518 0.8847797561301737 , 1.1385877580063881 0.5693243524902843 , 0.1433360752652896 0.795232249873206 
0.16548428507226853 0.894775480139809 , 1.1373240894243692 0.5733324171043972 , 0.13593560904066523 0.7812284612494578 
0.17343125188846797 0.9016425249383505 , 1.1358788124048647 0.577389185810627 , 0.1294339192439703 0.7703046477446864 
0.18058635075443139 0.9058449049029897 , 1.1342507763218768 0.5814941369250202 , 0.1239068564609948 0.7619973166656541 
0.18692549529769825 0.9077118533645495 , 1.1324386602928513 0.5856468193413572 , 0.1193798279467533 0.7559776857877574 
0.19243114023052646 0.9074646333037085 , 1.1304409421743238 0.589846830024682 , 0.11587190113245252 0.7520248951652736 
0.1970757319918586 0.9052438707809641 , 1.1282558783518868 0.594093791079599 , 0.11341237319355746 0.7499986966331009 
0.20081314135278733 0.9011275945110166 , 1.125881490769886 0.5983873266650899 , 0.11204935141462952 0.7498214373175576 
0.20357113798125048 0.89514117470316 , 1.1233155597372482 0.602727039582684 , 0.1118572858188042 0.75146814420782 
0.20524146577124464 0.887261138210938 , 1.1205556223945436 0.6071124873728878 , 0.11294689537151466 0.7549627329098383 
0.20566444773542247 0.8774145112587625 , 1.1175989778352684 0.6115431580428523 , 0.11548055796661212 0.7603786891920493 
0.2046040347049027 0.8654764906853557 , 1.1144427010611322 0.6160184462200825 , 0.11969724777126807 0.767841421588226 
0.20170858835384237 0.8512766050412276 , 1.111083669470904 0.6205376319892953 , 0.12595172571255656 0.7775221214631413 
0.1964634842548486 0.834656286715966 , 1.107518607539706 0.6250998679920683 , 0.13476189174274822 0.7895802037856299 
0.188232674423956 0.81574945885285 , 1.1037441566482111 0.6297041882348566 , 0.14676715246513575 0.8038827114059576 
0.17690192221853113 0.7959014590529828 , 1.099756969104939 0.6343495691384665 , 0.16208509221383277 0.8190853303022149 
0.16435344206565375 0.7781121541476286 , 1.0955537714537178 0.6390350846651842 , 0.17883677001793136 0.8321891196808514 
