0.23431507279336328 0.26520317117821857 , 0.9735159723146884 0.6105681506880806 , 0.7596130620728618 0.6686488159526445 
0.24738344853528968 0.2554780833982651 , 0.9700938461460782 0.6030148002373277 , 0.7499668124995457 0.6859272541833508 
0.26075643146176075 0.2459624529977974 , 0.9652165303033168 0.5958921339676901 , 0.741471145415836 0.702565550853456 
0.274430198309922 0.23666849077449903 , 0.9590261646262261 0.5892579148513915 , 0.7339877442447654 0.718493732193053 
0.2884007258218321 0.2276076786507776 , 0.9516433909024933 0.5831492101670454 , 0.7273999904565881 0.7336632490011206 
0.3026641104711508 0.21879096803830972 , 0.9431702089775161 0.5775893739904743 , 0.7216097877322465 0.7480397957901596 
0.3172168190924882 0.2102290420685023 , 0.9336928904626102 0.5725926891937404 , 0.7165343976258151 0.7615984065567009 
0.3320558646164287 0.20193262136429008 , 0.9232846453140267 0.5681674486832372 , 0.712103597250458 0.7743200677714163 
0.3471789051561267 0.1939127979224582 , 0.9120079613276262 0.5643179981056257 , 0.7082572406971606 0.7861893417908598 
0.3625842654304054 0.1861813858030962 , 0.8999166344623123 0.5610460847922227 , 0.7049432072881958 0.7971926672236247 
0.3782708777849156 0.17875127974347144 , 0.8870575469104077 0.5583517409134768 , 0.7021156824855902 0.8073171171619954 
0.3942381367448158 0.17163681286674526 , 0.8734722627411523 0.5562338541576585 , 0.6997337076949455 0.8165494707945399 
0.4104856569980031 0.16485410178905227 , 0.859198512916095 0.5546905332106234 , 0.6977599372668155 0.8248755028192679 
0.4270129210682706 0.1584213611174377 , 0.8442716388765414 0.5537193489794606 , 0.6961595472361015 0.8322794277220453 
0.443818801257056 0.15235915916398313 , 0.8287260584551764 0.5533175201899095 , 0.6948992474686813 0.838743458465051 
0.4609009430258203 0.14669057271787408 , 0.8125968085078102 0.5534821098016128 , 0.6939463556472831 0.8442474552994568 
0.4782550070790264 0.14144118210965098 , 0.7959212024540439 0.5542103030608351 , 0.6932678976478434 0.8487686526484577 
0.49587378880441213 0.13663883201510688 , 0.7787406138791767 0.555499844146828 , 0.6928297044973247 0.8522814616570089 
0.5137462695242925 0.13231307543354046 , 0.7611023561127591 0.5573497087063296 , 0.6925954815438621 0.8547573536790737 
0.5318567036968891 0.12849422904493327 , 0.7430615726551901 0.5597610730607088 , 0.6925258308288345 0.8561648357133016 
0.5501839013229336 0.12521201085758948 , 0.7246829932679407 0.562738594644594 , 0.6925772125900393 0.8564695323167602 
0.5687009051717947 0.12249381454786197 , 0.7060423667395129 0.5662919336304783 , 0.692700835269606 0.8556343896406035 
