0.9514573111013709 0.6260222248511149 , 0.251289847334924 0.1923850170391589 , 0.3646264174914242 0.6937310523997776 
0.936311006758464 0.6284423587497078 , 0.2574362243025342 0.18937795803308535 , 0.3736263448667208 0.6943179775072582 
0.9207435946997684 0.6308158803259254 , 0.26378724074817017 0.18679573628152993 , 0.38284274047978045 0.694526677682596 
0.9047256181431452 0.6331405475229357 , 0.2703464635869479 0.18463960313888717 , 0.3923014941976259 0.6943581436282285 
0.8882228803319042 0.6354140456538157 , 0.2771179615008427 0.182912352336164 , 0.40203273409497203 0.6938118963000717 
0.8711952396002919 0.637634015124038 , 0.2841063270413843 0.1816183510261134 , 0.4120720092860428 0.6928859281399 
0.8535949694637479 0.6397980976098213 , 0.2913167030312884 0.18076359921369264 , 0.42246190343268264 0.6915765974665373 
0.8353644746452253 0.641904010249161 , 0.2987548125165284 0.1803558191281998 , 0.43325428876596517 0.6898784649126906 
0.81643302542428 0.6439496621969916 , 0.30642699102313564 0.18040457705840296 , 0.44451355948030336 0.6877840550346568 
0.7967119460304599 0.6459333345481801 , 0.31434021897488307 0.1809214410809447 , 0.456321410922376 0.6852835186609264 
0.776087277495222 0.6478539520818286 , 0.3225021505417113 0.1819201788566551 , 0.4687841478907857 0.6823641633515676 
0.7544081445251635 0.649711476067317 , 0.3309211323744924 0.1834169999604566 , 0.4820442990280632 0.6790098182622776 
0.731467501389539 0.6515074065773625 , 0.3396062005735833 0.18543084635944607 , 0.4962998739645967 0.6752000413532426 
0.7069688746374949 0.6532451446588902 , 0.34856703458585214 0.18798373103828314 , 0.5118376667043719 0.670909418592878 
0.6804675144601047 0.6549287964449677 , 0.35781382734170514 0.19110111446166395 , 0.5290922341259092 0.6661083833834196 
0.6512747538376572 0.6565530851379799 , 0.3673569885447385 0.1948122815293654 , 0.5487418335453234 0.660772927622706 
0.6184270362566293 0.6580450876197855 , 0.3772064949328827 0.19915061106027238 , 0.571740044738207 0.6549425956099935 
