0.1910864424645915 0.059622022148254294 , 0.7190106905373823 0.79898498560063 , 0.3199292676133889 0.7034380171248645 
0.21001778317338715 0.06268350344909786 , 0.7119427755478923 0.795071535757033 , 0.30806584189408326 0.7042899856676179 
0.22905411022298566 0.06607420034880827 , 0.7042815619145368 0.7909378665109922 , 0.2966907284778403 0.7050329580139484 
0.24818658357817253 0.06980641147325514 , 0.6960303171422054 0.7865857889485051 , 0.2858094998949848 0.7056528244519886 
0.2674057400593993 0.07389211755237422 , 0.6871901822480635 0.7820155891864146 , 0.2754304783078999 0.7061373181349601 
0.286701570755854 0.07834301055760091 , 0.6777602318992033 0.7772260854196537 , 0.26556459796030546 0.7064759288964942 
0.30606358901602565 0.08317055709307572 , 0.6677374991423315 0.7722146594790592 , 0.25622531245700564 0.7066598083016139 
0.3254808794058286 0.08838609619125613 , 0.6571169669157108 0.7669772691134938 , 0.24742855429382343 0.7066816595689988 
0.3449421170587045 0.09400096950290082 , 0.6458915267560623 0.7615084476132971 , 0.23919275680059596 0.7065356077575509 
0.3644355460147581 0.10002667932855985 , 0.6340519030339462 0.7558012988582458 , 0.23153895156665844 0.7062170466869432 
0.3839489044336599 0.10647506685164285 , 0.6215865382657016 0.7498474987186731 , 0.22449095791600118 0.7057224593034329 
0.40346928401784055 0.11335849901026014 , 0.6084814309260073 0.7436373184771051 , 0.21807568567151492 0.7050492073863837 
0.4229829108138162 0.12069004725304336 , 0.5947199106953721 0.7371596933372229 , 0.2123235791061744 0.7041952842834827 
0.4424748352909784 0.12848363441449792 , 0.5802823255338536 0.7304023702367695 , 0.2072692397905307 0.7031590202224814 
0.4619285222470615 0.13675411656286834 , 0.5651455976139325 0.723352185565871 , 0.20295228075436877 0.7019387227450095 
0.48132533740833294 0.1455172546262064 , 0.5492825765131919 0.7159955469624679 , 0.1994184866938379 0.7005322232850745 
0.5006439402695191 0.154789516419697 , 0.5326610711250882 0.7083192266272009 , 0.1967213892207555 0.6989362818268509 
0.519859615349288 0.1645876357282303 , 0.515242365736212 0.7003116199696321 , 0.19492441952986275 0.6971457691758864 
0.5389436103892964 0.1749278470183904 , 0.49697890486955365 0.691964688403478 , 0.19410388535651266 0.6951524894518805 
0.5578626018062426 0.18582472285252954 , 0.4778106439067906 0.6832769008137916 , 0.1943531549023295 0.6929434012074278 
0.576578469943527 0.19728958239802802 , 0.4576592800537917 0.6742576466909892 , 0.19578865061804399 0.6904977957847317 
0.5950486207872571 0.20932853180534844 , 0.4364191708605112 0.6649339048105176 , 0.19855860896759445 0.6877825882578829 
0.6132270988986548 0.22194034920137407 , 0.41394321165701553 0.655360660080445 , 0.2028560900596924 0.6847440155919299 
0.631066645900431 0.23511461668721392 , 0.3900214692680573 0.6456383172480208 , 0.20893828544687437 0.6812920909385143 
0.6485216302428006 0.2488306580689879 , 0.36435129173123587 0.6359448196159205 , 0.21715347864132623 0.6772695471888405 
0.6655514279718194 0.2630578564462846 , 0.33650770065901964 0.6266010918148294 , 0.2279672719845237 0.6723860766126349 
0.6821234782632265 0.277757725961691 , 0.3059848556727091 0.6182082091861832 , 0.2419180666794272 0.6660790897258747 
0.6982149908173388 0.2928877478327962 , 0.2726825133519702 0.6118492143425613 , 0.2591288964460538 0.6573080626983914 
0.7138120920390711 0.3084065167066035 , 0.23864910110075296 0.6086416828837796 , 0.27756520747553876 0.6449968252833658 
0.7289054164813558 0.32427830315853345 , 0.20754700340885887 0.6077726380749682 , 0.2935739807251482 0.6299940836402472 
0.7434850315651398 0.34047293569339676 , 0.1802779274792089 0.6077018460691656 , 0.3062634415710141 0.6138702431111865 
0.7575391722840208 0.3569623965804979 , 0.1562533542321482 0.6076727685830615 , 0.3162338740991938 0.5974098597101895 
0.7710552932770599 0.3737181400519298 , 0.1348106115081201 0.6074039703214041 , 0.3241604958301827 0.580922914500415 
0.7840216784067211 0.39070970731845717 , 0.11545073733526051 0.6067988844140775 , 0.33055398487338106 0.5645364331412143 
0.7964290312912652 0.4079043233631299 , 0.09781562963773299 0.6058312212620502 , 0.3357817396863645 0.5483094802485688 
0.8082718107742738 0.4252672093179388 , 0.08164457988885279 0.6045022835538002 , 0.340110009952236 0.5322755320020099 
0.8195491645587916 0.44276238990612027 , 0.06674263745605354 0.6028242335461288 , 0.3437345986005175 0.5164584014214999 
0.8302653800123803 0.46035377941283384 , 0.05296003725066878 0.6008131450827314 , 0.3468009833523136 0.5008781003781837 
0.84042984733541 0.478006336523712 , 0.04017892345567766 0.5984859997527944 , 0.34941762982427493 0.4855526885972426 
0.8500566034561616 0.49568711025442774 , 0.028304616914710957 0.5958593712183338 , 0.35166518024449006 0.4704985434009875 
0.8591635761006405 0.5133660548631584 , 0.017259719177695663 0.5929488664090886 , 0.35360310533702644 0.455730103601502 
0.8677716664930684 0.5310165567006764 , 0.006980023156171045 0.5897689166692551 , 0.3552747109661232 0.44125955150381757 
0.875903798334645 0.5486156740151652 , -0.0025883965204576177 0.5863327327718173 , 0.3567109988011751 0.4270966180867667 
0.8835840306515386 0.5661441311091706 , -0.01149130273374868 0.5826523356822911 , 0.35793367269757265 0.41324855808228744 
0.8908367953565849 0.5835861282672397 , -0.019767872173909108 0.5787386202955186 , 0.35895747743268674 0.3997202763109909 
0.897686286695544 0.6009290319456617 , -0.027451889861044517 0.5746014310774377 , 0.35979200378086307 0.38651456185064975 
0.9041560043207936 0.618163001905543 , -0.03457266930454958 0.5702496392172587 , 0.3604430655991185 0.37363238375094754 
0.9102684357012087 0.6352805991706009 , -0.041155771500184755 0.5656912162505882 , 0.36091373641433844 0.36107320945256016 
0.9160448556220763 0.6522764051887256 , -0.04722357369557535 0.5609333018378593 , 0.3612051186888615 0.3488353178471642 
0.9215052183768742 0.6691466708018801 , -0.052795724049686306 0.5559822647750781 , 0.3613169062881746 0.33691608929679095 
0.9266681196511226 0.6858890045386589 , -0.05788950826556287 0.5508437570197249 , 0.3612477892298027 0.32531226331536534 
0.9315508082753936 0.7025021033720467 , -0.06252014732387835 0.5455227608596349 , 0.3609957396638472 0.31402016064206756 
0.9361692317856919 0.7189855250141128 , -0.06670104054352247 0.5400236295047923 , 0.360558209373193 0.3030358703548441 
0.9405381033753736 0.7353394984924498 , -0.07044396467726013 0.5343501214291789 , 0.3599322619172489 0.2923554049521205 
0.9446709810102167 0.751564768641958 , -0.07375923718090963 0.5285054287787923 , 0.35911465678605525 0.2819748274529989 
0.9485803520892732 0.7676624698206421 , -0.0766558498854234 0.522492200117567 , 0.35810189841151263 0.27189035493554 
0.9522777190769607 0.7836340243019034 , -0.07914157785810094 0.5163125577182835 , 0.3568902593965026 0.26209844285356215 
0.9557736830747693 0.7994810611897277 , -0.08122306712794883 0.5099681095270734 , 0.3554757846685418 0.252595854156948 
0.9590780234326782 0.8152053522056476 , -0.08290590407679437 0.503459955840339 , 0.3538542812594784 0.2433797168277625 
0.9621997723088449 0.8308087612214142 , -0.08419466859445696 0.49678869063173425 , 0.35202129690097433 0.23444757302060054 
0.9651472836487016 0.8462932049107105 , -0.08509297251299337 0.4899543973523291 , 0.34997208947965397 0.22579742261070943 
0.9679282964349116 0.8616606223430667 , -0.085603484333297 0.482956638895529 , 0.34770158851374755 0.21742776363515331 
0.9705499923077436 0.8769129517344083 , -0.0857279408060987 0.4757944412642787 , 0.3452043491137172 0.20933763187506205 
0.9730190478095051 0.8920521129009812 , -0.08546714550190937 0.46846627029395 , 0.34247449830776644 0.2015266416788178 
