0.731142403247523 0.8191828409718722 , 0.42757362936149734 0.6948408293690094 , 0.24239586879606023 0.18838563496265692 
0.7239046559051813 0.8105484166514926 , 0.42966321707423877 0.7052223494769408 , 0.2475440284256606 0.1866385391751051 
0.7157379512771781 0.8014899643265879 , 0.4324811732202927 0.7156045542874472 , 0.2528927769076098 0.18531478668950335 
0.7065437952698427 0.7920185873261466 , 0.4361303325857541 0.7259801257034721 , 0.25843777354948383 0.18441059227391968 
0.6962031522272325 0.7821544374612955 , 0.44073283249590894 0.7363314383143983 , 0.2641759166819392 0.18392342952784466 
0.6845706832061939 0.7719324704610349 , 0.446435908248957 0.7466246580470611 , 0.27010530994992976 0.18385217679544244 
0.6714675914528012 0.7614122601941651 , 0.4534190749800581 0.7567997317191312 , 0.2762252349722213 0.18419731339024215 
0.656673806166327 0.7506950961570343 , 0.4619019759044482 0.7667530274808958 , 0.2825361193343054 0.18496118166560824 
0.6399229874972943 0.7399541503124799 , 0.47214943493694755 0.7763068215287221 , 0.2890394789708387 0.18614833346233634 
0.6209122790925306 0.7294869403036954 , 0.4844618279062346 0.7851563874488084 , 0.2957377944063153 0.1877659775510344 
0.5993617717908868 0.7197982894220032 , 0.49911588568212006 0.792786491471854 , 0.30263424393207367 0.18982452440968106 
0.5752042387188662 0.7116879549812613 , 0.5161755020881444 0.798383200254294 , 0.3097321605980699 0.192338150067983 
0.5489789702217494 0.7061757531081002 , 0.5350988855185058 0.8009084471178927 , 0.3170340456648254 0.19532510507754533 
0.5221053059436557 0.7039575543517002 , 0.5544664382649713 0.799644549564739 , 0.32454015719645357 0.19880720138709906 
0.49624081124295755 0.704770413575421 , 0.5726237560371668 0.7948308036806303 , 0.3322473341249563 0.20280808804748682 
0.47233211142692644 0.7076905017751589 , 0.5886307874036436 0.787367651292614 , 0.34014900257451053 0.20735115223576522 
0.45058550340566256 0.7118120069662051 , 0.6022901661199699 0.778138958214585 , 0.3482362318794481 0.21245834012274806 
0.43086218250111 0.7164937755402208 , 0.6137507199717891 0.7677654715414389 , 0.35649899893218134 0.2181500582218785 
0.41293310030140723 0.7213262831191223 , 0.6232515939792642 0.7566373462085446 , 0.36492720712440896 0.2244456759758712 
0.39657703912264186 0.7260524571377852 , 0.6310234527948996 0.7449925867050969 , 0.373511409487539 0.23136426146065595 
0.38160731417861815 0.7305084661789393 , 0.6372612704981209 0.7329754513301522 , 0.3822433167283414 0.23892538779444664 
0.3678737493378687 0.7345870039834569 , 0.6421219696633764 0.7206723353651142 , 0.3911161824038352 0.247149965954967 
