0.7535746095709782 0.9851129140047776 , 0.5401502495390609 0.07575114345020628 , 0.3363869106375035 0.5223080233472702 
0.7544443566820409 0.9824518203561887 , 0.5460874558835717 0.07654901567270815 , 0.32957995718193006 0.5241712447733572 
0.7551209982957621 0.9794990791063729 , 0.5518842148186552 0.07780082860192764 , 0.3231065566331253 0.5258721730939535 
0.7556031149615615 0.9762564311809631 , 0.5575367466661719 0.07949685512336302 , 0.3169719081198092 0.527418794497928 
0.7558891992554837 0.9727251500115746 , 0.5630414988220757 0.08162856712707856 , 0.3111810716699833 0.5288183636636009 
0.7559776326619723 0.9689060334083847 , 0.5683950744781814 0.08418856703598243 , 0.3057390626073891 0.5300774803578869 
0.7558666626865903 0.9647993933682601 , 0.5735941698528325 0.08717053059080143 , 0.30065093720812 0.5312021568431925 
0.7555543798667868 0.9604050433135072 , 0.5786355180057139 0.0905691602205969 , 0.2959218718750421 0.53219787726815 
0.7550386943233975 0.9557222822354823 , 0.583515837600039 0.09438014848763975 , 0.2915572378241062 0.5330696500791321 
0.754317311467049 0.9507498751759008 , 0.5882317851914162 0.09860015126150536 , 0.28756267308907757 0.5338220543648479 
0.7533877064382899 0.9454860294143606 , 0.5927799097785045 0.10322677045104058 , 0.28394415353074826 0.5344592809368528 
0.7522470968153214 0.9399283656399083 , 0.5971566084541923 0.10825854630790517 , 0.28070806447802893 0.5349851688544404 
0.7508924130654681 0.9340738832625307 , 0.6013580820525601 0.11369495951697434 , 0.27786127462951443 0.5354032380227488 
0.7493202661423254 0.9279189188604284 , 0.6053802896986423 0.11953644351422486 , 0.2754112139065749 0.5357167184276006 
0.7475269115351817 0.9214590965514518 , 0.609218901134608 0.12578440773139582 , 0.273365957077753 0.5359285765194063 
0.7455082089549173 0.9146892688092619 , 0.6128692456142019 0.1324412727713687 , 0.27173431517842356 0.5360415392216232 
0.7432595766833496 0.9076034458989816 , 0.6163262560205481 0.13951051888566 , 0.270525937043645 0.5360581160176122 
