0.4672250039382613 0.44711950758537555 , 0.15694013628045678 0.8558580023223081 , 0.14524410339586502 0.8702283428992705 
0.46576629660138086 0.43429227225087685 , 0.16643363397797137 0.8773408846863803 , 0.13720931303523085 0.8615726958696971 
0.46392217810143793 0.4219996643241322 , 0.17361505306397426 0.897200659516116 , 0.13187201244917088 0.8540055289667059 
0.4617224410988501 0.4102235653080297 , 0.17832724427507846 0.9140770337789583 , 0.12935955824065454 0.8489052537199661 
0.45919246947751824 0.3989476233999466 , 0.18089956796664827 0.927669104319422 , 0.12931720617041653 0.8465891250875855 
0.45635440659688087 0.3881577155945653 , 0.18166343756669773 0.9379839768424199 , 0.13139139945100445 0.8470641603699689 
0.45322815495647834 0.37784183724475245 , 0.18086446940606205 0.9450389202535373 , 0.13531661925204264 0.8503250953086643 
0.4498321091480841 0.3679897334997957 , 0.1786789428796506 0.9487722510051881 , 0.14089819158684833 0.8564438683019702 
0.4461836399170226 0.35859243611312075 , 0.17525215664677407 0.9490167324837241 , 0.14797344705078633 0.8655966842101092 
0.4422993495356283 0.34964178436834376 , 0.17076267092938605 0.945511681751369 , 0.15634722314956864 0.8780523866872412 
0.4381950910623031 0.3411299848404628 , 0.16556259380649016 0.9380391338721841 , 0.16565155874578974 0.8940367340943071 
0.4338857130332439 0.33304929202549016 , 0.1604625499702083 0.9269882651503817 , 0.17506098061113076 0.9131682956310821 
0.42938452625921986 0.325391980549218 , 0.15683260636469823 0.9144299003674553 , 0.1831921109906649 0.9333839718902807 
0.4247028236508064 0.318150788488825 , 0.15556695631597678 0.903294409501356 , 0.18913946364779977 0.951760654816773 
0.4198500995659975 0.3113194883553071 , 0.15654454383504457 0.8950456832738936 , 0.1930146002135409 0.9668406811777533 
0.4148347645883214 0.3048930281770962 , 0.15934197921121088 0.889974719066995 , 0.19523249981505067 0.9783381055628628 
0.40966476765975246 0.2988673332197151 , 0.163594153188388 0.8880354522556605 , 0.1961503227664425 0.9863030673315785 
0.404347982781514 0.2932390030606764 , 0.16902933335406933 0.8891735449881923 , 0.1960319274789996 0.9907933047580852 
0.3988924025615569 0.28800501045860266 , 0.17543460171794378 0.8934191053188709 , 0.19508223933508229 0.9917817370294804 
0.3933061840768469 0.283162443940602 , 0.18261157850735307 0.9009090106768949 , 0.19349148103038297 0.989134398189457 
0.38759756879804275 0.27870832448223587 , 0.19031596304537285 0.911867649589106 , 0.1914957117711674 0.982629878735612 
0.38177467912225693 0.2746395412015449 , 0.1981499038297154 0.9264648749077776 , 0.1894846606626107 0.9721014366976315 
0.37584518841272235 0.2709529854106346 , 0.20539469254811724 0.9442632224708595 , 0.1881693626537434 0.9579896449254599 
0.36981591574996553 0.2676459849845159 , 0.21108443319285916 0.963145191666961 , 0.18850889467175833 0.9424146761554771 
0.3636926174125299 0.2647169416696656 , 0.21484354573502829 0.9800292633473484 , 0.1908730804670248 0.9284596477899401 
0.3574803045729726 0.2621655882112678 , 0.2170652856806847 0.9933476481545788 , 0.1948636533609257 0.9176926164411076 
0.3511837779821882 0.2599926659584506 , 0.21824505492374396 1.002830046913099 , 0.19998041070865083 0.9103831399354045 
0.344807990160276 0.25819944758211366 , 0.21875090462165536 1.0085804522252957 , 0.2058503488326516 0.9064259529995448 
0.3383582049410101 0.2567873366132031 , 0.21884838350995467 1.0107102671962616 , 0.21220265516361825 0.9057082489974894 
0.3318400166402877 0.25575758299164636 , 0.21875475514069878 1.0092415361798406 , 0.21881447183359654 0.9082067336354671 
0.3252592740577454 0.2551111175417589 , 0.2186881255023689 1.0040896629958713 , 0.2254618440544687 0.9140050722693238 
0.318621936198513 0.2548485200016247 , 0.21892224449499853 0.9950884902057591 , 0.2318650629210715 0.9232688425995703 
