0.6592027480067123 0.3798527507388392 , 0.10004619340818621 0.01508978937510097 , 0.18414991736783737 0.16400362223707043 
0.662427991077629 0.3720929705992406 , 0.10484575566592579 0.01514485299695057 , 0.17612511203918116 0.17170833875481936 
0.6651506012308755 0.3640837035134494 , 0.11073584346587956 0.017306138949920433 , 0.16751241408598083 0.17755631988764073 
0.6673670308776852 0.3558367054966213 , 0.11755735002924851 0.021675599154265 , 0.15847447787580216 0.18143385770012427 
0.6690736337277374 0.34736219018269954 , 0.1251483855142954 0.028393024441975796 , 0.14917683954070302 0.18319094772633523 
0.6702659392011225 0.3386687008611367 , 0.13332276736339055 0.03764451872887528 , 0.13981015221822282 0.18263294276099862 
0.6709378657271666 0.3297631492987011 , 0.14183701802475962 0.04966833569246615 , 0.1306239750308097 0.17951467735984333 
0.6710808906091588 0.3206510586755844 , 0.1503349503354665 0.06474646519072262 , 0.1219830178381107 0.17354863848470356 
0.670683225934978 0.3113370910268022 , 0.15825583288249795 0.08314351383019639 , 0.11445979996526011 0.164465557494012 
0.6697291633078962 0.3018259922115519 , 0.16471763355146002 0.10488756589931125 , 0.10895206192337979 0.15223260424014748 
0.6681990172702765 0.292124062484785 , 0.16854911399342362 0.1292383866974144 , 0.10665072751903586 0.13758371316881118 
0.6660703996317626 0.2822408530895608 , 0.1689303005463039 0.15420478261189718 , 0.10839815860466948 0.12250052664955258 
0.6633208926562485 0.2721898364889712 , 0.16625197980168435 0.17747622698020082 , 0.11382598632480315 0.10928009888183855 
0.6599301292676957 0.2619870748677105 , 0.1616515835940551 0.19784525801370803 , 0.12181714592098528 0.09911382946959203 
0.6558796781500383 0.2516491270692896 , 0.15614360930317558 0.2150937096635051 , 0.1313755713295221 0.09220332561821584 
0.651151491016516 0.2411916323812251 , 0.15040964305503784 0.22938950248168358 , 0.14183772471118217 0.08836502748810188 
0.645725977992026 0.23062880010364165 , 0.14488618393273525 0.24097488601527225 , 0.15278669685797475 0.08734247623209665 
0.6395801454451131 0.21997356321543926 , 0.13986635191887317 0.2500653211272265 , 0.16395236141874975 0.08890727800834475 
0.632685855767218 0.20923819373242336 , 0.13556677254950414 0.2568270060390767 , 0.17514623046601385 0.09288096257951045 
0.6250081502377453 0.19843531053965546 , 0.13216855016272405 0.26137774583499224 , 0.18622215838226674 0.09913310597636282 
0.6165035761268551 0.18757933126960957 , 0.1298441853273373 0.2637932799082907 , 0.19705109732854367 0.10757355117311024 
0.6071185255245641 0.17668852327525325 , 0.12877829717149122 0.2641143170392343 , 0.2075020360866807 0.11814332203652292 
0.5967877330028891 0.16578789448995343 , 0.1291872316683156 0.2623541874048461 , 0.2174238941115313 0.13080408045621095 
0.5854333300825423 0.15491319705361173 , 0.13134126493624082 0.25850965529009345 , 0.2266242637639529 0.14552331000730528 
0.5729652463557839 0.14411617764233695 , 0.13559205959083342 0.252581052650408 , 0.23484155283611863 0.16224893205826554 
0.5592841777153827 0.13347064779004042 , 0.1424047313927476 0.24461523715309788 , 0.2417099496746056 0.18086027740787214 
0.5442882616653509 0.12307765918043807 , 0.15238055744540757 0.2347988007452941 , 0.24673003967197746 0.20106970242527825 
0.527882616690096 0.1130663509620102 , 0.1662127384096662 0.223642167531763 , 0.2493035036829738 0.2222376438572372 
0.5099855676650925 0.1035874569919148 , 0.1844290415863949 0.2122369312074182 , 0.2489842495312485 0.24312177415167743 
0.49051977522678775 0.09480407776965942 , 0.20682974887824349 0.2022548393795356 , 0.24604933467770468 0.26188724520181544 
