0.7894013940656469 0.26909549338526995 , 0.2415074739460631 0.664082359353985 , 0.8444303855447854 0.9961886448032836 
0.7741376122263016 0.27900251650558394 , 0.2524458938654561 0.6502332738015062 , 0.8487557474647378 1.0001307072354484 
0.7587011858635389 0.2892299132887719 , 0.263750908765673 0.6363504241327831 , 0.8528871589272836 1.0037861601209834 
0.7430740767742656 0.2997936607689302 , 0.2754417203702034 0.6224231406763285 , 0.8568234564120264 1.0071496960972797 
0.7272334105299796 0.31071234014593296 , 0.2875425614675393 0.6084379176784517 , 0.8605632815589765 1.0102162397181538 
0.7111498983578551 0.322007863593551 , 0.3000842890826916 0.5943776928560225 , 0.8641050661159487 1.0129809410929649 
0.694785564820279 0.3337064651913552 , 0.31310667083624216 0.5802208589939943 , 0.8674470178999744 1.0154391733571888 
0.6780903805280185 0.34584007544216605 , 0.3266617650644331 0.5659398869878975 , 0.8705871079640439 1.0175865351124747 
0.6609971040125759 0.3584482581817269 , 0.34081909020268963 0.5514993799982503 , 0.87352305934123 1.019418859362561 
0.643413071195088 0.37158096836681714 , 0.3556738443194793 0.5368532980809337 , 0.8762523380419284 1.0209322310947873 
0.6252065360281424 0.38530245534359964 , 0.37136057000794953 0.5219410255043037 , 0.8787721475204037 1.022123016694635 
0.6061827960010752 0.3996964776568806 , 0.3880770286916461 0.506682109690784 , 0.8810794288637743 1.0229879101948736 
0.5860403421701407 0.4148715248113689 , 0.40612804024372606 0.49097096800303147 , 0.8831708711426288 1.0235240047281378 
0.5642881700606941 0.4309562691606869 , 0.42600814196466263 0.47468132415751746 , 0.8850429415311388 1.0237289042243338 
0.5401079888319666 0.4480282166115713 , 0.44853930595071934 0.4577373766560595 , 0.8866919587738096 1.0236009042749075 
0.5123931506750534 0.4656703184378728 , 0.4748318262920333 0.4405568815072228 , 0.8881142765894089 1.0231392975974427 
0.4819553693303039 0.48158941309524744 , 0.5040771114120945 0.425432226553324 , 0.8893067728140972 1.022344857893967 
0.45303288564545185 0.49415318144636494 , 0.5320385118307174 0.41399325701481954 , 0.8902678560803265 1.0212200590813538 
0.4265573107471581 0.504527118975736 , 0.5577841201295777 0.40507129743135867 , 0.89099782267976 1.0197680811354437 
0.40205214488082097 0.5136596277214834 , 0.5817888014995453 0.39771488895645324 , 0.8914983071761295 1.0179919808646016 
0.37904929444134117 0.5220522768942696 , 0.6045181073240272 0.3914198023413688 , 0.8917718517911275 1.0158944183068999 
0.3572214475720109 0.5299770551672596 , 0.6262961421661778 0.3859118583362167 , 0.8918216638183072 1.013477584039062 
