0.24996196537617454 0.9535673595161327 , 0.27569476425785544 0.4021667681279 , 0.6693575393797834 0.0486848874207364 
0.23831536869976983 0.9551069298602085 , 0.2723617374130371 0.4043863037166206 , 0.6843371629010064 0.044925781487939964 
0.22673029427998745 0.9562480356884675 , 0.26924932410776187 0.40670882020985033 , 0.6990346506260641 0.04146215916645124 
0.21521208597118777 0.9569938602899974 , 0.2663413886386554 0.40914962837421465 , 0.7134607944039701 0.03827552640055694 
0.20376616364095956 0.9573470682918052 , 0.26362252293099586 0.41172259179995935 , 0.7276255824418579 0.0353493549730045 
0.19239805665350354 0.957309819136848 , 0.26107793077874136 0.41444039735032745 , 0.7415382815815684 0.03266879857759361 
0.18111343801132493 0.9568837781919867 , 0.2586933206362966 0.417314777474207 , 0.7552075103661918 0.03022045939857539 
0.169918159667045 0.9560701254850654 , 0.2564548055760578 0.4203566949283798 , 0.7686413037707105 0.027992194651323802 
0.15881828954263869 0.954869562083373 , 0.25434880896675544 0.42357649795532326 , 0.7818471705044192 0.02597295502607272 
0.1478201508332567 0.9532823141318827 , 0.252361974425537 0.4269840521164256 , 0.7948321437550196 0.0241526488164607 
0.13693036422861427 0.9513081345718455 , 0.25048107861181884 0.43058885360308496 , 0.8076028261733802 0.02252202688983856 
0.12615589375904177 0.9489463025609537 , 0.24869294543991707 0.4344001278095205 , 0.8201654298148544 0.02107258469429487 
0.11550409706884382 0.9461956206175969 , 0.2469843602760419 0.43842691615902046 , 0.8325258116689276 0.019796478288151672 
0.1049827810407643 0.9430544095159592 , 0.24534198264361082 0.4426781535633284 , 0.8446895053294382 0.018686451985481422 
0.09460026384753223 0.9395205009684429 , 0.24375225588105495 0.4471627384140682 , 0.8566617492852262 0.01773577568225803 
0.08436544469669861 0.9355912281504065 , 0.24220131207051723 0.45188959661862427 , 0.8684475122465976 0.01693819029573822 
0.07428788277236277 0.931263414153806 , 0.24067487037507782 0.4568677408716729 , 0.8800515158663728 0.016287860039290072 
0.0643778871736816 0.9265333585070012 , 0.23915812667519032 0.4621063260733129 , 0.8914782551649414 0.015779330484454818 
0.05464662002047788 0.9213968219761814 , 0.23763563206740637 0.4676147015433603 , 0.9027320169259291 0.015407491545227215 
0.04510621536055058 0.9158490099816007 , 0.2360911573612767 0.47340246041649336 , 0.913816896291986 0.015167544666674958 
0.03576991709709812 0.9098845551364979 , 0.2345075401586792 0.4794794863093585 , 0.924736811758036 0.01505497361891258 
0.026652239891400867 0.9034974996734801 , 0.23286651039107328 0.4858559969972034 , 0.9354955187313392 0.015065518394085393 
0.017769157929123175 0.8966812788993297 , 0.23114848928144158 0.4925425843824217 , 0.9460966218032486 0.01519515178301754 
0.009138327625048235 0.8894287073693913 , 0.22933235553281006 0.4995502494222593 , 0.9565435858559551 0.01544005827311842 
0.000779351854556104 0.8817319702783708 , 0.22739517105099671 0.5068904298235681 , 0.9668397461082606 0.015796614962830066 
-0.007285904763891354 0.8735826237478358 , 0.22531185659073932 0.5145750170843789 , 0.9769883171869654 0.016261374232554353 
-0.015032937530633332 0.8649716094371332 , 0.2230548052501516 0.5226163576782352 , 0.9869924012942951 0.016831047949400626 
-0.02243414508901629 0.8558892914967683 , 0.2205934185764126 0.5310272305533091 , 0.9968549955264171 0.017502493014691665 
-0.029458275371543143 0.8463255277577493 , 0.21789354600238842 0.5398207892168455 , 1.006578998382968 0.018272698090174254 
-0.036069749683060884 0.8362697928856939 , 0.21491680320484982 0.5490104508167103 , 1.0161672154920245 0.019138771362364887 
-0.042227834113547906 0.8257113800895304 , 0.21161973856897678 0.5586097057498208 , 1.0256223645583846 0.020097929225417876 
-0.047885619686108605 0.8146397215448646 , 0.20795280917540213 0.5686318077375505 , 1.03494707952452 0.021147485782353932 
-0.05298876373116174 0.8030448886470392 , 0.20385911883301222 0.5790892833341301 , 1.044143913911963 0.022284843083599813 
-0.057473935985328725 0.7909183658078585 , 0.19927286171435768 0.5899931672148613 , 1.0532153432847846 0.023507482042049353 
-0.06126690677810605 0.7782542424996949 , 0.1941174090476281 0.601351818577748 , 1.0621637667442916 0.024812953987326237 
-0.06428021851567765 0.7650510481354331 , 0.18830298020674407 0.6131690940776794 , 1.0709915073227472 0.02619887285165663 
-0.06641041168788635 0.7513145788380766 , 0.18172386961076664 0.6254415282062794 , 1.0797008110909334 0.02766290802041311 
-0.06753486813797417 0.7370622554192946 , 0.17425529242495352 0.6381539817062445 , 1.0882938447268344 0.029202777939230037 
-0.06750856174786396 0.722329829509892 , 0.16575013955257303 0.6512729408970321 , 1.0967726912091047 0.030816244657844976 
-0.06616151942853704 0.7071816170636785 , 0.15603644523933652 0.6647362883758118 , 1.1051393432030143 0.03250110962527879 
-0.0632988684500141 0.6917257765495883 , 0.14491744384706617 0.6784380272606308 , 1.1133956936167617 0.03425521125454993 
