0.5952815243440343 0.7034828548957959 , 0.09168905712842357 0.8441111568663339 , 0.3587923622976741 0.015967864257097952 
0.5943633179002574 0.7068615234121415 , 0.10083276628415205 0.8475273481128169 , 0.3505668595857224 0.009173004494269226 
0.5930410256874044 0.7101704198811915 , 0.11035837794113453 0.8507222888431529 , 0.342363540141593 0.002669167294883281 
0.5913025904207908 0.7134207350573771 , 0.12027588265967114 0.8536904699054291 , 0.3341844706896699 -0.003549328943578488 
0.5891340799070749 0.7166240925339363 , 0.1305971780139579 0.8564255233414539 , 0.32603168584909903 -0.009487739856162525 
0.5865193807960787 0.7197927576698052 , 0.1413363691524961 0.8589200546677106 , 0.3179071938215571 -0.015150936318288045 
0.5834398164745219 0.7229398876410738 , 0.15251014623550105 0.8611654292046997 , 0.3098129810601089 -0.02054344082654569 
0.5798736650180697 0.726079839442476 , 0.16413826270271928 0.8631514963848074 , 0.30175101604934296 -0.02566945980805555 
0.5757955436880214 0.7292285595714821 , 0.17624414779705438 0.8648662289475085 , 0.29372325228505614 -0.030532912499762907 
0.5711756124945518 0.7324040898101037 , 0.18885570077000147 0.8662952431601657 , 0.2857316305055786 -0.035137456951041736 
0.5659785282783276 0.7356272403865731 , 0.20200633529814102 0.8674211492705779 , 0.2777780801936633 -0.03948651363792326 
0.5601620483173751 0.7389225091099889 , 0.21573637511757932 0.8682226540430719 , 0.26986452033517744 -0.043583287133833 
0.5536751314200272 0.7423193706069198 , 0.23009495296414975 0.8686732916731454 , 0.2619928593859549 -0.0474307862608375 
0.546455302387142 0.745854138291166 , 0.245142647025048 0.868739580879236 , 0.2541649943579418 -0.05103184315117422 
0.5384249110769345 0.7495727422333938 , 0.2609552238071091 0.8683782654763122 , 0.2463828088860883 -0.05438913169047829 
0.5294856933396638 0.7535350285044754 , 0.27762908035782313 0.8675320334247435 , 0.23864817007264497 -0.05750518590999114 
0.5195106702282826 0.7578216986231702 , 0.29528934972409454 0.8661225964772917 , 0.23096292381775482 -0.06038241908123413 
0.5083318441410944 0.7625460599437205 , 0.3141022114045784 0.8640389606915547 , 0.2233288882244591 -0.06302314461604754 
0.4957214907045434 0.7678750073649321 , 0.3342936085609024 0.861116469196096 , 0.2157478445046861 -0.06542960054180043 
0.4813656255887492 0.7740684987526274 , 0.35617579355088835 0.8570973579178913 , 0.20822152463049434 -0.06760398065129113 
0.46484090031322245 0.7815555936209837 , 0.38017044851076887 0.8515547606285016 , 0.20075159494614053 -0.0695484782302577 
0.44569694088158684 0.7910597641595521 , 0.4067263668484397 0.8437674662676459 , 0.19333963604010532 -0.07126535440797042 
0.42423912396694163 0.8035305226338313 , 0.43553669352748875 0.8327884085845355 , 0.18598712627570146 -0.07275705519913922 
0.40373150335676117 0.8184280501695409 , 0.4633359712516689 0.8191602252758391 , 0.1786954691617018 -0.07402639942615241 
0.3869731123036016 0.8332595138445087 , 0.487323690844211 0.8053790440902082 , 0.1714661406223193 -0.07507668191548941 
0.37352246375135273 0.8470550020553276 , 0.5079396893082043 0.7924183308672352 , 0.1643007907105748 -0.0759114569033353 
0.3625039236837173 0.8597449511614206 , 0.526057823685439 0.7803512519384822 , 0.15720119640097557 -0.07653432708067526 
0.353293294299256 0.8714415518952902 , 0.5423004518842499 0.7690691724389298 , 0.15016919758662592 -0.07694884831499246 
0.3454792532396956 0.8822675364378509 , 0.5570770382326437 0.7584528298841663 , 0.1432066522977926 -0.0771584903027898 
0.33878407188150383 0.8923262584788275 , 0.5706634634984998 0.748402237463039 , 0.1363154083901281 -0.07716661992263914 
0.3330126742590106 0.9017005753549437 , 0.5832529833244342 0.7388377949498424 , 0.129497286186687 -0.07697649428555872 
0.3280227973579395 0.9104566659530982 , 0.5949860781741404 0.7296964683078662 , 0.12275406823805186 -0.07659125824173696 
0.32370727134593097 0.9186478678597907 , 0.6059681786462013 0.7209279522249188 , 0.11608749377799948 -0.07601394406548208 
0.31998312044277 0.9263177037144791 , 0.616280566990519 0.7124916445613212 , 0.10949925633684271 -0.0752474722565729 
0.31678460138290376 0.9335021347369775 , 0.6259873388757065 0.7043543942159962 , 0.10299100351152154 -0.07429465293374642 
0.31405859753453474 0.9402312206562202 , 0.6351400080121087 0.6964888429117496 , 0.09656433822348835 -0.07315818754874258 
0.31176147395194664 0.946530348631867 , 0.6437806488113355 0.6888721981614172 , 0.0902208210068497 -0.07184067077405702 
0.3098568693302107 0.9524211531152891 , 0.6519441014319147 0.6814853153854732 , 0.0839619730080064 -0.07034459248153498 
0.3083141072667362 0.9579222133227152 , 0.6596595570316992 0.6743120024592969 , 0.07778927947169648 -0.06867233976278492 
0.3071070281363503 0.9630495890934732 , 0.6669517220806546 0.6673384858865212 , 0.07170419355312695 -0.06682619896076718 
0.3062131136286691 0.9678172378283783 , 0.6738416897998181 0.6605529958829922 , 0.06570814034164463 -0.06480835769214326 
0.3056128193722966 0.9722373427592925 , 0.6803476033835141 0.6539454401057644 , 0.05980252101432108 -0.06262090684582965 
0.30528905841016635 0.9763205742269596 , 0.6864851682980785 0.647507144338948 , 0.0539887170618869 -0.06026584254668041 
0.3052267959608718 0.980076299692025 , 0.6922680532619875 0.6412306444025992 , 0.048268094547272405 -0.05774506807539715 
0.30541272758568344 0.9835127540280914 , 0.6977082078140783 0.6351095177283518 , 0.042642008370369966 -0.05506039573721601 
0.3058350207699953 0.9866371786808181 , 0.7028161164773823 0.6291382460113762 , 0.03711180652275416 -0.05221354867296724 
0.3064831053561969 0.989455936146198 , 0.7076010040900915 0.6233121024799464 , 0.03167883432384331 -0.049206162606917236 
0.307347502065341 0.9919746046708207 , 0.712071003068812 0.6176270588748854 , 0.026344438635978743 -0.04603978752647899 
0.30841968104833395 0.9941980569354114 , 0.7162332906612106 0.6120797083732815 , 0.021109972060587276 -0.04271588928946575 
0.30969194435876113 0.9961305256325416 , 0.7200942022900578 0.6066672015417746 , 0.015976797121312857 -0.039235851155089006 
0.3111573276672684 0.9977756582086384 , 0.7236593256598589 0.6013871930459694 , 0.010946290443004561 -0.035600975235380715 
0.3128095175953644 0.9991365625521488 , 0.726933579236845 0.5962377973312354 , 0.0060198469379224625 -0.03181248386415708 
0.31464278183968963 1.0002158450334364 , 0.7299212779178247 0.5912175518668324 , 0.0011988840126175519 -0.027871520881041716 
0.31665190985910313 1.001015642008667 , 0.7326261881002556 0.5863253868389926 , -0.003515154189226933 -0.023779152828432543 
0.3188321623576225 1.0015376456684892 , 0.7350515739035539 0.5815606004103704 , -0.008120792491044682 -0.019536370059632338 
0.32117922815280964 1.0017831249272575 , 0.7372002359335341 0.5769228388486402 , -0.012616520316211995 -0.015144087756670331 
0.32368918729793145 1.001752941898376 , 0.739074543701602 0.5724120809774774 , -0.017000787229401647 -0.010603146856626014 
0.32635847954632297 1.0014475643773357 , 0.7406764625886684 0.568028626527422 , -0.021271998364859573 -0.00591431488553045 
0.32918387742198474 1.0008670746495405 , 0.7420075760665183 0.5637730880688574 , -0.025428509718371295 -0.0010782866991704875 
0.3321624633021165 1.0000111748497897 , 0.7430691037459581 0.5596463862998009 , -0.029468623277942894 0.0039043148696366013 
0.33529161003298913 0.9988791890201284 , 0.7438619157034658 0.5556497485416094 , -0.03339058196632325 0.009032938457489457 
0.3385689646963848 0.9974700619391181 , 0.7443865434401467 0.5517847103695958 , -0.0371925643663998 0.014307103710513396 
0.3419924352245248 0.995782354725395 , 0.744643187743775 0.548053120376017 , -0.040872679198168116 0.019726400917815374 
0.3455601796306984 0.9938142371487834 , 0.7446317236527977 0.5444571481327704 , -0.04442895951336438 0.025290490737673525 
0.3492705976837364 0.9915634765104777 , 0.7443517026573085 0.5409992954932243 , -0.04785935657091325 0.03099910401552515 
0.3531223249095636 0.9890274228769793 , 0.743802352213603 0.5376824114498071 , -0.05116173335303491 0.03685204169244069 
0.3571142288544999 0.9862029903673879 , 0.7429825725937516 0.5345097108495086 , -0.05433385767811976 0.04284917480233057 
0.36124540759474266 0.9830866340965889 , 0.7418909310376491 0.531484797367028 , -0.057373394862260174 0.048990444555610156 
0.36551519052643183 0.9796743222633664 , 0.7405256531202605 0.5286116912494334 , -0.06027789987656078 0.05527586250642731 
0.36992314152278816 0.9759615027369251 , 0.738884611189304 0.5258948624824867 , -0.06304480894196068 0.06170551079981532 
0.37446906460103657 0.9719430633306075 , 0.7369653096663082 0.523339270194371 , -0.06567143049721329 0.06827954249424856 
0.37915301230444576 0.9676132847484785 , 0.7347648669344796 0.5209504093167262 , -0.06815493546879386 0.0749981819540223 
0.3839752970764427 0.9629657849367075 , 0.7322799934574349 0.5187343657778967 , -0.07049234676374609 0.08186172530462288 
0.3889365059875202 0.9579934532509556 , 0.7295069656803423 0.516697881825502 , -0.07268052789773115 0.0888705409427694 
0.39403751927534125 0.9526883724411236 , 0.7264415951554858 0.5148484334870422 , -0.07471617066069566 0.09602507009106118 
0.3992795332787371 0.9470417259254955 , 0.7230791922029058 0.5131943227086064 , -0.07659578171151162 0.10332582738512504 
0.4046640884929962 0.9410436871354445 , 0.7194145232576833 0.5117447874049863 , -0.07831566798054816 0.11077340147879616 
0.4101931036541099 0.9346832868003885 , 0.7154417608613274 0.5105101335686716 , -0.07987192074530591 0.11836845565016692 
0.415868916982256 0.9279482528266835 , 0.7111544250167736 0.5095018948042451 , -0.08126039822889825 0.12611172838829837 
0.4216943359902268 0.9208248157827497 , 0.7065453143341718 0.5087330262994398 , -0.08247670655426723 0.13400403393703755 
0.4276726976026573 0.9132974707594369 , 0.7016064250361009 0.5082181424909944 , -0.08351617886862688 0.14204626276879576 
0.43380794074897744 0.9053486832677606 , 0.6963288554540857 0.5079738107939907 , -0.08437385243293187 0.1502393819574757 
0.44010469409633113 0.8969585224713911 , 0.6907026931244205 0.5080189181315716 , -0.08504444345062032 0.15858443541626435 
0.44656838217714095 0.8881041988243001 , 0.6847168809823136 0.5083751332317251 , -0.08552231938932331 0.1670825439632018 
0.45320535381068117 0.8787594741509726 , 0.6783590584896334 0.509067496692209 , -0.0858014685301833 0.17573490517604543 
0.46002303732368915 0.8688938988641786 , 0.6716153729109261 0.5101251841558878 , -0.08587546646448395 0.18454279299916052 
0.46703012739378463 0.8584718109170988 , 0.6644702556272291 0.5115825080313324 , -0.08573743925088237 0.19350755707079562 
0.47423680777582145 0.8474510001606818 , 0.6569061589504221 0.5134802541066638 , -0.08538002295611231 0.20263062175188126 
0.4816550113326518 0.8357808930835531 , 0.6489032517777278 0.5158674980742526 , -0.08479531934024828 0.21191348486142106 
0.4892987104202234 0.8234000343336616 , 0.6404390808860986 0.5188041255212968 , -0.08397484753619062 0.22135771616426825 
0.4971842090161421 0.8102325113082532 , 0.6314882265037992 0.5223644089889689 , -0.08290949174980991 0.23096495572200465 
0.5053303539883975 0.7961827470392963 , 0.6220220351214579 0.5266422166648985 , -0.08158944533972404 0.24073691231503197 
0.5137584478059859 0.7811277024125735 , 0.6120086482120461 0.5317588113280745 , -0.08000415224790063 0.25067536227857884 
0.522491297065698 0.7649048531314661 , 0.6014138945835972 0.5378748736345892 , -0.07814224787916377 0.2607821492531715 
0.5315498914548707 0.747293144518346 , 0.5902045559468831 0.5452095460505647 , -0.07599150363162256 0.27105918545031604 
0.5409435067472991 0.7279823994949474 , 0.5783582203288792 0.5540710217482243 , -0.07353878330604699 0.28150845477605513 
0.5506407130748008 0.7065259955401664 , 0.565892258253032 0.5649038639589378 , -0.07077002755770156 0.2921320165201226 
0.5604820269049412 0.68228620964299 , 0.5529512153737625 0.5783436644963351 , -0.0676702985085725 0.30293200187990155 
0.5699187560179244 0.6545032020644364 , 0.5400681350139838 0.5951481011781715 , -0.06422394726177703 0.3139105727766188 
0.5774653303654596 0.6232015888888184 , 0.5287126174251453 0.6152905482710554 , -0.060415004020473756 0.3250697388593529 
0.5813205876402147 0.5912468824114165 , 0.5206701179443072 0.6359042056290295 , -0.05622776181439079 0.3364107879787807 
