0.7764959532149581 0.28407491113597527 , 0.8394698624910805 0.8310903034234739 , 0.24312952415965206 0.6164381129884905 
0.7919318402127867 0.287767684530952 , 0.831116297526747 0.8257043473915139 , 0.23604720212615693 0.6181312956254739 
0.8071930419469148 0.2919042735664965 , 0.8225099779920645 0.8199126138093591 , 0.22939231992671139 0.6197864401720842 
0.8222735581396255 0.2964887961458081 , 0.8136609583178814 0.8137025089224612 , 0.22316082340818366 0.6214120224796705 
0.8371648952749067 0.30152637784218506 , 0.8045805663899742 0.8070614888077757 , 0.21734987820080978 0.623015460897979 
0.851855945496052 0.30702276212250906 , 0.7952815351963978 0.7999773338763061 , 0.2119578591732409 0.6246032315491247 
0.8663328813599538 0.3129838843040646 , 0.7857781111724988 0.7924384887349285 , 0.20698434733323806 0.6261809545089467 
0.8805790820233431 0.319415398697816 , 0.7760861235446683 0.7844344745413071 , 0.20243013429767923 0.6277534543088168 
0.8945751109780402 0.3263221525276275 , 0.7662229948198437 0.7759563779149501 , 0.19829723406780672 0.6293247971053624 
0.908298769687881 0.3337076062448413 , 0.7562076686695994 0.7669974152938814 , 0.19458890150821023 0.6308983060092171 
0.921725254573807 0.3415732082204592 , 0.7460604286850876 0.7575535639461523 , 0.19130965660679608 0.6324765553813284 
0.9348274455268745 0.34991774260885167 , 0.7358025810667801 0.7476242405636919 , 0.18846531327203608 0.6340613443753963 
0.9475763509874149 0.358736681957767 , 0.7254559777743208 0.7372129959737423 , 0.1860630111039549 0.6356536496164306 
0.9599417260754394 0.3680215895277877 , 0.7150423655165897 0.7263281813688531 , 0.18411124827366154 0.6372535566512991 
0.9718928652400567 0.37775962786305256 , 0.7045825612309732 0.714983530006965 , 0.18261991339466074 0.6388601696779224 
0.9833995495465707 0.3879332365797511 , 0.6940954762088749 0.7031985919335403 , 0.1816003141102449 0.6404714990346486 
0.9944331030549973 0.3985200399559242 , 0.6835970367113102 0.6909989616223249 , 0.18106520009938298 0.6420843259696909 
1.0049674869929597 0.4094930309082185 , 0.6730990745218364 0.6784162523944506 , 0.1810287783508944 0.643694044245271 
1.014980340571143 0.42082105181387564 , 0.6626082804202718 0.6654877976663087 , 0.18150671887427558 0.6452944780677556 
1.0244538695894 0.43246955729566283 , 0.6521253208173469 0.6522560946935929 , 0.18251614945894348 0.6468776755586843 
1.0333754927654442 0.44440160595559614 , 0.6416442085454677 0.638768045219358 , 0.18407563855477851 0.6484336763729858 
1.0417381813164137 0.4565789955998859 , 0.6311519928928133 0.6250740809195425 , 0.18620516565646322 0.6499502510285114 
1.0495404652457572 0.46896343760296316 , 0.6206287961082606 0.6112272819716047 , 0.18892607851167256 0.651412607973372 
1.0567861218170016 0.4815176651477732 , 0.6100481822639293 0.5972826000241018 , 0.19226103578475953 0.6528030623760649 
1.0634835985846132 0.4942063865857697 , 0.5993778090609044 0.5832962828367129 , 0.19623393222017285 0.6541006581254574 
