0.10004859078698136 0.13286538329331743 , 0.30428940150613093 0.18189548480487872 , 0.20024590552485044 0.6725972624049715 
0.11302601669264581 0.14580758756658774 , 0.2995163303982012 0.17182390074020729 , 0.19204155072711573 0.6697266421963727 
0.12797816479730575 0.15935245332282388 , 0.29274210442929416 0.16183983044064498 , 0.1838636285913628 0.6661658467396988 
0.14527087884833034 0.17329333189007826 , 0.28359214209112094 0.15216846518628002 , 0.17572087687851146 0.6618963334268094 
0.16530702649280546 0.18721063335667282 , 0.27165091492537163 0.14325372088327748 , 0.16762595639978564 0.6568937762632174 
0.1883466675702812 0.20031144136205697 , 0.2566397904768648 0.13591781483445167 , 0.15959743977081672 0.6511288743066591 
0.21400442027729982 0.2113714457714329 , 0.2389176980591854 0.13141677254432263 , 0.15166177948147752 0.6445699121874122 
0.24071592045616377 0.21930727880537487 , 0.22001436123573886 0.13086327428524544 , 0.1438536161260601 0.6371875774125474 
0.2664744597455962 0.2241450452175316 , 0.20189699344196516 0.13425346422577328 , 0.13621244463040139 0.6289596210598628 
0.2901311075794565 0.22676003658300076 , 0.18567545454372414 0.14072719864554248 , 0.1287773356947821 0.6198708952746245 
0.31140119296681873 0.22804165702018678 , 0.17159897311880964 0.14940728498962844 , 0.12158373173233435 0.6099091884933525 
0.33037525237448695 0.2286133070903766 , 0.1595456361341312 0.15968449808293927 , 0.11466300930934457 0.5990603253298519 
0.3472413185082685 0.22887077284726376 , 0.1492990480092069 0.17118337431710712 , 0.10804353130048729 0.5873039833387969 
0.36218598525427215 0.22906285520088634 , 0.14064563763472016 0.18368523934133138 , 0.10175227492897039 0.5746100359609501 
0.37536786395643346 0.22934927665924182 , 0.13339930050546828 0.19707408176042782 , 0.09581673335606097 0.5609347720834982 
0.38691462517486613 0.22983596431127765 , 0.12740210518559197 0.21130594799048136 , 0.09026716745750461 0.5462162182014088 
0.396926509946293 0.23059591619734957 , 0.1225178150342823 0.22639463776473942 , 0.0851395728373874 0.5303675765410788 
0.4054808847836806 0.23168165580554434 , 0.1186228799732097 0.24240917746021826 , 0.0804801330610724 0.5132672972374052 
