0.953137099988685 0.1062311102381841 , 0.37723076543688927 0.3666793404337695 , 0.9323745765549886 0.20009844726486337 
0.9653009812236129 0.11665992308031878 , 0.3727912655395616 0.37241192177191973 , 0.9246501952173884 0.18393705308457847 
0.9752767276550388 0.13044984378288949 , 0.3688309437071303 0.377961679618962 , 0.9186347706183938 0.1645973745349655 
0.981757343302122 0.14630626618596537 , 0.36533596996617534 0.3833266660028163 , 0.9156491287122656 0.1433759657480353 
0.9841969735312782 0.162072272361521 , 0.3622919432144777 0.3885056837281803 , 0.9162535252348071 0.12243094184711567 
0.9831303399576459 0.17598905763380787 , 0.3596847919396093 0.39349896472445706 , 0.9199273100833079 0.10352087557855204 
0.9794872802077353 0.18726475761949035 , 0.35750196363856235 0.39830793261906655 , 0.9257531981342653 0.08743620769826008 
0.9740767631163267 0.19572282422222007 , 0.355733072705994 0.40293451346819387 , 0.9329326061582423 0.07435156024640305 
0.9674930461259159 0.2014273677155574 , 0.35436998692836913 0.4073804994232421 , 0.940879408926278 0.06420103079801749 
0.9601664115671589 0.20450244046845145 , 0.3534066147972191 0.4116471098446144 , 0.9491694156161851 0.05685934762375118 
0.9524248688900592 0.2050643349369255 , 0.3528385764326228 0.4157347250756211 , 0.9574789966578809 0.052209837924270475 
0.9445409819110446 0.2032000888984067 , 0.35266284106929985 0.41964274279733504 , 0.9655386190002185 0.05016606624107531 
0.9367662878793703 0.19896301918926793 , 0.35287736034848416 0.4233695222681848 , 0.9730987937527086 0.05067635647936436 
0.9293595575366072 0.19237495772140703 , 0.35348070526975406 0.42691240073385994 , 0.9799021791742019 0.05372153948155014 
0.9226144520164706 0.1834333359643677 , 0.3544717108438459 0.4302677810791075 , 0.9856562791202466 0.05930778089334192 
0.9168911235247577 0.17212699926881 , 0.35584913965695825 0.4334312995484261 , 0.9900021787988472 0.06745059911958108 
0.9126540341884877 0.15847280763396626 , 0.3576113926641723 0.43639808594723517 , 0.9924770151279031 0.07813800435561571 
0.9105083647351485 0.14260086073811495 , 0.35975632467462626 0.43916312165214616 , 0.9924777525707882 0.09124491554655602 
0.9111898174404536 0.124938569418541 , 0.3622812651490501 0.4417216716090947 , 0.9892713593910593 0.10634865690918142 
0.9153668712109747 0.10651449404392278 , 0.36518339031251973 0.44406969318322687 , 0.9821921804570685 0.12242471070966751 
0.9230887605299302 0.0891025295327519 , 0.36846056441034364 0.44620399312187403 , 0.9711931170402891 0.1377023752821912 
0.933329562426108 0.0745443408988618 , 0.37211247277012977 0.44812183484037355 , 0.9573004067843253 0.1503427221975818 
0.9445428511160974 0.06373977981310534 , 0.3761413835301259 0.4498200409005525 , 0.9420582073343398 0.15944907722315932 
0.9554927174282545 0.05665750717758186 , 0.3805520829776703 0.4512941437822385 , 0.9266976415746383 0.1650572469769968 
0.9654294650827636 0.052882969242098156 , 0.3853512858453974 0.4525379429679681 , 0.9119616910524021 0.16758798572675085 
0.9739309756439373 0.051952904681827394 , 0.3905469475708334 0.4535434024473415 , 0.8982645187657924 0.16751259080764824 
0.9807471730696665 0.05346296333935234 , 0.39614766009621244 0.45430074014616373 , 0.885847608814684 0.16524519445130106 
