0.9486384408459041 0.9352958322863869 , 0.582609350168091 0.5764392588112862 , 0.21268350631185706 0.13555333040671835 
0.9500702807141843 0.9371363305244023 , 0.584982113821533 0.5764903144074849 , 0.20887890279013493 0.13366177657250436 
0.951190631467634 0.9386637388471448 , 0.5874267676589972 0.5765775861081772 , 0.20531389819922108 0.13204709654906946 
0.9520010049151565 0.9398778188931836 , 0.5899441251747399 0.5767067051810697 , 0.20198616723595583 0.13070389743013822 
0.9525023606981434 0.940777748891699 , 0.5925352991720386 0.5768834853964661 , 0.1988936374556702 0.1296271872162265 
0.9526951081168836 0.9413621139839969 , 0.595201716100911 0.5771139629086015 , 0.19603447310805763 0.12881234461179314 
0.9525791023639308 0.9416288899861682 , 0.597945134177757 0.5774044392904407 , 0.19340706078416445 0.1282550922277827 
0.9521536349775127 0.9415754201376294 , 0.6007676657000197 0.577761528597846 , 0.1910099966483198 0.1279514727689162 
0.9514174181763282 0.9411983841770174 , 0.6036718040874648 0.5781922094769532 , 0.1888420750620592 0.1278978278504211 
0.950368562566605 0.9404937588492716 , 0.6066604563243302 0.578703883511424 , 0.186902278434917 0.12809077914369613 
0.9490045475139528 0.9394567686617487 , 0.6097369816514533 0.5793044412458649 , 0.18518976816044605 0.12852721159677813 
0.9473221832348558 0.93808182535468 , 0.6129052375751485 0.5800023376345906 , 0.18370387651584788 0.12920425851512102 
0.945317563370642 0.9363624541079172 , 0.6161696345342965 0.5808066790739567 , 0.18244409942091372 0.13011928832251773 
0.9429860064404941 0.9342912039386475 , 0.6195352009181271 0.581727324713566 , 0.18141008996723104 0.131269892852178 
0.9403219841023372 0.9318595390077233 , 0.6230076605811111 0.5827750054516138 , 0.18060165264240385 0.13265387704505438 
0.9373190335435934 0.929057706580863 , 0.6265935255953101 0.583961464966104 , 0.18001873818694872 0.1342692499574245 
0.9339696505248137 0.925874576092842 , 0.6303002077668635 0.5852996284081595 , 0.179661439034175 0.13611421700339 
0.9302651585323227 0.9222974420037197 , 0.6341361534971002 0.586803806119406 , 0.17952998529642922 0.1381871733812658 
0.9261955480513243 0.9183117807180423 , 0.6381110079991108 0.5884899421295315 , 0.179624741275417 0.1404866986568175 
0.9217492779865153 0.9139009484634816 , 0.6422358168483452 0.5903759205387635 , 0.17994620249099166 0.14301155250214626 
0.9169130284907173 0.9090458022399284 , 0.6465232755918673 0.5924819476462612 , 0.18049499324326754 0.14576067161820183 
0.9116713905443476 0.9037242190451313 , 0.6509880420322959 0.5948310345558888 , 0.18127186474920862 0.1487331679033712 
0.9060064719879054 0.8979104784305956 , 0.6556471314080613 0.5974496151007894 , 0.18227769392988546 0.15192832797300634 
0.8998973914437642 0.8915744582045098 , 0.6605204229093791 0.600368349110973 , 0.18351348297270886 0.15534561418890847 
0.8933196192218454 0.8846805697096444 , 0.6656313182433076 0.6036231843655286 , 0.18498035986069913 0.15898466742921827 
0.8862441055111852 0.8771863223028656 , 0.6710076116562286 0.607256787275296 , 0.18667958015843839 0.16284531192622967 
0.878636106963636 0.8690403471626661 , 0.6766826598741054 0.6113205117064011 , 0.1886125304881107 0.16692756263532404 
0.8704535765274578 0.8601796114491589 , 0.6826969864524868 0.6158771742619428 , 0.19078073434590745 0.17123163579328965 
0.8616449069277919 0.8505253833919805 , 0.6891005291528962 0.6210050744992344 , 0.1931858612451638 0.1757579636131765 
0.8521456974829177 0.8399772056764824 , 0.6959558591328568 0.6268040013231 , 0.19582974071007747 0.180507214504809 
