0.1027104443635225 0.5359850674633643 , 0.26803236540308684 0.8448361907210831 , 0.37935366780485247 0.2000711041092499 
0.11083382762352595 0.5321842142766791 , 0.262592824719242 0.8588540988897613 , 0.37666982522869386 0.18985404912725695 
0.11954976808657768 0.5286197244988985 , 0.25689811742081914 0.8720394323106028 , 0.373648592064065 0.18023320548419602 
0.12880286596041685 0.5252641166243559 , 0.2509920232981739 0.8844198325995563 , 0.3703015883128711 0.17120841306978513 
0.1385416349998306 0.5220878608178924 , 0.24491426028229607 0.8960221584191819 , 0.36664058228933516 0.16278234305662306 
0.1487178279262954 0.5190596738435914 , 0.23870091062635904 0.9068725873891453 , 0.3626777390188074 0.1549601010609606 
0.15928587472670538 0.5161467657611655 , 0.23238476605205347 0.9169967023529492 , 0.358425836792703 0.14774889417958276 
0.1702024116650781 0.5133150595555085 , 0.22599560727869106 0.9264195573969289 , 0.3538984586276927 0.14115774534125994 
0.18142588231802811 0.5105293974159437 , 0.2195604319610819 0.9351657214683973 , 0.34911016329235184 0.13519724340935643 
0.19291619480783592 0.5077537419365846 , 0.21310364340857757 0.9432592992817957 , 0.34407663935504834 0.1298793210753171 
0.2046344217220728 0.5049513764976976 , 0.20664721073353398 0.9507239306105622 , 0.3388148451158551 0.12521705518543763 
0.21654253106781718 0.5020851061676586 , 0.20021080936218125 0.9575827701340911 , 0.33334313714146346 0.12122448599194775 
0.22860313809843924 0.49911745843484356 , 0.1938119491707172 0.9638584507897261 , 0.3276813903023055 0.1179164530691277 
0.24077926904106586 0.49601088181877956 , 0.18746609591019203 0.9695730340889853 , 0.32185111262020405 0.11530844638593252 
0.2530341286916095 0.4927279398414361 , 0.18118679008386412 0.9747479511064464 , 0.31587555879598833 0.11341647134581494 
0.2653308645608373 0.48923149790026005 , 0.17498576607329988 0.9794039378535659 , 0.30977984693732474 0.1122569265398714 
0.27763232076352534 0.48548490121581483 , 0.16887307310885627 0.9835609685328339 , 0.3035910836990804 0.1118464925450486 
0.2899007751479061 0.4814521431716973 , 0.16285719867623677 0.9872381897665856 , 0.2973385037473191 0.11220202935541443 
