0.09359914246867496 0.39133018312507273 , 0.7082767816378461 0.06328759576555631 , 0.11564834025224424 0.18607553552702139 
0.08616875678151759 0.39414835739820786 , 0.720198837072584 0.06397242778590113 , 0.11115667050466371 0.18257252923354145 
0.0790986537573693 0.3952556776641114 , 0.7317069670265544 0.0647928301148668 , 0.10671864357484173 0.18064480663867225 
0.0723946290895324 0.39469638736574963 , 0.7428183443093703 0.0657388303250979 , 0.10231129095986263 0.18025809672680293 
0.0660678892338305 0.39247938727829684 , 0.7535484622352656 0.06680188265587969 , 0.09790791288966923 0.18141204448347395 
0.06013645698491773 0.3885787483088616 , 0.7639113370964837 0.06797462803640626 , 0.09347647027736386 0.1841399380723827 
0.05462740989499407 0.3829305478932772 , 0.7739196854760545 0.06925069721407735 , 0.08897716898771676 0.18851206931029596 
0.04958056202200179 0.37542536316837244 , 0.7835850807153305 0.07062454710379062 , 0.08435862162143308 0.19464340414548745 
0.04505472619123364 0.36589488324377994 , 0.7929180925457299 0.07209132189663085 , 0.07955144562180184 0.20270710927723973 
0.041138787966515454 0.35409034785842936 , 0.8019284138078691 0.0736467311419027 , 0.07445706258438084 0.21295623541731848 
0.03797195170081357 0.3396522322299413 , 0.8106249783842888 0.07528693654937609 , 0.06892733427366302 0.22575414563833315 
0.03578002990393948 0.3220900175413123 , 0.8190160750224621 0.0770084366995262 , 0.06272815943236382 0.2415948601768121 
0.03492075410966491 0.30091776898457095 , 0.8271094621509586 0.0788079320570933 , 0.05549404809814186 0.2609676133759863 
0.03576193142948759 0.2766747019457582 , 0.8349124845633118 0.08068213984031364 , 0.046849848365966035 0.2833364726315787 
0.03782496982469125 0.2530470197670771 , 0.8424321591954994 0.08262754149909576 , 0.03726713533857481 0.3050187531514777 
0.039990514801620844 0.23302007949408965 , 0.8496751294058916 0.08464025925741088 , 0.027858620151253025 0.32303297566615 
0.04180596728507626 0.21661825269381843 , 0.8566475704070073 0.08671628255534529 , 0.01907072666668188 0.33735877916848683 
0.043191434820609956 0.20323096500318147 , 0.8633551864604162 0.08885171141517853 , 0.010977643077739315 0.34861063799929054 
0.0441600081195501 0.19234319232518785 , 0.8698032466889036 0.09104287970005125 , 0.0035610095503117523 0.35730724239241146 
0.04473901785916099 0.1835915287639087 , 0.8759966231969164 0.09328640434450584 , -0.003211376697311875 0.363815381309236 
0.044951205671629975 0.17672664421196835 , 0.8819398240911089 0.09557919834938763 , -0.00936676540397335 0.36838747185629456 
0.04481074299795995 0.17157902828644342 , 0.8876370213989327 0.09791846631802764 , -0.014923500038127153 0.37119581981317945 
0.04432272144269833 0.16803646823672877 , 0.8930920750784044 0.1003016916280506 , -0.019890532162337164 0.3723551545528711 
0.04348314417969299 0.16603035822124218 , 0.8983085542275825 0.10272661978268839 , -0.024267434048509912 0.37193633641371987 
0.042278556820117004 0.1655279615500749 , 0.9032897563485105 0.10519124024992457 , -0.028044048809861888 0.36997411261765095 
0.04068496072194087 0.1665288999585634 , 0.9080387253186256 0.10769376792071955 , -0.03119942168180092 0.3664706465383675 
0.038665680878597466 0.16906508682292354 , 0.9125582686004964 0.11023262463969075 , -0.03369968512032831 0.36139560295503614 
0.036167669790796955 0.17320405874270667 , 0.916850974170387 0.11280642081189127 , -0.03549437960241838 0.35468283486305247 
