0.9967969019863098 0.5004992323756464 , 0.05007083203811802 0.6013917700896839 , 0.9240667351797909 0.9517443339859403 
1.0098921176727045 0.4904837605800086 , 0.04493236754994779 0.6073942907701791 , 0.9161099839815665 0.9557572851010829 
1.022801728870194 0.48088852436699553 , 0.040001033470873665 0.6134257496418375 , 0.908131706863151 0.9593210624424376 
1.0355214676379105 0.4716847659096023 , 0.03527352578942947 0.6194854902119579 , 0.9001394757768788 0.9624650803297105 
1.048048913695631 0.46284648896874014 , 0.03074693224839071 0.6255729987714983 , 0.892138623260197 0.9652158487110322 
1.0603830537651249 0.45435016636576253 , 0.026418709944849142 0.6316878799738109 , 0.8841327054942448 0.9675972901116972 
1.0725239427851152 0.4461744706922126 , 0.022286664791174644 0.6378298364173729 , 0.876123861627929 0.9696310293416851 
1.084472443005505 0.4383000310131114 , 0.018348932980885226 0.6439986515197267 , 0.8681130932178285 0.9713366539184325 
1.0962300226919737 0.4307092156381972 , 0.014603964502728052 0.6501941750884186 , 0.860100482009517 0.9727319457246547 
1.1077986005549063 0.4233859396063863 , 0.01105050868455974 0.6564163110957815 , 0.8520853599647527 0.9738330857491027 
1.119180425345184 0.41631549484551905 , 0.007687601713491299 0.6626650072488572 , 0.8440664421455433 0.9746548343568942 
1.1303779825774056 0.4094844007203443 , 0.004514556061595145 0.6689402460153734 , 0.8360419305652179 0.9752106897155527 
1.14139392224366 0.4028802726766077 , 0.001530951741315611 0.6752420368234778 , 0.8280095952192431 0.9755130269511849 
1.1522310028192402 0.3964917068134721 , -0.0012633706824632007 0.681570409198848 , 0.8199668370674417 0.9755732204389503 
1.16289204795089 0.39030817840229143 , -0.0038683153886705708 0.6879254066395709 , 0.8119107366419991 0.9754017514094081 
1.1733799130451454 0.38431995257747464 , -0.006283534958062854 0.6943070810583307 , 0.8038380911171359 0.9750083028154651 
1.1836974596041536 0.37851800563267224 , -0.008508432432563742 0.7007154876441792 , 0.7957454420326286 0.974401843174419 
1.1938475356376808 0.3728939555510913 , -0.010542161799971451 0.7071506800134919 , 0.7876290953665092 0.9735907008866873 
1.2038329608492144 0.3674400005769093 , -0.012383626911256617 0.7136127055324064 , 0.7794851352662607 0.9725826303419548 
1.213656515578307 0.36214886479361275 , -0.0140314788196966 0.7201016007016834 , 0.7713094324456081 0.9713848709559744 
1.223320932700985 0.3570137498147564 , -0.01548411151190875 0.7266173864999308 , 0.7630976480151422 0.9700042001365834 
1.2328288918604486 0.35202829181429784 , -0.01673965598027639 0.7331600635827449 , 0.7548452333240464 0.9684469810542279 
1.2421830155329632 0.3471865232289793 , -0.017795972564010568 0.7397296072336517 , 0.7465474262352659 0.9667192059886397 
1.251385866537514 0.34248283855602996 , -0.018650641461753176 0.7463259619577397 , 0.7381992441284577 0.964826535937501 
1.2604399466790723 0.3379119637475547 , -0.01930095129168862 0.752949035600379 , 0.7297954738168347 0.9627743371033369 
1.2693476962792671 0.3334689287700487 , -0.019743885544956728 0.7595986928610622 , 0.7213306584699081 0.9605677148201598 
1.2781114943987066 0.3291490429550514 , -0.0199761067439752 0.7662747480556639 , 0.712799081549487 0.9582115454405554 
1.2867336595951309 0.32494787281638815 , -0.019993938078144945 0.7729769569585271 , 0.7041947476872324 0.9557105066763554 
1.2952164510932636 0.32086122205191053 , -0.019793342244181302 0.779705007527742 , 0.6955113603551359 0.9530691068716182 
1.3035620702674504 0.3168851134841648 , -0.019369897165591378 0.7864585092814126 , 0.6867422961023592 0.9502917136856933 
1.3117726623582762 0.31301577272586356 , -0.018718768203888663 0.7932369810478268 , 0.6778805750498308 0.9473825826775805 
1.3198503183604275 0.309249613383154 , -0.017834676400890783 0.8000398367558774 , 0.6689188272446815 0.9443458863122394 
1.3277970770319338 0.30558322363311186 , -0.016711862204273408 0.8068663688607306 , 0.6598492543765578 0.9411857439574284 
1.3356149269852349 0.30201335403217994 , -0.015344044024209472 0.813715728909478 , 0.6506635862431928 0.937906253509613 
1.3433058088288121 0.29853690642988284 , -0.013724370843362572 0.8205869046368997 , 0.6413530312187687 0.9345115253844885 
1.3508716173347708 0.2951509238774772 , -0.011845367950665814 0.8274786928352189 , 0.6319082198201134 0.9310057197385748 
1.3583142036131137 0.29185258143457793 , -0.009698874684853283 0.8343896670540772 , 0.6223191402759579 0.9273930879626158 
1.3656353772777376 0.2886391777885254 , -0.007275972848642099 0.8413181389446741 , 0.6125750647751228 0.9236780197180715 
1.3728369085926284 0.2855081276115755 , -0.004566904178755077 0.8482621117470669 , 0.6026644647903449 0.9198650970926286 
1.3799205305894788 0.2824569545901237 , -0.0015609749180216003 0.8552192240072215 , 0.5925749135327609 0.9159591578539258 
1.3868879411501283 0.27948328506830117 , 0.0017535548821882943 0.8621866810661574 , 0.5822929731719015 0.9119653703168125 
1.3937408050489295 0.27658484225558516 , 0.005389600217588944 0.8691611711392997 , 0.5718040639376996 0.9078893230563861 
1.4004807559514416 0.2737594409546955 , 0.009361401672489562 0.8761387618318895 , 0.5610923115802867 0.9037371336646859 
1.407109398366791 0.2710049827721564 , 0.013684701966237004 0.8831147716188208 , 0.5501403688711898 0.8995155820602937 
1.4136283095516513 0.2683194517796322 , 0.018376953800179757 0.8900836090143189 , 0.5389292058523868 0.8952322756573198 
1.420039041364075 0.26570091059964696 , 0.023457565498587806 0.897038569663791 , 0.5274378623415549 0.8908958561878328 
1.4263431220653369 0.2631474968947312 , 0.028948192388605527 0.9039715781049761 , 0.5156431547502753 0.8865162614515636 
1.4325420580674526 0.26065742024459565 , 0.03487308358469488 0.9108728560174802 , 0.5035193275520703 0.882105060189195 
1.4386373356230147 0.25822895940183493 , 0.04125949579857974 0.9177304917285701 , 0.49103763778262344 0.8776758853208659 
1.4446304224522228 0.2558604599232031 , 0.04813818783854143 0.9245298755305587 , 0.4781658589134536 0.8732450009975092 
1.4505227692991887 0.2535503321810541 , 0.055544011191910776 0.9312529503916128 , 0.46486768871311845 0.8688320538786041 
1.456315811405236 0.2512970497686141 , 0.06351661256138058 0.9378772054236659 , 0.4511020452376015 0.864461081258991 
1.4620109698802044 0.24909914832405383 , 0.07210126136522374 0.9443743061386719 , 0.4368222379587898 0.8601618819885453 
1.4676096529423566 0.24695522481283463 , 0.08134980451152747 0.9507082050741494 , 0.4219750117503339 0.8559719065642869 
1.4731132569812104 0.24486393732687678 , 0.09132172258061352 0.9568324996674132 , 0.406499489642394 0.8519388994569809 
