0.27058337080536177 0.7900611337911297 , 0.8226664377956908 0.21475458198100017 , 0.18014247565057373 0.5640653216399975 
0.2701351306082794 0.8056848964224104 , 0.8190964842441504 0.20263882385325765 , 0.18416066939919648 0.5605573171364593 
0.2693872236545496 0.8200633040202489 , 0.8152680934898782 0.19072168673983872 , 0.18873696710719853 0.5580960466520397 
0.26840702760166657 0.833280519476302 , 0.8111883100934304 0.17900430589015484 , 0.19379694655652932 0.5565962120456704 
0.26724653138462373 0.8454038393461216 , 0.8068636534612529 0.16748808037155272 , 0.19928209940574965 0.5559891176944529 
0.2659471062353338 0.8564870853221892 , 0.8023002450451272 0.15617468403374657 , 0.20514493297116532 0.5562192680561915 
0.26454268026533007 0.8665731160541557 , 0.7975039234982285 0.14506605875105402 , 0.21134568048806773 0.5572418626069175 
0.2630619263193422 0.8756956796217569 , 0.7924803480733634 0.1341643937650402 , 0.2178500098589207 0.5590209640253302 
0.2615298251605098 0.8838807741146257 , 0.7872350906406618 0.12347209375508815 , 0.22462736845045475 0.5615281695424134 
0.25996882702998886 0.8911476365622496 , 0.7817737165738937 0.11299173752788173 , 0.23164974064774377 0.5647416633219959 
0.2583997545657861 0.8975094441206294 , 0.7761018545424414 0.10272602880640051 , 0.23889067514339882 0.5686455644850973 
0.25684254319466776 0.9029737845307154 , 0.7702252550265033 0.0926777404237919 , 0.24632448603045526 0.5732295124576199 
0.2553168877660405 0.9075429328454349 , 0.7641498371926561 0.08284965322188292 , 0.25392555929292976 0.5784884513448094 
0.2538428490698904 0.9112139559629594 , 0.7578817236551377 0.07324449106725024 , 0.26166771152659823 0.5844225903819176 
0.25244146717949334 0.9139786537607006 , 0.7514272626242764 0.06386485358650082 , 0.2695235544478567 0.5910375300649258 
0.2511354286316895 0.9158233341292484 , 0.7447930370178848 0.054713148447284934 , 0.2774638186020522 0.5983445548355939 
0.24994984121269084 0.9167284077191092 , 0.7379858602859607 0.04579152523537436 , 0.2854565827529749 0.6063611044576437 
0.24891318497152348 0.9166677756111689 , 0.7310127589657804 0.03710181316656769 , 0.29346634031432256 0.6151114486343907 
0.24805853439105413 0.9156079683661449 , 0.7238809423250638 0.02864546499618578 , 0.30145280753550857 0.6246276040497966 
0.2474251907969044 0.9135069772301326 , 0.7165977598364462 0.020423509528593384 , 0.30936933361827584 0.6349505506534012 
0.2470609377227307 0.9103126979224999 , 0.7091706476188829 0.01243651507875193 , 0.31716069891001286 0.6461318244108754 
0.24702525630305552 0.9059608880058991 , 0.701607065336153 0.004684566111569155 , 0.3247599626124179 0.6582355832946588 
0.2473940519617019 0.9003725341164719 , 0.6939144253121508 -0.002832744875503268 , 0.3320838069777738 0.6713412481711585 
0.24826682034270942 0.8934505793229742 , 0.6861000157629403 -0.010116308275765176 , 0.3390254481459767 0.6855467663649181 
0.2497778522680111 0.8850762078675646 , 0.678170920023355 -0.017167469084082742 , 0.3454435119602603 0.7009722986286452 
0.25211426593749237 0.8751057346562563 , 0.6701339334550587 -0.023987976898048158 , 0.3511440848590754 0.7177632796539188 
0.25554559710058766 0.863371875969559 , 0.6619954794298024 -0.030579910429247046 , 0.3558512077212363 0.736089071871815 
0.2604717861963207 0.8497017955083515 , 0.6537615256748662 -0.036945569981247005 , 0.3591589723804395 0.7561248118850226 
0.26749197822983356 0.8339907342890949 , 0.6454375033746504 -0.043087326089745234 , 0.3604628026471424 0.7779776292127774 
0.27744705588235974 0.8164381251600488 , 0.6370282372309903 -0.049007404408833465 , 0.35891699113827635 0.8014503166609117 
0.2911658662813394 0.7980976411310768 , 0.6285379156243438 -0.05470758427451516 , 0.3536885023459432 0.8254909805555654 
0.308450214407314 0.781191904562516 , 0.6199701814481672 -0.06018884193109311 , 0.34497188839614523 0.8478779747807043 
0.3276191801350999 0.7675356735356834 , 0.6113284369670331 -0.06545116752940468 , 0.33444466714949345 0.8667965314058483 
0.3470721387929095 0.757295601867453 , 0.6026162176053923 -0.07049380666973719 , 0.3237039278533246 0.8820792422144113 
0.36600997044935435 0.7498871830601535 , 0.5938373757542917 -0.07531568985459296 , 0.31354493804798034 0.8943095442065666 
0.3841319343676303 0.7446936995979214 , 0.5849960880066616 -0.07991576181959929 , 0.3042642618773345 0.9041030996338051 
0.4013511938282794 0.7412340545933904 , 0.5760967878151314 -0.08429317547839305 , 0.29594430260821564 0.9119401582971298 
0.41766320762503123 0.7391552633106528 , 0.5671440781481559 -0.08844739220900655 , 0.2885849984784393 0.918173166310481 
0.43309242512593965 0.7381987074809115 , 0.558142645238002 -0.09237822358998722 , 0.28215721388768483 0.923060553521203 
0.4476711149975206 0.7381719275910728 , 0.5490971812094565 -0.09608583635944441 , 0.2766239880446494 0.926794946180499 
0.4614310255700812 0.738928890806812 , 0.5400123183695427 -0.09957073399586316 , 0.2719489403120026 0.9295228806011784 
0.4744002433854983 0.7403566843310609 , 0.5308925758548896 -0.10283372361724781 , 0.26809946501123855 0.9313580766983142 
0.48660218133369443 0.7423665159126032 , 0.5217423183310087 -0.10587587415021363 , 0.26504778458692324 0.9323903956497378 
0.49805542354543964 0.7448875276962769 , 0.5125657259007894 -0.10869846997970183 , 0.2627711348053974 0.9326919796955523 
0.5087738838798344 0.7478624553551488 , 0.5033667740896065 -0.11130296308915855 , 0.26125162628218557 0.9323215451461371 
0.5187670417785731 0.7512445156103883 , 0.4941492226414233 -0.11369092581956894 , 0.26047601983163 0.9313274476213079 
0.5280401517751604 0.7549951263438005 , 0.4849166118364296 -0.11586400570626043 , 0.2604355206400364 0.9297499167745872 
0.5365943805452643 0.7590822010727276 , 0.47567226509365096 -0.11782388333901193 , 0.26112563861271104 0.9276227196784116 
0.5444268494915548 0.763478845524631 , 0.46641929672640253 -0.11957223380098275 , 0.26254613803366894 0.9249744256884791 
0.5515305692645186 0.7681623382088562 , 0.45716062385430883 -0.1211106919530116 , 0.2647010911327989 0.9218293911562827 
0.5578942530587083 0.7731133110901608 , 0.4478989816271863 -0.12244082162472021 , 0.2675990495657317 0.9182085479466867 
0.5635019911971032 0.778315067690965 , 0.4386369410717675 -0.12356408863842747 , 0.27125335198275563 0.9141300583595897 
0.568332761409343 0.7837529881207349 , 0.4293769290239692 -0.1244818375144485 , 0.27568259381831417 0.9096098868058409 
0.5723597370043112 0.7894139755546232 , 0.4201212497519924 -0.1251952716777129 , 0.2809112974953227 0.904662333535217 
0.5755493374729821 0.7952858968396337 , 0.4108721080059755 -0.12570543699932743 , 0.28697083877266866 0.899300577571821 
0.5778599404032365 0.801356959740478 , 0.4016316333465258 -0.12601320855942819 , 0.2939007105018639 0.8935372862310774 
0.5792401358042673 0.8076149468945467 , 0.39240190570604705 -0.1261192806099123 , 0.30175024274131185 0.8873853711274928 
0.5796263475257577 0.8140461834777 , 0.38318498222155883 -0.1260241598527494 , 0.31058095450430967 0.8808590137871767 
0.5789395616207673 0.8206340349422973 , 0.37398292544169803 -0.1257281623435507 , 0.3204697971891609 0.8739751648133808 
0.5770807748376773 0.82735657809126 , 0.36479783304493796 -0.12523141460275827 , 0.3315136763690111 0.8667558739236256 
0.5739245949901575 0.8341827890811738 , 0.35563186919172857 -0.124533859905546 , 0.3438358200697403 0.8592321082364995 
0.5693102000394435 0.8410659823366123 , 0.3464872975298994 -0.12363527128909864 , 0.3575947866822834 0.8514503263646137 
0.5630287348314578 0.8479319428412818 , 0.3373665155932136 -0.1225352736677793 , 0.372997033826955 0.8434843682386249 
0.5548068994892423 0.8546563655151791 , 0.3282720896826042 -0.12123337875673326 , 0.3903132950797799 0.8354580506536816 
0.5442910349635376 0.8610200185966076 , 0.3192067878410437 -0.11972903853360978 , 0.40989446144704517 0.8275900573491296 
0.5310571513779483 0.8666181519839204 , 0.31017360510690467 -0.11802172594319119 , 0.4321615277667735 0.8202846113713982 
0.5147562664409373 0.8706948637298577 , 0.30117576714003597 -0.1161110546246691 , 0.45746025067065327 0.8142972283069388 
0.49572261702487513 0.8720073055953929 , 0.29221668040413895 -0.11399694487338018 , 0.48545298682261245 0.8108706766901148 
0.4760387923209578 0.8694709314432653 , 0.283299773863086 -0.11167979509670069 , 0.5140537180675827 0.8110899010655629 
0.4584359377749311 0.8636128696701458 , 0.27442823631422775 -0.10916048341303404 , 0.5405281101624677 0.8144286511550157 
0.4439101813526434 0.8558012910483759 , 0.2656048629090767 -0.1064400906299258 , 0.5638772399899065 0.8195198369936774 
0.43227606593188433 0.8470084515953392 , 0.25683211166110653 -0.10351961185452135 , 0.5842841066586356 0.8253921976713096 
0.42309380150379405 0.8377606401995645 , 0.24811222769062885 -0.10039981043226429 , 0.6021862550572036 0.8315202076448271 
0.4159640304621359 0.8283344371005067 , 0.23944735275962037 -0.0970811687085379 , 0.6179809010298701 0.8376277690201587 
0.4105728297931474 0.8188803383143869 , 0.2308396084682546 -0.09356388400910358 , 0.6319798459902244 0.8435645831068442 
0.4066801772217358 0.8094842522191225 , 0.2222911585613744 -0.08984788434797909 , 0.6444209484685163 0.8492446695409842 
0.40410183981178854 0.8001976954549374 , 0.21380425650710236 -0.08593285286354271 , 0.6554861879327356 0.8546161948207329 
0.40269455439091995 0.7910531933107351 , 0.20538128274012496 -0.08181825633614971 , 0.6653164471205816 0.8596461004375422 
0.4023452588123249 0.7820725305607513 , 0.1970247744080701 -0.0775033758725634 , 0.6740222510312315 0.8643118827239397 
0.40296347836242774 0.7732713995032507 , 0.18873744938150555 -0.07298733904102184 , 0.6816913565076932 0.8685969769498987 
0.4044759404883725 0.7646621525484111 , 0.1805222255660595 -0.06826915326766725 , 0.6883941181971945 0.8724880381313838 
0.4068227277177277 0.7562555195882265 , 0.17238223606393524 -0.0633477405195705 , 0.6941873204699636 0.8759732583434717 
0.40995449516545296 0.748061744151211 , 0.16432084038812303 -0.05822197335662859 , 0.6991169486980505 0.8790412666175453 
0.4138304345352549 0.7400913892583981 , 0.1563416316858906 -0.052890712403270757 , 0.703220218030481 0.8816803605570003 
0.4184167710737372 0.7323559585337305 , 0.14844843975062774 -0.04735284520276742 , 0.7065270734272615 0.8838779240811646 
0.4236856490432885 0.7248684219305561 , 0.14064532947871275 -0.04160732628694513 , 0.7090613057296252 0.8856199417685167 
0.4296143070349807 0.7176437052066442 , 0.13293659435554464 -0.03565321813017629 , 0.7108413828611011 0.8868905503356598 
0.436184475011181 0.7106991865872027 , 0.12532674453278603 -0.029489732464314473 , 0.7118810647076593 0.8876715832892396 
0.44338194559570704 0.704055237229986 , 0.117820489091289 -0.023116271216863413 , 0.7121898495646304 0.8879420713990053 
