0.8855868582098063 0.9895809155949873 , 0.9560077800718347 0.9068192019845127 , 0.9148748196911575 0.6533343755406485 
0.8900564135521816 0.9814003996511859 , 0.9618551876277244 0.909896580153784 , 0.9045578567928926 0.6584375133151786 
0.8970517039180548 0.9699083847069027 , 0.9649435629540888 0.9142639571348801 , 0.8944741911006548 0.6655621512783658 
0.9069208731214566 0.9551288764279303 , 0.9648192404985098 0.9198251011879105 , 0.884729344352832 0.6747805155043077 
0.9199890537518742 0.9372935512760245 , 0.9610336449703861 0.9262287449606083 , 0.8754467592505382 0.6862121968835159 
0.9360396882519118 0.9173739907871958 , 0.953631596414485 0.9323247085250133 , 0.8667981733064016 0.7000357938079396 
0.9532694986267091 0.8974306739989463 , 0.9441479860706169 0.9358226074287693 , 0.8590519732754724 0.7164812116924331 
0.9689617902868004 0.8790345093658889 , 0.9348891808555723 0.9349175625389845 , 0.8526184868304258 0.7357824212152753 
0.9814000753347896 0.8623627399672046 , 0.9270124242510674 0.9292532210450508 , 0.8480569583869415 0.7581185321078932 
0.9897202828900722 0.8472251393037618 , 0.9206857315920083 0.9189205915226577 , 0.846063443490718 0.7835887622937291 
0.9933587310046242 0.8336552817014118 , 0.9156206431307317 0.9038653512748963 , 0.8474900838374426 0.8122138601438404 
0.9918577763878584 0.8220178329975544 , 0.9111671376997871 0.8838780881710423 , 0.853444543885153 0.8438385719515518 
0.9848615162486931 0.8129409684259244 , 0.906333188303083 0.8595642715394723 , 0.8652747534210224 0.8772292531547518 
0.9722094450808622 0.8070820448674257 , 0.9015366143892211 0.8347175316187514 , 0.8827233985027153 0.9079349166339714 
0.9540930056004662 0.8047521897620982 , 0.8993576511562316 0.8121904505993182 , 0.9030188012161008 0.9327918527587322 
0.9312714819000102 0.8055135149487994 , 0.9009448496686738 0.7922982147015569 , 0.9242531264041145 0.9519227634697922 
0.9057291279089261 0.8077646229617095 , 0.9054681585541832 0.7758715460627317 , 0.9452721715096893 0.9660983240957074 
0.8807281786103923 0.8095159663509501 , 0.9103952638468892 0.7640247601812753 , 0.9653460155155171 0.9761937665879231 
0.8586286022493773 0.8099297198154091 , 0.9137021888934449 0.7567825772267142 , 0.9841386668299763 0.9830221960780253 
0.8402413590527935 0.8089982573718602 , 0.914665233052529 0.7535317403083788 , 1.001562865867476 0.9872044954399096 
0.8256985031061316 0.8068927907216661 , 0.9131463936316792 0.7536703782644222 , 1.0176245612349877 0.9891713241340603 
0.8149866257149851 0.8037760030835515 , 0.9091387857691492 0.7567406974349091 , 1.032344046488664 0.989217792601688 
0.8081352909053358 0.7997906239156145 , 0.9026067436347829 0.7623906758759478 , 1.0457274234326797 0.9875531933285862 
0.8052770898036549 0.7950933039277721 , 0.8934328385003902 0.7703049256945332 , 1.0577595296687532 0.9843362634978431 
0.8066512066675937 0.7899235194854156 , 0.881412388826793 0.7801115985749291 , 1.0684058624784116 0.9796993750598036 
0.8125062943818123 0.7847438896733204 , 0.8663435080093003 0.7912259510749958 , 1.0776196555816857 0.973764652371832 
0.822689572397319 0.7804829484548065 , 0.8484272615386649 0.8025997118570732 , 1.0853526240368143 0.9666518328082684 
0.8357439739368944 0.7785860017735836 , 0.8291602005959973 0.8126733833122516 , 1.0915652834399066 0.958475108034313 
0.8489660530122719 0.7800710855896007 , 0.811276573318721 0.8203335150325624 , 1.0962268316418051 0.9493298924979852 
0.8604419373280944 0.7847965029986121 , 0.7967282318978952 0.8256545491872703 , 1.0992992887468085 0.9392834409342657 
0.8695592007289282 0.7921566954017737 , 0.7861911326699647 0.8291977579931523 , 1.1007191245739052 0.9283800397252222 
0.8762995783059467 0.8015906443841739 , 0.7797839838608039 0.8314897622859834 , 1.1003858958060475 0.9166540864499909 
0.8808060813189689 0.8126432925376794 , 0.7775072011282425 0.832945820854784 , 1.0981561755255869 0.9041453797276848 
0.8832313523444945 0.8249035848843757 , 0.7793970691924818 0.8339145709844272 , 1.093841036435822 0.8909163372513453 
0.8836912277323644 0.8379269029787639 , 0.7855702011673955 0.8347361146679851 , 1.0872080290730384 0.8770714754733991 
0.8822558760589672 0.8511555345027604 , 0.7962242774135153 0.8358020899184413 , 1.0779893045003157 0.8627768686989465 
0.8789831402050797 0.8638376646013611 , 0.8115928071958758 0.8376232585491533 , 1.0658935105718426 0.8482735699696338 
0.8740709106505486 0.8749627965052116 , 0.8317908074153584 0.84089142163805 , 1.050607739906891 0.8338802749768868 
0.8682792114783707 0.8833124217594542 , 0.8564276939029699 0.8464216961857259 , 1.0317625525914573 0.820000375174968 
0.8635151445526467 0.8879011429809637 , 0.8841038308889597 0.8546296050993215 , 1.0088504825311915 0.807203745039863 
0.862404498445683 0.8886974926866699 , 0.912806898951887 0.8645020152243934 , 0.9812580605752278 0.7965349852090848 
0.8666628877770642 0.8863205626961017 , 0.9407102534917074 0.8734494736223046 , 0.9490963167040262 0.7899644568017417 
0.8766611575019402 0.8809982987151657 , 0.9652079924491145 0.8793012400350801 , 0.9146003080217432 0.7894349543699022 
