0.014196150621688108 0.18183794137824905 , 0.18185565306999163 0.875789747022434 , 0.34201249686276347 0.28482716468959046 
0.0016520904103227239 0.19774718749328196 , 0.18817569148526328 0.8578411549252951 , 0.3482365186588572 0.2868665106716964 
-0.010160366491767237 0.2140283293400743 , 0.19451333313692204 0.8394318362360336 , 0.3537113339092884 0.2889946875141656 
-0.021264478249172904 0.23065319901150982 , 0.2008624619293787 0.8205307166394195 , 0.35846631687423736 0.29127093743934424 
-0.031677757495554584 0.2476016398021476 , 0.20721530094403784 0.8011032337420114 , 0.3625267571059599 0.2937499795461144 
-0.04141144870190611 0.26485993111982287 , 0.21356212437365077 0.7811108820810783 , 0.36591362488269846 0.29648403988937233 
-0.05046999846991223 0.2824193780795095 , 0.21989096364186766 0.7605107130366247 , 0.36864333538248767 0.29952476197413924 
-0.058850475675126954 0.30027493182425014 , 0.22618735564656647 0.7392547838413134 , 0.3707274205830036 0.30292513742470994 
-0.06654194333950045 0.3184236970370232 , 0.23243422904919436 0.7172895377201747 , 0.3721720148447492 0.3067416183330755 
-0.07352484150826454 0.33686317063727944 , 0.2386121087997728 0.6945550637838591 , 0.37297703326293485 0.31103661866913485 
-0.07977052294909574 0.35558905079343495 , 0.2446999627235655 0.6709841046887004 , 0.3731348607799733 0.31588169760813806 
-0.08524120068927987 0.37459248107214305 , 0.2506772515902258 0.6465005013335523 , 0.37262824965349717 0.3213618706845781 
-0.08989071386998942 0.39385669139522755 , 0.2565281270922937 0.621016394169605 , 0.3714268873321388 0.327581767525441 
-0.09366665547196985 0.41335322143999587 , 0.26224933644598303 0.5944267874468183 , 0.3694816195804299 0.33467484420345933 
-0.09651442440963916 0.4330383067808736 , 0.26786443019692735 0.5665988181594627 , 0.3667142947671549 0.34281772814993716 
-0.09838348045216781 0.45285052946237053 , 0.27344889203472134 0.5373511315172682 , 0.36299888897188953 0.35225319211063477 
-0.0992353128702407 0.472711242364822 , 0.2791755060900242 0.506417072916866 , 0.3581241073346596 0.3633265378085855 
-0.09905143761175317 0.49252911698637797 , 0.2854005304863761 0.4733928456915993 , 0.3517152076798202 0.3765328904122962 
-0.09783863455838476 0.5122090671183326 , 0.29282283825443695 0.43775760076541703 , 0.3430800968583909 0.39248818520652384 
-0.09562832492132045 0.531664027357256 , 0.3025347708917726 0.3996576354621578 , 0.33115785458399094 0.4111331902708596 
-0.09246726359118992 0.5508260904344465 , 0.3142478719566624 0.3627236549824801 , 0.3162836921889707 0.42890510767334683 
-0.08839989872658355 0.5696488163208321 , 0.32565875346017437 0.3298203122459022 , 0.30080544582085234 0.4429857245235391 
-0.08345772770627262 0.5880968923499227 , 0.33602192444097556 0.30027887690911276 , 0.28550010381974017 0.45407908383123796 
-0.07765948624781063 0.6061368239901949 , 0.3453507834636333 0.27317634830767157 , 0.2703730033386204 0.463141680792407 
-0.0710137830127775 0.6237316032593682 , 0.35378428864000705 0.2478922467256766 , 0.2552937949272135 0.47083100310522863 
-0.06352183298470929 0.6408373121629085 , 0.3614567525350454 0.2240242196056777 , 0.2401293810041069 0.47759332132168725 
-0.05518013827304824 0.6574005527299221 , 0.36847915236633777 0.20130045781805272 , 0.22476528646115346 0.48375384254229864 
-0.04598332955779224 0.6733562465288189 , 0.374940909261776 0.17952833204345692 , 0.20910672085045923 0.4895702745179977 
-0.035927450321174 0.6886256641957829 , 0.3809144333355914 0.1585654214939426 , 0.19307731754002558 0.495263767400548 
-0.025013987854277928 0.7031147580622998 , 0.3864591258669666 0.1383026543625357 , 0.17661916254175428 0.5010374406654379 
-0.013254948464260992 0.7167130800421524 , 0.39162443329344065 0.11865406456606135 , 0.1596948157252633 0.5070877084820596 
-0.0006792023710787444 0.7292938161603398 , 0.39645210081580545 0.09955030345899114 , 0.14229140210971628 0.5136107334709424 
0.012659885738617286 0.7407157594069443 , 0.40097782870510346 0.08093437503764409 , 0.12442658611072221 0.5208047186456849 
0.026675969946044605 0.7508283074523534 , 0.4052324950181808 0.06275874145226136 , 0.10615583559021752 0.5288678041856586 
0.04124157109270183 0.7594806308705737 , 0.40924306302600183 0.04498330302658295 , 0.08757966643573925 0.5379909191931167 
0.05618247120352337 0.7665356936039132 , 0.41303325688608683 0.027573952181742894 , 0.06884857246483268 0.5483452073046172 
0.07127776075578512 0.771888472792295 , 0.41662406541548963 0.01050151104181567 , 0.0501624743831681 0.5600648692561626 
0.086268596236957 0.7754855038637617 , 0.42003411868613705 -0.006259072712896524 , 0.031761585631348774 0.573228421939408 
0.10087683143282714 0.7773406022659388 , 0.423279972773087 -0.022729357027860348 , 0.013907496348528676 0.5878436078521948 
0.11483096110467476 0.7775410046006499 , 0.42637633168571176 -0.038927921810732215 , -0.003142992235943741 0.6038417703003556 
0.1278930512416303 0.7762406293924594 , 0.42933623000509846 -0.054870808203764 , -0.019164980692286008 0.6210850319015778 
0.1398792399492702 0.7736419519017418 , 0.43217119365802265 -0.07057190268128377 , -0.033986133052850115 0.6393848038698152 
0.15066908106050234 0.7699721919004429 , 0.4348913896002026 -0.0860432763249305 , -0.04749617010626226 0.6585259375147609 
0.16020362583210393 0.7654605390966371 , 0.43750576908915023 -0.10129548283887921 , -0.059645094366811466 0.6782897968325152 
0.16847570172463405 0.7603210297288427 , 0.44002220491164845 -0.11633781633226621 , -0.07043360608183984 0.6984716396936966 
0.17551686624922241 0.7547425036838773 , 0.4424476208158147 -0.13117853013381892 , -0.07990018651059447 0.7188908795402148 
0.18138455585941235 0.7488847045209981 , 0.4447881110481627 -0.14582501922646068 , -0.08810836635313243 0.7393951677957358 
0.1861513438119503 0.742878612874061 , 0.44704904851387445 -0.16028397012480441 , -0.09513609177138217 0.7598602103410167 
0.18989689175364816 0.7368291510029981 , 0.4492351809772069 -0.1745614826800324 , -0.10106777217641245 0.7801871847673076 
0.19270240714011425 0.7308188801605557 , 0.4513507155063478 -0.1886631683714629 , -0.10598882209201946 0.8002991413011804 
0.19464710687910688 0.7249118394979527 , 0.45339939190435097 -0.20259422931434154 , -0.10998219822901528 0.8201372429066621 
0.19580614685787026 0.719157081939609 , 0.4553845461602515 -0.21635952167882425 , -0.11312639246367918 0.8396572928294885 
0.19624955572586214 0.7135917245320639 , 0.4573091650620888 -0.22996360662271093 , -0.11549442023350841 0.8588267351809203 
0.19604182163954945 0.708243478504089 , 0.4591759331021387 -0.2434107912763491 , -0.11715345418724564 0.8776221658625334 
0.1952418826443296 0.7031326968166296 , 0.4609872727267209 -0.2567051618224044 , -0.11816485481660799 0.896027318096048 
0.19390335198300335 0.6982740056227115 , 0.4627453788744653 -0.2698506102977286 , -0.11858443030302618 0.9140314577652903 
0.1920748683078886 0.6936775915493292 , 0.4644522486299942 -0.28285085640629365 , -0.11846281638344029 0.9316281179472375 
