0.8837949353902935 0.45298774554869503 , 0.901885332989798 0.43987713722258226 , 0.09266548475178749 0.5390062056868157 
0.8887817605829756 0.45426265911010855 , 0.910020293871963 0.43565674830738527 , 0.07954369867694032 0.5419516810405991 
0.8955148843834293 0.4538951031477648 , 0.9161237116615352 0.4331124576490884 , 0.06670715708691449 0.5448635276612397 
0.9039298924426568 0.45170570366656726 , 0.920272928194919 0.4324227855498842 , 0.054142932494303186 0.5477425992416415 
0.913701086988809 0.44777412942366124 , 0.9228055076421009 0.4335072856299622 , 0.041839158500969066 0.5505896734044695 
0.9242185725979296 0.4424899492445187 , 0.9243422442822218 0.4359756648483655 , 0.029784936251727602 0.5534054743652088 
0.9346283993843861 0.4365733410913953 , 0.925747100803115 0.4391070452398631 , 0.017970252944377915 0.5561907021268346 
0.9440473128229897 0.43092177549250615 , 0.9279125481030277 0.4420032624113328 , 0.006385892205861684 0.5589460505542541 
0.951832421717034 0.42633244862482134 , 0.931489998626566 0.4438664359664607 , -0.004976667211720935 0.5616722038668109 
0.9576807186613207 0.4233373555781087 , 0.9367903826382964 0.44416391443530484 , -0.016125348167738078 0.5643698184446794 
0.9615850768248045 0.42219449565924877 , 0.9438282260035142 0.44263708651562783 , -0.02706754969643977 0.5670395062832163 
0.9637949263178245 0.4229043468370421 , 0.9523610221601774 0.4392849109586805 , -0.03781019534612279 0.5696818306623703 
0.964831408497894 0.4251728203212043 , 0.9618741070109124 0.43440095303691334 , -0.04835976237692725 0.5722973150999753 
0.965483201523708 0.42836477511105386 , 0.9715848554997992 0.42861985334233454 , -0.05872230389162814 0.5748864600047046 
0.9666505674120828 0.43159514193346105 , 0.9805986624381019 0.4228261892935594 , -0.0689034767183055 0.5774497572310725 
0.9690685029008431 0.4339957232928413 , 0.9881858316659281 0.41788767181713954 , -0.0789085814348921 0.5799876933481121 
0.9731447152699099 0.4349376668628073 , 0.993943645801081 0.41443268039940195 , -0.08874260793911166 0.5825007411958836 
0.9789754219921937 0.4340778716350908 , 0.9977806049028138 0.41280386843304284 , -0.09841027376312828 0.5849893483899592 
0.9863975466853313 0.43133583036231266 , 0.9998642548245382 0.41308132676327786 , -0.10791604837799026 0.5874539313325023 
0.9949886682693244 0.4269121088068171 , 1.0006212498745155 0.4150641018256995 , -0.11726416501196077 0.5898948778255761 
1.0040514359079444 0.42134486590371645 , 1.000752943528187 0.418213666068651 , -0.1264586263042521 0.5923125564857253 
1.0127106001847879 0.4154767802701064 , 1.0011383651219923 0.42168698063991694 , -0.13550321217490097 0.5947073275480694 
1.0201694938318668 0.4102252811198942 , 1.0025777556934603 0.4245662591961986 , -0.14440149639344785 0.5970795481419999 
1.0259266720478226 0.4063150635090931 , 1.0055759516247669 0.4261264559838611 , -0.15315687054071017 0.5994295689651385 
1.0298039185671692 0.4041795638093764 , 1.010314401595839 0.42593379826923305 , -0.16177256703112897 0.6017577263794832 
1.0318904952095433 0.40397920112442604 , 1.0167069322833424 0.4238275509250349 , -0.1702516743610065 0.6040643364086318 
1.0325248468751504 0.4056022147431667 , 1.024418049805751 0.4199191794332434 , -0.1785971435490221 0.6063496942816826 
1.0323155436354439 0.4086114414045462 , 1.0328419984835158 0.4146455675090151 , -0.1868117889870804 0.6086140795445314 
1.032094572914817 0.41223127863790543 , 1.0411494694120114 0.4087820459705959 , -0.19489828919494906 0.6108577638495913 
1.0327032083602838 0.4155212375503589 , 1.0485017378225396 0.40326883437753114 , -0.20285919305094416 0.6130810165302026 
1.0347390238902643 0.41766590023381917 , 1.0543036620916328 0.3989210840262084 , -0.2106969328500177 0.6152841041980651 
1.0384725335287863 0.41813482060219087 , 1.0582870589507605 0.39626898232840757 , -0.21841383934766728 0.6174672855274942 
1.0438938363160433 0.416684120350105 , 1.0604640695870449 0.395556162259561 , -0.22601215277120862 0.6196308058484267 
1.050748687686238 0.4133395780716096 , 1.0610910929435986 0.39675661520953126 , -0.23349402749795714 0.6217748951769518 
1.0585234317456305 0.40843678859161764 , 1.0606838531559288 0.3995345292117749 , -0.24086153176967973 0.6238997706547001 
1.0664551487152072 0.4026642111751903 , 1.0600072504260283 0.4032012352682082 , -0.24811664600935582 0.6260056420146942 
1.0736911192848653 0.3969543423800798 , 1.0599158980275318 0.40682402932100553 , -0.2552612641805173 0.6280927167570074 
1.0795531410441406 0.3921997453029111 , 1.0610898127748667 0.4095101417099785 , -0.2622972006871275 0.6301612014452032 
1.0836804224420464 0.3890315821666875 , 1.063891531229073 0.4106282077336599 , -0.26922620053923985 0.6322112985577454 
1.086007000885591 0.3877815074100588 , 1.068388700172975 0.4098463791434142 , -0.27604994792668663 0.6342432019046197 
1.0867122799504016 0.38850732102298324 , 1.0744035434897963 0.40710667348480906 , -0.28277007030831836 0.6362570939503004 
1.0862227171360068 0.3909715642250328 , 1.0815111741955323 0.4026463776960057 , -0.2893881381996596 0.6382531465370541 
1.0852229844242829 0.39458505981754294 , 1.089028431613495 0.3970545040761749 , -0.2959056629058985 0.6402315245643748 
1.0845529722080665 0.3984535706487591 , 1.0961168765108382 0.3912251273318647 , -0.3023240955870253 0.6421923904774688 
