0.8427255984392129 0.9224714563115942 , 0.920091653598441 0.6718403040955574 , 0.1897660006323052 0.8659572476100279 
0.8256982187777716 0.9120534540099756 , 0.931175909196405 0.6740812584597089 , 0.1957091246957825 0.8741342955474951 
0.8089158613038742 0.900523372769858 , 0.9416117901100768 0.6774637979785216 , 0.2020556012560082 0.8822818372687999 
0.7924896777974958 0.8879488539537892 , 0.9512714352977911 0.6819271369152594 , 0.2088221395746722 0.8903930171481311 
0.776516151421813 0.8744234934081629 , 0.960039460739079 0.6873868285769102 , 0.21602764050906706 0.8984586860321064 
0.7610715528999109 0.8600633739652295 , 0.967818766630708 0.6937387785902048 , 0.22369293313934016 0.9064668554617453 
0.7462081814465736 0.8450018976807796 , 0.9745347372240313 0.7008649585241398 , 0.2318403339993541 0.9144021518122601 
0.731952948710275 0.8293836379900107 , 0.980137295946118 0.7086400478137371 , 0.24049300801356602 0.9222453222134318 
0.7183084293450626 0.8133580550780071 , 0.9846006927890729 0.7169380941058071 , 0.24967413053582357 0.9299728588333656 
0.7052560627203359 0.7970738193926529 , 0.9879213109149397 0.7256383729415933 , 0.2594058790346834 0.9375568156829336 
0.6927608707812783 0.7806742292710491 , 0.9901140643628711 0.7346298913917749 , 0.26970831752580954 0.9449648873543557 
0.680776919247488 0.7642938995441335 , 0.9912080632402327 0.7438143099638742 , 0.2805982701822384 0.952160798509172 
0.6692527843120069 0.7480566413172857 , 0.991242164422951 0.753107350012368 , 0.2920883039350011 0.9591050166875261 
0.6581364405103448 0.7320743043399041 , 0.9902608671072834 0.7624389492765961 , 0.3041859450523307 0.9657557544006796 
0.6473791922700539 0.7164463143736536 , 0.9883108232373083 0.7717525143336975 , 0.31689323716259665 0.9720701793098288 
0.6369384788939789 0.7012596751627569 , 0.9854380639974981 0.7810036176622931 , 0.3302067097784819 0.9780057151921299 
0.6267795571381298 0.6865892740689559 , 0.981685920068152 0.7901584332946846 , 0.344117775463677 0.9835213006535394 
0.6168761912604243 0.6724983968999423 , 0.9770935386449519 0.7991921304874464 , 0.35861352276458264 0.9885784806297911 
0.6072105540530329 0.6590394024646491 , 0.9716948655241533 0.8080873715053148 , 0.37367783309277247 0.9931422340472158 
0.5977725689435688 0.6462545280768356 , 0.9655179527733458 0.816832999273281 , 0.38929273095304406 0.9971814806670631 
0.5885589130951253 0.6341768002760915 , 0.9585844591250285 0.8254229573993426 , 0.4054398804498048 1.0006692503417456 
0.5795718673804203 0.6228310199710303 , 0.950909221247967 0.8338554585106579 , 0.42210216404157125 1.0035825295354914 
0.5708181537471568 0.6122347858053792 , 0.9424997820473244 0.8421324047572349 , 0.43926531687547726 1.0059018174545655 
0.5623078540487669 0.6023995179921464 , 0.9333557612770585 0.850259064533733 , 0.456919637344133 1.0076104254913003 
0.5540534636300551 0.5933314480446348 , 0.92346793814155 0.8582440210922381 , 0.4750618508983533 1.0086935388803069 
0.5460691010936518 0.5850325466092229 , 0.91281687701683 0.8660994334245808 , 0.49369727455947654 1.009137027983376 
0.5383698732535683 0.5775013700933691 , 0.9013708517669631 0.8738416935628531 , 0.512842527649427 1.0089259443609575 
0.5309713800987067 0.5707338152499047 , 0.8890826845533089 0.8814926413065453 , 0.5325291880179428 1.0080425514607299 
0.5238893366047144 0.5647237781242775 , 0.8758848585791789 0.8890816378985175 , 0.552809057486065 1.0064635919943847 
0.5171392841782121 0.5594637191411896 , 0.8616817832549682 0.8966490718085415 , 0.573762185236778 1.0041562170674485 
0.5107363621254266 0.5549451392895032 , 0.8463371627263626 0.9042524278741944 , 0.595509727818169 1.0010714408534822 
0.5046951063670306 0.551158973025787 , 0.8296526009315738 0.9119772702894893 , 0.6182355453713537 0.9971327647019035 
0.4990292352674333 0.5480959006243271 , 0.8113301872041836 0.9199582924434146 , 0.6422238301983412 0.992214814949438 
0.49375136432310474 0.5457465727708137 , 0.7909078596480054 0.9284219612936977 , 0.6679240286988479 0.9861004739526683 
0.4888725466249759 0.5441017114601099 , 0.7676774950065742 0.9377714178341935 , 0.6960332110384078 0.9783958787228764 
0.4844014252565569 0.5431519623500856 , 0.7409188683080202 0.9486600552438968 , 0.7272629591053807 0.9684569904231973 
0.4803425976913639 0.5428871100349792 , 0.7126872580980954 0.9610238795036555 , 0.7595533968804985 0.956358018478545 
0.47669477632226864 0.5432943610925036 , 0.6877267197623773 0.9726839593936295 , 0.7881617565853117 0.9442906875310466 
0.47345240701084773 0.5443586527020456 , 0.6659110832619751 0.9830361719504559 , 0.8132197623971349 0.9328741833646783 
0.4706080960456417 0.5460646500378258 , 0.6462586868839586 0.992221506660964 , 0.8357164697403574 0.9219828513183901 
0.4681537150199908 0.5483978974558978 , 0.6281101491598264 1.0004142112309666 , 0.8563193884901404 0.9114568993303154 
0.46608085415398787 0.5513453427416993 , 0.6110578873615388 1.0077418414478967 , 0.8754445111544311 0.9011818238275839 
0.46438100312285563 0.554895568102128 , 0.5948408652528641 1.014293082296967 , 0.8933613842942382 0.891080357618085 
0.4630456018993142 0.5590388854449058 , 0.5792840829414756 1.020129959229434 , 0.9102535678291681 0.8811001633428402 
0.46206601950636284 0.5637673695408807 , 0.5642655392446441 1.0252963001125048 , 0.926251693918951 0.8712053383637944 
0.4614334862610722 0.5690748658785454 , 0.5496975731911407 1.0298231053606437 , 0.941452193217745 0.861371036777991 
0.4611389909101996 0.5749569928549346 , 0.5355158369329779 1.0337319536795755 , 0.9559284248267803 0.85158006148267 
0.46117314687564237 0.5814111493952373 , 0.5216725015504134 1.0370371996906713 , 0.9697376042439019 0.8418206589312713 
0.46152602758500916 0.5884365346113005 , 0.5081319270332896 1.039747417045206 , 0.982925298051659 0.8320850563606734 
0.46218696788075586 0.5960341836581651 , 0.4948678360818385 1.0418663563235575 , 0.9955284487073633 0.8223684680354572 
0.46314432598371236 0.6042070225241088 , 0.4818614491111759 1.04339358027678 , 1.0075774775750694 0.8126684052162909 
