0.499196332942655 0.02773302933775279 , 0.13301928067720703 0.20450182446394682 , 0.6914653516934843 0.8692168785328501 
0.48883730761075145 0.028705034163545473 , 0.1394353290158613 0.20646813273752168 , 0.6954083286867335 0.8662785654334826 
0.47798219469808095 0.030073352938610753 , 0.14646384372794213 0.20826668987713326 , 0.6992349268873232 0.8631116895188058 
0.4665996260875503 0.0318708993849956 , 0.15413975188776355 0.20986549660742337 , 0.7029415873380325 0.8597153363421308 
0.45465245398607795 0.0341379085142041 , 0.16250392742289513 0.21122544271763624 , 0.7065245839043732 0.8560883811027095 
0.44209642025693574 0.03692432380581289 , 0.17160452958449807 0.21229792952110005 , 0.7099800154719125 0.8522294790076369 
0.42887845387351275 0.0402932452053914 , 0.1814987119358157 0.21302143324426348 , 0.7133037995040178 0.848137053884895 
0.4149345215542351 0.04432604323982671 , 0.19225477584613934 0.2133164040481709 , 0.7164916679129718 0.8438092850465523 
0.40018702526638683 0.04913016752412035 , 0.20395477333134357 0.2130774721936643 , 0.7195391667156158 0.8392440926167652 
0.3845420183591008 0.05485143879935312 , 0.2166972851927823 0.21216117152293962 , 0.7224416617614632 0.8344391220122571 
0.36788745851813204 0.06169396790767427 , 0.2305991526742198 0.2103660351476489 , 0.7251943541209944 0.8293917292792267 
0.3500968281734237 0.06995302777449644 , 0.24579182635741972 0.20739973337569167 , 0.7277923107825028 0.8240989711843617 
0.3310527580210315 0.08006810689816672 , 0.2623976878657703 0.202826016662039 , 0.7302305194265445 0.8185576087743441 
0.31073902057389946 0.09269374907181434 , 0.2804379648588158 0.19599383943690074 , 0.7325039798806311 0.8127641438258348 
0.2895410956112654 0.10869716934197023 , 0.29953202501993176 0.1860396325025701 , 0.7346078446821491 0.8067149304900096 
0.2689098358018274 0.12861344159415733 , 0.3182335379801472 0.17243185014818777 , 0.7365375915313717 0.8004064405922049 
0.2512304223248631 0.1511978079262765 , 0.33416146666810953 0.1564181967885249 , 0.7382890763203737 0.7938357276197486 
0.23741493228127394 0.17413948360668832 , 0.3464078467449428 0.14031147748235634 , 0.7398581862871296 0.7870007712455054 
0.22681787162086567 0.1962331056115371 , 0.3556227659357475 0.12531833282788532 , 0.7412403277567332 0.7799002938951276 
0.21861825037401506 0.21718640599173958 , 0.3626325337747791 0.11173192253911979 , 0.7424301811645522 0.7725334038036906 
0.2122148904843654 0.23703011190872164 , 0.3680444227555523 0.09952226236283197 , 0.7434216520734286 0.7648993580629964 
0.20720495199394917 0.2558753138497688 , 0.3722681318697614 0.08857897814429405 , 0.7442078814496358 0.7569974403404871 
0.20331754351744774 0.27383944359111745 , 0.37558216044348397 0.0787853847357433 , 0.7447812613524146 0.7488269040076891 
0.20036598251768709 0.2910268826650139 , 0.3781815416969129 0.07003789966152141 , 0.7451334410987464 0.7403869500080146 
0.19821818961648552 0.3075258582463375 , 0.3802074546804149 0.062249150281257035 , 0.745255321016446 0.7316767238069554 
0.19677859489068247 0.3234098434159987 , 0.3817653363484309 0.055346565214470476 , 0.745137034074233 0.7226953237040807 
0.19597686742187637 0.33873988063681065 , 0.3829361816446893 0.049270034918558525 , 0.7447679162467807 0.7134418167791807 
0.19576069808487107 0.35356678347702797 , 0.38378380089580216 0.04396968803866686 , 0.7441364663326732 0.703915260818855 
0.19609104539710773 0.36793296546244647 , 0.3843596242627891 0.03940403515042976 , 0.7432302956534496 0.6941147317216736 
0.19693892128374768 0.38187388707241227 , 0.38470597624751485 0.03553848867651851 , 0.7420360677820839 0.6840393565856191 
0.19828316795917106 0.39541917587047715 , 0.38485836913411753 0.03234420329000099 , 0.7405394282200578 0.6736883531740717 
0.20010889064502665 0.40859348211712215 , 0.3848471508963429 0.029797173361465066 , 0.7387249237719768 0.6630610768559626 
0.20240633556705165 0.421417123322677 , 0.38469871848736187 0.027877532524744793 , 0.7365759112589328 0.6521570764871281 
0.20517007738768248 0.4339065593145437 , 0.3844364327509593 0.026569011939154594 , 0.7340744551747046 0.6409761610808515 
0.20839842605401201 0.4460747285162131 , 0.3840813253197787 0.025858524290523432 , 0.7312012139395556 0.6295184795278133 
0.21209299168684856 0.4579312671390491 , 0.3836526590521071 0.02573584911611742 , 0.7279353145743906 0.6177846160793833 
0.21625836423970313 0.4694826257521769 , 0.3831683851242949 0.026193401781109377 , 0.7242542159493482 0.6057757048012635 
0.2209018760317042 0.48073209185541493 , 0.3826455279582884 0.02722607376219416 , 0.7201335613233537 0.5934935667169408 
