0.7982483551915004 0.3250350117945604 , 0.43676671512483656 0.24144544604631413 , 0.6212144638057143 0.3549556797949015 
0.791896357824289 0.3204631608747267 , 0.4445806587693945 0.2450291826867794 , 0.6197525175283677 0.35594379407426996 
0.7827725447624739 0.31617050266297136 , 0.45452084654089586 0.24967214808329968 , 0.6189361428186814 0.35559348688950504 
0.7707024665212402 0.3122460957110121 , 0.46678094731866804 0.2554701805055675 , 0.6187461202821429 0.3537198614191965 
0.7554069949266681 0.3087947798898125 , 0.48164627813043787 0.26254536747040147 , 0.6191762610649453 0.3500959902755621 
0.7364587887421278 0.30594793552596833 , 0.4995426872912143 0.2710519370579681 , 0.6202280580887092 0.3444362650518396 
0.713212995583357 0.30387564387547217 , 0.5211230367087782 0.2811739747258608 , 0.621893501829916 0.33638651903444305 
0.6847260757855268 0.30278698586842534 , 0.5474150652526373 0.29307803359228973 , 0.6240883930838872 0.32557111817506096 
0.6498663177082411 0.3028482503948686 , 0.5799741326205547 0.30665365770061154 , 0.6263890837932553 0.31193422954029587 
0.60902250701515 0.30394735275428325 , 0.6198282199235752 0.3204127671067137 , 0.627378807183326 0.2970760177747791 
0.5709340274611303 0.3059522854437504 , 0.6593533964739792 0.33047881424755926 , 0.6259421101869417 0.28500503794446636 
0.5399032311001616 0.3075976244247634 , 0.6931345618912657 0.3365598785879233 , 0.6231917411306238 0.2772786346230893 
0.5147732366070213 0.308427850949851 , 0.7217046509797833 0.3398114568520639 , 0.6197516465352465 0.2731968298338612 
0.4944617980855865 0.3084488448435253 , 0.7460112743044772 0.3411092085422125 , 0.6157564617319875 0.27187808425003823 
0.47827624050382994 0.30776114503377067 , 0.7667755640187972 0.3410226436362482 , 0.6111777295994241 0.27265234896575713 
0.4657920883328874 0.30647345738377285 , 0.7845149765761389 0.33992964356476074 , 0.605922469213025 0.2750330366872424 
0.4567649879674763 0.30468755091834754 , 0.7996081013567777 0.3380927179572975 , 0.5998564447977972 0.27865586876013093 
0.4510831730176452 0.3025006010898751 , 0.812341078385732 0.33570219384502836 , 0.5928052827186739 0.28323334270087247 
0.44874564583576076 0.3000134604803692 , 0.8229371332358473 0.33290066493200393 , 0.5845467550504431 0.2885220122234028 
0.44985675501373806 0.29734439887296293 , 0.8315750825491215 0.3297972222708157 , 0.5747976965591917 0.2942945164919972 
0.45462970008195347 0.29465324909254553 , 0.8384008069610958 0.3264759627811335 , 0.5631990270790019 0.30030692576209683 
0.46338059485919436 0.29218804546397426 , 0.8435339258744718 0.32300116839865883 , 0.549315013388385 0.3062469237731428 
0.47643761376286387 0.2903761323957804 , 0.8470706533194842 0.31942051588640974 , 0.5327212670397031 0.31163948935358576 
0.49368512148347377 0.2899528472448675 , 0.8490828120824235 0.3157673023396004 , 0.5134616005561539 0.315715988051308 
0.5133351457969437 0.2917969937560656 , 0.8496124718613542 0.3120630472279282 , 0.4932819164637532 0.31757609665178205 
0.53203755502291 0.29590216180947526 , 0.8486645643945286 0.30832296522681124 , 0.4755274147046126 0.31721101059948936 
0.5480586018297804 0.3013777278085659 , 0.8462068263238472 0.304564431053467 , 0.46196410596842363 0.3154939787737429 
0.5613545512056285 0.30746752085297346 , 0.842177323764069 0.30081309354585517 , 0.4526976591523539 0.3131555232369472 
0.5723430421290756 0.31370845789516705 , 0.8364902994044876 0.2971058144062685 , 0.4473961925884882 0.3106218653343403 
0.581451161787984 0.31980082629798134 , 0.8290378977456752 0.29349265176013783 , 0.44574047458839233 0.30814265957765663 
0.5890283035341018 0.3255153696032787 , 0.8196883580936464 0.2900392073656982 , 0.44751287249430316 0.3058815606667989 
0.595346471449505 0.3306429564376338 , 0.808280870025266 0.2868301307379306 , 0.45260219264728035 0.3039630504602114 
0.6006144746523367 0.33496404459343027 , 0.7946163933324991 0.2839746698576025 , 0.46099866613721563 0.30249742318474304 
0.6049903318156836 0.3382241655965682 , 0.7784426118229586 0.28161571153023357 , 0.4727965904834092 0.30159626050897403 
0.6085895635366789 0.34010703710133156 , 0.7594293965037624 0.2799449710515083 , 0.4882105740816101 0.301384129482936 
0.6114903692465026 0.34019845391354736 , 0.7371280067542489 0.2792295629124868 , 0.5076111581213 0.3020081208097417 
0.6137404982152419 0.33793595326735476 , 0.7109025633665972 0.2798607130413113 , 0.5315864725402123 0.3036394713271097 
0.6153873122382273 0.3325589884436151 , 0.6798264791469044 0.2824466035625111 , 0.5610157427369197 0.3064305456296496 
0.6166162999529297 0.3232120107211724 , 0.6426924632737577 0.2879803064939912 , 0.596920770895364 0.31024382042061216 
0.6180326708282446 0.30996255451217164 , 0.6003152505453468 0.2977966429689537 , 0.6378816127484599 0.3136769401546505 
0.6196627262038111 0.2959260081833084 , 0.5625761084911615 0.31001061786583345 , 0.6739906994270788 0.3154995115866339 
0.621164178956786 0.284062824585617 , 0.5318074338022942 0.32148562813617393 , 0.7032579213629713 0.31588768491398483 
0.6228257049739354 0.27493170107019066 , 0.5065395551124652 0.3315025855622609 , 0.726864274035651 0.3150018510033241 
0.6249223798703026 0.26828843769833327 , 0.48547831135785496 0.34010885472558494 , 0.745828842893894 0.31303884521185743 
0.6276363277444762 0.2637912536403347 , 0.4677668286529911 0.3474762952086474 , 0.7608263777245843 0.31016858878679354 
0.631106912940134 0.261144579978583 , 0.4528419945160341 0.35376770108647904 , 0.7722806266658835 0.3065238565707136 
0.6354674347511134 0.2601106894817852 , 0.44032160091982736 0.35911716415030487 , 0.7804404984511107 0.30220828400368555 
0.640868365336888 0.26049674179018284 , 0.4299372422801802 0.363632759671339 , 0.7854239265049834 0.29730663617425374 
0.6474960708630068 0.2621388462392208 , 0.4214950024957432 0.36740226513368474 , 0.7872384607633016 0.29189502626287006 
0.6555924903320562 0.2648850498201834 , 0.41485166798401857 0.370498029208576 , 0.7857853758059767 0.28605305860701613 
0.6654777731657733 0.2685726593622944 , 0.4098997548837887 0.3729803960385335 , 0.7808520060724895 0.2798830822349476 
0.6775686770405752 0.2729878485058922 , 0.4065578073464489 0.3748996691002753 , 0.7721030497350274 0.27354862002960806 
0.6923443184374802 0.2777791180645244 , 0.4047642186383587 0.37629650397570313 , 0.7591209970462126 0.267360515595548 
0.710040303199305 0.2822784546952608 , 0.4044740974103434 0.37720029536536787 , 0.7417151335124031 0.26195738757514686 
0.7295219491066759 0.2853637994912056 , 0.4056600294152062 0.3776248946109235 , 0.7210475556001694 0.2584474435336464 
0.7475010354457028 0.2862625794194198 , 0.4083182492330301 0.37756263283953945 , 0.7004102494433186 0.2576109253768163 
0.7616208442794034 0.28542431999941426 , 0.41247661266644087 0.37698283326394355 , 0.6821320771762074 0.2590289843724177 
0.7714947762331352 0.2835710668133326 , 0.41819722791675135 0.3758360773582611 , 0.666537529972165 0.26202899346418185 
0.7773836956696271 0.28120356287882153 , 0.4255776976024703 0.37405699515603347 , 0.6532681408499542 0.26617557960092053 
0.7795930911739136 0.2786426351086012 , 0.43475602230842686 0.37156349461991955 , 0.6418804206397111 0.2712300079072547 
0.778340803250334 0.27611391557597587 , 0.4459211994262298 0.3682528417817333 , 0.6319675314454878 0.27706938027806627 
0.7737435788105714 0.27380122940797796 , 0.45933181485576857 0.36399446106138067 , 0.6231541404557116 0.2836404471664168 
0.7658225636383278 0.27187977420984966 , 0.47534671216413527 0.3586186944756519 , 0.6150602583195885 0.2909376689502738 
0.754504179985372 0.2705415546207259 , 0.4944732902939544 0.3519014796180615 , 0.6072520638427252 0.2989931033969879 
0.7396080824014752 0.2700218897759315 , 0.5174300916594801 0.3435535636071331 , 0.5991913600610963 0.30786068425271074 
0.7208099056920525 0.27063660788291355 , 0.5451319976184624 0.33327649357306444 , 0.5902876308115367 0.3175230361797974 
0.6975469921969125 0.2728502245187031 , 0.578002794264155 0.32118189643805695 , 0.5806797476609841 0.3274040166790153 
0.6688440328689875 0.27743129582829335 , 0.6138908363435519 0.3085928709988008 , 0.5734946649095121 0.33541197080868124 
0.6339864196720173 0.28561868315009525 , 0.6501566027892531 0.29607466429283763 , 0.5720865116607812 0.33974279019284254 
0.5978072907496208 0.29729034678165134 , 0.6816590129140097 0.2843743933434326 , 0.5767632304584213 0.33977139751069146 
0.5637934638015771 0.3115235143688251 , 0.7066349165575442 0.2747300693062389 , 0.5858011537629304 0.33518255396071145 
0.5341997980947737 0.3271450093305295 , 0.7265427146214474 0.2670086902971609 , 0.5954870214058305 0.32728243800808504 
0.510093993555393 0.342246875760191 , 0.7423377265771435 0.26093006520138223 , 0.6037978139895152 0.31825919667420216 
0.49070724953221456 0.3560240119434053 , 0.7545266157773362 0.25626477223504907 , 0.6109956688125009 0.30914735345732103 
0.47506723653993865 0.3683524264571873 , 0.7633794248099464 0.25283816908138373 , 0.6177828727721666 0.3002455420972044 
0.46243612119182637 0.3793084743616927 , 0.7690219742970563 0.2505191363997485 , 0.624771438633169 0.29160852687433425 
0.45229344130005483 0.38900815512895254 , 0.7714699060668133 0.24920909682122117 , 0.6324661867551835 0.2832188856856017 
0.44427046834760453 0.3975631688411148 , 0.7706355212069577 0.24883166062048093 , 0.6413235445674895 0.2750413081741797 
0.43810135012765095 0.4050704956193274 , 0.7663191081275258 0.24931996426300965 , 0.651809075866875 0.2670456777534384 
0.4335919904960687 0.411610957296233 , 0.7581956555156791 0.2505937346911729 , 0.6644418881103039 0.2592314456483696 
0.430601046527393 0.4172493987575413 , 0.7458425554133498 0.25250405164862016 , 0.6797859321813091 0.25168268722961396 
0.4290289437329133 0.42203375589906306 , 0.7290274474468736 0.2546932661401661 , 0.698173142942265 0.24470911559654632 
0.42881224447167265 0.42599130099325877 , 0.7089015913852428 0.2563885388619475 , 0.7185156982651364 0.23905629778056914 
0.42991968817795245 0.4291221562334583 , 0.6889852093136326 0.25687055092313776 , 0.7373246366304669 0.23544343047917937 
0.4323439651678116 0.4313974741822489 , 0.6716660590897139 0.2563658447359206 , 0.7522195098645265 0.2336728187176059 
0.4360923001964063 0.4327658991624921 , 0.6571987463255933 0.25540898089992087 , 0.7629384876000523 0.2332612575733624 
0.44118214629159735 0.43315935105381315 , 0.6452316058810009 0.2544110296511559 , 0.7698157819494537 0.23386575693080627 
0.4476410242773243 0.43249496296963064 , 0.6354015369143854 0.25366106972678804 , 0.7731869729303422 0.23528010493935667 
0.4555087683979609 0.430673850648243 , 0.6274408152889863 0.25337819216291857 , 0.7732799504351047 0.23738409482461378 
0.46484162061732526 0.42757715686009157 , 0.6211767026169233 0.25374683323963887 , 0.7702112108878033 0.2401121475360449 
0.47571848678066064 0.42305904811556144 , 0.6165175017822536 0.25493894699640995 , 0.7639935455591376 0.24343814252380394 
0.488250473691408 0.41693545230739176 , 0.6134432997728584 0.2571298590988228 , 0.7545357606577854 0.24737082622956078 
0.502596022149281 0.4089659720682352 , 0.6120038350007239 0.26051192290643316 , 0.741629676972047 0.251958242661107 
0.518986192826666 0.398823900170539 , 0.6123213180460219 0.26530784570829985 , 0.724922023249364 0.2573043917569366 
0.5377690405141665 0.38604424891635275 , 0.6145854213440579 0.271782105558994 , 0.7038750722638274 0.2636097831604286 
0.5594884838925326 0.36993025981131167 , 0.6189758230780255 0.28023796469033607 , 0.6777652271514938 0.27126791313412757 
0.5849938146112902 0.34939453173486135 , 0.6252229564138779 0.29095289379728345 , 0.6460127630968837 0.2810887121036305 
0.6151285242041696 0.3229491883100307 , 0.6312118198873539 0.3039253050297828 , 0.6098891900305283 0.29456164429596177 
0.6462680170953818 0.2922481382825517 , 0.6337613791411978 0.3177707756078804 , 0.5762001378854722 0.3114172237453432 
0.6725836467192412 0.2648338041985431 , 0.6336938589645502 0.3289329837160898 , 0.5499520284382604 0.3276693497211424 
0.6944225192042978 0.2419757939771318 , 0.6318449348579088 0.3367551533691981 , 0.5299620800598452 0.3427051902894454 
