0.17471290813886065 0.23247156534834723 , 0.5050187337664652 0.7085152827698572 , 0.21770109645907332 0.35443553771635794 
0.17101739618246756 0.20571430258325074 , 0.49616665390767095 0.7149104570704546 , 0.23024868827426065 0.374797626180857 
0.16814922480507244 0.18113633882312946 , 0.4868674420612625 0.7206931036517388 , 0.24241607149806424 0.39359294335969414 
0.1659029503831534 0.15819179884930928 , 0.47711454698689937 0.7258244274859705 , 0.25441524099434637 0.41140615949928255 
0.16414469042347063 0.136528549032552 , 0.4668978450741603 0.7302552925315626 , 0.2663902028667682 0.4286385442704478 
0.16278252804373614 0.11590831595535359 , 0.4562042305276486 0.7339235675965978 , 0.2784459797930144 0.445590502282611 
0.16175013133146668 0.0961619725360104 , 0.4450183311303307 0.7367503471396395 , 0.29066427590260174 0.46251006615891255 
0.16099758381573748 0.07716448691547896 , 0.43332372621404247 0.7386345443750159 , 0.3031114283346192 0.4796233545440676 
0.16048600336691854 0.05882028392348418 , 0.4211053405222003 0.7394450802807842 , 0.3158413944752803 0.4971570216302941 
0.16018422250480388 0.04105428877612069 , 0.40835439500337223 0.7390095290685494 , 0.328894120856223 0.5153585679898923 
0.16006664462812792 0.02380621669353783 , 0.39507892488211216 0.7370977691554659 , 0.34228716885415905 0.5345183999855587 
0.16011180306275 0.007026807219403186 , 0.38132666414688177 0.7333997566236656 , 0.3559942711547674 0.5549958219914936 
0.16030136002039314 -0.009324717654641858 , 0.36723572017412964 0.7275016658341399 , 0.3698956581698764 0.5772454376550643 
0.1606193976580663 -0.025282380021674884 , 0.3531449955653777 0.7188887132305879 , 0.3836683451409552 0.6018160526256493 
0.1610519273414621 -0.04087458855979359 , 0.33980221698117685 0.7070886811647408 , 0.39657859404176027 0.629208293229615 
0.16158660743935396 -0.056124841758129915 , 0.3285404783447845 0.6922211311507903 , 0.40730565258026075 0.6593260964419018 
0.16221270673629717 -0.07105219142392154 , 0.32070832832407414 0.6757443162080294 , 0.4145117033040279 0.6907302610504542 
0.16292123670770883 -0.08567188586949953 , 0.31641646764250864 0.6596750315783066 , 0.4180950340141818 0.721419240125755 
0.16370492148960092 -0.09999640201690718 , 0.3147997905401433 0.6450860206343348 , 0.4189280263346551 0.7503327672171344 
0.16455790824750127 -0.11403642021337858 , 0.31497552615304214 0.6321772902291196 , 0.41789930396385594 0.777281515818821 
0.1654754251312242 -0.1278014550082198 , 0.31632894679166673 0.620810858958421 , 0.4156283664415084 0.8024129818843607 
0.16645350366627198 -0.14130021160233336 , 0.31846688186475575 0.610775699657856 , 0.4125123528333716 0.8259468977790393 
0.16748877671699322 -0.15454078587717948 , 0.3211376368650243 0.6018723406090329 , 0.4088063247823818 0.8480908311027086 
0.16857833479192177 -0.16753078153416628 , 0.3241758620949733 0.5939321171015128 , 0.40467854147750426 0.8690210502672154 
0.1697196232818647 -0.18027738299451043 , 0.3274695123342867 0.5868169646369563 , 0.4002436027482479 0.8888828041921161 
0.17091036790848718 -0.19278740395404623 , 0.33094037782962704 0.5804145621173049 , 0.39558199262628513 0.9077952276713033 
0.17214851974239964 -0.20506732204533215 , 0.33453240480208246 0.5746331819659689 , 0.39075181381991725 0.9258565259139252 
0.17343221398956055 -0.2171233052666429 , 0.3382044881555198 0.5693973388697091 , 0.385796036219319 0.9431483522314957 
0.17475973861925453 -0.2289612333345682 , 0.3419258878083606 0.564644357596038 , 0.38074711193678423 0.9597392615730921 
0.1761295101366287 -0.24058671576791726 , 0.3456732278855465 0.5603217261605143 , 0.3756300003422242 0.9756873754419649 
0.177540054617447 -0.2520051077620826 , 0.3494284789031668 0.556385063802655 , 0.3704642048437856 0.9910424297939897 
0.17898999267065951 -0.2632215244872886 , 0.35317756759252067 0.5527965555649541 , 0.3652651781012192 1.0058473547568967 
0.18047802736898813 -0.27424085419713434 , 0.3569093979452011 0.5495237377743355 , 0.3600453130502102 1.020139502257361 
0.18200293444794624 -0.28506777038828124 , 0.3606151481343028 0.5465385475982304 , 0.3548146557821504 1.033951608624613 
0.18356355425716986 -0.2957067431653684 , 0.36428775654652157 0.5438165724089054 , 0.349581427560708 1.0473125565910253 
0.18515878507905706 -0.306162049913107 , 0.3679215400157095 0.5413364514923077 , 0.34435241326963284 1.0602479842553616 
0.18678757752459157 -0.3164377853460175 , 0.3715119061379559 0.5390793949224854 , 0.33913325470185185 1.0727807762580945 
0.18844892978565944 -0.32653787098719067 , 0.37505513363700466 0.5370287933588272 , 0.3339286749417352 1.0849314634629257 
0.19014188357450418 -0.3364660641158583 , 0.37854820268671985 0.5351698990343275 , 0.32874265210317527 1.096718550916093 
0.19186552061928114 -0.34622596621647056 , 0.38198866240873003 0.5334895629714831 , 0.32357855533638813 1.10815878907955 
0.1936189596135177 -0.3558210309575961 , 0.38537452637969866 0.531976016979206 , 0.3184392523711829 1.1192673998129525 
