0.8521575775176896 0.9350570698430207 , 0.009784698996250785 0.7615259846082884 , 0.9501221425322353 0.36123130737321174 
0.864292656571735 0.9324169721539032 , 0.006476532576969517 0.7593394727751316 , 0.9412952298974712 0.3660579168954861 
0.8763416148183165 0.9294616494806884 , 0.003382226192222667 0.7571411310833632 , 0.9323405780356366 0.37121158126046927 
0.8882992281208891 0.9261807124396882 , 0.0004994447833490726 0.7549294342713558 , 0.9232657461419376 0.3767042151134769 
0.9001588582037439 0.9225634617407271 , -0.002173749275195443 0.7527029211103534 , 0.9140793101176273 0.3825479789734405 
0.9119123590265533 0.9185989619883669 , -0.004638910826961738 0.7504601908649902 , 0.9047909708465842 0.38875520897116395 
0.9235499747191033 0.9142761355094796 , -0.0068972233935519 0.7481999011792138 , 0.8954116677206244 0.3953383251358276 
0.9350602315603808 0.9095838802272274 , -0.00894950781284743 0.7459207673984681 , 0.8859536952986424 0.4023097141988255 
0.9464298274777233 0.9045112158965192 , -0.010796228389820323 0.7436215633730879 , 0.8764308199582728 0.4096815825549139 
0.9576435238129797 0.8990474631525244 , -0.012437496875548345 0.7413011238193443 , 0.8668583921087444 0.41746577485265235 
0.968684045669305 0.8931824596947369 , -0.013873074586663718 0.7389583483432042 , 0.8572534479635344 0.42567355378658 
0.9795319990024784 0.8869068173951727 , -0.015102372989141912 0.7365922072567765 , 0.8476347930328392 0.43431533717257176 
0.9901658146961504 0.8802122230101568 , -0.01612445309689528 0.7342017493370737 , 0.8380230574469206 0.44340038947729055 
1.0005617320325113 0.8730917832982595 , -0.01693802407669564 0.7317861116887779 , 0.8284407110903601 0.4529364668374835 
1.010693836012852 0.8655404125093454 , -0.017541441505538848 0.7293445318739917 , 0.8189120245388627 0.4629294174411838 
1.0205341645498107 0.8575552562578789 , -0.01793270579262083 0.7268763624584141 , 0.8094629602889858 0.4733827431082279 
1.0300529021661364 0.8491361406751424 , -0.01810946135188603 0.7243810880902952 , 0.8001209782319253 0.4842971330590833 
1.0392186758992932 0.8402860295809635 , -0.018068997186631106 0.7218583451708006 , 0.7909147403335137 0.4956699870727567 
1.0479989659799716 0.8310114656338682 , -0.01780824961610863 0.7193079440873794 , 0.7818737026823128 0.5074949521032732 
1.0563606379505879 0.8213229647737189 , -0.017323807923676705 0.7167298938620783 , 0.7730275890192646 0.5197615031887237 
1.0642705939066184 0.8112353279093265 , -0.01661192372227998 0.7141244289140526 , 0.7644057488618374 0.5324546050011418 
1.0716965286699522 0.8007678311740922 , -0.015668524799859265 0.7114920374538035 , 0.7560364151760829 0.5455544931966252 
1.0786077628525474 0.7899442576974726 , -0.014489234109199244 0.7088334908259307 , 0.7479458903028278 0.5590366133011176 
1.0849761106823221 0.7787927409283527 , -0.013069394392044853 0.7061498729143094 , 0.7401577027558988 0.5728717479818588 
1.0907767285904795 0.7673454025151866 , -0.01140409867197057 0.7034426085419654 , 0.7326917891276672 0.587026350767369 
1.0959888836357834 0.7556377857946934 , -0.009488226521677369 0.7007134896652982 , 0.72556376193207 0.6014630863645293 
1.1005965812013954 0.7437081068718434 , -0.00731648562890974 0.6979646981067068 , 0.7187843234736904 0.6161415568459707 
1.1045890002029122 0.7315963657558029 , -0.004883457785114363 0.6951988236138307 , 0.7123588766283782 0.6310191724548873 
1.107960700702526 0.7193433762884657 , -0.002183648046021014 0.6924188761890822 , 0.706287366389671 0.6460521093469731 
1.1107115909048226 0.7069897824681294 , 0.0007884644899722607 0.6896282918958725 , 0.7005643636513812 0.6611962874605191 
1.1128466642579324 0.6945751285280306 , 0.004038376030730855 0.6868309316969067 , 0.6951793787575128 0.6764083015995837 
1.1143755386898537 0.6821370410647414 , 0.007571509363894942 0.6840310732796233 , 0.6901173709924274 0.6916462474801562 
1.11531184549578 0.6697105657653016 , 0.011393168758481243 0.6812333962303475 , 0.6853594047919148 0.7068703998288718 
1.1156725232062714 0.657327682151159 , 0.015508499972048548 0.6784429612876319 , 0.6808833958678561 0.72204371838573 
1.1154770718338953 0.6450170007356458 , 0.019922456513414205 0.6756651846996103 , 0.6766648906988665 0.7371321763892648 
1.1147468166258363 0.6328036309151543 , 0.02463977292332763 0.6729058089060053 , 0.672677829497012 0.7521049220033612 
1.1135042200961078 0.6207091964629902 , 0.029664945431724803 0.67017087085407 , 0.6688952535183433 0.7669342945074606 
1.1117722690762701 0.6087519691247735 , 0.03500221996946804 0.6674666692448297 , 0.6652899300004377 0.7815957234549177 
