0.3042946337580822 0.4926090710190927 , 0.06867887203622869 0.6424167633224096 , 0.5349196341016631 0.6107395683501354 
0.3064548943938602 0.492623373496242 , 0.0655723601519642 0.6549220340591198 , 0.5358658853501496 0.598219995136276 
0.30892891878104606 0.4937244746147627 , 0.06371125755294418 0.6668174550072513 , 0.5352529635619837 0.5852234730696237 
0.311861303230916 0.4958705529516588 , 0.06302807305054813 0.678096440530276 , 0.5330037636145099 0.5717984092097029 
0.31540834226059095 0.499012960787451 , 0.06346928706031328 0.6887516008080724 , 0.5290155105750698 0.5580008410961143 
0.31974628270154676 0.5030896826213919 , 0.06499271656335276 0.6987743360919094 , 0.5231541406310745 0.5439013839783364 
0.3250804355859068 0.5080143505570464 , 0.06756547295771119 0.708154646864668 , 0.515247231352356 0.5295964052699234 
0.33165452772821735 0.5136575245455196 , 0.07116227192818436 0.7168810851194654 , 0.5050763402395723 0.5152267930266528 
0.3397567841120173 0.5198143405713225 , 0.0757638836048093 0.7249407936017335 , 0.49237247217914737 0.5010102685185818 
0.34971071344825705 0.5261492024292416 , 0.08135551299622314 0.7323195589318771 , 0.4768269134514938 0.48729664133051914 
0.36181597501541074 0.5321090578837576 , 0.08792490120514256 0.7390017158705509 , 0.45815226367542067 0.47465462893732924 
0.3761608273656512 0.5368285223902709 , 0.09546001553509767 0.7449695370718432 , 0.4362722969952251 0.4639673432295236 
0.3922305571033407 0.5391821799372646 , 0.10394654254540256 0.7502014296366623 , 0.4117160402472307 0.4563817931177109 
0.4085968521741063 0.5382898350353866 , 0.11336619214904901 0.7546682186377589 , 0.3859300955728186 0.4528073490184922 
0.4234699862981111 0.5342003774514166 , 0.12369723630856201 0.7583280650625395 , 0.36072591728930076 0.45323696017768167 
0.4356886688358483 0.5277363009456183 , 0.134916717796258 0.7611224714599089 , 0.3372877532638676 0.45690663028611056 
0.4448792298974691 0.5198302704018796 , 0.1470016736176823 0.7629745505490021 , 0.31601223638082254 0.462960581740756 
0.45109490520227674 0.5112087162475909 , 0.15992820123297458 0.7637881747584986 , 0.2968700334607226 0.4707685116855482 
0.4545359901782807 0.5023805166128831 , 0.1736687501242838 0.7634466434563428 , 0.2796883995934094 0.47993824262241175 
0.4554254302431739 0.4937022276105998 , 0.18818790402248875 0.7618104009004751 , 0.2642798056303113 0.4902527741805628 
0.45396634053145135 0.48543628098334546 , 0.2034363241079822 0.7587138293503725 , 0.2504904752565404 0.5016152923579198 
0.4503320330557847 0.477790783521021 , 0.2193419459324561 0.7539614623826324 , 0.23821916090773318 0.5140131567879844 
0.4446673284060263 0.4709457387884884 , 0.23579691769270827 0.747324545013768 , 0.22742889379723935 0.5274951188893815 
0.4370932573644179 0.4650713005927977 , 0.252638143782154 0.7385402280270492 , 0.21816173874940203 0.542153874071791 
0.42771253172310064 0.46034215428484676 , 0.26961915383401835 0.7273186719051463 , 0.21056145433885484 0.5581045765016448 
0.4166152105757518 0.4569510264715269 , 0.28637334944285786 0.7133690409477657 , 0.2049045798773642 0.5754453352723454 
0.4038849548308261 0.4551239442235156 , 0.3023790937224774 0.6964629298723716 , 0.2016290913426704 0.5941785285957508 
0.38960720293723455 0.455140073098241 , 0.3169649113091545 0.6765508617950874 , 0.20132102564958482 0.6140744677983097 
0.37388258406374153 0.4573593983668394 , 0.32942922033385597 0.6538939991951246 , 0.20458133549837634 0.6345120051296741 
0.3568541945069261 0.46226090221043664 , 0.3392996554773949 0.6290472376234447 , 0.2117392899116528 0.6544572628577567 
0.33877158786259315 0.4704867701453294 , 0.34651742782670325 0.602535430166127 , 0.2226041242066774 0.6727432023801817 
0.32014809052659876 0.48284621953172374 , 0.35121403122002776 0.5744597599912842 , 0.23653101814934727 0.6884594231686303 
0.30209851204070215 0.5000321187035534 , 0.3530885393292257 0.5446413645667818 , 0.252706088526046 0.7010919194213031 
0.2865359408543427 0.5214034751059168 , 0.3510022564882274 0.5139552963006255 , 0.27035494255340375 0.710406631285096 
0.2746144829515951 0.5442519131146414 , 0.34448717916192334 0.4852278801424166 , 0.28879147778245545 0.7162856094345803 
