0.9918581422154779 0.804750704645391 , 0.6768767104437879 0.2612240132521507 , 0.47284694510562375 0.6153067343283292 
1.0042649530743808 0.8155272935328228 , 0.6677243325602169 0.25726188360655705 , 0.46959251213029196 0.6084922750864911 
1.0162832287437187 0.8260042306431409 , 0.6584130265096553 0.25398412439161444 , 0.46688554251151576 0.6012930971911157 
1.027936845753063 0.8361979015827568 , 0.6489346067993121 0.25139411499059516 , 0.4647103452125144 0.5936894356525191 
1.0392470217314254 0.8461228682138388 , 0.639279908420191 0.24950104632997547 , 0.46305486761327336 0.5856575376820568 
1.0502327255061714 0.8557921375163526 , 0.6294386360136259 0.24832033446413856 , 0.46191043624509237 0.5771689802453798 
1.0609110113855493 0.8652173834152467 , 0.6193991726910086 0.24787433757382094 , 0.46127161368833175 0.5681897312368034 
1.0712972941140804 0.8744091312295779 , 0.6091483431086588 0.2481934540383311 , 0.4611361605421505 0.558678866957962 
1.081405577023714 0.8833769123008502 , 0.5986711243766666 0.24931772972744048 , 0.46150509636450904 0.5485868101975802 
1.091248642992419 0.8921293947657776 , 0.587950300172368 0.25129918040531407 , 0.4623828546001025 0.5378528770547791 
1.1008382156707055 0.9006744952437219 , 0.5769660623238736 0.25420516107989977 , 0.46377751977031045 0.5264017959022491 
1.1101850968391953 0.909019475330666 , 0.565695591489291 0.2581233262219174 , 0.46570110943640314 0.5141386506732873 
1.1192992845724485 0.9171710261794157 , 0.5541127249495259 0.2631690931737343 , 0.468169788242915 0.5009413328727207 
1.1281900760040926 0.9251353440836182 , 0.5421880309098751 0.26949717387041855 , 0.47120369085092173 0.486648934271834 
1.1368661578404202 0.9329181999033759 , 0.5298902122091456 0.27731988783711187 , 0.47482542771532377 0.471043364485383 
1.1453356872808154 0.9405250054916594 , 0.5171915874314736 0.28693679054898086 , 0.47905452305260066 0.45381965618523046 
1.1536063655345614 0.9479608813026044 , 0.5040863456954451 0.29878151963917876 , 0.48388908653488316 0.4345390512840876 
1.1616855052018822 0.955230731769845 , 0.4906510809335709 0.3134807479852173 , 0.4892452116294365 0.4125699724708085 
1.1695800894166752 0.9623393401072815 , 0.47724782469473004 0.3318097613766333 , 0.49475388365348427 0.38713235074195596 
1.1772968061281297 0.9692915010120473 , 0.4650602121013096 0.3537939868332927 , 0.49922477953545025 0.35819596438053075 
1.18484199014798 0.9760921830497188 , 0.45584410718600954 0.3762228188238655 , 0.5008957004308999 0.32896645035228644 
1.192221407916899 0.9827465276730061 , 0.4493580603223845 0.3959474633376304 , 0.500002329525606 0.3025874612152343 
1.1994401608473928 0.9892595980808175 , 0.4445894697215327 0.41273284575124136 , 0.49755216719596385 0.2792890083938119 
