0.4543011840224147 0.8606622349727746 , 0.6930366218586668 0.9641333582962281 , 0.08764367457886213 0.6198180370374102 
0.4674908138901109 0.8525678766208481 , 0.6870701434158933 0.9699479837225996 , 0.08042052315393936 0.6220977699629653 
0.48142324971726824 0.8448466273473044 , 0.6797948520703996 0.9750562776778652 , 0.07376337867227577 0.6247107252812434 
0.49613467235298736 0.8376812626190523 , 0.6711863028665209 0.9793028510096062 , 0.06766050524043535 0.6276295166777545 
0.5116469347310086 0.8312816577146753 , 0.661235439906036 0.9825023332747443 , 0.062099105822899 0.6308296393169933 
0.5279564460891635 0.8258884597237015 , 0.6499592678132153 0.9844355045762159 , 0.05706576655756471 0.6342896660064956 
0.5450179135967314 0.8217746670372604 , 0.6374165729947436 0.9848475699758303 , 0.05254699386846852 0.6379913932933223 
0.5627216598420637 0.819241810054147 , 0.6237299861080781 0.9834518976544008 , 0.04852983450980178 0.6419199225978655 
0.5808647652822774 0.8186049732202655 , 0.6091141470905098 0.9799449960992669 , 0.04500256808715634 0.6460636609868808 
0.5991208901682157 0.8201586081026158 , 0.5939051330011559 0.9740408018833566 , 0.04195545729057198 0.6504142203204408 
0.6170227806142974 0.8241166207218901 , 0.5785771734753532 0.9655308277585113 , 0.039381526370292894 0.6549661818260119 
0.6339819115669162 0.8305325108163685 , 0.5637222626749341 0.9543644386432445 , 0.03727730621809327 0.6597166808468004 
0.6493668492278455 0.8392308983186053 , 0.5499711943429128 0.9407179628175414 , 0.035643436889185344 0.6646647691702666 
0.6626281149511962 0.8498002460017022 , 0.537868383373194 0.9250028322633392 , 0.034484982135553316 0.6698105520413719 
0.673410309597982 0.861670527160915 , 0.5277598374586835 0.9077889263721108 , 0.033811333403278 0.6751541767733875 
0.6815908728662535 0.8742373531851821 , 0.5197549256300936 0.8896814500380379 , 0.033635681963596245 0.6806948270831932 
0.6872410606496394 0.8869657110844201 , 0.5137662568478792 0.8712180263574011 , 0.03397416296242475 0.6864298928645919 
0.6905519763435124 0.8994388402617062 , 0.5095846579443912 0.8528203597062443 , 0.03484484617203981 0.6923544303384627 
0.6917667909887562 0.9113606220198484 , 0.5069479446408575 0.8347920618848225 , 0.03626674483032983 0.6984609464017423 
0.6911354973242614 0.9225349489558726 , 0.5055870145385926 0.8173392061187728 , 0.03825896859708955 0.7047394752317677 
0.6888907878455063 0.9328398480038614 , 0.5052505990853208 0.8005959043300298 , 0.04084009352911643 0.7111778779725219 
0.6852380787523847 0.9422046947931251 , 0.5057156248897499 0.7846466518612956 , 0.04402777681780898 0.7177622836519925 
0.6803533997585235 0.9505927899636623 , 0.5067894698725088 0.7695432466313624 , 0.04783861082891126 0.7244775937113884 
0.6743850411853877 0.9579889296265431 , 0.5083082493970245 0.7553167138715671 , 0.05228818987753142 0.7313079868083028 
0.6674566564377357 0.9643908504398709 , 0.5101334708938161 0.7419854006324912 , 0.05739135312839172 0.7382373792340509 
0.6596706590947878 0.9698034424556952 , 0.5121482551935734 0.7295603728413271 , 0.06316256617158231 0.7452498150093907 
0.6511113873571498 0.9742348546075859 , 0.5142536833278227 0.7180490000238996 , 0.06961640977497097 0.7523297756749275 
0.6418478322479532 0.9776938595904411 , 0.516365493566329 0.7074573590162918 , 0.0767681546456614 0.75946241169968 
0.6319358787173027 0.9801880370652791 , 0.5184111878493725 0.6977918879795828 , 0.08463441389326844 0.766633705261551 
0.6214200722661689 0.981722471297253 , 0.5203275288551471 0.6890605803530442 , 0.09323387933862765 0.7738305786561157 
0.6103349416727404 0.9822987516142871 , 0.5220583747973063 0.6812739138181895 , 0.10258816398989701 0.7810409648739363 
0.5987059026214744 0.9819141230221324 , 0.5235527855925292 0.6744456491361759 , 0.11272279224594012 0.7882538581481046 
