0.11166605367418714 0.11172571787062646 , 0.618961852067609 0.13346851234555224 , 0.14716914034960382 0.6119538723894042 
0.11504210869772195 0.11872039847686486 , 0.6207241602780152 0.1375045158600738 , 0.1420307771156628 0.6009231882686442 
0.11880912004413707 0.1261307011224092 , 0.62196147342437 0.1416783724842294 , 0.1370264526228929 0.5893390289989443 
0.12296540363001994 0.13398682489612324 , 0.6226635453577922 0.1459912455920648 , 0.13216809710358782 0.5771700321173948 
0.12750875629133393 0.14232430930747977 , 0.6228182739120985 0.15044456883944343 , 0.12747001588796755 0.5643792244586596 
0.1324358145091527 0.1511853114545415 , 0.6224115407429378 0.15504010186877581 , 0.12294969083930954 0.5509226892822655 
0.1377410912036234 0.1606202977210546 , 0.6214270156062147 0.15977999994355607 , 0.11862893928156192 0.5367478049409722 
0.14341549027977477 0.17069030959168632 , 0.6198459212850909 0.16466690253635677 , 0.11453563452653437 0.5217908904775398 
0.14944395539285027 0.18147002723598082 , 0.6176467557492922 0.1697040475987828 , 0.11070633494925751 0.5059740277708192 
0.15580164549493836 0.19305193173853916 , 0.614804969878674 0.1748954204323415 , 0.10719043071778767 0.48920075043470224 
0.16244752882626126 0.20555192375585274 , 0.6112926036097217 0.1802459485961768 , 0.10405691365541694 0.4713502302535534 
0.16931331232654073 0.21911665107803535 , 0.6070778933703599 0.18576175632667152 , 0.10140584039449925 0.45226969520087607 
0.176283710550957 0.2339320072625617 , 0.602124884201721 0.1914504908377556 , 0.09938845133872193 0.4317656045052657 
0.1831604607276988 0.25022894065845863 , 0.5963931198027932 0.1973217208119165 , 0.09824346556090796 0.4095974411352078 
0.18959718334311523 0.2682705542576172 , 0.5898375550520437 0.2033873629361005 , 0.09836230769624094 0.3854901854118652 
0.19499441797815376 0.2882646743399491 , 0.582408939825055 0.20966196099020493 , 0.10039368828819106 0.3592214672754288 
0.19841620557330267 0.3100531814189825 , 0.5740549702040314 0.2161623125101885 , 0.10532587031406578 0.33093260867641183 
0.19889927048560116 0.33248575002164354 , 0.5647220300215715 0.22290536217847357 , 0.11417574558422718 0.3017569904054658 
0.1965041815415595 0.3534806132864044 , 0.5543554332652644 0.22990337093498064 , 0.126937431284576 0.27376411838419784 
0.19245049437502798 0.37168607456791086 , 0.5428949505817715 0.2371582959848332 , 0.1424516011346004 0.24830373205283882 
0.18791142081454978 0.38698911084398396 , 0.5302677831480977 0.24465853198342596 , 0.15961784212875235 0.22550045977817296 
