0.4287201238791941 0.8268558835832606 , 0.596202352600818 0.8806547338870138 , 0.7668213227206448 0.6941883999113696 
0.42618202315633996 0.8257828160840498 , 0.5895175686227256 0.8764861376219202 , 0.7760442074215913 0.699430063675674 
0.42635665640174986 0.8251407179697821 , 0.5816200326674611 0.8708227618880265 , 0.783767110131446 0.7057355375238353 
0.4293892805221714 0.8249605626809466 , 0.5723934882560059 0.8637398267056879 , 0.7899610304224797 0.7129986279950092 
0.43553065717176975 0.8252713998844949 , 0.5616238381037694 0.8553125257334072 , 0.7945893039251178 0.7211150917637418 
0.4451652071465248 0.8260871864360222 , 0.5489675270906177 0.8456320028751985 , 0.7976110649635144 0.7299798280704233 
0.45882151499378876 0.8273612064162834 , 0.5339379505239414 0.8348513119664975 , 0.7989843336829268 0.7394864989988629 
0.4769946768463095 0.8288357372593996 , 0.5160819043597372 0.8233327207039502 , 0.7986672179946103 0.7495305594182939 
0.4990895797457808 0.8296760567022554 , 0.4960407536985842 0.8120061403261292 , 0.796613465756292 0.7600168203532592 
0.5217889177018497 0.8286217131787316 , 0.47719900309087415 0.8022074664827183 , 0.7927558784079332 0.7708698377201939 
0.5424279132062185 0.8254927336587324 , 0.4623363480350364 0.7941721864219167 , 0.786979537959402 0.7820340973009947 
0.5608500259916299 0.8207722537314556 , 0.4517911217314847 0.7874711138504465 , 0.7791026514775423 0.7934556497997417 
0.5776933770310521 0.81490359402914 , 0.4451880026657888 0.7817394887728575 , 0.7688624195038161 0.8050559345796464 
0.5937031615817963 0.8082535621088924 , 0.4421428576386626 0.7767510245815319 , 0.755897779980198 0.8166944306912196 
0.6096290943820698 0.8012218706889218 , 0.442378739484382 0.7723753020890892 , 0.7397359653342052 0.8281018446036329 
0.6261968310557157 0.7943974368511779 , 0.44572177331779117 0.7685492110130147 , 0.7198251948271501 0.8387523695174514 
0.6438934660279928 0.7887712127558885 , 0.45208620508799896 0.7652703494017091 , 0.6957641280846651 0.8476574552240463 
0.6622534763295992 0.7857838344190079 , 0.46147191456460934 0.7626115658352016 , 0.6680184083064484 0.8533036171274344 
0.6791895420470913 0.7864248413361041 , 0.47398340903187874 0.760758518675075 , 0.638570848121687 0.8545156573704648 
0.6924783949262064 0.790130209657221 , 0.48986262635161215 0.7600712756562478 , 0.6094027779228385 0.8514975320681751 
0.7012603737345955 0.7956471706220867 , 0.5094790510271009 0.7611876380169714 , 0.5810043744389608 0.8448642087425858 
0.7054886759158789 0.8019526726808559 , 0.5330954509580309 0.7651758857974673 , 0.5531596723267473 0.8345704589033207 
0.7052445610493409 0.8083305305077408 , 0.5598517110873151 0.7733023852174583 , 0.5266475270640012 0.8200661016564448 
0.7004311523061775 0.8142429971165354 , 0.5869375257601861 0.7850829292382616 , 0.5043751211342936 0.802373091026847 
0.6906821366615988 0.8192469551948417 , 0.6134406488843455 0.7984332945123973 , 0.4876210136547129 0.7840187676744048 
0.6755658917405074 0.8229667785870214 , 0.6406272021150565 0.812431661932643 , 0.47555070534509325 0.7663005768619794 
0.6559239679999372 0.8253516552244065 , 0.6685976787304937 0.8267130486337962 , 0.46722215247022636 0.7496343135234411 
0.6358970592134305 0.8272185518357188 , 0.6938313299189409 0.8402875107263893 , 0.4620154100682859 0.7341929548195357 
0.6179439185434079 0.829055541764251 , 0.7142538840384294 0.8525147078566544 , 0.4595459966188201 0.7201287677607384 
0.6018840080038604 0.8306623207819003 , 0.7303196108433301 0.8634302286866103 , 0.4595401803534669 0.7076064679131333 
0.5871585496754701 0.83171302222794 , 0.7428124701291573 0.873188455965758 , 0.46177277939602995 0.6967975391879458 
0.5733547366874587 0.8319066510797506 , 0.7523463593642002 0.8819143503900072 , 0.4660427031489983 0.687878015911886 
