0.4885001449347136 0.0986378433898979 , 0.6967307614901 0.9465398119642743 , 0.813755564732098 0.2822240173261059 
0.48990876376907533 0.0981130285165836 , 0.6985163540358904 0.9471040370132888 , 0.8105613533519459 0.2821846071504056 
0.4919186731453025 0.0980404158307813 , 0.7003067025741265 0.947333738833277 , 0.8067610954374825 0.2820275180162198 
0.49454150564159627 0.09843267157875947 , 0.7021001761808374 0.9472283724465672 , 0.8023447893344778 0.28174062865495136 
0.4977930235167382 0.09930592553833707 , 0.7038949684369935 0.9467869546699156 , 0.7972984792031799 0.2813087924720254 
0.5016936850359892 0.10068039543398273 , 0.7056890832667545 0.9460080753747538 , 0.7916037028541679 0.28071320187154153 
0.5062694302119838 0.10258124327632133 , 0.7074803193217671 0.9448899080671549 , 0.7852367216231607 0.27993052133680185 
0.5115527608716192 0.10503975860624072 , 0.7092662530739711 0.9434302203571349 , 0.7781674572113214 0.27893169371690246 
0.5175842278251017 0.10809501671680206 , 0.7110442209148995 0.9416263849448917 , 0.7703580224169104 0.2776802710185843 
0.5244144964952121 0.11179624870940544 , 0.7128113007736087 0.9394753918203546 , 0.7617606738880909 0.276130032150518 
0.5321072543208846 0.11620631398474379 , 0.7145642941026922 0.9369738624416675 , 0.7523149227333349 0.27422149625386666 
0.5407433673190306 0.1214069418984754 , 0.7162997096173935 0.9341180667044436 , 0.7419433942204875 0.2718766640773589 
0.5504269096293966 0.12750692378814174 , 0.71801375103873 0.9309039434837604 , 0.7305458104887851 0.26899080540837583 
0.561293961632484 0.13465542616991238 , 0.7197023125329806 0.9273271253023899 , 0.7179901969914471 0.2654191212079756 
0.5735251315892811 0.1430645200942339 , 0.7213609880406046 0.9233829669533068 , 0.7041003515270261 0.2609541856327372 
0.5873609714687158 0.15304850263229322 , 0.7229851052670172 0.9190665758962661 , 0.6886403944211787 0.2552865941517186 
0.603106827525022 0.16509096525427397 , 0.7245698040402836 0.9143728366704231 , 0.6713098395916063 0.24793787075558077 
0.6210408918244977 0.17992554767650967 , 0.7261101970879593 0.9092964050029743 , 0.6518353822444548 0.23817972000079396 
0.6407934425656053 0.19832919650329417 , 0.7276016866420371 0.9038315941533429 , 0.6305913419492696 0.2252408820236408 
0.6596640477117048 0.21931194429008966 , 0.729040525608939 0.8979719204243187 , 0.6102818978362681 0.21011780796586949 
0.6750321040738426 0.23984568425834668 , 0.7304243294533 0.891709024833615 , 0.5935300376297691 0.1958469635883161 
0.687200769516455 0.2588668052702449 , 0.73175176288913 0.8850318419514912 , 0.5800339387513267 0.1835030254585417 
0.6969931362761752 0.2764484107838275 , 0.7330219856674169 0.8779265388919351 , 0.5689713492133196 0.17302672300451527 
0.7050087465236273 0.2928458541026807 , 0.7342343331171983 0.8703765383480231 , 0.5597433915160862 0.16417928022957398 
0.7116425435665322 0.30829232079405877 , 0.7353881450866583 0.8623624059223631 , 0.5519557825037215 0.15674694596385585 
0.7171600341739526 0.3229764229056456 , 0.7364826589330616 0.8538615915513084 , 0.5453437780498978 0.1505636582233238 
0.7217468632446808 0.33705044504121207 , 0.7375169272879853 0.8448480254036101 , 0.5397226806242458 0.1455032022354556 
0.7255379364115451 0.3506409120944288 , 0.7384897412051675 0.835291551788069 , 0.5349587935401994 0.14146920879777994 
0.7286346980070483 0.36385713125143637 , 0.7393995464893945 0.8251571646443188 , 0.5309522266604692 0.13838737678452265 
0.7311157628607843 0.3767977493012515 , 0.7402443425361901 0.8144039839103114 , 0.5276263657599376 0.13619993946871478 
0.7330437433136081 0.38955600531649565 , 0.7410215511570579 0.8029838782868348 , 0.524921176686246 0.1348617890769472 
0.7344698370102161 0.4022243342896449 , 0.7417278376660587 0.7908395886486825 , 0.5227887964806374 0.13433774974195026 
0.7354370744894184 0.4148989087413846 , 0.7423588563590414 0.7779021241935953 , 0.5211905403084522 0.13460063974529787 
0.7359827800457268 0.427684723018611 , 0.74290887345882 0.764087066311004 , 0.5200948176523652 0.13562988335066276 
0.7361406326801574 0.440701980301264 , 0.743370183824492 0.7492891778560815 , 0.5194756546522625 0.13741051452293224 
0.7359426698824713 0.4540949126474927 , 0.7437321631207185 0.7333742903557918 , 0.5193116381537222 0.13993246967699327 
0.7354216644624126 0.4680449115859746 , 0.7439796358489408 0.7161666567651508 , 0.5195851708455586 0.14319010432915236 
0.7346146291038238 0.48279128594095044 , 0.7440898636083833 0.6974284897582996 , 0.5202819784447049 0.14718189698102765 
0.7335691133225635 0.4986655436994734 , 0.7440265026972664 0.676825799154958 , 0.521390855137082 0.15191032982584635 
0.7323565532836382 0.5161481374010576 , 0.7437262276929804 0.6538715657308113 , 0.5229036901802934 0.15738196954840888 
0.7311045984998052 0.5359457011992816 , 0.74306595197191 0.627848138217422 , 0.5248159206851967 0.1636078332635742 
0.7300778283602727 0.5589239660128926 , 0.7417808521045103 0.5978734334291226 , 0.5271277906921291 0.17060427323826277 
0.7297577001587626 0.5845703535405564 , 0.7393814001254577 0.5644362999614547 , 0.5298473708726917 0.1783950191782668 
0.7301316727847836 0.6079372924690375 , 0.7358580309182907 0.5324487329942948 , 0.5329967674538377 0.18701564721694564 
0.7306124280363104 0.6270866511296851 , 0.7317562342300066 0.5037963094842056 , 0.5366178088905951 0.1965187120663873 
0.7309493110504554 0.6427715983950422 , 0.7272630816167055 0.47765428589780656 , 0.5407740784897512 0.2069757883874293 
0.7310691891585347 0.6557824645407917 , 0.7223613325179719 0.4531390385938761 , 0.5455559494804056 0.21848016954561025 
0.7309515991777498 0.6666588260072818 , 0.7169434703764548 0.429591086697191 , 0.5510914016027076 0.23115175997580534 
0.7305911959328392 0.6757598712784331 , 0.7108295227549616 0.40649794429410835 , 0.5575657524691113 0.24514385710773665 
0.7299862658139713 0.6833301881105069 , 0.7037430418914005 0.38342199816406297 , 0.5652571634515402 0.2606494864057082 
0.7291348027443695 0.6895394057287833 , 0.6952510696082096 0.35996660698641203 , 0.5746005988043329 0.27789565996508275 
0.7280330436113446 0.6945045056199195 , 0.6846612547741331 0.3358237258153424 , 0.5862921727714343 0.29707344124501606 
0.7266751326213685 0.698301379014677 , 0.6709620130585332 0.31110435821612037 , 0.6013493254770103 0.31799593544948057 
0.7250543152282389 0.7009690639242226 , 0.6535174289933607 0.2873523866544157 , 0.6204147269353123 0.33908022210163963 
0.7231677328912653 0.7025107459370993 , 0.6341136048330259 0.2673159535048877 , 0.6417051334326207 0.357574973238291 
0.7210237021346785 0.7029007573075107 , 0.6151131939326083 0.25141528435461963 , 0.6628495750896252 0.3730856310181477 
0.7186442272462936 0.702095457635966 , 0.5972830511364577 0.23866742616189657 , 0.6830591927741606 0.3866387888824154 
0.7160646936217244 0.7000391911037037 , 0.5806594059414701 0.22821765755456586 , 0.7022623715937175 0.39914482402200846 
0.7133342758914283 0.6966663931678957 , 0.5651124458212821 0.21950521266285158 , 0.7205397494442017 0.41123006684953073 
0.7105178533682444 0.6919021071011195 , 0.5505005328170756 0.21216863282212214 , 0.737968084971592 0.42333093275703626 
0.7076996645075279 0.6856621210082218 , 0.5367028423209613 0.2059678004206699 , 0.7545839643284228 0.4357717512513863 
0.7049890500612145 0.6778536163511861 , 0.5236224037013271 0.20073760924527442 , 0.7703750173943704 0.4488104470838174 
0.7025288091796752 0.6683774948337722 , 0.5111828889203905 0.19636126184130298 , 0.7852747730568463 0.46266291600520276 
0.7005067049713974 0.6571343973474064 , 0.49932486963086703 0.19275448206026966 , 0.7991548965546477 0.4775127932726018 
0.6991700932137028 0.6440380446517749 , 0.4880028061221477 0.18985579975228112 , 0.8118135718210616 0.49350782827622186 
0.6988414596730468 0.6290420329183714 , 0.4771829048785004 0.18762026900147968 , 0.822962106605365 0.5107393707604269 
0.6999266522514233 0.6121885564425535 , 0.46684170771087374 0.18601510804081026 , 0.8322181111946151 0.5291980081969141 
0.7028952514071927 0.5936842943563762 , 0.4569651872092143 0.1850163052798459 , 0.8391260325405051 0.5487010730440558 
0.7081985985307306 0.573985835883381 , 0.4475480165477734 0.18460552812319933 , 0.8432398560784081 0.5688103086736974 
0.7161070668143252 0.5538244207309105 , 0.438592521065409 0.1847669467132969 , 0.8442868832771778 0.5888103052360704 
0.7265396733995952 0.5340738309116239 , 0.4301067710446609 0.18548407238304138 , 0.842340026712656 0.6078437693856126 
0.7390467415694166 0.5154893039869725 , 0.4221016860281 0.18673734095432135 , 0.8378380435593954 0.625175027738984 
0.7529864461087694 0.49851805642317 , 0.41458784269882865 0.18850329179093592 , 0.8314121823493139 0.6403803244661719 
0.7677347095680465 0.48330092004911707 , 0.4075730617924178 0.19075542197987624 , 0.8236786997964477 0.6533453306512844 
0.7827950942066452 0.46978261589169706 , 0.40106133411130934 0.1934659510396217 , 0.8151300428389574 0.6641531057489589 
0.7978137396060577 0.45781876545007527 , 0.3950529080955235 0.19660762007113947 , 0.8061198234553307 0.672975287159063 
0.812552862045698 0.4472413583307645 , 0.38954503846089844 0.20015504244124388 , 0.7968885706503155 0.6800052719082693 
0.8268577590810903 0.437889709726928 , 0.38453295393528675 0.20408551061935953 , 0.7875957581405348 0.6854264523339902 
0.8406298031995639 0.42962182014616074 , 0.3800107827885295 0.20837935948665964 , 0.7783458851688185 0.6894004930474573 
0.853807192298511 0.42231652528534497 , 0.3759723268449007 0.21302003371113132 , 0.7692069520135003 0.6920651136838014 
0.8663519759339436 0.41587194351391815 , 0.37241166432811035 0.21799398655697738 , 0.760222830894858 0.6935357426093822 
0.8782414966954593 0.41020277406144046 , 0.36932360312060364 0.22329050031596487 , 0.7514213713408491 0.6939083983028724 
0.889462772469218 0.40523751313046263 , 0.3667040194127584 0.22890148542672595 , 0.7428196792749355 0.6932626741230892 
0.9000087971306722 0.40091597429860293 , 0.364550117056477 0.2348212915938841 , 0.7344275569697628 0.6916644067877907 
0.9098760858454368 0.3971872086609958 , 0.3628606385509022 0.24104654906625858 , 0.726249746760573 0.6891679149530233 
0.9190630291183851 0.39400780643780603 , 0.36163605351235484 0.24757604940923916 , 0.718287388526172 0.6858178168332326 
0.9275687746293486 0.39134052478128906 , 0.36087874642356427 0.25441067050384547 , 0.7105389501039991 0.6816504773951433 
0.9353924549757126 0.3891531808436829 , 0.3605932230390202 0.26155334859454915 , 0.7030007931421792 0.6766951432420458 
0.9425326426083124 0.3874177549283616 , 0.36078635425853645 0.26900910000697925 , 0.6956674742900631 0.670974817744937 
0.9489869536772935 0.38610965737246217 , 0.3614676777362178 0.27678509609303775 , 0.6885318397434007 0.6645069192147779 
0.9547517486006932 0.3852071214080795 , 0.36264978128916314 0.2848907967444097 , 0.6815849412670557 0.6573037545277887 
0.9598218942206899 0.38469069150969765 , 0.36434879894983785 0.2933381503401409 , 0.6748157779863844 0.6493728308304393 
0.9641905637610111 0.38454278244046597 , 0.36658506142769365 0.3021418712635351 , 0.6682108459682073 0.6407170189762768 
0.967849058587431 0.3847472884780874 , 0.3693839598103848 0.3113198101719456 , 0.6617534527590964 0.6313345740302448 
0.9707866414267958 0.38528922535827315 , 0.37277710795063107 0.32089343695750105 , 0.6554227217794852 0.6212190103645037 
0.9729903752330604 0.3861543895754496 , 0.37680393098931175 0.33088846130495975 , 0.64919216493454 0.6103588217998684 
0.9744449661125378 0.38732902111346407 , 0.3815138750144233 0.3413356192362875 , 0.643027630029951 0.5987370323305262 
0.975132613395065 0.388799456821685 , 0.3869695439514613 0.35227165109184505 , 0.6368843138103858 0.5863305647667478 
0.9750328758940757 0.39055176310834017 , 0.39325125689044016 0.36374047345437566 , 0.6307023383723962 0.573109436117562 
0.9741225716313601 0.39257133948785083 , 0.400463841227446 0.3757944675120931 , 0.624400058298106 0.5590358656803339 
0.972375739984758 0.3948424908950755 , 0.4087470398452139 0.3884955662497933 , 0.6178636913269401 0.544063615535409 
