0.8402443699616884 0.4821877237550354 , 0.33952511526938034 0.6928580381106566 , 0.7332811589606852 0.3517089169064853 
0.8407652006118153 0.47298499532120236 , 0.3362854469945391 0.701467282354153 , 0.7359999965853996 0.352302401096822 
0.8394393285089826 0.4621092377875462 , 0.33358255930515296 0.709726688730798 , 0.7400287563776183 0.3549187522538331 
0.8360541727564769 0.44943675401775623 , 0.33139595766371566 0.717639037225839 , 0.7456005137715613 0.35967888752858207 
0.8302823661810322 0.4347897268145455 , 0.3297080880497532 0.7252063625154075 , 0.7530601899609685 0.3667585894422243 
0.8216500203188719 0.4179836937411214 , 0.3285037349315358 0.7324301609839594 , 0.7628968889413462 0.3763408240470964 
0.8096420879522518 0.39910296352833163 , 0.3277693646669445 0.7393116848885627 , 0.7756391915725576 0.38834003035528286 
0.7945678724170762 0.37948175041479254 , 0.32749227418003574 0.7458523316152481 , 0.790990497594642 0.40142059674213654 
0.7789467797820218 0.36206925616838376 , 0.32765955367573885 0.7520539229723834 , 0.8064443107339934 0.41263149963141 
0.7649118438534062 0.3481248397042451 , 0.32825774980941314 0.75791835509097 , 0.8198810505289347 0.42071148397696195 
0.752903986196275 0.3372979527679981 , 0.32927364404229553 0.7634470016916751 , 0.8308730139531835 0.42600972431250395 
0.742812452662179 0.3290531980725289 , 0.3306949786005664 0.768640447488372 , 0.8395432129290086 0.42906103321127625 
0.7344630082837565 0.3229894360959053 , 0.3325108049233143 0.7734984144732061 , 0.8460768309846832 0.43026682820306583 
0.7277211874870303 0.31883594959621814 , 0.3347116064095622 0.7780197409671826 , 0.8506178502951616 0.42989898820877653 
0.7225049617549054 0.3164153469168828 , 0.3372893156980118 0.7822023666896867 , 0.8532563667388369 0.4281369651656078 
0.7187818460091228 0.31561622963382435 , 0.3402372873293604 0.7860433118444514 , 0.8540315108532709 0.4250951372939014 
0.7165667632936795 0.31637663458456167 , 0.34355025469879663 0.7895386486061818 , 0.8529336261992779 0.42083939558143374 
0.7159244526173648 0.31867495701525794 , 0.3472242844208367 0.7926834668739573 , 0.8499019071535525 0.41539625488296206 
0.7169781720403932 0.3225257296993246 , 0.3512567326458845 0.795471838364649 , 0.8448157395054764 0.4087571107082038 
0.7199269018514645 0.32797787181585714 , 0.35564620165572747 0.7978967862258676 , 0.837477540684562 0.4008800207304527 
0.7250734432047226 0.3351105187323428 , 0.36039248774221844 0.7999502730059806 , 0.827584713244813 0.391693887033854 
0.7328583033244916 0.34400904055687903 , 0.3654964982768664 0.8016232303214154 , 0.8146958425903958 0.381122407893883 
0.7438367894180299 0.3546517807897833 , 0.37096008758640936 0.802905671708069 , 0.7982537671873147 0.3691972262743251 
0.758234475032186 0.366473111851785 , 0.3767857005920885 0.8037869503503084 , 0.7780304685674794 0.3564946165700841 
0.7742874884368756 0.37758005732721406 , 0.3829756440033064 0.8042561665342912 , 0.7557875117515719 0.34491845491067225 
0.7886294532310006 0.3862172145067787 , 0.3895311564844186 0.8043023138459879 , 0.7348900344763346 0.3362351504194109 
0.7999578946476082 0.39244261547080805 , 0.3964523808001847 0.803913661390648 , 0.716640368743961 0.33039840191072145 
0.8083055349148937 0.39680407016799174 , 0.40373910134156143 0.8030770659337225 , 0.7010060079352989 0.3268735426704633 
0.8139470038279211 0.39974164997808515 , 0.4113913769926526 0.8017775338373616 , 0.6877122633711803 0.3252354949567308 
0.8171202192163544 0.40155425829169544 , 0.4194099572607585 0.7999978717156279 , 0.6765204677146411 0.32520254876485427 
0.8179872960613161 0.4024432191753566 , 0.42779657225359313 0.7977183150361647 , 0.6672667758768448 0.32659314456065625 
0.816639769682234 0.402546843825048 , 0.4365541653466479 0.7949160812773279 , 0.6598567091628722 0.3292917536698017 
0.8131066642380727 0.40196204332658575 , 0.445687109328979 0.7915648116071524 , 0.6542568706247025 0.3332278238384395 
0.807357533956629 0.40075766366672194 , 0.45520143166092564 0.787633864961893 , 0.6504916785741995 0.3383631501435627 
0.7992988112945902 0.39898337297018943 , 0.4651050669625902 0.7830874210896703 , 0.6486467659345738 0.344683884712318 
0.788762195775446 0.3966771746165757 , 0.4754081501808636 0.7778833389679424 , 0.6488802982354446 0.35219416518765967 
0.7754834684797883 0.3938756977536295 , 0.48612335735285095 0.7719717091481288 , 0.6514438183591149 0.3609072718704194 
0.7590736511576438 0.3906371562715951 , 0.49726628337234 0.7652930463818218 , 0.6567107096617704 0.37082447611876085 
0.7390132440893834 0.38710729764733154 , 0.5088557919064317 0.757776129925951 , 0.6651816081959392 0.38187125119889526 
0.71486225715242 0.3837188187995648 , 0.5209141019027698 0.7493357064392847 , 0.6772742851365645 0.39370015353332827 
0.6874170584914138 0.38161203658393783 , 0.5334658784621535 0.7398707349926705 , 0.692167707238187 0.40527190719556944 
0.6601722562462733 0.38222783885639783 , 0.5465348263819076 0.7292637627155442 , 0.7063435615635734 0.41526307720023575 
0.6357545602484296 0.38565565095687826 , 0.5601384565211963 0.7173781956303406 , 0.7171576274221285 0.42372083218495893 
0.6145170265845197 0.3913936663443637 , 0.5742852098332566 0.7040501531109354 , 0.724248407773978 0.4313108593168787 
0.5961883237856738 0.39909467249713526 , 0.5889723957068134 0.6890771301995064 , 0.7278899246992672 0.43858287607553614 
0.5805146712503726 0.4086031507216729 , 0.6041820177556282 0.6722031876409719 , 0.7283539551857535 0.44594834040953313 
0.5673837888409301 0.4198915240333594 , 0.6198727253759491 0.6530982569002355 , 0.7257941299748751 0.45376489783858304 
0.5568506547197707 0.43301135903901017 , 0.6359655874648018 0.6313282295717342 , 0.7202344020071818 0.4624150901614336 
0.5491657701798048 0.4480482908448553 , 0.6523192797163904 0.6063122691255131 , 0.7115655942955591 0.4723941188018096 
0.5448221032512071 0.4650483685132925 , 0.6686792453345182 0.5772739496009023 , 0.699549295606029 0.48443236065798323 
0.5445887404889654 0.48387227013359757 , 0.6844902588547431 0.5433261638009463 , 0.6839716448480456 0.49955624483763417 
0.5494045949786437 0.5039899574669875 , 0.6979389933425083 0.5050264956056306 , 0.6657070558706023 0.51773822569956 
0.5599920682724248 0.5245021471760766 , 0.7060815110090307 0.4677811552721659 , 0.6469770649102988 0.5344713763239356 
0.576558066363675 0.5445560542107805 , 0.709490602609574 0.43419388542883774 , 0.6270019752185052 0.5480047391325599 
0.5983802030149117 0.563467787729739 , 0.7096217446720321 0.40421103697313127 , 0.6050486965048104 0.5590758540693078 
0.6219294063530437 0.5804175977546336 , 0.7075878931638782 0.37738180627434464 , 0.5835333446748323 0.5689552747431998 
0.6430120354988131 0.5950179013277384 , 0.7041477664365229 0.3532235308118765 , 0.5658908422564181 0.5785132466325632 
0.6606764696156407 0.60757294471196 , 0.6997800212913142 0.33130962516461115 , 0.552594153284799 0.5878721088956069 
0.675194574012354 0.6184661345221502 , 0.6947785525601133 0.3112995799861552 , 0.5430775176192866 0.5969889642638727 
0.6869379249537321 0.6279926356769004 , 0.6893284360337587 0.2929318633668271 , 0.5367842832042632 0.6058301797284505 
0.696186353391729 0.6363663895666138 , 0.6835516443901318 0.27600642873534864 , 0.5333126464098932 0.6143818604702156 
0.7031232156013844 0.6437435947694896 , 0.6775325898936191 0.26036873353136514 , 0.5323948386967505 0.6226423504713233 
0.7078521282386233 0.650240384610775 , 0.6713324658513589 0.2458976412285564 , 0.5338660501017718 0.6306166529328466 
0.710408699597689 0.6559446493335523 , 0.6649975512484323 0.23249674039995488 , 0.5376443933456326 0.6383132890386708 
0.7107642354282104 0.6609240136017073 , 0.6585642010256595 0.22008817049827537 , 0.543722207737884 0.6457424946721954 
0.7088211827045691 0.6652316328368097 , 0.6520619516520184 0.20860818782511592 , 0.5521675098351665 0.6529148581102524 
0.7043994171425508 0.6689112870385224 , 0.6455155085077487 0.19800391822223612 , 0.5631357185414544 0.6598394735114195 
0.6972125353493738 0.6720039005545133 , 0.6389460351123041 0.1882309096426293 , 0.5768920737300761 0.6665198685750354 
0.6868421258093643 0.6745605104738328 , 0.6323719744163437 0.17925120557253885 , 0.5938365439660459 0.6729429627258064 
0.6727793391061511 0.6766763180442347 , 0.6258095188443303 0.17103171432991876 , 0.6144617862412726 0.6790466463980247 
0.6549258288773503 0.678580129445836 , 0.6192727704320632 0.16354265413577668 , 0.6388520448823405 0.6846318951905654 
0.6355090118902382 0.6807091217077078 , 0.6127736194825546 0.1567558863370305 , 0.6647680128189611 0.6892896707274397 
0.6186378819640354 0.6832447576587264 , 0.606321646029451 0.15064359539982508 , 0.6880911161982676 0.6928663257136266 
0.6055714292601435 0.6859741204561475 , 0.5999246226971684 0.14517882253035333 , 0.7075545922344421 0.6956017357856773 
0.5959778404848154 0.6887065960085552 , 0.593589205410696 0.14033680676927918 , 0.7234835982962425 0.6977112759943437 
0.5893657524044068 0.6913331139048001 , 0.5873214048821317 0.1360956293022687 , 0.7363634869052155 0.6993259355651092 
0.5853604376821512 0.693792234534745 , 0.5811268944775061 0.13243631241613055 , 0.7465633120320967 0.7005261318213025 
0.5837097626694442 0.6960470243809173 , 0.5750112281227167 0.12934268182221995 , 0.7543296533995931 0.7013649725690408 
0.5842579987492978 0.6980732147717899 , 0.5689800055184143 0.12680114740462137 , 0.7598126399240418 0.7018803165957669 
0.5869259650009245 0.6998529933345163 , 0.5630390036699687 0.12480046830937368 , 0.7630856755208608 0.7021012171282881 
0.5917009855014475 0.7013713549409442 , 0.5571942849682444 0.1233315281156551 , 0.7641553737220623 0.7020517957155789 
0.5986357906508171 0.7026134504162249 , 0.5514522867916397 0.12238712788551842 , 0.7629625667492974 0.7017541004704347 
0.6078562261588094 0.7035619161321451 , 0.5458198932314637 0.1219617963749785 , 0.7593745248014809 0.7012309662650544 
0.6195787180856883 0.7041930701734638 , 0.5403044844148912 0.12205161179197736 , 0.7531674416911746 0.7005099968067369 
0.6341365857155951 0.704469997017332 , 0.534913950980596 0.1226540249657383 , 0.744000107495563 0.6996306567891077 
0.651993686993211 0.7043283435442886 , 0.5296566468171487 0.1237676664837652 , 0.7314003103813943 0.6986586687441243 
0.6735971832484564 0.7036486503992089 , 0.5245412251347653 0.1253921048829956 , 0.7149122358085324 0.6977139234899736 
0.6983805591692165 0.7022420189485622 , 0.5195762577892932 0.1275274933279157 , 0.6950938272332444 0.6969851664957002 
0.7227584260554537 0.700059690369087 , 0.5147695774590807 0.1301740553739941 , 0.6755226406772197 0.696520933029097 
0.7435602255765419 0.697370969507622 , 0.5101278752602704 0.1333317731358236 , 0.6593625433549418 0.6960519361287325 
0.7604950657509345 0.6943849059177759 , 0.5056572044873067 0.13700081921500415 , 0.6468983739535129 0.695368953639398 
0.7740465700448625 0.6911944648020671 , 0.5013636589715683 0.14118214599059517 , 0.6376404151753232 0.6943780679795157 
0.7846669999743604 0.6878412142629895 , 0.4972538453355033 0.145877868202717 , 0.6311297988818904 0.6930355963064716 
0.7926749107494618 0.6843465997382939 , 0.4933352193657815 0.15109149339928243 , 0.6270405140765106 0.6913165856346017 
0.7982746006399047 0.680723901652358 , 0.48961636605380177 0.15682807390300316 , 0.6251596774980475 0.689202703216817 
0.8015817470318786 0.676983144221405 , 0.4861072684407809 0.1630943209455927 , 0.6253616287190945 0.6866772136051804 
0.802639492967241 0.6731334949507847 , 0.4828195916150157 0.16989870093546486 , 0.6275915596094972 0.6837224828859286 
0.8014248570178032 0.669184840134363 , 0.47976699912228343 0.17725152259971994 , 0.6318587880516673 0.6803183160380953 
0.7978463361609568 0.6651493074128835 , 0.4769655135296455 0.18516501715200198 , 0.6382387945011516 0.6764403542072929 
0.7917323539645368 0.6610432831577818 , 0.47443392677846125 0.19365340948479462 , 0.6468843634487559 0.6720579861296019 
0.7828095985644363 0.6568905402927672 , 0.47219425456153236 0.20273297660279518 , 0.6580467910657852 0.6671311618766159 
