0.3263013734024367 0.6509314306002076 , 0.8362439625457498 0.5051600615601031 , 0.05079595394919434 0.24072052686514833 
0.3290901517964621 0.6573079038719254 , 0.8404415242752582 0.5029825019675722 , 0.04380961382566055 0.23652161318596146 
0.33199248349255733 0.6632856696430458 , 0.8441888305326222 0.5008570990727648 , 0.03715997587220132 0.23266925030964858 
0.3350120137138745 0.6688769449476406 , 0.8474938914659641 0.49878846334354215 , 0.03083538471754227 0.22914661073427636 
0.3381520115308175 0.6740923020900148 , 0.8503636708867214 0.4967809898523622 , 0.02482560747984201 0.2259387270830821 
0.3414154998693403 0.6789408793401089 , 0.8528041468158473 0.4948389173605508 , 0.01912164321219331 0.22303222232479936 
0.34480536092818403 0.6834305482404908 , 0.8548203613512838 0.4929663812760882 , 0.013715567617913003 0.22041508950888009 
0.3483244236827211 0.6875680467249318 , 0.8564164606794934 0.4911674620235172 , 0.008600405535166309 0.2180765102770101 
0.351975538497533 0.6913590847992914 , 0.8575957258571237 0.4894462301560925 , 0.0037700255427240894 0.21600670407007513 
0.3557616427130893 0.6948084277585375 , 0.8583605948010664 0.48780678939201866 , -0.0007809476167749017 0.21419680187490298 
0.3596858202657942 0.6979199605965768 , 0.8587126757415136 0.4862533186603347 , -0.0050572061099269875 0.21263873976854752 
0.36375135784749446 0.700696736264277 , 0.8586527522076604 0.48479011419256973 , -0.00906282015777404 0.21132516856861236 
0.36796179974583826 0.7031410096457629 , 0.8581807794231318 0.48342163269141825 , -0.012801289271589219 0.21024937668827792 
0.37232100328885576 0.7052542584821998 , 0.8572958717805341 0.48215253664793384 , -0.016275585172009104 0.20940522389532534 
0.3768331967201137 0.7070371919221579 , 0.8559962808326425 0.48098774296768015 , -0.019488187655375338 0.20878708413562094 
0.381503041341284 0.708489746875432 , 0.8542793629702378 0.4799324762110323 , -0.022441114414140966 0.20838979593899465 
0.3863356998735316 0.7096110718555099 , 0.8521415356389047 0.4789923279648835 , -0.025135945615055565 0.20820861920506556 
0.3913369132137165 0.7103994974785346 , 0.8495782205600046 0.4781733241596755 , -0.027573843876340393 0.2082391973872488 
0.3965130881118569 0.7108524922043671 , 0.8465837719388973 0.47748200255216666 , -0.029755570153373566 0.20847752426892513 
0.4018713988001823 0.7109666012112502 , 0.84315138703133 0.4769255031471316 , -0.031681495934131526 0.20891991466707702 
