0.6103251593285315 0.47057661660135075 , 0.899388282063875 0.06855100603914355 , 0.580946115975947 0.5017866197383617 
0.606868284218366 0.4763449023622342 , 0.9096483107828088 0.05285911654895592 , 0.5741429623671787 0.5117102234676659 
0.6012220019796655 0.4844145870563917 , 0.9195305789303041 0.03769017228904603 , 0.5699069764583841 0.5188094830334183 
0.5934250494149661 0.49479043994319744 , 0.9290698223296193 0.022998284485187336 , 0.5681646856237682 0.5231255179504712 
0.583729383686397 0.507249144080001 , 0.9382956414598764 0.008744014774936951 , 0.5686345322220802 0.5249210835239181 
0.5727876425779342 0.5211316415297778 , 0.947233354099339 -0.0051065268171609415 , 0.5706385606910804 0.5248891276662393 
0.5617657300156592 0.5352003246896021 , 0.9559046309439159 -0.01858236612779523 , 0.5729891964087785 0.5242962838170492 
0.5519477041529453 0.5480466975780793 , 0.9643280879817285 -0.03170840299754883 , 0.5743837652336798 0.5245759477983255 
0.5441713013351787 0.5587172884677744 , 0.972519905937266 -0.04450629137315291 , 0.573968350095909 0.5267032452842346 
0.5387895231774552 0.5667807198371257 , 0.980494385154706 -0.05699525630835851 , 0.5713756490361924 0.5311287788500889 
0.5358833967207369 0.5721049040806694 , 0.9882643452002071 -0.06919266046453812 , 0.5665118154474095 0.5380019987627249 
0.5353694682372518 0.5747377323045116 , 0.9958413740884122 -0.08111432071410543 , 0.5594487150426894 0.54729083078845 
0.5369387704036229 0.574971106262402 , 1.003235970575176 -0.09277465063760879 , 0.5504848163895545 0.558717786754063 
0.5398609507775498 0.5735616257806554 , 1.010457621846063 -0.10418670492633249 , 0.5403409847447407 0.5715393215245334 
0.5429130662150583 0.5718320039591923 , 1.0175148609957823 -0.11536220804865344 , 0.5302316301575128 0.5844444464683173 
0.5448352975207926 0.5711899600674477 , 1.0244153570142676 -0.12631166515092462 , 0.5214089028332931 0.5960359474623331 
0.5448495569421152 0.5725410086305398 , 1.0311660571639056 -0.13704458593993382 , 0.5146439432623323 0.6054178196882503 
0.5426389323084351 0.5762859438782981 , 1.037773336281639 -0.1475697266595351 , 0.5102472887782792 0.6121980251600933 
0.5381370061458189 0.582545774243218 , 1.0442431068551232 -0.15789525945718466 , 0.5082794443674111 0.6162637275928229 
0.531440633852086 0.5912607973847875 , 1.0505808817112763 -0.16802885418086655 , 0.5086380418049911 0.6176822991749352 
0.5228906629935858 0.6021036776940539 , 1.0567917992865088 -0.1779776925575715 , 0.5109770950882587 0.6167882572423737 
0.5132726531053127 0.6142488114830768 , 1.062880625276859 -0.18774844219370904 , 0.5145062789861815 0.6144138730894884 
0.5038368431865413 0.6263245492754725 , 1.068851750670321 -0.19734723028381346 , 0.517970963511491 0.611936923387197 
0.49578824692278933 0.636963623916961 , 1.074709213632545 -0.20677967032210876 , 0.5201620968130192 0.6107302887840037 
0.48982681808535516 0.6453359972272199 , 1.0804567542534795 -0.2160509559145484 , 0.5203759850295187 0.6116292010661845 
0.48622046456000634 0.6510917128596019 , 1.0860978766307618 -0.22516596833234515 , 0.5183412161775852 0.6149884978515993 
0.48500813737069887 0.6541399340527966 , 1.0916358937177053 -0.23412934948393288 , 0.5140155262799492 0.6209036578099922 
0.4860655520263964 0.6545721906604187 , 1.0970739494483006 -0.24294553062530855 , 0.5075200558936565 0.6292875823437458 
0.48900476816760774 0.652773014894645 , 1.1024150218200885 -0.2516187249475203 , 0.49923976738065723 0.6397599524317313 
0.4929732208094711 0.6496558188092615 , 1.1076619136532033 -0.26015289813894404 , 0.49002442290567916 0.6514113217085387 
0.4966931778687645 0.6466459793776032 , 1.112817243135155 -0.26855174174610896 , 0.48114913636443407 0.6628200047473619 
0.4990144115280709 0.6450713897314323 , 1.1178834513201894 -0.2768186830732815 , 0.47376169452009326 0.6726615357207053 
0.4993053342824892 0.6456973047245825 , 1.1228628306548856 -0.2849569373497844 , 0.46849139243097876 0.680173875004058 
0.4973358909465157 0.6488358829025976 , 1.1277575578867671 -0.29296956730796153 , 0.4655661085350706 0.6850479267842201 
0.4930861710987702 0.6545584229208846 , 1.1325697168067823 -0.300859521533578 , 0.4650036694628009 0.6872153409915496 
0.4867024662167316 0.6627487781333022 , 1.1373013074723066 -0.3086296457925554 , 0.4666557836793153 0.6867951100381093 
0.4786166895691807 0.6729689762941391 , 1.1419542437355534 -0.31628267167123 , 0.4700886240636194 0.684227937755947 
0.46974185026953785 0.6842242676933594 , 1.1465303432102558 -0.32382119145980237 , 0.47438736388855995 0.6805111661452992 
0.46136653824005613 0.6950544604756543 , 1.1510313182478014 -0.33124763703281845 , 0.47826170088049613 0.6771074189360203 
0.4545738165688874 0.7041881479888297 , 1.155458779716697 -0.33856428593966215 , 0.4806269610827691 0.6752903803296887 
0.449924871534567 0.710930737361703 , 1.1598142549771668 -0.3457732957502414 , 0.4809204308566196 0.6757568007673946 
0.4476107752084133 0.7150116665607642 , 1.164099208114055 -0.3528767417100851 , 0.47894957404588506 0.6787793175281771 
0.4476288315832525 0.7163851163820201 , 1.168315053113382 -0.3598766394165074 , 0.47471567267171916 0.6844057654133435 
0.44980470473147965 0.7152007175190226 , 1.1724631579037337 -0.3667749490168811 , 0.4683916947331402 0.6924884738767147 
0.45365514246871214 0.7119611442659097 , 1.1765448403756076 -0.3735735637010444 , 0.4604595745240338 0.7025266618139908 
0.45820474363910846 0.7077484476716537 , 1.1805613593507254 -0.3802742889991495 , 0.45189345437851963 0.7134400837063519 
0.46216213861519145 0.7040503844296933 , 1.184513907179246 -0.3868788267416349 , 0.44398351157391597 0.7237426846907978 
0.46451327101943884 0.7020786817072269 , 1.1884036125272486 -0.3933887804509043 , 0.4377426738216661 0.7322243411225337 
0.46476038230634215 0.7024639856663858 , 1.1922315531617627 -0.39980568043126513 , 0.4336676219002487 0.7382559371437356 
0.4627449231865076 0.7054424132811445 , 1.1959987696483738 -0.40613100967274607 , 0.431915864533472 0.7416028387704577 
0.45848866311181585 0.7110385887094148 , 1.1997062736611124 -0.41236621827148023 , 0.4324646205954252 0.7422418719409216 
0.4521931967375129 0.7190702618759874 , 1.2033550495845946 -0.4185127242277673 , 0.435111311046246 0.7403567047306361 
0.44439347368825427 0.7289685599709077 , 1.2069460502000442 -0.42457190264077915 , 0.439320033480055 0.7365175850487277 
0.43612125269530116 0.7395692021158479 , 1.210480188841472 -0.4305450685462277 , 0.44405811583158034 0.7318901088092361 
0.4286562351882525 0.7493737357418082 , 1.2139583335624622 -0.4364334648558471 , 0.4480449886176388 0.7279739714928952 
0.42293770163872335 0.7572396312429539 , 1.2173813097281272 -0.4422382678388057 , 0.450340546001503 0.7259128789747081 
0.41940201664489596 0.7626003980220636 , 1.2207499098524341 -0.4479606067057385 , 0.4505076308710234 0.7262744510625313 
0.41817616169762817 0.7652547699194321 , 1.2240649034992421 -0.45360158248012933 , 0.4484184921714831 0.7292610549395536 
0.4192174336448075 0.765202593877271 , 1.227327042815053 -0.45916227758218753 , 0.44411508090849294 0.734873926083773 
0.4222925943047809 0.7626653206436221 , 1.2305370628394192 -0.46464375481511017 , 0.43782990022415313 0.7428926765503444 
0.4268102464605665 0.7582861256474814 , 1.2336956772254264 -0.47004704737521774 , 0.4301536336823603 0.7526751641065926 
0.4316853534443979 0.7533109763234122 , 1.2368035714443877 -0.4753731444300951 , 0.42217063247956754 0.7629764104855392 
0.4356598745081135 0.7492378078290205 , 1.2398613982698965 -0.4806229821177968 , 0.4151382845903431 0.7722994166676326 
0.4378693187533541 0.747137977981067 , 1.2428697804136568 -0.4857974492806289 , 0.40992045820134204 0.7795737136784182 
0.4379325541374154 0.7475196148017603 , 1.245829318500709 -0.49089740343688115 , 0.4068976847302287 0.7842920310139772 
0.43574981107921784 0.7505538158925984 , 1.2487405985640085 -0.4959236850936197 , 0.40616914772512663 0.7862841115798777 
0.4313832902059243 0.7562178179115191 , 1.251604195849829 -0.500877124263117 , 0.4076720713125997 0.7855735487304542 
0.42509895859799907 0.7642490728302412 , 1.2544206743760513 -0.5057585383938313 , 0.4111399243943025 0.7824237079424462 
0.41754549658357876 0.7739273171431137 , 1.2571905827957561 -0.5105687231205909 , 0.415923477989018 0.7775556483563333 
0.4098533032521928 0.7839322179270851 , 1.2599144484753206 -0.515308439983264 , 0.4208918056408395 0.772290464435035 
0.40324624638606965 0.7927819864646718 , 1.262592774056678 -0.5199784098108231 , 0.42482053692560523 0.7681106657250074 
0.3985125837668534 0.799480938501513 , 1.265226040198832 -0.5245793186942779 , 0.42692093340266746 0.766012622571621 
0.39598158314087184 0.8035773011641351 , 1.2678147122789836 -0.5291118314112784 , 0.4268632619484975 0.7664487726259994 
0.39572700613665035 0.8049297550828541 , 1.2703592462574358 -0.5335766025998291 , 0.4245733049742668 0.769561089895831 
0.3976655270558382 0.8035867631182865 , 1.272860091332949 -0.5379742812036972 , 0.4201339389795657 0.7753017604642668 
0.4014944976376354 0.7998581237466884 , 1.275317689025065 -0.5423055077380441 , 0.4138473707056524 0.7833616263702119 
0.4065051848111066 0.7945471342648764 , 1.2777324692005165 -0.5465709056675115 , 0.40642190335672973 0.7929380137814913 
0.4115287224823728 0.7890426991629398 , 1.2801048448752925 -0.5507710708343574 , 0.39902599001068756 0.8026426140502738 
0.4153845758563027 0.7847987723598712 , 1.2824352096651206 -0.554906566743386 , 0.3928397718469296 0.8110220367623711 
0.4173585629867652 0.7827356595225654 , 1.284723940635693 -0.5589779307169273 , 0.38857705374589463 0.8171565135732181 
0.4171678108608934 0.7832540164371451 , 1.2869714040774534 -0.5629856854237912 , 0.38652034243000616 0.8206459113655024 
0.41476161694897556 0.7864684735738788 , 1.2891779602079572 -0.5669303477863261 , 0.3867199802114202 0.8213761165913034 
0.4102443050485145 0.7923046615041657 , 1.291343965017022 -0.5708124319529561 , 0.38907128730281654 0.8194220128276465 
0.4039572577322431 0.8004019822261773 , 1.293469769023141 -0.5746324461105502 , 0.3932325306129689 0.815144706263229 
0.3966692072429173 0.8098718823734491 , 1.2955557134520064 -0.5783908843844101 , 0.3984346366734293 0.8094332443898171 
0.38957737393180236 0.819267419822616 , 1.2976021256470966 -0.5820882176686226 , 0.403480057789454 0.8037350402248628 
0.38380927223672756 0.8271757905848791 , 1.2996093172640002 -0.5857248904624577 , 0.40724096786762537 0.7994633422564347 
0.38000653525697414 0.8327528701704714 , 1.3015775872139912 -0.5893013271465266 , 0.40907543489738774 0.7974626993549113 
0.3784092307910314 0.8356463150924357 , 1.3035072267331373 -0.5928179420418063 , 0.4087430998441843 0.7980858693282266 
0.37904590509759517 0.8357678589335159 , 1.3053985232194922 -0.5962751466154615 , 0.4062151290512657 0.8014215300608016 
0.3817893985994094 0.8332208063639878 , 1.3072517614785977 -0.5996733513571311 , 0.40161839729034604 0.8073667873719993 
0.3862558473985133 0.8284227456108317 , 1.3090672222386817 -0.6030129622569499 , 0.3953364877311582 0.815504459024974 
0.3916160103858867 0.8223508815709327 , 1.3108451784616797 -0.6062943731381706 , 0.3881983685207868 0.8248577339460937 
