0.0706635480787221 0.6176410164503254 , 0.7895409580930225 0.15987574045839825 , 0.7004675513646019 0.33786665566671814 
0.08868950956594535 0.6237023574831144 , 0.7786627457413465 0.14266754999406184 , 0.6933198022290546 0.34901350509826556 
0.10702861677431842 0.629593858883192 , 0.767088302976257 0.12694737689052715 , 0.6865551377857712 0.3588421768017227 
0.12569438502948743 0.6352994560649325 , 0.7549683336016361 0.11255848620593381 , 0.680009338905223 0.36752547030457544 
0.14470106211636657 0.6408012926745185 , 0.7424085369401185 0.09937666108729534 , 0.6735624584798614 0.37520545881362805 
0.1640637161944139 0.6460794024512012 , 0.7294858319363866 0.08730348433289706 , 0.6671225094055461 0.3820005257913436 
0.183798324696014 0.6511113230071921 , 0.7162581371173129 0.07626067683603899 , 0.6606155957230196 0.38801141273221074 
0.20392185838060414 0.6558716195744261 , 0.7027704853562045 0.06618570686627775 , 0.6539797137995379 0.393326086134738 
0.22445234993117924 0.6603312909279649 , 0.6890589839254371 0.05702846161073592 , 0.6471607236797302 0.398023660036741 
0.24540892836003775 0.6644570220661311 , 0.6751534634135303 0.04874872508903851 , 0.6401096657627785 0.4021776654202722 
0.2668117871026879 0.6682102388813509 , 0.6610793017103511 0.04131424836046552 , 0.6327809687233076 0.40585892533362544 
0.28868203187367686 0.6715459096396901 , 0.6468587120819685 0.03469924995405275 , 0.6251313135807011 0.409138252981699 
0.31104131921325123 0.674411028658403 , 0.6325116720806925 0.028883227604665527 , 0.6171190662424028 0.4120891563123733 
0.3339111408153433 0.6767427143112285 , 0.6180566041471646 0.023849994410730803 , 0.6087043125738386 0.41479070385348255 
0.3573115220837664 0.6784658680849182 , 0.6035108790767937 0.019586875302343883 , 0.5998496563757865 0.4173306691881798 
0.3812587744486211 0.67949039831555 , 0.5888911892139819 0.016084015598693067 , 0.5905220938737435 0.41980899866119875 
0.4057617639357522 0.6797081591167332 , 0.5742138234005166 0.013333764489632229 , 0.5806964702000776 0.4223414889690764 
0.4308159546855401 0.6789900762225536 , 0.5594948671165073 0.011330104215894973 , 0.570361235734299 0.42506323213699326 
0.4563943578176264 0.6771845523012309 , 0.5447503471657761 0.010068102207074098 , 0.559527352552944 0.4281307580671368 
0.4824347517609813 0.6741192800072366 , 0.5299963396143169 0.009543370436391897 , 0.5482409661610482 0.43172076213181326 
0.5088237420684221 0.6696099259938758 , 0.5152490613478513 0.009751526302350978 , 0.536599254120073 0.436021960279215 
0.5353812137730201 0.6634798981398281 , 0.5005249673256628 0.0106876651428098 , 0.5247658764376636 0.44121584929280394 
0.5618535194252199 0.6555932944609227 , 0.485840872989496 0.012345876691145468 , 0.5129776651216306 0.44744424142337363 
0.587927171570838 0.6458954325508148 , 0.47121410836889904 0.014718860341916062 , 0.5015307775966095 0.4547691196827109 
0.6132696260029368 0.6344439590163887 , 0.4566626847266262 0.01779770053253061 , 0.49073974680678356 0.46314175302652244 
0.6375866327275322 0.621409984723005 , 0.4422054259577457 0.021571835225443408 , 0.4808799988510686 0.4724015926269934 
0.6606698364949687 0.6070439268591552 , 0.4278620075781387 0.02602919136184208 , 0.4721402134632392 0.48231029435444445 
0.6824133865107805 0.5916238745964073 , 0.4136528695451551 0.031156409704975466 , 0.46460580148041086 0.49260312827405894 
0.7028001790515992 0.5754113657024226 , 0.3995990103391976 0.03693907566588452 , 0.4582728681455497 0.5030329712071346 
0.7218736286099596 0.5586272024141816 , 0.38572170029706654 0.043361908024975686 , 0.45307672862932036 0.5133943021362843 
0.7397100103201735 0.5414454375654949 , 0.3720421599532777 0.05040889964243699 , 0.4489198872628954 0.5235290753675098 
0.7563982678043049 0.5239978502519516 , 0.35858124155461407 0.058063428929717914 , 0.44569254817742765 0.5333221333937722 
0.7720278218433099 0.5063822676007727 , 0.3453591403563584 0.06630836596432738 , 0.44328509533667826 0.5426927790103416 
0.7866823637651278 0.4886709947415593 , 0.33239515268657915 0.0751261910885036 , 0.44159454108463964 0.5515862267453788 
0.8004373880804578 0.47091785904762096 , 0.31970749100700885 0.08449913450268993 , 0.44052717844887995 0.5599664190251308 
0.8133597847453516 0.4531635729818885 , 0.3073131613842452 0.09440933698504007 , 0.43999911140674985 0.5678105026085131 
0.8255084305003748 0.43543960907223467 , 0.29522790498021095 0.10483902594275513 , 0.4399357220557609 0.5751047775604519 
0.8369351743667824 0.41777091183767767 , 0.2834662019217989 0.11577069766431666 , 0.44027068124776536 0.5818418030734474 
0.8476858995611626 0.40017775664006716 , 0.2720413331481897 0.12718729548982372 , 0.44094482482699443 0.5880183604455508 
0.8578015105170245 0.3826770060231115 , 0.260965493669027 0.13907237408545145 , 0.4419050533502952 0.5936340324668787 
0.8673187847346832 0.3652829513049172 , 0.25024994922127 0.15141024152566518 , 0.4431033235803935 0.5986902197448593 
0.8762710763161908 0.34800787442903713 , 0.23990522764028702 0.16418607293969603 , 0.44449575357986876 0.6031894652067085 
0.8846888806612696 0.33086242462140636 , 0.2299413363194752 0.17738599164555538 , 0.44604184055560175 0.6071349963084799 
0.8926002791531465 0.3138558747489309 , 0.22036799779873953 0.1909971156628526 , 0.44770378058446053 0.6105304221636582 
0.9000312850852218 0.29699630109863284 , 0.21119489662207178 0.2050075690623902 , 0.44944587582905304 0.6133795424144186 
0.9070061110786671 0.2802907154387064 , 0.20243193194914214 0.219406458672089 , 0.4512340145085374 0.6156862384646463 
0.9135473757347536 0.26374516795850167 , 0.1940894718179548 0.23418381718940517 , 0.4530352099836383 0.6174544274275349 
0.9196762642825596 0.24736483270822363 , 0.1861786062861908 0.2493305137777141 , 0.45481718696759643 0.618688066089504 
0.9254126550540922 0.23115408250878075 , 0.1787113978126013 0.26483813280577145 , 0.4565480046696533 0.6193911972608895 
0.930775220997356 0.2151165572769356 , 0.17170112809183455 0.2806988205936012 , 0.4581957084471562 0.619568034704905 
0.9357815132205098 0.19925522780437702 , 0.1651625410625165 0.2969050989207289 , 0.45972800325332036 0.6192230858503358 
0.9404480317591429 0.18357245587885962 , 0.15911208191377066 0.31344964269004627 , 0.46111194386343307 0.6183613140065358 
0.9447902873423888 0.16807005098417033 , 0.15356813155855842 0.3303250175695647 , 0.46231363863539954 0.6169883440217067 
0.9488228568511236 0.1527493234839996 , 0.14855123514245833 0.347523371697772 , 0.4632979655427649 0.6151107173936702 
0.9525594343563044 0.13761113405998265 , 0.14408432159990128 0.3650360736872539 , 0.4640283015801411 0.6127362048282052 
0.9560128790431183 0.12265593915423559 , 0.14019290889763308 0.38285328727453505 , 0.46446626959559545 0.6098741861466711 
0.9591952609184072 0.10788383220876246 , 0.13690528620507103 0.40096347117789877 , 0.46457151041286854 0.6065361091887805 
0.9621179049234657 0.09329458056574863 , 0.13425265953625842 0.4193527912755517 , 0.46430149307662266 0.6027360407341414 
0.9647914338976407 0.0788876579757788 , 0.13226924110970598 0.4380044315001385 , 0.4636113825290002 0.5984913230995245 
0.9672258107325201 0.06466227274691477 , 0.13099225446139728 0.45689779049837276 , 0.46245399234242945 0.5938233493301542 
0.9694303799993018 0.05061739165434981 , 0.13046181700365245 0.47600755410045953 , 0.4607798605333926 0.5887584668206324 
0.9714139093043184 0.0367517598202681 , 0.13072064929257274 0.49530264039768923 , 0.4585374989394558 0.5833290123574844 
0.9731846306129859 0.02306391687130234 , 0.13181354635413467 0.5147450266619761 , 0.45567388056922636 0.5775744690421633 
0.9747502817647902 0.009552209792198205 , 0.133786532651792 0.5342884878425034 , 0.4521352431197648 0.57154271494074 
0.9761181483652932 -0.003785196976374302 , 0.13668561194517126 0.5538773074678112 , 0.44786829722588245 0.5652913020840048 
0.9772951061689857 -0.016950313499091867 , 0.14055502205706868 0.5734450653098815 , 0.44282192931029246 0.558888660764652 
0.9782876639429772 -0.029945317506210947 , 0.14543492096691985 0.5929136616812974 , 0.43694947262644984 0.5524150684003551 
0.9791020066130778 -0.04277254772977383 , 0.15135847566093807 0.612192800439193 , 0.430211575262331 0.5459631598660225 
0.9797440382364163 -0.0554344962588109 , 0.1583484097942543 0.6311802083447688 , 0.42257960950567625 0.5396377004894837 
0.9802194240302458 -0.06793379869444317 , 0.16641319587284428 0.6497628937009711 , 0.41403943763325685 0.5335543175689137 
0.980533630351567 -0.08027322094911378 , 0.1755432431703826 0.667819709637381 , 0.4045951840143972 0.5278369238871743 
0.9806919612326622 -0.09245564177474969 , 0.18570760056219346 0.6852253549912689 , 0.3942724957414912 0.5226136993589223 
0.9806995899237839 -0.10448403055088265 , 0.1968518033139481 0.701855706014529 , 0.38312066429861485 0.5180117371117953 
0.9805615839692536 -0.11636142049462236 , 0.20889747066811626 0.7175940557662621 , 0.37121300289897696 0.5141507773038019 
0.9802829227064196 -0.12809087818161582 , 0.2217440546098917 0.7323375304683549 , 0.35864508022003555 0.5111367602887026 
0.9798685067143958 -0.13967547094217844 , 0.23527276259207805 0.7460027735277573 , 0.34553078822987293 0.5090561099898628 
0.9793231595450429 -0.15111823415139855 , 0.24935222730640133 0.7585300375146621 , 0.33199667068490263 0.5079716092121782 
0.9786516228655163 -0.16242214054137144 , 0.2638451285954642 0.7698851168797566 , 0.3181753060753663 0.5079204362370565 
0.9778585467435263 -0.1735900734004809 , 0.27861481903403335 0.7800589973176979 , 0.3041986917587872 0.5089144886582246 
0.9769484770879777 -0.18462480497154482 , 0.293531106124853 0.7890655354395061 , 0.2901924743235162 0.5109426821074803 
0.9759258421966671 -0.19552898067322164 , 0.3084746340890402 0.7969377767525037 , 0.27627158125063966 0.5139746164961595 
0.9747949400328035 -0.20630510911174796 , 0.32333966146682336 0.8037236127448592 , 0.2625374560367201 0.5179649089423303 
0.9735599273782187 -0.21695555734132688 , 0.33803533186427126 0.8094813973177466 , 0.24907679829385698 0.5228575725990217 
0.9722248115173138 -0.22748255052113434 , 0.3524857228860606 0.8142759651680586 , 0.23596152313297253 0.5285899979285172 
0.9707934446804359 -0.23788817499494735 , 0.3666290285857419 0.8181752977849994 , 0.22324958427016903 0.5350962897853894 
0.9692695211611408 -0.2481743838409697 , 0.3804162144974099 0.8212479179072903 , 0.21098632187779603 0.5423098785091208 
0.9676565768236681 -0.2583430040498967 , 0.39380942136544206 0.8235609809517181 , 0.19920605934723662 0.55016543567362 
0.9659579906173498 -0.2683957446407025 , 0.4067803166549886 0.8251789702747603 , 0.18793375026400838 0.5586001869413837 
0.9641769876872879 -0.27833420518178703 , 0.4193085217750295 0.8261628799194665 , 0.17718654807402945 0.567554737837762 
0.9623166436896232 -0.2881598843295944 , 0.4313801865094373 0.8265697696215333 , 0.16697522733728626 0.5769735272835025 
0.9603798899641278 -0.2978741881181289 , 0.44298674198113347 0.8264525906671139 , 0.15730542559108554 0.5868050100264564 
0.9583695192717634 -0.30747843782866147 , 0.4541238374458609 0.8258601997628301 , 0.1481787008187226 0.5970016506412726 
0.9562881918607739 -0.31697387734111176 , 0.46479045096532207 0.8248374967407148 , 0.13959341471025094 0.6075197931758382 
0.9541384416764729 -0.3263616799207024 , 0.4749881562611102 0.823425638393391 , 0.13154545959876374 0.6183194541027526 
0.9519226825746632 -0.3356429544295705 , 0.48472052513030983 0.8216622942105406 , 0.12402884983137379 0.629364072794471 
0.9496432144358753 -0.34481875097688425 , 0.4939926447571585 0.8195819202650906 , 0.11703619834331301 0.6406202432872349 
0.9473022291076466 -0.35389006603587253 , 0.5028107307572904 0.8172160353456154 , 0.11055909767140974 0.6520574432656984 
0.9449018161256738 -0.36285784706460894 , 0.5111818189975456 0.8145934891388239 , 0.10458842241312748 0.6636477705012263 
0.9424439681828457 -0.37172299667138 , 0.5191135216399699 0.8117407163121696 , 0.09911456771353123 0.6753656929346517 
0.9399305863288799 -0.38048637636646915 , 0.5266138351832518 0.8086819731466982 , 0.09412763602421513 0.6871878157952122 
