0.39750753505665337 0.6624579607752376 , 0.5962537806988464 0.012816643727116217 , 0.8384104684811241 0.4547179673159004 
0.3948425681826306 0.6708577704625935 , 0.6051804749159246 0.010795968149587382 , 0.8321487411380687 0.44833883320607326 
0.39258721232754884 0.678887881674905 , 0.614224230453085 0.009311687214571143 , 0.82536034145599 0.4417930029287781 
0.39073222843693517 0.6865470121949488 , 0.6233844475021498 0.008376775878234346 , 0.8180551082975389 0.435068783745071 
0.3892687806401305 0.6938330482349391 , 0.6326598649287595 0.0080075588503417 , 0.810243138667734 0.4281519647329734 
0.3881883379069034 0.7007430933634905 , 0.6420482776723386 0.008223980776023465 , 0.8019351686573819 0.4210254976787402 
0.3874825732722503 0.7072735193200349 , 0.6515461756196723 0.009049945047603866 , 0.7931430353447013 0.4136691074506154 
0.38714326071758587 0.7134200218922764 , 0.6611482752910119 0.01051372434217956 , 0.783880248228026 0.4060588255837983 
0.3871621701147943 0.7191776853081804 , 0.6708469062692485 0.01264844399099839 , 0.774162707852581 0.3981664425190754 
0.3875309612160094 0.7245410588829397 , 0.6806312015274681 0.015492634413467415 , 0.7640096214931462 0.38995887852184696 
0.388241078550592 0.7295042498904392 , 0.6904860238073512 0.019090839008309674 , 0.7534446818786805 0.3813974829195053 
0.38928365032414436 0.7340610366840067 , 0.7003905382295649 0.023494245592683767 , 0.7424975956829145 0.3724372895415637 
0.3906493960493162 0.7382050058019405 , 0.7103163143295587 0.028761276978323216 , 0.7312060738577488 0.36302628903799045 
0.3923285496912896 0.741929715916126 , 0.7202248106907772 0.034958020421787216 , 0.719618423854557 0.35310483548034094 
0.39431080752954245 0.7452288896911977 , 0.7300640691985817 0.04215828258676422 , 0.7077969075084997 0.34260539954029223 
0.3965853125412272 0.7480966315163144 , 0.739764441325936 0.05044290702847118 , 0.6958220303694606 0.33145303327346853 
0.39914068951253917 0.7505276642212028 , 0.7492332249863689 0.05989776321961912 , 0.6837978697377156 0.3195671443774323 
0.4019651465957602 0.7525175709481583 , 0.7583482852780951 0.07060949890421757 , 0.6718583523627684 0.30686550196587825 
0.40504665858682937 0.754063019294803 , 0.7669512018075012 0.08265778080656308 , 0.6601739238422931 0.29327177171688795 
0.408373243359029 0.7551619343544753 , 0.7748414185149317 0.0961025127110301 , 0.648957122362663 0.27872812475274866 
0.41193333403628096 0.755813577338318 , 0.7817744039645595 0.11096488451746944 , 0.6384640462357832 0.26321410996246664 
0.41571623445840483 0.7560184809559682 , 0.78746867985907 0.12720293040847128 , 0.6289868699191489 0.2467711604538146 
0.4197126248754651 0.7557781975887491 , 0.791627367538871 0.1446864281383913 , 0.6208317918222875 0.22952794609111368 
0.4239150629461772 0.7550948378059796 , 0.7939768362860002 0.16318176911891707 , 0.6142798850044462 0.2117159648933573 
0.4283184114893453 0.7539704165340729 , 0.7943159436065119 0.18236036704044462 , 0.6095374291407665 0.19366178824373645 
0.43292013112394734 0.7524060716479742 , 0.7925580177794014 0.20183730031749875 , 0.606693635333275 0.175749199852781 
0.4377204082801589 0.7504012508260302 , 0.7887454339161358 0.2212300560201788 , 0.6057059420403291 0.15836126497204503 
0.44272213565791774 0.7479529544936926 , 0.7830301573519591 0.2402138788030656 , 0.606419491226747 0.14182573852149571 
0.4479307991649251 0.7450550768221379 , 0.7756324156449577 0.25855391106399167 , 0.6086085694267411 0.12638358393212434 
0.45335433615801296 0.7416978294942812 , 0.7667970567482526 0.2761103143467707 , 0.6120203913303583 0.11218442797720199 
0.45900301765740215 0.7378671907499036 , 0.7567608334622744 0.2928252960645689 , 0.6164079331169474 0.09930008500378137 
0.46488938658462636 0.7335443016379328 , 0.7457338173050801 0.3087034824339154 , 0.6215485803469175 0.08774478774640566 
0.4710282664120587 0.7287047227500493 , 0.7338920479878499 0.3237933336980185 , 0.6272514698367155 0.07749451537018609 
0.4774368432643869 0.723317454676382 , 0.7213770451655929 0.3381728651042205 , 0.6333578958066444 0.06850225203765131 
0.48413481734218516 0.7173436032660417 , 0.7082986599336193 0.351940181229655 , 0.6397383069608198 0.06070878732255706 
0.4911446118911545 0.7107345271280071 , 0.6947390769046682 0.36520821591470903 , 0.6462880954408016 0.05404982877553765 
0.49849161280685966 0.7034292273657654 , 0.6807568395358495 0.378102909558352 , 0.652923331893915 0.04846043489413629 
