0.8909555642698304 0.11361317029894358 , 0.6765153735640127 0.14764345767166775 , 0.22070184328218823 0.4356505052359747 
0.8898368712673246 0.115343420761301 , 0.6784331827933963 0.1522763959786829 , 0.21990272705531044 0.4292873164666021 
0.886964297581624 0.11742739948340696 , 0.6816605645769414 0.15680220856972196 , 0.21954791895746592 0.42267752515345713 
0.8822776652323178 0.11990291149058409 , 0.6862482276619186 0.16117818904836997 , 0.21964688822179487 0.41582603266763196 
0.8756760179281519 0.12282142610172551 , 0.6922874916371041 0.1653473613045151 , 0.22020927155077527 0.4087383458003454 
0.8670069737100845 0.12625492120038084 , 0.6999210110801158 0.1692316734902064 , 0.22124479632583088 0.4014205385159988 
0.8560496249259487 0.13030759725777089 , 0.7093599200327134 0.17272036909646005 , 0.2227632361573691 0.3938791668523551 
0.8424899931468461 0.13513683564866427 , 0.7209083553832578 0.17564917830529764 , 0.2247744325859273 0.3861211192526241 
0.8258981554580821 0.14099117204684625 , 0.734986178153855 0.17776258662469113 , 0.22728844750409422 0.3781533745350486 
0.8057811622600437 0.14826954515703067 , 0.7520756415967667 0.17865496604165246 , 0.23031597725922104 0.3699826220079029 
0.7821180598230938 0.15751163346682315 , 0.7721854151506921 0.17778082371066556 , 0.2338693061422456 0.3616146760290973 
0.7572707816996631 0.16873267926258687 , 0.7929376978572159 0.1751207752339849 , 0.23796430155915252 0.35305367871001425 
0.7350920395200419 0.1805895497773177 , 0.810457396642281 0.17201589090068628 , 0.24262334495370863 0.344301692528582 
0.7163913204286616 0.19212370152291827 , 0.8239049021704694 0.16942368339155905 , 0.24787655851690057 0.33535974829210863 
0.7005939855002308 0.20308029117314005 , 0.8338176380508338 0.1675975369077339 , 0.25376115756496703 0.32622930512571197 
0.6870740794803503 0.21343419425284274 , 0.8407777490576098 0.16655961905369207 , 0.2603209525780715 0.3169133199000511 
0.675354023903021 0.2232100088421895 , 0.8452124275625431 0.16628000439526094 , 0.26760632965046743 0.30741711996913546 
0.6650814634481782 0.23243386547401176 , 0.8474167401824758 0.16672399291737833 , 0.2756745774853775 0.2977492748151958 
0.6559903795256825 0.24112092635133905 , 0.8475919273460996 0.16786362731046206 , 0.28459047424424944 0.2879225795447848 
0.6478730195360894 0.2492720313849016 , 0.8458726534801968 0.16967986575838503 , 0.2944271080997452 0.27795523606329925 
0.6405617296709063 0.2568723850972326 , 0.8423441060952328 0.1721624254626518 , 0.30526694534989235 0.26787232264670147 
0.6339174550542502 0.2638902351449792 , 0.8370521345847375 0.17530922949217728 , 0.31720319147704373 0.25770766856942934 
