0.5963546437356468 0.421636093981271 , 0.2372190504936582 0.176878994480128 , 0.5321397709043889 0.6922119734423495 
0.6051721330073552 0.4059174291896642 , 0.23686980122249024 0.2086668514268121 , 0.5236715309038485 0.6761427812872722 
0.6132215359547567 0.390956439186824 , 0.23715061887121036 0.24097330940658693 , 0.5153413103077268 0.6587973133103376 
0.620397770033395 0.3767592563779832 , 0.23815739183093493 0.27379816310041993 , 0.507158303269364 0.6401696424253455 
0.6266080101287075 0.3633515688007907 , 0.23999259731567102 0.30713774821261974 , 0.49911285768931535 0.6202377448903381 
0.6317736984623765 0.35077507203678626 , 0.24277070907478485 0.340990090771269 , 0.49116905759653245 0.5989618990956933 
0.635830447207461 0.33908215524581786 , 0.2466318609814789 0.3753593653989821 , 0.48325115694475396 0.5762855412589486 
0.6387252355093213 0.3283296923109402 , 0.25176771483586236 0.41025266245498776 , 0.47522051478851024 0.5521447071378206 
0.6404111210592213 0.318572666110977 , 0.2584597394052541 0.4456516424231573 , 0.46684260466921856 0.5265027533696143 
0.6408405763960141 0.30985765178326347 , 0.26710631541346275 0.4814231984474886 , 0.4577665733242171 0.4994462116729965 
0.6399596556042522 0.30221539583818213 , 0.2781366016602171 0.5171471487954526 , 0.4476172078692247 0.47136451727011375 
0.6377065042222533 0.2956523208037539 , 0.29166894123436143 0.5520504159425922 , 0.43633801967707925 0.4430243251574024 
0.6340164689841081 0.29014447687361183 , 0.3072345882691997 0.5854264062744587 , 0.4244624078803861 0.41515617875567795 
0.6288290048191804 0.2856388545362888 , 0.32412298791059013 0.6170758275920463 , 0.41276147240392347 0.3880123797754134 
0.6220896315134544 0.2820592341959489 , 0.34179728634452783 0.6471591556833803 , 0.40182654727571177 0.36150867202441916 
0.613747605538587 0.27931031979813936 , 0.35994416899635523 0.6759206299024505 , 0.3920216905987518 0.3354961122031586 
0.6037528115821275 0.2772781344001338 , 0.37838953895515604 0.7035736306110524 , 0.38357111459641047 0.3098752968925622 
0.5920538734373129 0.2758272485218184 , 0.3970313378956648 0.7302824179283719 , 0.3766282538007163 0.2846173954535581 
0.5785983993146624 0.27479567221698425 , 0.4158036298513738 0.7561710526295082 , 0.3713114359676577 0.2597603370572559 
0.5633361548663947 0.2739880705947389 , 0.43465924076865403 0.7813352455561463 , 0.3677180694986452 0.2354037457528631 
0.5462262808409206 0.2731681011360896 , 0.45356157528326285 0.8058516714519959 , 0.3659256090095104 0.2117072893156628 
0.5272500505626567 0.27205135689557375 , 0.4724808204553171 0.8297844134113865 , 0.3659825941157201 0.18889129159678794 
0.5064306432578657 0.2703017858287726 , 0.49139225782362994 0.8531891811604668 , 0.3678905640521983 0.16723609491450875 
0.48386019636994754 0.26753646963700706 , 0.5102755803727718 0.8761159300292818 , 0.3715776883909746 0.14707466223745935 
0.45973087607486285 0.26334538691325365 , 0.5291146419563557 0.8986103425754783 , 0.37686794710247534 0.1287713324150162 
0.4343604278744965 0.2573317526613865 , 0.5478973129152698 0.920714511121454 , 0.38345572434392755 0.11268079812090769 
0.4081963709064228 0.24917117020492235 , 0.5666152486388197 0.9424670973394699 , 0.3909018455884513 0.09908879435935601 
0.38178426362626894 0.23867401662428753 , 0.5852634779294394 0.9639032194525956 , 0.39866572357798546 0.08814982582686513 
0.3557008798536731 0.22582466512758428 , 0.6038398122333839 0.9850542900456871 , 0.4061727730466368 0.07984810673047686 
0.330475252595485 0.21077761168180437 , 0.6223441537518777 1.0059479674543552 , 0.41289405878633106 0.07400148276758874 
0.3065288415212293 0.19381387969411085 , 0.6407778136011174 1.0266082926041253 , 0.41840681001134705 0.07030488960551216 
0.28415190469884344 0.17528076765952078 , 0.6591429322155294 1.0470559952133418 , 0.4224186282193209 0.06839029903088573 
0.2635118344465942 0.1555386140103445 , 0.6774420457820658 1.0673089032181442 , 0.42475958490503374 0.06787954467525971 
0.24467840440405692 0.1349258709055839 , 0.6956777970378911 1.0873823830771563 , 0.4253572636917457 0.0684188079210082 
0.22765236265815408 0.11374212575755799 , 0.7138527633453507 1.1072897580595138 , 0.4242083391301889 0.0696951780866765 
0.21238999516295148 0.0922436264787451 , 0.7319693684909 1.1270426761988068 , 0.42135410147984226 0.07144075922619628 
0.19882142231481054 0.07064571559362359 , 0.7500298487432041 1.1466514184976644 , 0.41686219407567915 0.0734299278124601 
0.18686306342289377 0.049128244449994043 , 0.7680362511620957 1.1661251491097198 , 0.4108141505487043 0.07547366834403423 
0.17642558859439292 0.02784172428670004 , 0.7859904492188392 1.1854721143927907 , 0.40329742732046164 0.07741322322425724 
0.16741869325916964 0.006913133850653966 , 0.8038941662281107 1.2046997992987698 , 0.3944006056464134 0.07911412875432414 
0.15975375379530693 -0.013549029638967175 , 0.8217490008705515 1.2238150493222022 , 0.3842107104678354 0.08046104222051291 
0.15334511537843132 -0.03345053398481181 , 0.8395564515613687 1.2428241652345378 , 0.37281189819389376 0.08135343065402191 
0.14811051259910574 -0.05270796131173497 , 0.8573179379862318 1.2617329766355632 , 0.3602850145483563 0.0817020465799197 
0.14397094220118037 -0.07124590492691481 , 0.8750348190894677 1.2805468992077664 , 0.3467077038430458 0.08142606762289618 
0.14085018351968023 -0.08899469107328672 , 0.8927084073766439 1.2992709795572686 , 0.33215487423736967 0.08045077341976586 
0.13867407968347442 -0.1058885171651838 , 0.9103399797254018 1.3179099306868975 , 0.3166994057248176 0.07870564838203394 
0.1373696376670082 -0.12186391856478904 , 0.9279307850751679 1.3364681604629154 , 0.3004130423915178 0.0761228200056214 
0.13686396773919962 -0.13685849754014806 , 0.9454820494453525 1.3549497948866134 , 0.2833674479491417 0.07263576455728235 
0.1370830558189824 -0.15080986940208915 , 0.9629949787493775 1.3733586975439593 , 0.26563543056533406 0.06817823376187741 
0.1379503410991311 -0.16365480261384538 , 0.980470759852053 1.3916984862611819 , 0.24729236418250986 0.06268337825641118 
0.13938505315382083 -0.1753285538451908 , 0.9979105602761278 1.4099725477249405 , 0.22841785170374534 0.05608306802399801 
0.14130024613767883 -0.1857644285818382 , 1.0153155269108087 1.4281840506186487 , 0.2090976920852065 0.04830743986693718 
0.14360045271877778 -0.19489363743052834 , 1.0326867840178773 1.4463359576701287 , 0.1894262283970391 0.0392847416641474 
0.14617886949251455 -0.20264557386320636 , 1.0500254307746222 1.4644310368907167 , 0.16950916486655737 0.028941598876237366 
0.1489139852750621 -0.20894871910252547 , 1.0673325385405625 1.482471872204656 , 0.14946694131806942 0.01720390880161732 
0.15166558769086846 -0.21373249424397014 , 1.0846091479893358 1.5004608736141691 , 0.12943872945348978 0.003998682533548719 
0.15427015863017593 -0.21693053796364967 , 1.1018562662102784 1.5184002870155 , 0.10958704029323982 -0.010742687148102519 
0.15653584356417163 -0.21848609104635744 , 1.1190748638584063 1.5362922037710613 , 0.0901027577111164 -0.027079050820956123 
0.1582375317984146 -0.21836038817954626 , 1.1362658724197412 1.554138570149901 , 0.07121006091553847 -0.04505112006660707 
0.15911322243460121 -0.216545091762731 , 1.153430181665421 1.5719411967696382 , 0.053170061033672035 -0.06466904310315927 
0.1588638692371574 -0.21307960168196075 , 1.170568637398025 1.5897017682016688 , 0.03628095849851179 -0.08589510461596009 
0.15716022753468964 -0.20807305669535858 , 1.1876820396514622 1.607421852924671 , 0.020871197947542455 -0.10862173432556449 
0.15366129174419907 -0.2017283452002547 , 1.2047711415895759 1.6251029138038549 , 0.007281031799919471 -0.1326475066998522 
0.14804819000614433 -0.19436117404103817 , 1.221836649438557 1.6427463191944849 , -0.004171374311006901 -0.1576580832496987 
0.14007261698893086 -0.1864026831550904 , 1.2388792238325057 1.6603533545729583 , -0.013238375687742159 -0.18322360951411987 
0.12960930811585503 -0.17837382778581642 , 1.255899482865859 1.6779252342775086 , -0.01979532584801957 -0.20882434458794424 
0.11669265021937972 -0.1708291536062709 , 1.2728980068597693 1.695463112582622 , -0.023877191945454516 -0.2339068970726033 
0.1015185876332812 -0.16428474747999566 , 1.2898753444002788 1.7129680931430973 , -0.02568046689986546 -0.2579562837593538 
0.08440889506006446 -0.159156662292467 , 1.3068320187975988 1.7304412360251604 , -0.025527448723968574 -0.28055751182894556 
0.06575413749146228 -0.15573004558526624 , 1.3237685339979417 1.7478835620742912 , -0.023809206355709232 -0.3014264545852771 
0.04595811343938214 -0.15416117347533348 , 1.3406853792237376 1.7652960549754912 , -0.020930027529424976 -0.32040781959641 
0.025398492266343945 -0.15450061127638107 , 1.3575830320554063 1.7826796617399694 , -0.01726805918805554 -0.3374519885598405 
0.0044064447920066155 -0.15672323657338738 , 1.3744619600607693 1.8000352924070038 , -0.013154939719081129 -0.35258499392986864 
-0.016739132144374787 -0.16075566795204546 , 1.3913226212994698 1.8173638195829804 , -0.008870024021400216 -0.3658810897271872 
-0.03780879961628066 -0.16649730853262587 , 1.408165464084775 1.8346660782030642 , -0.004643199334799505 -0.37744170776669045 
-0.05861589141365148 -0.17383479211449945 , 1.4249909263391687 1.851942865694707 , -0.0006615697918224079 -0.3873810116764598 
-0.07900883267423031 -0.1826510950669995 , 1.4417994347958654 1.8691949425811674 , 0.002922863012059726 -0.39581678561042005 
-0.09886389843304166 -0.1928308307620381 , 1.4585914042138197 1.8864230334835685 , 0.005985959352916645 -0.4028651408177826 
-0.11807897314637239 -0.20426300319425594 , 1.4753672367051593 1.903627828444537 , 0.008425201574907667 -0.40863776334653307 
-0.13656841841101863 -0.21684214829304932 , 1.4921273212245185 1.920809984487924 , 0.0101545623201947 -0.4132407742911269 
