0.6693967132510246 0.6778161179220166 , 0.08866074837718785 0.8277410044357189 , 0.6775450893465784 0.8420682529991282 
0.681491825924696 0.6741337129587749 , 0.08447726511681568 0.8268819348812552 , 0.6696334599332792 0.8466097275168336 
0.6931927344329343 0.6726790708569589 , 0.08081837949106163 0.8259695052445656 , 0.661591437050795 0.8489767992553392 
0.7042929977065773 0.6733255387163493 , 0.07767715457880157 0.8250095792284838 , 0.653632398689412 0.8492902574120305 
0.7146098122324699 0.675964125403664 , 0.07504914402311794 0.8240071564854542 , 0.645943594719203 0.8476540934677452 
0.7239690783071402 0.6805013567988243 , 0.07293204717563362 0.8229662902644176 , 0.6387014254920171 0.8441577282936216 
0.7321934613645414 0.6868550640522204 , 0.07132538406830037 0.821890025558335 , 0.6320837055419491 0.838880285746308 
0.7390919011768766 0.694948398084751 , 0.07023017429141822 0.820780353450476 , 0.6262804755064961 0.8318966238216365 
0.7444495774953956 0.7047013722036817 , 0.0696486035854885 0.81963818659945 , 0.6215043698939069 0.8232858165537318 
0.7480179801304722 0.7160182757433814 , 0.06958366536424518 0.8184633700685544 , 0.6180009054800737 0.8131437295449276 
0.7495058714603166 0.7287680635019039 , 0.0700387730383476 0.8172547514503449 , 0.6160579064761269 0.8016025604046148 
0.7485744548249248 0.7427532463618403 , 0.07101735617466841 0.8160103435108254 , 0.616010739975198 0.7888617854841979 
0.7448456544967877 0.7576617228083274 , 0.07252248369903085 0.8147276177325942 , 0.6182344127789725 0.7752360348159419 
0.7379431356620638 0.7729993042539058 , 0.07455660408601021 0.8134039597943663 , 0.6231028112267171 0.7612221113085915 
0.7275987677871758 0.7880196320516022 , 0.07712155112427704 0.8120372832239814 , 0.6308822320633383 0.7475684600812801 
0.7138463386012508 0.8017182193767641 , 0.08021900339942437 0.8106267175292383 , 0.641537208974116 0.7352804384508612 
0.6972273203082944 0.8130068489986496 , 0.08385152447759898 0.8091731680723725 , 0.6545237061888978 0.7254453582858416 
0.6787834034977204 0.8210759641815926 , 0.08802405518588959 0.8076794766706605 , 0.6687950922911812 0.7188699345046106 
0.6597258840968786 0.8256683667012584 , 0.09274539194984248 0.806150053772849 , 0.6831312749280701 0.7158069548827563 
0.6410598757198629 0.8270207055284605 , 0.09802917211617129 0.804590159488069 , 0.696513503138757 0.7160145103403341 
0.6234421666671884 0.8256171606341902 , 0.10389427662938701 0.8030051431559361 , 0.7082661076782157 0.7190030715667374 
0.6072319120467236 0.8219896769066953 , 0.11036487447922447 0.80139981828232 , 0.7180057644488431 0.7242358801678483 
0.5925919324021208 0.8166247580469972 , 0.11747035264561931 0.7997779905308627 , 0.725540265927051 0.7312226267790038 
0.5795707163952767 0.8099391328943382 , 0.1252452742677163 0.7981420951477256 , 0.7307865603117982 0.7395441473148 
0.5681544794303536 0.8022847603738822 , 0.1337294294771398 0.7964929023087662 , 0.7337186420672979 0.7488477126742152 
0.558296984717985 0.7939625213609163 , 0.14296801108911608 0.7948292681826159 , 0.7343375551676902 0.7588335858133315 
