0.07519522652785615 0.6916007518289521 , 0.6797904960181848 0.5865105087408066 , 0.9443925595583994 0.7839939180809931 
0.08698123271480321 0.6885010093032141 , 0.6759052584106067 0.5800842781830104 , 0.9364917909790305 0.7935198911645271 
0.09916314261167337 0.6853692251334347 , 0.6723575476767953 0.5741985104560072 , 0.9278575918159716 0.8025374430613098 
0.11175917992367877 0.6822035262788636 , 0.6690958384072194 0.5688682524229653 , 0.9185232637735421 0.8110333999489228 
0.12478932355130819 0.6790020765633563 , 0.6660716241886311 0.5641084264353227 , 0.908517334364501 0.8189946756520727 
0.13827562023920448 0.6757631037735754 , 0.6632386314432721 0.5599343219307584 , 0.8978640304219636 0.8264077529464179 
0.15224256443172254 0.6724849323715034 , 0.6605520684022012 0.5563620338221169 , 0.8865836492705166 0.8332582124571314 
0.16671756424017453 0.6691660243959522 , 0.6579678793497971 0.5534088772220767 , 0.8746928385144688 0.839530277032723 
0.18173151921866026 0.6658050321349335 , 0.6554419708332728 0.5510938041973416 , 0.8622047920525073 0.8452063423184768 
0.19731954535729246 0.6624008676415435 , 0.6529293701499944 0.5494378471023238 , 0.8491293665971534 0.8502664639068845 
0.2135218968549929 0.6589527964087127 , 0.6503832656259736 0.5484646144325139 , 0.8354731196234738 0.8546877678095252 
0.23038515528761794 0.6554605659536578 , 0.6477538606006724 0.5482008692751138 , 0.82123926621615 0.8584437434219803 
0.24796378881610842 0.651924585434483 , 0.6449869446070403 0.548677227971302 , 0.8064275486812916 0.8615033652449668 
0.26632223402610433 0.6483461810208175 , 0.6420220389326609 0.5499290287688553 , 0.7910340091456752 0.863829968861079 
0.2855377330406991 0.6447279658951109 , 0.6387898968544765 0.5519974390711794 , 0.7750506522092647 0.8653797736844615 
0.3057042907848175 0.6410743878591989 , 0.6352090076758518 0.554930898510767 , 0.7584649836437711 0.8660998922807859 
0.3269383430628261 0.6373925603343236 , 0.6311805226418159 0.5587870377743136 , 0.7412594163997984 0.8659255805421147 
0.34938712532110483 0.6336935630426399 , 0.626580599066312 0.563635273730559 , 0.7234105577170236 0.8647763418775529 
0.37324146188278057 0.6299945624834596 , 0.6212483614604208 0.5695603539659485 , 0.7048884587612391 0.8625502622013438 
0.3987560588707783 0.6263224759717629 , 0.6149661306400167 0.5766671477643384 , 0.6856560925936455 0.8591155549146506 
0.42628285552559736 0.6227209049583161 , 0.6074256121864166 0.5850866303344242 , 0.6656698143924266 0.8542976433580116 
0.45632629042160977 0.6192653836937265 , 0.5981691532478385 0.5949806355334317 , 0.6448828384349922 0.8478591594235938 
0.4896219035638871 0.6161059027338803 , 0.5864993230530491 0.6065297789546871 , 0.6232570554875042 0.8394694969621846 
0.5270979634460677 0.6136244273622453 , 0.5714841732972742 0.619817235109247 , 0.6007961453610985 0.8286635161792598 
0.568428202564077 0.6130175724794283 , 0.5533265643354087 0.6342766407499225 , 0.5776235152049547 0.8148109654214013 
0.6084704857614349 0.616099014521761 , 0.5368079683144061 0.6488217384550312 , 0.5540998280285993 0.79718442567396 
0.644483620356178 0.6226171808187115 , 0.5240605986180423 0.6643352802016201 , 0.53083406313022 0.7751527176304205 
0.6765188921019216 0.6316535952770364 , 0.5143490411872905 0.6821893198206519 , 0.5085103488152282 0.7482622635530638 
0.7050125459501203 0.6423382776905444 , 0.5064171413815154 0.7032072579949727 , 0.48794859477280456 0.7165596429652348 
0.7305002020731006 0.653993370351573 , 0.49839442629241226 0.7249659568529889 , 0.4704836537389273 0.68314585144619 
0.7535216038160975 0.6661734581251363 , 0.4896643549616785 0.7433499123114372 , 0.4561923233266642 0.6525818082141785 
0.7745285318449162 0.6786179231735079 , 0.48074561530017174 0.7580558062048046 , 0.44410413495935214 0.6254314492724395 
0.793866446032831 0.6911792390223532 , 0.47197598768356347 0.7698250439834213 , 0.43353584838804565 0.6011008956449774 
0.8117948911386983 0.7037719401232544 , 0.4635011756336834 0.7792912411697746 , 0.42408221533205837 0.5790419973577229 
0.8285109273020173 0.716344447590651 , 0.4553773509046403 0.7869027617186042 , 0.4154900038977824 0.5588579693414967 
0.8441670638897539 0.728864280648612 , 0.44762099442427533 0.7929758245267912 , 0.40759022379041066 0.5402650734753487 
0.8588837856097022 0.7413101686641657 , 0.44023056889078954 0.7977395065494552 , 0.4002639276039481 0.5230555034371309 
0.8727581531969812 0.7536676914392063 , 0.4331962604870385 0.8013646894404891 , 0.3934238684204201 0.5070727977710564 
0.885869753416796 0.7659267725911311 , 0.42650457005697134 0.8039821783210055 , 0.38700395863067255 0.4921962277386153 
0.8982848826149394 0.7780801825940631 , 0.4201405583376073 0.805694262173238 , 0.3809528411518931 0.4783307338834508 
0.9100595442463391 0.7901226132008073 , 0.41408896516709076 0.8065823081298358 , 0.37522977269100993 0.46540025732010876 
0.9212416378435943 0.8020500870882483 , 0.4083347641730966 0.8067118993274807 , 0.36980188008774884 0.45334319223502295 
0.9318725867920601 0.8138595708092785 , 0.40286342492202865 0.8061364049190941 , 0.3646422703903509 0.4421092029223793 
0.941988569388806 0.8255487148148538 , 0.3976610200462492 0.8048995184627484 , 0.35972869266938434 0.4316569453731497 
0.9516214644241292 0.8371156750844729 , 0.3927142493122979 0.8030370974266783 , 0.3550425683680124 0.4219524061396006 
0.9607995878505096 0.8485589884668805 , 0.3880104192656903 0.8005785159083 , 0.35056827498823967 0.41296767427557146 
0.9695482741518424 0.8598774841582748 , 0.3835373995250007 0.7975476690540102 , 0.3462926084275964 0.4046800254384669 
0.9778903405749222 0.8710702199832585 , 0.3792835672505567 0.7939637214303608 , 0.3422043742789606 0.39707123723713256 
0.9858464618096929 0.8821364360075516 , 0.37523774597487786 0.7898416616942779 , 0.33829407431986863 0.3901270809489222 
0.9934354753496424 0.8930755204600378 , 0.37138914191015693 0.7851927059662346 , 0.33455366484464005 0.38383695222447933 
1.000674632570002 0.9038869845262419 , 0.3677272790146345 0.7800245785344302 , 0.3309763705198029 0.3781936155900796 
1.0075798068410478 0.9145704436206615 , 0.3642419329401072 0.7743416885764024 , 0.32755654232328435 0.3731930464536877 
1.0141656672927035 0.9251256034473133 , 0.36092306317204254 0.7681452139755982 , 0.3242895516396933 0.36883436122784014 
1.0204458248606056 0.9355522496370215 , 0.35776074201039354 0.7614330970032119 , 0.3211717152334401 0.36511983201051823 
1.0264329557660072 0.9458502400821324 , 0.35474507838108377 0.7541999508461337 , 0.3182002479573482 0.36205498772248573 
1.0321389064698163 0.9560194993229659 , 0.3518661336924964 0.7464368699987011 , 0.31537324194212646 0.35964880932908483 
1.037574783295085 0.9660600145069972 , 0.3491138259237702 0.7381311306697272 , 0.31268967288558397 0.3579140334740274 
1.0427510292618687 0.9759718325624075 , 0.3464778166735219 0.7292657586781939 , 0.3101494361690486 0.35686758741015034 
1.0476774901729506 0.9857550583163837 , 0.34394737374012135 0.7198189305403773 , 0.30775341819136726 0.35653118979399073 
1.0523634715916246 0.9954098533550733 , 0.34151119851447087 0.7097631566329463 , 0.30550361199834386 0.3569321686627321 
1.0568177880361982 1.0049364354733088 , 0.33915720231119656 0.6990641703054428 , 0.30340329175704456 0.35810457287200015 
1.0610488054592961 1.0143350786031655 , 0.3368722074597805 0.6876794083533333 , 0.3014572691853626 0.36009069169425284 
1.0650644778668168 1.0236061131451626 , 0.33464153518665757 0.6755559072712856 , 0.29967226905096495 0.36294315823430334 
1.068872378747259 1.0327499266580988 , 0.3324484186253715 0.6626273400446833 , 0.29805748473180876 0.3667279119479694 
1.0724797278130658 1.041766964897089 , 0.3302731369892461 0.6488097504313622 , 0.29662541730212727 0.3715284633223002 
1.07589341338501 1.050657733229565 , 0.32809168807658107 0.6339952507935862 , 0.2953931806428479 0.37745219462760027 
1.0791200105541683 1.0594227985140832 , 0.32587366198648465 0.6180424327865102 , 0.2943846095637861 0.3846399473501582 
1.0821657949909584 1.0680627916114842 , 0.32357866089057785 0.600761314541141 , 0.29363382622290274 0.3932810724981262 
1.0850367518506194 1.0765784108409264 , 0.321149919561925 0.5818890658564666 , 0.29319161069189464 0.4036377019533585 
1.0877385784537628 1.0849704269535723 , 0.3185022336022513 0.5610507724227262 , 0.29313747004842494 0.4160839792744531 
1.0902766778113424 1.0932396906976183 , 0.3154980467118234 0.537702833508733 , 0.2936035575812732 0.43116265444440016 
1.0926561363076928 1.1013871450111412 , 0.3119030063274867 0.5111148185755287 , 0.29481913946925953 0.44960321506408174 
1.0948816696644397 1.1094138452052715 , 0.30736691403240846 0.48090529096214013 , 0.2971296984075909 0.47178604248333994 
1.0969575064466512 1.1173209860580575 , 0.30191116508018007 0.4498695059426294 , 0.3005096105776076 0.49491468665006455 
1.0988872467165658 1.1251098877098775 , 0.29641930472885936 0.4223060209530182 , 0.30407173065901366 0.5146892699878558 
1.1006739358429078 1.1327818917441546 , 0.29129452729988325 0.3984435375153252 , 0.30740981896164765 0.5308797493912718 
1.1023202446691887 1.140338284832983 , 0.28657867910583823 0.37749395373796557 , 0.3104793583294119 0.5442729400798028 
1.1038285890972541 1.1477802710256828 , 0.2822384804543384 0.35881602876868923 , 0.3133112125528462 0.5555088788563792 
1.1052012009464949 1.1551089643971015 , 0.278234072968394 0.3419685930132295 , 0.3159430081895499 0.5650276212404202 
1.1064401726563444 1.1623253894041894 , 0.27453129746200317 0.32664683180997084 , 0.3184068119860912 0.573132957436591 
1.1075474875278837 1.1694304843476806 , 0.2711026409925678 0.3126334529377638 , 0.3207281535839874 0.5800412413653069 
1.1085250413473158 1.1764251061153859 , 0.2679261509496061 0.29976844717290896 , 0.32292708980751705 0.5859116253624564 
1.1093746585144033 1.1833100354093629 , 0.264984232611924 0.28793060984675073 , 0.32501939097811156 0.5908645333946377 
1.1100981044715188 1.190085982082226 , 0.26226267823106447 0.27702596221251014 , 0.3270174994018556 0.5949932343560151 
1.110697095532021 1.1967535903999287 , 0.259749937880215 0.26698025555261207 , 0.3289312486922028 0.5983713326982105 
1.1111733068150773 1.2033134441422442 , 0.2574365812819172 0.25773396118230735 , 0.3307683940074443 0.6010577733261997 
1.1115283787608803 1.2097660715005418 , 0.25531490054913303 0.24923882436213654 , 0.3325350027944255 0.6031002827880727 
1.1117639225544793 1.2161119497581878 , 0.25337861537942574 0.24145543411015272 , 0.3342357441705337 0.6045377947824105 
1.11188152469159 1.222351509752736 , 0.25162265313143317 0.23435147307348658 , 0.3358741042814154 0.6054021958245284 
1.1118827508558604 1.2284851401263903 , 0.25004298444189976 0.2279004355921844 , 0.3374525468066784 0.6057196029321761 
1.1117691492327708 1.2345131913748315 , 0.24863650089244516 0.22208067676192753 , 0.33897263197922267 0.6055113105139918 
1.1115422533538442 1.24043597970597 , 0.2474009253376462 0.21687470163218858 , 0.34043510341294825 0.604794497312592 
1.1112035845419275 1.2462537907203868 , 0.24633474840403385 0.21226863325699197 , 0.3418399491584773 0.603582754673372 
1.1107546540112971 1.2519668829246584 , 0.245437186762177 0.20825181774804546 , 0.34318644133096443 0.6018864779780468 
1.1101969646634706 1.2575754910877517 , 0.24470816034076703 0.20481653763465452 , 0.3444731571002009 0.5997131499283446 
1.1095320126096648 1.263079829449365 , 0.2441482868892803 0.20195781405032667 , 0.34569798260549334 0.5970675351510591 
1.108761288443015 1.2684800947876194 , 0.24375889334852957 0.19967328500468354 , 0.34685810031289394 0.5939517988584478 
1.10788627827734 1.2737764693518903 , 0.24354204447074548 0.19796315221608143 , 0.347949959356353 0.590365557082779 
1.1069084645639902 1.2789691236648584 , 0.24350059014573835 0.1968301933390995 , 0.34896922739470987 0.5863058616467928 
1.1058293266937826 1.2840582191960346 , 0.24363823404490062 0.1962798404300198 , 0.3499107213657552 0.5817671190246964 
1.10465034138695 1.2890439109070497 , 0.24395962762045204 0.1963203295993739 , 0.3507683130970365 0.5767409381443271 
