0.14246663651894553 0.4678180115504773 , 0.816896743387852 0.8238554216724303 , 0.46079727461205455 0.39592573724149616 
0.14391477139999562 0.4614788618549246 , 0.826012846673922 0.8288935464989543 , 0.45023303644493445 0.3972267621105249 
0.14636952960025124 0.45503565050892947 , 0.8347942519798814 0.8336344857926573 , 0.4389968729387195 0.39892903416281694 
0.14990544451307014 0.4484879220839572 , 0.8432504523299774 0.8380942385920152 , 0.42700475767580454 0.40101700978843136 
0.15461896213539592 0.4418371646018147 , 0.8513902584725208 0.8422874754588192 , 0.41415143391093534 0.4034745304037698 
0.1606363034220267 0.43508846894773745 , 0.8592219044500108 0.8462277048411264 , 0.4003024466468145 0.40628299667553985 
0.16812545645793595 0.4282537524493029 , 0.8667531431796375 0.8499274069836631 , 0.3852820548812786 0.40941801103143766 
0.1773148203063198 0.42135835463195564 , 0.8739913347732663 0.8533981387121364 , 0.3688544994392659 0.41284267712031164 
0.18852216979056288 0.41445544459163003 , 0.8809435301362659 0.856650609629742 , 0.3506949545920232 0.4164931162430316 
0.20219611962506484 0.4076599920901854 , 0.887616552079373 0.8596947259923401 , 0.3303479828144142 0.4202444523818782 
0.21894826535947942 0.4012348060823096 , 0.8940170747466224 0.862539590180128 , 0.30719531441275016 0.42382477420196596 
0.2393865270807687 0.3958048299798333 , 0.9001516949398668 0.8651934248802292 , 0.2806224324982165 0.4266009156043411 
0.2628447944276775 0.39262585279558915 , 0.9060269550812683 0.8676633526106406 , 0.2512889050099062 0.4273099650581738 
0.2854686037046147 0.39241115689182166 , 0.9116491643625383 0.8699549735009772 , 0.22304288645169906 0.4252330400716048 
0.30481079688007096 0.39408313472346834 , 0.9170239194689092 0.8720721602570614 , 0.19832593816987196 0.42144387548387385 
0.321036588076594 0.3966881343317061 , 0.9221558765798726 0.8740175122886392 , 0.17696818986238538 0.41689352384405826 
0.33477325853271533 0.39976332014258376 , 0.9270488524365703 0.875792854287382 , 0.15833854354956642 0.4120429960344378 
0.34653783552977296 0.40309065814071227 , 0.9317059764437501 0.8773995397830597 , 0.14191684254532905 0.40710897254063144 
0.35670447264119376 0.4065601031309683 , 0.9361298152658728 0.8788386250101154 , 0.12732636661178554 0.40220044232331975 
0.3655428512672642 0.41011183370161874 , 0.9403224665362594 0.8801109724694364 , 0.11429533671532849 0.3973763642933483 
0.37325156270290966 0.41371114726002356 , 0.9442856291808159 0.8812173156338934 , 0.10262346263512646 0.39267070757048644 
0.37998056620888904 0.41733672347501477 , 0.9480206570510985 0.8821583010406336 , 0.09215943125886449 0.388104145948755 
0.38584575465988313 0.42097472642279127 , 0.9515286006295988 0.8829345165634739 , 0.08278629922937014 0.3836899274781383 
0.3909384973809609 0.4246156472805986 , 0.9548102400744065 0.883546510892107 , 0.07441191706348461 0.37943701229169785 
