0.17069694835888416 0.2993425257092911 , 0.33956715903278856 0.5060524373384356 , 0.799950583762332 0.3352475124595856 
0.1875305390887202 0.2987065856674807 , 0.33208661651293025 0.5025843426195934 , 0.7905975355523542 0.3393515472202382 
0.2053674663213495 0.2991335199017584 , 0.32423878374810794 0.497937977137992 , 0.7806084410845473 0.34357097846756185 
0.22423109431682287 0.3008205045345668 , 0.3160338672180656 0.4919241090458431 , 0.7699497296191162 0.3478978619269023 
0.24412358622074967 0.30401843025353303 , 0.30751017970441064 0.48430157030422355 , 0.7585809252288443 0.3523224749495556 
0.2650007028629744 0.30904627944600693 , 0.29876133956063367 0.4747632771681204 , 0.7464526487303966 0.35683291889318486 
0.28672222052238633 0.3162987700164488 , 0.28998869866243127 0.4629289823434155 , 0.7335037719691871 0.3614147231474479 
0.3089609838990866 0.32621896527659494 , 0.2815963805818967 0.44837290089121185 , 0.7196573266730214 0.3660506093395054 
0.3310710475642773 0.3391612195403882 , 0.2743289450795737 0.430760446062069 , 0.7048146985101537 0.370720809904855 
0.35203393227864704 0.35504084535333913 , 0.269332883752007 0.4101969041559794 , 0.6888478751233507 0.3754047259979936 
0.37081943219297697 0.3729346866155523 , 0.2678048291325143 0.38762290880727607 , 0.6715904298285134 0.3800848800844839 
0.3871215963546452 0.39133962414232765 , 0.2702646099578551 0.3645497879765408 , 0.6528284848415044 0.38475306338844384 
0.4015129691429796 0.40901175652041427 , 0.2764117881061465 0.3422132615854872 , 0.6322899339048785 0.3894174574014108 
0.4149476282985902 0.42528349527942394 , 0.28564070672435055 0.3212462933095436 , 0.609626356131064 0.3941126869183448 
0.4284067052571533 0.4398365843522951 , 0.29742383460287747 0.30188414743886616 , 0.5843841512939739 0.398921743716151 
0.4428294741473307 0.4524009732668906 , 0.3114104984818208 0.2842106981524242 , 0.5559747185248531 0.40403080408799746 
0.45908695916409287 0.4624676892684302 , 0.3274022258758812 0.26831224770022377 , 0.5237255061140306 0.4098625385386583 
0.4774807957111507 0.4689790270593698 , 0.34528105817006605 0.25437256461436136 , 0.4874528372727879 0.41729088383358104 
0.49590257955066563 0.47083273133014436 , 0.3648743743582618 0.242714082536 , 0.4494377372450772 0.4270956616411678 
0.5109530489656865 0.4690429839579105 , 0.38578652923089923 0.23367291083359545 , 0.4134751129574189 0.4379265807158062 
0.5221329167468862 0.46517103666072157 , 0.4074712424901049 0.2273501351526201 , 0.38061053191701344 0.44812130369397046 
0.530122549719274 0.4599192876424897 , 0.4294802462729398 0.22360682141573024 , 0.3506118951617908 0.4571163664490922 
0.5355631960089716 0.4535067404157436 , 0.45155074103356085 0.22223292842297462 , 0.3231007541114721 0.46490280666859385 
0.5389203639752101 0.4459475965226949 , 0.4735548077537187 0.22306590423486866 , 0.29773951942507565 0.4716289747497485 
0.5405376639522872 0.43715243708627205 , 0.4954288388218977 0.22603241203377608 , 0.2742481883798196 0.4774576263872639 
0.5406969751963162 0.4269596790786288 , 0.5171196221335798 0.23115554342511335 , 0.2523980938241086 0.48252725300356986 
0.5396720468615337 0.41514212370692 , 0.5385402977945801 0.23855325372442374 , 0.23200234649789075 0.48694709807596825 
0.5377881378597512 0.40140909080255943 , 0.5595199052078196 0.24843213191099608 , 0.2129066480864337 0.49080125279375647 
0.5355045972311081 0.3854282247140453 , 0.5797287069723135 0.2610599609718828 , 0.1949813869505829 0.4941542898213839 
0.5335290268247556 0.36692134202323956 , 0.5985705356578523 0.2766645919622125 , 0.1781151286713966 0.49705654152185985 
0.532904164418963 0.3459349556405096 , 0.6151010129275951 0.2951586581743827 , 0.16220951380744636 0.49954886169241963 
0.5348125374004352 0.3232770990511907 , 0.6282262354600734 0.31569839226071816 , 0.14717591829349588 0.5016669841954031 
0.5398890982035428 0.30053674823511234 , 0.6373910447586933 0.3366607798343597 , 0.1329345481917684 0.5034449474378399 
0.547810022708488 0.27920062945752044 , 0.6429890800887826 0.35652550703421476 , 0.1194155883567339 0.5049163390155768 
0.557778890311754 0.2600029534627066 , 0.6458756761083854 0.37452612690977616 , 0.10656012473386524 0.5061133951348292 
0.5690571839625971 0.24308752394040656 , 0.6468380370793139 0.39048925496315684 , 0.0943194701120936 0.5070656966037486 
0.5811130454393102 0.22833628214934898 , 0.6464481073238215 0.4045066796628575 , 0.08265353839087279 0.5077995136951055 
0.593591152312022 0.215555084446228 , 0.6450944107341477 0.4167496299080557 , 0.07152912810783477 0.5083377611530282 
0.6062561951253455 0.20454769140633736 , 0.6430400209181149 0.42739451886419083 , 0.06091847511054416 0.5087002652367837 
0.6189496655135547 0.19513921737939574 , 0.6404668989826433 0.43659912224254743 , 0.050798126657806454 0.5089041358853688 
0.6315618376061622 0.18718055334772515 , 0.6375047658127817 0.44449777929934176 , 0.041148087735060526 0.508964142860245 
0.6440143023128112 0.18054648339659948 , 0.6342492136530155 0.4512029363701184 , 0.03195117518817777 0.5088930557405941 
0.6562490633256997 0.17513218759237947 , 0.6307731027299708 0.45680835143042037 , 0.023192525098333937 0.5087019364845121 
0.6682216121733496 0.17084974137817782 , 0.6271338666865827 0.4613923487353226 , 0.014859212294072114 0.5084003853938115 
0.6798964260684217 0.1676250858018743 , 0.6233783128251329 0.4650206440063338 , 0.0069399522604498675 0.5079967456991038 
0.6912439628229889 0.16539554138449766 , 0.6195458641819002 0.467748661114045 , -0.0005751358508847238 0.5074982730087692 
0.7022385972515366 0.16410780949700657 , 0.6156708143088611 0.4696233904546297 , -0.007694720406393257 0.5069112755556755 
0.7128571595342442 0.1637163750056044 , 0.6117839453812013 0.47068487008353055 , -0.014426413761441104 0.5062412304181768 
0.7230778633273253 0.16418222742242258 , 0.607913729990644 0.4709673680230355 , -0.020776902163964737 0.5054928800618537 
0.7328794875707098 0.16547183063540893 , 0.6040872587462425 0.47050033208111147 , -0.02675205516294779 0.5046703127907913 
0.7422407222299863 0.16755628486066754 , 0.6003309880417655 0.4693091605895598 , -0.032357019117747396 0.5037770300570844 
0.7511396167020739 0.17041063602956683 , 0.5966713727944167 0.4674158364192846 , -0.03759629834248618 0.5028160030584603 
0.7595530872524198 0.1740132968122561 , 0.5931354305474085 0.46483945805023175 , -0.04247382664582385 0.5017897206448239 
0.7674564506732869 0.17834555001479882 , 0.5897512719343656 0.4615966952530642 , -0.04699303145364821 0.5007002302394487 
0.7748229577311994 0.18339110944405354 , 0.5865486256926826 0.4577021928189772 , -0.05115689226987767 0.4995491732442809 
0.7816233033054618 0.18913571572459595 , 0.5835593827436714 0.4531689435545134 , -0.05496799489512884 0.4983378162282023 
0.7878250912234313 0.1955667450364285 , 0.5808181824826925 0.4480086513896536 , -0.058428582552119336 0.4970670790812295 
0.7933922311306032 0.20267280717651578 , 0.5783630648584397 0.4422321070832605 , -0.061540604835038516 0.4957375612475354 
0.798284242541709 0.21044330531562813 , 0.5762362137988407 0.43584960307341275 , -0.06430576518654543 0.49434956711827077 
0.8024554376508528 0.21886792253129683 , 0.5744848208944908 0.42887142131149586 , -0.06672556739133931 0.49290313166451893 
0.8058539497112963 0.2279359882983564 , 0.5731621027831496 0.4213084397946489 , -0.06880136134044171 0.4913980474143063 
0.8084205682450132 0.2376356594096613 , 0.5723285109542072 0.41317292218024104 , -0.07053438804521614 0.4898338939174092 
0.810087337075187 0.24795282075173544 , 0.5720531776205205 0.4044795838679449 , -0.0719258235417033 0.48821007088763124 
0.8107758687622639 0.2588695663671459 , 0.5724156432881625 0.39524707288949723 , -0.07297682089642216 0.4865258362506684 
0.8103953353409653 0.2703620515039407 , 0.5735079047827611 0.38550007366591477 , -0.0736885489697221 0.4847803503374561 
0.808840123283868 0.28239739845494793 , 0.5754367937371642 0.3752723496323225 , -0.07406222586702785 0.4829727274200412 
0.8059872184378721 0.2949291736505737 , 0.5783266167678889 0.364611206209506 , -0.07409914405175667 0.48110209564723194 
0.8016935739809975 0.3078907070919511 , 0.582321799998193 0.35358410228176096 , -0.07380068282518616 0.47916766613359957 
0.7957941351724267 0.3211851827950162 , 0.5875888581732472 0.3422884813354734 , -0.07316830219166956 0.477168811376822 
0.7881020949572969 0.33467103485885585 , 0.5943161060953044 0.330866288515384 , -0.07220350989859692 0.4751051521330717 
0.7784147761517162 0.3481410032740126 , 0.602707705586062 0.31952482220256134 , -0.07090779058377385 0.47297665003073763 
0.7665318767996678 0.36129415862859826 , 0.6129652969868644 0.30856461690801346 , -0.06928248263252791 0.47078369997069985 
0.7522976814799796 0.3737047780768957 , 0.6252455951977787 0.29841048656499103 , -0.0673285855237539 0.46852721086542476 
0.7356814564387968 0.38480486558289617 , 0.6395797160441521 0.289628955294016 , -0.06504648132894454 0.4662086546303993 
0.7168958927282516 0.3939204162515806 , 0.6557543646913186 0.28289200686181165 , -0.062435566265565845 0.4638300523939192 
0.69649865765572 0.4004118580872001 , 0.6732098569790285 0.27883675653753026 , -0.0594938234807441 0.4613938608825811 
0.6753546348786738 0.4038999215757655 , 0.6910774833386862 0.27783981493374327 , -0.056217427063355536 0.45890273899780265 
0.6544024451953306 0.4044184876132779 , 0.7084127513224517 0.2798647597971665 , -0.052600505363777944 0.45635922809686696 
0.6343842485354206 0.4023529975929949 , 0.7244655803569492 0.2845240429337959 , -0.04863513773836543 0.4537654349805206 
0.6157339054284099 0.3982444578862352 , 0.7387923231792034 0.29127521792014127 , -0.04431153745360888 0.45112279970093494 
0.5986222804375264 0.39262493851819447 , 0.7512107172365391 0.299585567077196 , -0.039618306520061077 0.4484319699119209 
0.5830531467567227 0.38594263218141955 , 0.7617042155812044 0.30900708653027553 , -0.03454267118392266 0.4456927567956163 
0.5689428199498948 0.37854902685400926 , 0.7703425280242291 0.31918931064407535 , -0.0290706568201195 0.4429041380092268 
0.5561698433877169 0.37071188946339023 , 0.7772320415667527 0.32986630415760604 , -0.023187193800465244 0.44006428188631513 
0.5446017984612423 0.36263394871980026 , 0.7824890514331438 0.3408379492971892 , -0.016876158740381748 0.43717057749032195 
0.5341083540066909 0.3544696860399207 , 0.7862266948195805 0.3519531274961794 , -0.010120357672266923 0.4342196619712113 
0.5245668784699893 0.34633845387467477 , 0.7885492685186037 0.36309658134011946 , -0.0029014558345885535 0.4312074402925171 
0.5158642702021292 0.33833418184883746 , 0.7895502767810255 0.37417919967077695 , 0.004800144170849816 0.42812909398769694 
0.5078969571625702 0.3305324216216529 , 0.7893122567770074 0.3851309778301314 , 0.01300547721442687 0.42497907605552704 
0.5005700630634211 0.32299545316772854 , 0.7879073800428178 0.3958959334585948 , 0.021737248047765598 0.42175108888098806 
0.4937962309424959 0.3157760213946266 , 0.7853983307770587 0.40642841276079283 , 0.031020129434449956 0.4184380413518919 
0.4874943326778471 0.3089201203927376 , 0.7818392200226509 0.41669037498387596 , 0.04088113845350649 0.41503198013069775 
0.48158815725564985 0.3024691246043323 , 0.7772764249049497 0.4266493627093839 , 0.05135010899340489 0.4115239881935951 
0.4760050989876745 0.29646148269394534 , 0.7717493061390426 0.43627695184056403 , 0.06246028602728734 0.4079040409728019 
0.4706748261331881 0.29093413447927413 , 0.7652907870766239 0.44554753480056325 , 0.07424907794419244 0.4041608062274739 
0.4655278823673708 0.28592377767050764 , 0.7579277900604461 0.45443733056995916 , 0.08675901872618758 0.4002813672668445 
0.46049414718067827 0.28146809536710277 , 0.7496815290928637 0.46292354125908136 , 0.10003901488046249 0.3962508388811271 
0.45550104791302215 0.2776070562230346 , 0.7405676558790164 0.4709835905933657 , 0.11414598736196593 0.39205182869091093 
0.4504713660411644 0.27438441962303445 , 0.7305962510050557 0.4785943870517745 , 0.1291470741077844 0.38766366883250225 
0.44532039921878563 0.2718496265525311 , 0.7197716439458811 0.4857315540409431 , 0.14512264798933763 0.383061294913837 
0.4399521039394671 0.27006035189247357 , 0.7080920346423628 0.4923685604206949 , 0.1621705525721745 0.37821356319414273 
