0.8491107582475891 0.11637264509123468 , 0.8544999501382888 0.6714715475583282 , 0.3226155348601567 0.452723594742679 
0.8541668440156115 0.1212759379259228 , 0.844499511959329 0.6772400053346008 , 0.3275598872710941 0.44205184413171816 
0.8590015282475891 0.126619129400054 , 0.8342348631824684 0.6825775179879144 , 0.3329898518159771 0.4313711400042733 
0.8635975693175558 0.13240019868923417 , 0.8237125671444934 0.6874714860864759 , 0.3389161067839855 0.4206961026165316 
0.8679369025266211 0.1386172722230068 , 0.8129396749646107 0.6919083378075611 , 0.3453496657548028 0.41004217736167375 
0.8720005004692394 0.145268583054938 , 0.8019238523149269 0.6958734956822358 , 0.35230189046186844 0.3994257086550679 
0.8757682181000311 0.1523524215773314 , 0.7906735187400751 0.6993513459666758 , 0.3597845064059285 0.3888640198482344 
0.8792186193311579 0.15986707512580295 , 0.7791980014611377 0.7023252121454232 , 0.36780962245373916 0.37837550012101545 
0.8823287814472308 0.167810753252362 , 0.7675077056704732 0.7047773344832186 , 0.37638975612833075 0.367979699656661 
0.8850740729711637 0.17618149442243164 , 0.7556143033607342 0.706688858023463 , 0.3855378669141369 0.3576974349463468 
0.8874278998387768 0.18497704851291766 , 0.7435309427129092 0.708039831986434 , 0.39526740069434885 0.34755090689288975 
0.8893614138379342 0.19419472761602258 , 0.7312724799693406 0.7088092241471224 , 0.40559234943876005 0.3375638356290964 
0.8908431762517423 0.2038312150895862 , 0.7188557355083255 0.7089749544599946 , 0.41652733148596716 0.3277616178426606 
0.8918387685615873 0.21388231925747428 , 0.7062997754835865 0.7085139529214525 , 0.42808769920086115 0.3181715152133146 
0.892310341029382 0.22434265324930122 , 0.6936262198608325 0.7074022473757896 , 0.4402896823558205 0.3088228867671505 
0.8922160892343978 0.2352052155994908 , 0.6808595769469756 0.7056150876051325 , 0.4531505770646616 0.29974748418761804 
0.8915096486786132 0.24646083657735546 , 0.6680276035542535 0.7031271124902582 , 0.46668899101316835 0.2909798383246277 
0.8901393993425999 0.25809744163302656 , 0.6551616887943496 0.6999125671345041 , 0.4809251551090855 0.28255777862471065 
0.8880476773655088 0.27009906423156954 , 0.6422972582390521 0.6959455764027166 , 0.49588130764147403 0.2745231467579552 
0.885169903194227 0.28244451365846795 , 0.629474193991795 0.6912004800833345 , 0.5115821460600131 0.2669227936504389 
0.8814336608173052 0.2951055667907353 , 0.6167372654078046 0.6856522325312213 , 0.5280553170209252 0.25980998807028477 
0.87675781246023 0.3080445046223159 , 0.6041365652937897 0.6792768658689757 , 0.5453318654920154 0.2532464169009498 
0.8710518278490226 0.32121075611550415 , 0.5917279481724598 0.6720520103235001 , 0.5634464672245527 0.2473050209532371 
0.8642156823843866 0.3345363559451747 , 0.5795734716516406 0.663957457878686 , 0.5824370892100078 0.24207397356838067 
0.8561409916440792 0.34792990971638815 , 0.5677418503804319 0.6549757462154998 , 0.602343401221524 0.23766213146035342 
0.846714578491775 0.36126890015884655 , 0.5563089458884679 0.645092729442405 , 0.6232027188657921 0.23420615779098974 
0.835826470074062 0.3743907189428989 , 0.5453583358815189 0.6342980917955063 , 0.6450414372904542 0.2318789766538361 
0.8233852507247409 0.3870842887424271 , 0.5349820333775505 0.6225857532785908 , 0.6678589591437437 0.2308977453712234 
0.8093438958077126 0.3990873067362261 , 0.5252814574573991 0.6099541180738182 , 0.6916008899809234 0.23152636258219705 
0.7937361775523132 0.4100991746015632 , 0.5163687892137268 0.5964061388993892 , 0.7161212764799951 0.23406247389128895 
0.7767132798872886 0.419823241568208 , 0.5083688770747515 0.5819492327829806 , 0.7411440862839951 0.23879531304105273 
0.7585524842046658 0.4280432643860054 , 0.5014219035550554 0.566595210810979 , 0.7662518554863139 0.245929312195257 
0.7396035337469028 0.43470765230697395 , 0.49568715796272905 0.5503605906880951 , 0.7909355515364034 0.2554995443971723 
0.7201743808789941 0.43996378795300106 , 0.4913485817845348 0.5332679426009647 , 0.8147032805825063 0.26733605683827555 
0.7004159994158045 0.44410793332497706 , 0.488623285666676 0.5153493488659354 , 0.8371869581635547 0.28111050520132885 
0.6802665432536267 0.4474833678721416 , 0.48777477692543647 0.496654039025307 , 0.858184923066972 0.2964303804947927 
0.6594545277725958 0.45038294688284913 , 0.48913264770091985 0.4772648379100381 , 0.8776390677725195 0.3129200025993541 
0.6375230884935538 0.45297228883436974 , 0.49311791651275433 0.45733451040536294 , 0.8955852382397271 0.33026098815250865 
0.6138594935639248 0.45519981219237665 , 0.500258601954369 0.43716803168228247 , 0.9121081477277415 0.3481999435175822 
0.5878004696019926 0.4566263655251217 , 0.5111148906905382 0.4174012831619682 , 0.9273108829535045 0.36654013870515145 
0.5591028422406081 0.45616183384557 , 0.5258263822317271 0.3992771858551964 , 0.9412970187737001 0.3851287676914749 
0.5290590136683031 0.452275952042925 , 0.5430065671395362 0.3844465024895851 , 0.954160662438196 0.4038453328597313 
0.500291345222292 0.4445639458779898 , 0.559952721617336 0.37341037364973717 , 0.9659821764064073 0.4225934678645144 
0.47430096771550073 0.4340317477118166 , 0.5750951406710048 0.3652400611801304 , 0.9768301348595297 0.4412959785002944 
0.45125061698866725 0.4217532772012766 , 0.5882096804910997 0.3589234025254108 , 0.9867659457662683 0.459891107665554 
0.43084466612046135 0.4084359472852733 , 0.5995347169549278 0.3538022959265763 , 0.995846860170646 0.47832954418039175 
0.4127308648709836 0.39450720012909724 , 0.6093681941462423 0.34948842901826205 , 1.0041271842288093 0.4965721582448821 
0.39660249588962193 0.38022933959887745 , 0.6179651719391165 0.3457502006355667 , 1.0116585754172969 0.5145882471577973 
0.3822106227770767 0.36576986031748593 , 0.6255256265789959 0.3424438180982689 , 1.0184899938899628 0.5323541089764866 
0.3693557888384238 0.3512403180630956 , 0.6322028767617468 0.33947562532074876 , 1.0246675776458647 0.5498518440083972 
0.3578773740094307 0.33671795270228727 , 0.6381143191171871 0.33678150010024754 , 1.0302345501194174 0.5670683345897067 
0.34764463959649833 0.3222581330751624 , 0.6433504100394934 0.3343152777929406 , 1.0352311936100433 0.5839943765241385 
0.33854988521237156 0.3079018088372512 , 0.6479814689914305 0.3320420344372408 , 1.039694889042233 0.6006239441177496 
0.33050335242051054 0.2936801470618847 , 0.6520626808757619 0.32993406694689265 , 1.0436602099497627 0.6169535733834642 
0.3234294360331826 0.2796175205071445 , 0.655637751736076 0.3279684181086635 , 1.0471590554767767 0.6329818487764336 
0.31726384633634913 0.2657334957020656 , 0.6587415886885611 0.3261253122922036 , 1.0502208082211248 0.6487089793979725 
0.3119514598524507 0.2520441941639362 , 0.6614022781139813 0.3243871417637846 , 1.052872505279603 0.6641364514645209 
0.3074446715871368 0.2385632492599606 , 0.6636425580109159 0.32273779312696127 , 1.0551390136479823 0.6792667450053198 
0.30370211628430466 0.22530249560931617 , 0.6654809233148282 0.3211621876743534 , 1.0570432036469022 0.6941031041085721 
0.3006876644932103 0.21227247773154145 , 0.6669324626458809 0.3196459582129351 , 1.0586061161069438 0.7086493514477652 
0.2983696258822941 0.19948283435118414 , 0.6680094967256285 0.3181752138552561 , 1.0598471206381124 0.7229097391858016 
0.2967201108098967 0.18694259599260052 , 0.6687220689502537 0.3167363617884638 , 1.0607840634858845 0.7368888296111775 
0.29571451421869677 0.17466042158754988 , 0.6690783247125249 0.3153159658286887 , 1.061433404314813 0.7505913999760032 
0.29533109519086714 0.16264479210900612 , 0.6690848062178544 0.3139006283123411 , 1.0618103418373133 0.7640223669708945 
0.2955506321556587 0.15090417417406743 , 0.6687466825048503 0.31247688612683333 , 1.0619289285855258 0.7771867270913411 
0.29635613857204357 0.1394471631874823 , 0.6680679293126163 0.3110311143683565 , 1.061802175361375 0.790089509836403 
0.29773262745412454 0.12828261334920998 , 0.6670514697564406 0.30954943279378877 , 1.0614421460354697 0.8027357412492431 
0.29966691573445 0.11741976036621751 , 0.6656992840811063 0.30801761124947574 , 1.0608600434304785 0.8151304157765485 
0.3021474614240417 0.10686834176578106 , 0.6640124947800455 0.30642097082036956 , 1.0600662870419475 0.8272784748060912 
0.30516422800382037 0.09663871916521781 , 0.6619914319064149 0.30474427767430806 , 1.0590705833357994 0.8391847905527159 
0.30870857159213744 0.08674200662772479 , 0.6596356823252133 0.302971626549167 , 1.057881989328684 0.85085415421535 
0.3127731472606941 0.07719020928182975 , 0.6569441258721782 0.3010863105786735 , 1.0565089701131625 0.8622912675317386 
0.3173518314708496 0.06799637668921592 , 0.6539149608351663 0.29907067368065743 , 1.0549594509400189 0.8735007370223685 
0.32243965800556723 0.05917477602509508 , 0.6505457208219168 0.2969059410194089 , 1.053240864418551 0.8844870703477379 
0.3280327649892643 0.05074109102602559 , 0.6468332849118081 0.2945720220565051 , 1.0513601933449623 0.8952546743097112 
0.3341283506065008 0.042712653931415254 , 0.6427738830190695 0.2920472793478288 , 1.0493240096204646 0.9058078541129978 
0.34072463491100213 0.03510871940424786 , 0.6383630986597597 0.28930825441734304 , 1.047138509675273 0.916150813570651 
0.34782082458062197 0.02795079182226482 , 0.6335958718926056 0.28632933957902085 , 1.0448095467728071 0.9262876559909562 
0.3554170764846985 0.02126302061274178 , 0.6284665062311494 0.28308238125499174 , 1.0423426605301866 0.9362223855245083 
0.3635144542577386 0.015072682793903995 , 0.6229686850317804 0.2795361958169296 , 1.0397431039565157 0.9459589087814082 
0.3721148693332796 0.009410778063042347 , 0.6170955056335216 0.2756559727786736 , 1.0370158682792334 0.9555010365505259 
0.3812209934385904 0.0043127703283371436 , 0.6108395440067854 0.27140253159758904 , 1.0341657058006586 0.9648524854663156 
0.39083612228554243 -0.0001804784807900514 , 0.6041929699592 0.26673138639925414 , 1.0311971510012918 0.9740168794737778 
0.40096395821181474 -0.004021519735204936 , 0.5971477449513762 0.2615915561892601 , 1.0281145400828433 0.9829977509381868 
0.4116082594661185 -0.0071547883780591955 , 0.5896959546585343 0.2559240345387145 , 1.0249220291213814 0.9917985412315866 
0.4227722696187448 -0.0095146128278002 , 0.5818303626492601 0.24965979962010917 , 1.0216236109780292 1.000422600599933 
0.43445778099909343 -0.011022599287445062 , 0.5735453311580453 0.24271719961131233 , 1.0182231310888954 1.0088731870683747 
0.4466635799246812 -0.01158416405059759 , 0.5648383610980464 0.23499848737301093 , 1.0147243022233066 1.0171534640698285 
0.4593828279060593 -0.01108391371022626 , 0.5557126970875224 0.22638520473104123 , 1.0111307182524525 1.0252664963714269 
0.4725985718760222 -0.009379509993244765 , 0.5461818044747048 0.21673205368021323 , 1.007445866895307 1.0332152437052733 
0.48627589058126214 -0.006293692784802557 , 0.5362772113865221 0.20585892892265792 , 1.0036731412782498 1.0410025512543863 
0.5003478752713743 -0.0016045685479755007 , 0.526062518068353 0.1935412201816351 , 0.9998158499063067 1.048631135758582 
0.514690218424892 0.0049639760196278455 , 0.5156588006288753 0.17950024593525926 , 0.9958772241922668 1.0561035654373545 
0.5290752601999656 0.01374409692403733 , 0.5052905612257365 0.16340145930374875 , 0.991860421820332 1.0634222311644554 
0.5430931841586166 0.025093638159742034 , 0.49536453651565304 0.1448848436331181 , 0.9877685225717644 1.0705893055993814 
0.5560426510552771 0.03927053192556525 , 0.48657908179385684 0.12369056798755881 , 0.9836045103969001 1.0776066874791175 
0.5668862201383443 0.05611548569470211 , 0.47996879090868044 0.09997636757106729 , 0.9793712321990092 1.084475934126472 
0.5745624978594902 0.07464854331729542 , 0.4765924187306991 0.07472103904932503 , 0.9750713266558447 1.091198205025621 
0.5786982539099997 0.09326121083167255 , 0.47682084731264707 0.04953230730581973 , 0.9707071420233873 1.0977742692547492 
0.5798037811586728 0.1106390599154661 , 0.4801417637089906 0.025724117803935284 , 0.9662806983783706 1.1042046096728402 
0.5787121416094378 0.12619896750404902 , 0.48572038001574436 0.0038792528356089012 , 0.9617937216208519 1.1104895670525836 
