0.25413299564376046 0.7515914233507338 , 0.015203720414950661 0.7108633448414667 , 0.6263673477952173 0.25462497355440616 
0.24332594466451968 0.740533941492985 , 0.028633495730214176 0.7193838018445293 , 0.6237446234591946 0.25716199840909243 
0.2310791620017408 0.729119423471483 , 0.043795678685094375 0.7279563374295157 , 0.6208292231670932 0.2600039808456081 
0.21704054672773565 0.7174940384090176 , 0.061051769810678336 0.7364299403391716 , 0.6176117473155144 0.26315576299841753 
0.20076089762186933 0.7059653459859611 , 0.08086083400191829 0.7444924445765899 , 0.6140823322301407 0.26662195118405574 
0.18177890961798268 0.6951708908783587 , 0.1036941564624279 0.7515020560323916 , 0.6102309977735177 0.2704067948358564 
0.1600652825284281 0.6862964939493141 , 0.12959056604372668 0.7562690123941461 , 0.6060482152817736 0.27451423540314646 
0.13701236406982298 0.6807601751511568 , 0.1571661106729228 0.7573710873480695 , 0.6015255891111826 0.27894847924738037 
0.11512286124543765 0.6787468177599735 , 0.18392518262537885 0.7546174615246645 , 0.5966560199831119 0.28371546246196866 
0.09577096858589226 0.679162853300272 , 0.20850035117690452 0.7490923821195229 , 0.5914327440911317 0.2888245063268116 
0.0790680168680762 0.6809543910958271 , 0.230787937274547 0.7418362754782608 , 0.5858481097113053 0.2942890751725187 
0.06470942375870474 0.6834670323032445 , 0.2511018183121627 0.7334857153547234 , 0.579892821783061 0.3001269940886387 
0.05235364912423922 0.6863271126443097 , 0.2697948987495699 0.724391925318952 , 0.5735555159801193 0.3063607037833449 
0.041713073358510114 0.6893179958287047 , 0.2871685514194045 0.7147439797086429 , 0.5668224390760138 0.3130177662092591 
0.03256078760299304 0.6923088740412792 , 0.30346615760881823 0.7046391651279953 , 0.5596771186421172 0.32013170257733214 
0.02471975746229815 0.6952171344038081 , 0.31888434221876794 0.6941193564841135 , 0.5520999641728624 0.327743250858685 
0.018051086106123583 0.6979882415367403 , 0.33358521392236434 0.6831893136246417 , 0.5440677638254406 0.3359021865852244 
0.012444670610682794 0.7005845845017099 , 0.3477063438528218 0.6718252095464611 , 0.535553049390424 0.34466994769843556 
0.007812318975500423 0.7029790286891989 , 0.3613684324141078 0.6599772489998311 , 0.5265233124643204 0.35412346405757655 
0.004082792601615312 0.705151027992375 , 0.37468118358701663 0.6475678466909602 , 0.5169400876652966 0.36436086706327137 
0.0011982592050400636 0.7070841811707499 , 0.38774778049701697 0.6344853145662855 , 0.5067580241518715 0.37551024600957106 
-0.0008882261905218255 0.7087646285584952 , 0.4006678991300575 0.6205715950481859 , 0.4959243909143929 0.3877435181399254 
-0.0022144677293241743 0.7101799496959175 , 0.41353806432447854 0.6056006699174872 , 0.4843804672587742 0.4012991221332019 
-0.0028102531590665485 0.7113183658383969 , 0.42644478001416636 0.5892414428922425 , 0.47206953699882875 0.4165199330159673 
-0.0026979121842761102 0.7121681384377341 , 0.43943444924165953 0.5709970238115781 , 0.4589675267965452 0.4339145794972945 
-0.0018922607865554763 0.7127171321116851 , 0.452402992729923 0.5501334122410997 , 0.4451933319105611 0.45422919739382195 
-0.000399763165193776 0.7129526536216321 , 0.4647219067248543 0.5258147653307074 , 0.43138192029426814 0.4783123227942673 
0.0017831970542065178 0.712862072845044 , 0.47453564645672835 0.4985628083390214 , 0.41938522034299386 0.5056548605625413 
0.00467152115447184 0.7124352276500532 , 0.4803476286577974 0.47192938610240287 , 0.4106849140416595 0.5327151279941507 
0.00828872127815677 0.7116669715102056 , 0.48310359158743943 0.44785312310234876 , 0.40431175098833255 0.5575596471340524 
0.012663727938435971 0.7105569078152649 , 0.48391776596838615 0.42624471394105395 , 0.39912256994710665 0.5802781199902879 
0.017829924335777687 0.7091084585388504 , 0.48343818699814173 0.4066598200640897 , 0.3944359525200094 0.6013114631436667 
0.02382534276484866 0.707328436437925 , 0.4820242554695982 0.38871970039521025 , 0.389854465619482 0.6210316049134715 
0.030693348756502516 0.7052271482675362 , 0.4798864195378319 0.3721453255661149 , 0.3851242955595945 0.6397072679129556 
0.03848360765417129 0.7028189830798309 , 0.4771558982460338 0.35673427664996676 , 0.3800645579537238 0.657526482016809 
0.04725328431374153 0.7001235286235806 , 0.4739190470444073 0.34233802296257365 , 0.3745317324957801 0.6746181901604524 
0.057068465411205804 0.6971673599901441 , 0.47023521734801826 0.3288459279457945 , 0.36840038109470485 0.6910664538106681 
0.06800577687273834 0.6939867666823968 , 0.46614663322031 0.3161746307456205 , 0.36155165376088055 0.7069183443185894 
0.08015408882395579 0.6906318534644176 , 0.4616841946035328 0.3042610205209248 , 0.3538657804264403 0.7221868677612643 
0.0936159995313451 0.6871726953712739 , 0.456871099193455 0.29305753824015823 , 0.34521696512912886 0.7368495081351746 
0.1085083309030394 0.6837085658040833 , 0.4517252597419562 0.2825289934980651 , 0.33547047320893336 0.7508421824444583 
0.12495985992723826 0.6803816366812289 , 0.4462610600439248 0.2726503749555097 , 0.3244831438827659 0.7640477301098682 
0.14310239178450498 0.6773966441767687 , 0.44049078070827363 0.26340529854285905 , 0.3121108913611504 0.7762777990269789 
0.16304721896791094 0.6750466129238026 , 0.4344259175128612 0.2547848119031109 , 0.29823092737315693 0.7872483169196931 
0.1848329283632078 0.6737383512139746 , 0.4280785444085117 0.24678627446533272 , 0.2827925910822096 0.7965551160672993 
0.20832834361898914 0.673993173713965 , 0.4214627772478925 0.2394119773391027 , 0.2659129429870475 0.803674590693539 
0.23310115558423888 0.6763672478950885 , 0.41459619000439313 0.23266712504386344 , 0.24800671826529713 0.8080453688076548 
0.258354276206928 0.6812413219017578 , 0.4075006776735563 0.22655698439177013 , 0.22984910997344482 0.8092814354530787 
0.28309986449324637 0.6885793887426037 , 0.4002019999674155 0.2210836937596734 , 0.21240219939326727 0.8074166592443296 
0.3065209747397887 0.697916823238927 , 0.3927277295705026 0.2162440700052933 , 0.19645535954363788 0.8029188485023864 
0.3281868595565047 0.7086081119005655 , 0.3851045077691893 0.21202947291921642 , 0.1824126965282352 0.7964421569268249 
0.3480004548430974 0.72006643028799 , 0.3773559213392043 0.20842736059045563 , 0.17034768767162745 0.7885859508681612 
0.3660488915871169 0.731854103934009 , 0.36950153467591496 0.20542337837480462 , 0.1601536375908973 0.7798022594377932 
0.3824898088784576 0.7436745182499103 , 0.36155683631734187 0.20300315924603718 , 0.15165741865812965 0.7704020642506594 
0.3974923969074327 0.7553354714219443 , 0.35353366364878597 0.20115358508332656 , 0.14467800329771044 0.760590685241336 
