0.9126136440050306 0.08287960055074683 , 0.6039759036670012 0.8692778552849035 , 0.47550915256572956 0.9082110106613156 
0.9011471401816168 0.08259139429908746 , 0.6049136505636127 0.8689764430987627 , 0.48603790949253184 0.9088006290991159 
0.8895801530449895 0.0825356531065112 , 0.6030178884397307 0.8695108956471141 , 0.4995006587530411 0.9083219177433406 
0.8779151118274404 0.08271754028278913 , 0.5980449904316916 0.8710857986439935 , 0.5161385979786293 0.9065651275701834 
0.866154518591423 0.08314227581604196 , 0.5897180300397473 0.874002029798084 , 0.5362261516065909 0.9032241608828401 
0.8543010372410913 0.0838151691502545 , 0.5781068258482426 0.878605884706121 , 0.5596908371484275 0.8979474126405905 
0.842357656001294 0.08474167976252084 , 0.5648802354005357 0.8848233483402165 , 0.5848608088359317 0.8908034383942287 
0.830327899777342 0.08592752432515875 , 0.5535728314491948 0.891472782110743 , 0.6081979690112245 0.8829681600610643 
0.8182158979187308 0.08737875490742535 , 0.5459708589437601 0.8974244377071817 , 0.6279119433752703 0.8755652738823589 
0.806026254692096 0.08910170469497129 , 0.542046640770111 0.9022792165003598 , 0.6440258047755543 0.8689875453016349 
0.7937639092863866 0.09110289475980339 , 0.5413968356077087 0.9059510572644622 , 0.656937955343666 0.8633145144727005 
0.7814340414413878 0.09338897088698636 , 0.5436806947437072 0.9084264139657836 , 0.6669839640526662 0.8585530816441961 
0.7690420109870747 0.09596667406861732 , 0.5486784827849113 0.9096889841955639 , 0.6743782064657754 0.8547128082327848 
0.7565933202632658 0.09884283534087686 , 0.5562810861797358 0.9096950650338186 , 0.6792242937947597 0.8518305661222706 
0.7440935952068423 0.10202438609912008 , 0.5664775542212777 0.9083599313364471 , 0.6815275508096413 0.8499841490613989 
0.731548585711997 0.10551837594306332 , 0.5793502371088043 0.9055424073709458 , 0.68119987741696 0.8493076831829568 
0.71896419022723 0.1093319894441986 , 0.5950712530148498 0.9010225950022055 , 0.6780632569956815 0.8500138820505618 
0.706346515893282 0.11347255052073293 , 0.6138660290593628 0.8944777064747109 , 0.6718861552851163 0.8524182095015221 
0.6937019973388573 0.11794749834667997 , 0.6357953152876542 0.8855172896999253 , 0.6626013876112495 0.8569036784503608 
0.6810376162468399 0.12276431677539035 , 0.6599000834129375 0.8740837931992665 , 0.6511610005779837 0.8635203565223091 
0.6683612495994822 0.12793043014584582 , 0.6831598642850458 0.8614507031301267 , 0.640577586353233 0.8709873332209934 
0.6556819495668552 0.13345316904230817 , 0.7031374734363965 0.8493711805870686 , 0.6332792772345093 0.8775441168675892 
0.6430098455524598 0.13933981567244696 , 0.7195425793062319 0.8385390551184647 , 0.6295462753790694 0.8824895957060542 
0.6303558924900611 0.14559762447618557 , 0.7327518724842632 0.8290622258803194 , 0.6289909352634367 0.8857086161404609 
0.6177316846751039 0.15223383348808495 , 0.7431360271411361 0.820910583347417 , 0.631230988421521 0.8872240496614641 
0.605149350294992 0.15925569043453558 , 0.7509480502855153 0.8140546498527034 , 0.6360012996572538 0.887058126209727 
0.5926215061724203 0.16667049468537606 , 0.7563295754545433 0.8085027971504725 , 0.6431476186107975 0.8851951746611174 
0.5801612587949074 0.1744856466734233 , 0.7593278069220906 0.8043154600455441 , 0.6526096345207631 0.8815673597779985 
0.5677822441297 0.18270869155821318 , 0.759905848834043 0.801618752416036 , 0.6644106072740182 0.8760410225227168 
0.5554987017169961 0.19134733780333887 , 0.7579494529648589 0.8006245745697865 , 0.6786505455559062 0.8683965541238405 
0.5433255792822218 0.20040941997666953 , 0.7532912382457498 0.8016543182740691 , 0.6954818827097897 0.8583047282462274 
0.5312786641333996 0.20990275324424673 , 0.7458397481340325 0.8051201138233002 , 0.7149802879703292 0.8453455994294191 
0.519374740564241 0.21983479146554594 , 0.7361170243350844 0.8112136064737054 , 0.736606935338436 0.8293200685577147 
0.50763178352303 0.23021200021563976 , 0.7263574112358309 0.8188041529716424 , 0.7581095054789007 0.8113523133096838 
0.49606916396427025 0.2410391727092676 , 0.7192411860581442 0.8255253830971447 , 0.776788350215347 0.7938039106905537 
0.4847076463203138 0.25231936055003074 , 0.7153961663197559 0.8301652681694813 , 0.7919948875976919 0.777883837777454 
0.4735691569708416 0.2640542426028534 , 0.7144784115346108 0.8325133711204682 , 0.8040511317323091 0.7638008527736444 
0.4626765915391095 0.2762444506157746 , 0.7160734864652782 0.8326259693808387 , 0.8133486222333738 0.7514980465003527 
0.45205374878468113 0.2888897808602629 , 0.7198763613995359 0.830574333259607 , 0.8201685900535445 0.7409043523770961 
0.44172537511034143 0.3019893146501276 , 0.725691923793544 0.8263832253182078 , 0.8246814013338762 0.7319959265286304 
0.4317172880186309 0.3155414549527395 , 0.7334141504337148 0.8200144320653154 , 0.8269672617854159 0.7248125794789111 
0.4220565435248773 0.3295438709289057 , 0.743010680079448 0.8113554822602709 , 0.8270314766334363 0.7194691133077894 
0.4127716030888537 0.3439933344544986 , 0.7545119823892801 0.800202742637637 , 0.824815114759628 0.7161723894048304 
0.4038924340769255 0.35888542962539727 , 0.7679909042232793 0.7862401148510169 , 0.820215361937557 0.7152429220205518 
0.3954504363310445 0.37421411643667163 , 0.7834785319986479 0.7690493762457777 , 0.8131697319080693 0.7171049738145167 
0.38747801726573317 0.3899711323692614 , 0.8006244357901425 0.7483543919554442 , 0.803996247181886 0.7220429421722604 
0.3800075821229834 0.4061452308604155 , 0.8178344453930446 0.7250748929368892 , 0.7942566727217337 0.7291483426996613 
0.3730700571236754 0.4227214185261051 , 0.8326135972059647 0.7019792712241738 , 0.7864150459081216 0.7356677767466872 
0.3666941734232528 0.43968086503925835 , 0.8440894509267752 0.68091699684105 , 0.7813150758877337 0.7397706046166577 
0.36090691706600914 0.45700161657885224 , 0.8525350362691654 0.6622682202666927 , 0.7786567469025872 0.741098629651421 
0.35573416370721567 0.4746592330183053 , 0.8583563691174599 0.6459613723987544 , 0.7780081674130861 0.7397478610799064 
0.35120112817022203 0.49262702414378345 , 0.8618567696388152 0.6318831852400828 , 0.7790408024287245 0.7358582571130999 
0.34733259366045777 0.5108759456176863 , 0.8632311007086196 0.6199749846506435 , 0.7815350058686844 0.7295175362286364 
0.3441528981497351 0.5293742658722386 , 0.8625891646077023 0.6102522954816461 , 0.7853566374803244 0.7207419051430817 
0.34168564199836277 0.5480871204840875 , 0.8599737949305564 0.6028130927453933 , 0.7904392633088426 0.7094682532674855 
0.3399530898576193 0.5669760914708525 , 0.8553729561840288 0.5978507315698692 , 0.7967726541961138 0.6955416434562445 
0.33897527990620047 0.5859989871376682 , 0.848735366172513 0.5956719338001074 , 0.8043880541590483 0.6786975455591906 
0.33876893436102895 0.6051100458715056 , 0.8400221174145849 0.5966917834806683 , 0.813307648462148 0.6585666371447922 
0.33934639387340615 0.6242608301412976 , 0.8294102881146358 0.6012462776838203 , 0.82334201824972 0.6348613586718482 
