0.49435204249521225 0.9453495716831345 , 0.8380873392734971 0.2555099628076597 , 0.7849171562325515 0.9014262962362609 
0.4985834112484015 0.9344188361633153 , 0.8164661128049241 0.26296391025667754 , 0.8023070139479354 0.9049030843070622 
0.5038074613521711 0.9232395522145969 , 0.7947642561628094 0.2708112004747882 , 0.8187848204862803 0.9082350780376701 
0.5099790745065791 0.9118449907753837 , 0.7729938015570468 0.27906913342378625 , 0.8343836619376351 0.9113717065278851 
0.5170591395725513 0.9002586929351155 , 0.7511672356910316 0.28775532794073205 , 0.849130162737678 0.9142718098512075 
0.5250136181436778 0.8884960258297341 , 0.7292974768533375 0.29688821462645465 , 0.8630454430042458 0.9169015902708663 
0.5338125401874777 0.8765652343011429 , 0.7073980087970716 0.30648763690118447 , 0.8761459890167117 0.9192329595247276 
0.5434288964426218 0.8644681271944966 , 0.685483225865628 0.31657553510024017 , 0.8884444156930111 0.9212421684323182 
0.5538373630129945 0.8522005174431406 , 0.6635690545258768 0.3271766701963496 , 0.8999501204623898 0.9229086430875647 
0.5650127687692256 0.8397525417196025 , 0.6416739288795898 0.3383193119665777 , 0.9106698403524456 0.9242139770408747 
0.5769282000531681 0.8271090230198086 , 0.6198202059649539 0.35003576197625 , 0.920608131983139 0.9251410457309962 
0.5895526428074395 0.8142501150758179 , 0.5980360958940315 0.3623624941405709 , 0.92976779929979 0.925673221510666 
0.602848119313489 0.8011525838322743 , 0.5763581216687598 0.3753395692975707 , 0.9381502970190123 0.9257936775972099 
0.616766437147193 0.7877922198910571 , 0.5548339621586794 0.3890088317354994 , 0.9457561386953888 0.9254847791004984 
0.6312459978767543 0.7741479623915106 , 0.5335252043923288 0.4034102984314781 , 0.9525853357321782 0.9247275699040661 
0.646209639858005 0.7602081745785193 , 0.5125090130579222 0.4185762812199883 , 0.9586378850853342 0.9235013749285471 
0.6615650670277724 0.7459788757881654 , 0.4918771650228338 0.43452341013507617 , 0.9639143059506551 0.9217835448038132 
0.6772095531227248 0.7314924419192512 , 0.4717307862780347 0.4512440212702652 , 0.9684161986005018 0.9195493675375382 
0.6930395630532022 0.716813760237192 , 0.4521702073760144 0.4686999189108749 , 0.9721467675720447 0.9167721515789877 
0.7089634813742391 0.7020403867031544 , 0.43328182460340164 0.4868219992139687 , 0.9751112320236206 0.9134234448099317 
0.7249131429872314 0.6872952229546957 , 0.4151263376588549 0.5055173007934862 , 0.977317057355175 0.9094733069788729 
0.7408497030852735 0.6727139324320752 , 0.39773284498745487 0.524681373985434 , 0.978773989928533 0.9048905243095455 
0.7567622308897879 0.6584318778424355 , 0.38110036591271623 0.5442112889131416 , 0.9794939411987573 0.8996426639714776 
0.7726609438106566 0.6445747614000208 , 0.3652047781665109 0.5640151619942927 , 0.9794908160240939 0.8936959073327413 
0.7885685445798452 0.631254458961846 , 0.3500075993327769 0.5840167230292463 , 0.9787803940886394 0.8870146487359626 
0.8045123909629829 0.6185691786365631 , 0.3354637864716935 0.6041557740919038 , 0.9773803605665851 0.879560877998588 
0.8205186549068035 0.6066061944285552 , 0.32152732065807466 0.6243862623927786 , 0.9753105624363833 0.871293373905721 
0.8366084228394878 0.5954456419374384 , 0.3081545584639686 0.6446734589866192 , 0.9725935566978051 0.8621667298029972 
0.8527951445252218 0.5851644606368571 , 0.2953058695802924 0.6649911484020985 , 0.9692555238957473 0.8521302216880993 
0.8690827380630336 0.5758400737188919 , 0.28294615274256346 0.6853192339495084 , 0.9653276471956644 0.8411265230586545 
0.8854637317772309 0.5675536909287517 , 0.27104470070134734 0.7056418624084828 , 0.9608481055226833 0.8290902773898202 
0.9019169050471839 0.5603932299264598 , 0.25957473024826044 0.7259460311208085 , 0.9558649027058171 0.8159465696797865 
0.9184039110952963 0.554455823336924 , 0.24851276796471528 0.7462205939260508 , 0.9504398589412499 0.80160941346408 
0.9348643098667602 0.5498497215508387 , 0.23783799777411674 0.7664555805664863 , 0.9446542303603847 0.7859805286097298 
0.9512083252366875 0.5466950688960395 , 0.22753162552513193 0.7866417591492272 , 0.9386165872394421 0.7689490026817881 
0.9673065367255564 0.5451224040952045 , 0.21757628857930156 0.8067703894961501 , 0.9324737126964036 0.7503930371357002 
0.9829758269625101 0.5452666149811051 , 0.2079555265707286 0.826833131009558 , 0.9264251844680229 0.7301860847363917 
0.99796177398662 0.5472522503232251 , 0.19865332774474062 0.846822079679328 , 0.920741436269901 0.7082115007245017 
1.0119205200070118 0.5511637355605579 , 0.1896537701583934 0.8667299135917428 , 0.9157822478358564 0.6843921815747541 
1.0244099749450035 0.5569930600991692 , 0.18094078569352737 0.8865501229226851 , 0.9120057773627307 0.6587426477052006 
1.0349117990751429 0.564564226508621 , 0.17249808262642852 0.90627728662731 , 0.9099466562996902 0.6314443175911238 
1.0429131780649261 0.5734588511405646 , 0.16430925938669758 0.9259073338653859 , 0.9101341005496378 0.6029196457211043 
